date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;05861X0113_SF2;05865X0098_SF2;03586X0145_P2;03201X6016_PZ2;05086X0065_EL33;04818X0545_PZ33;04857X0024_F1993;04518X0044_F3;04555X0095_F3;05078X0041_PZN3;02846X6018_PZ3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;05078X0042_PZN5;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;05342X0078_FORAGE;04248X0020_F;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;06094X0143_F;04242X0053_F;04225X0014_F;05857X0144_F;05068X0054_F;05635X0154_F;04856X0084_F;05625X0036_F;05612X0007_F;03228X0048_F;04806X0003_SF;05366X0035_PIEZO;05842X0011_P;03212X0021_P;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;05865X0068_S;06102X0620_PZ;05103X0321_PZ;03937X0031_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;04831X0035_PZ;05857X0145_PZ;05123X0545_PZ;03927X0055_PZ;04838X0175_PZ;04541X0016_PZ;03928X0026_PZ;03936X0056_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04222X0108_PZ;04253X0549_PZ;04231X0089_PZ
2018-10-28;0.08714285714285715;-2.3542857142857145;-2.12;-5.8500000000000005;-1.83;-3.014285714285714;-8.02142857142857;-6.909999999999999;-27.692857142857143;-2.4699999999999998;-2.317142857142857;-2.7857142857142856;-3.891428571428572;-6.247142857142856;-1.2757142857142856;-2.5100000000000002;-4.8428571428571425;-2.1185714285714288;-17.40142857142857;-19.975714285714286;-3.7342857142857144;-0.6;-7.744285714285715;-3.3314285714285714;-6.275714285714286;-10.692857142857141;-3.218571428571429;-7.201428571428572;-13.987142857142857;-2.8242857142857143;-1.3357142857142856;-4.841428571428572;-3.1942857142857144;-5.307142857142857;-3.954285714285714;-0.7085714285714285;-9.97;-1.9142857142857141;-14.752857142857142;-4.652857142857143;-41.26142857142857;-3.6957142857142857;-1.2571428571428573;-37.99857142857143;-4.1;-1.0871428571428572;0.45142857142857146;-53.478571428571435;-8.678571428571429;-81.5;-39.36;-4.762857142857143;-3.9657142857142857;-69.18571428571428;-36.01142857142857;-10.237142857142857;-2.937142857142857;-3.7114285714285713;-14.144285714285715;-4.5128571428571425;-8.607142857142858;-1.3514285714285716;-20.78857142857143;-2.03;-7.502857142857144;-25.307142857142857;-2.5714285714285716;-3.162857142857143;-16.55857142857143;-5.764285714285713;-5.664285714285714;-3.0100000000000002;-5.487142857142857;-8.082857142857142;-14.012857142857143;-1.0257142857142856;-14.444285714285714;-39.96142857142858;-5.555714285714286;-4.445714285714286;-10.052857142857144;-40.808571428571426;-15.357142857142858;-44.128571428571426;-3.4714285714285715;-4.418571428571428;-7.7057142857142855;-50.878571428571426;-12.075714285714286
2018-11-04;0.07857142857142858;-2.37;-2.0742857142857143;-5.7299999999999995;-1.83;-3.05;-8.038571428571428;-7.072857142857143;-27.68;-2.4771428571428573;-2.32;-2.8714285714285714;-3.9171428571428573;-6.182857142857143;-1.1885714285714286;-2.488571428571429;-4.688571428571429;-2.1485714285714286;-17.43857142857143;-20.021428571428572;-3.7014285714285715;-0.6471428571428571;-7.757142857142857;-3.357142857142857;-6.371428571428572;-10.752857142857142;-3.218571428571429;-7.228571428571429;-14.082857142857142;-2.8514285714285714;-1.337142857142857;-4.855714285714286;-3.1585714285714284;-5.405714285714287;-3.994285714285714;-0.7242857142857143;-9.97;-1.9614285714285715;-14.731428571428571;-4.74;-41.26;-3.724285714285714;-1.3571428571428572;-37.901428571428575;-4.057142857142857;-1.157142857142857;0.46714285714285714;-53.55714285714286;-8.698571428571428;-81.41428571428571;-39.31142857142857;-4.760571428571429;-4.031428571428571;-69.11714285714285;-35.94571428571429;-10.290000000000001;-2.86;-3.744285714285714;-14.115714285714287;-4.55;-8.631428571428572;-1.4057142857142857;-20.665714285714284;-2.051428571428571;-6.831428571428572;-25.18285714285714;-2.5171428571428573;-3.205714285714286;-16.557142857142857;-5.805714285714286;-5.668571428571428;-3.0228571428571427;-5.51;-8.084285714285715;-14.058571428571428;-1.1114285714285714;-14.382857142857144;-39.839999999999996;-5.505714285714285;-4.404285714285714;-10.084285714285715;-40.787142857142854;-15.325714285714286;-44.03285714285715;-3.4414285714285713;-4.398571428571429;-7.718571428571429;-50.71857142857142;-12.161428571428571
2018-11-11;-0.0642857142857143;-2.3528571428571428;-2.0414285714285714;-5.752857142857144;-1.76;-3.108571428571428;-8.04857142857143;-7.187142857142858;-27.735714285714288;-2.4928571428571433;-2.3114285714285714;-2.84;-3.947142857142857;-6.101428571428571;-1.127142857142857;-2.414285714285714;-4.615714285714286;-2.064285714285714;-17.484285714285715;-20.009999999999998;-3.5785714285714287;-0.7857142857142857;-7.755714285714285;-3.3528571428571428;-6.0528571428571425;-10.832857142857142;-3.1942857142857144;-7.268571428571429;-14.171428571428573;-2.8185714285714285;-1.5528571428571427;-4.837142857142857;-3.105714285714286;-5.494285714285715;-4.014285714285714;-0.9500000000000001;-9.987142857142857;-2.0114285714285716;-14.718571428571428;-4.814285714285715;-41.26428571428572;-3.7485714285714287;-1.43;-37.892857142857146;-4.057142857142857;-1.2842857142857143;0.26285714285714284;-54.10142857142857;-8.72;-81.38428571428571;-39.339999999999996;-4.758285714285715;-3.825714285714286;-69.04714285714286;-35.9;-10.334285714285715;-2.5614285714285714;-3.742857142857143;-14.117142857142856;-4.541428571428571;-9.0;-1.5;-20.824285714285715;-2.0942857142857143;-6.454285714285715;-25.084285714285716;-2.424285714285714;-3.185714285714286;-16.55857142857143;-5.832857142857143;-5.725714285714285;-3.0300000000000002;-5.542857142857143;-8.095714285714285;-14.120000000000001;-1.2585714285714287;-14.245714285714286;-39.81428571428571;-5.367142857142857;-4.354285714285714;-10.12142857142857;-40.76428571428572;-15.335714285714285;-43.958571428571425;-3.3814285714285712;-4.35;-7.731428571428572;-50.574285714285715;-12.23
2018-11-18;0.037142857142857144;-2.2842857142857143;-2.092857142857143;-5.152857142857143;-1.6757142857142857;-4.067142857142857;-8.02142857142857;-7.182857142857143;-28.71;-2.544285714285714;-2.257142857142857;-2.577142857142857;-4.011428571428572;-6.0842857142857145;-1.0971428571428572;-2.29;-4.211428571428572;-1.81;-17.54285714285714;-20.08285714285714;-3.1700000000000004;-1.0914285714285714;-7.641428571428571;-3.2457142857142856;-5.738571428571428;-11.004285714285714;-3.13;-7.3;-14.257142857142856;-2.7328571428571427;-1.3857142857142857;-4.791428571428571;-2.975714285714286;-5.582857142857143;-3.9085714285714284;-0.7085714285714285;-10.112857142857141;-2.1585714285714284;-14.73;-4.902857142857143;-41.347142857142856;-3.781428571428571;-1.5857142857142859;-38.03142857142858;-3.8428571428571425;-1.6528571428571428;0.40285714285714286;-55.96;-8.734285714285715;-81.48;-39.71714285714285;-4.756;-3.6357142857142857;-68.96142857142857;-35.917142857142856;-10.374285714285715;-1.9014285714285715;-3.6714285714285713;-14.08;-4.648571428571429;-9.717142857142857;-1.8157142857142858;-21.51142857142857;-2.184285714285714;-6.385714285714286;-25.041428571428572;-2.1814285714285715;-3.1314285714285717;-16.53;-5.862857142857143;-5.491428571428571;-2.9728571428571433;-5.588571428571428;-8.09;-14.120000000000001;-1.6428571428571428;-13.974285714285715;-39.69428571428572;-5.155714285714285;-4.271428571428571;-10.177142857142856;-40.81;-15.428571428571429;-43.892857142857146;-3.1700000000000004;-4.077142857142857;-7.7700000000000005;-50.455714285714286;-11.985714285714286
2018-11-25;-0.08;-2.217142857142857;-2.04;-4.755714285714285;-1.6157142857142854;-4.112857142857143;-7.852857142857142;-7.248571428571429;-28.277142857142856;-0.6128571428571429;-2.38;-2.4814285714285718;-4.025714285714286;-6.112857142857143;-1.03;-2.23;-3.84;-1.7028571428571428;-17.574285714285715;-20.027142857142856;-3.0785714285714287;-1.2485714285714287;-7.597142857142857;-3.2271428571428573;-5.521428571428571;-11.052857142857144;-3.1;-7.317142857142857;-14.342857142857143;-2.6871428571428573;-1.5171428571428573;-4.742857142857143;-2.9214285714285713;-5.625714285714286;-3.9085714285714284;-0.9028571428571429;-10.032857142857143;-2.1614285714285715;-13.0;-4.952857142857143;-41.33142857142857;-3.8985714285714286;-1.6099999999999999;-37.94571428571429;-3.8285714285714287;-1.7042857142857142;0.2757142857142857;-54.645714285714284;-8.705714285714285;-81.39857142857143;-39.854285714285716;-4.722857142857143;-3.542857142857143;-68.95142857142856;-35.965714285714284;-10.411428571428571;-2.107142857142857;-3.6485714285714286;-14.04857142857143;-3.9114285714285715;-9.41;-1.77;-21.107142857142858;-2.177142857142857;-6.395714285714286;-24.888571428571428;-2.0914285714285716;-3.105714285714286;-16.52714285714286;-5.875714285714286;-5.234285714285714;-2.9057142857142857;-5.564285714285715;-8.065714285714286;-14.16;-1.6828571428571428;-14.14;-39.67;-5.162857142857143;-4.172857142857143;-10.194285714285714;-40.75142857142857;-15.442857142857141;-43.87285714285714;-3.1514285714285712;-4.002857142857143;-7.775714285714286;-50.33857142857143;-11.505714285714287
2018-12-02;-0.19999999999999998;-1.8671428571428572;-2.005714285714286;-4.834285714285714;-1.3714285714285714;-4.590000000000001;-7.677142857142857;-7.0842857142857145;-28.669999999999998;0.5700000000000001;-2.3;-2.1014285714285714;-4.018571428571429;-6.05;-0.9942857142857143;-2.072;-3.825714285714286;-0.9771428571428571;-17.60857142857143;-20.080000000000002;-2.6942857142857144;-1.7842857142857143;-6.352857142857142;-3.031428571428571;-4.727142857142858;-11.138571428571428;-2.857142857142857;-7.292857142857143;-14.424285714285714;-2.501428571428572;-1.667142857142857;-4.56;-2.66;-5.524285714285715;-3.564285714285714;-0.9442857142857143;-10.069999999999999;-2.4071428571428575;-14.125714285714285;-5.008571428571429;-41.37428571428571;-3.8857142857142857;-2.027142857142857;-37.97571428571428;-3.3714285714285714;-2.051428571428571;0.1842857142857143;-56.041428571428575;-8.638571428571428;-81.64857142857143;-41.30428571428571;-4.6814285714285715;-2.432857142857143;-68.97571428571429;-36.4;-10.428571428571429;-1.8414285714285714;-3.5285714285714285;-14.03;-3.731428571428571;-10.275714285714287;-2.025714285714286;-21.404285714285713;-2.292857142857143;-6.122857142857143;-24.82;-1.72;-2.7142857142857144;-16.49;-5.832857142857143;-4.645714285714285;-2.2399999999999998;-5.497142857142857;-8.01;-14.064285714285715;-2.0100000000000002;-14.047142857142857;-39.58428571428571;-5.055714285714286;-4.05;-10.234285714285715;-40.762857142857136;-15.459999999999999;-43.86;-3.0271428571428567;-3.8514285714285714;-7.79;-50.24142857142857;-11.135714285714286
2018-12-09;-0.23714285714285713;-1.2228571428571429;-2.0028571428571427;-4.5685714285714285;-1.082857142857143;-5.8428571428571425;-7.244285714285715;-6.685714285714285;-33.03142857142858;-5.372857142857143;-2.22;-1.55;-3.8242857142857143;-5.964285714285714;-0.937142857142857;-1.9457142857142855;-3.7199999999999998;-0.8528571428571429;-17.602857142857143;-20.102857142857143;-2.142857142857143;-2.2314285714285718;-4.561428571428571;-2.761428571428571;-4.138571428571429;-11.018571428571429;-2.572857142857143;-5.957142857142857;-14.504285714285714;-2.0742857142857143;-1.762857142857143;-4.15;-2.2985714285714285;-5.265714285714286;-2.9499999999999997;-1.0114285714285713;-10.081428571428571;-2.9785714285714286;-14.107142857142858;-5.031428571428571;-41.64857142857143;-3.834285714285714;-2.988571428571429;-38.0;-2.957142857142857;-2.93;0.15142857142857144;-57.25142857142857;-8.44;-82.94428571428571;-42.06428571428571;-4.588571428571428;-2.0342857142857143;-69.38428571428571;-38.40428571428571;-10.375714285714285;-1.6771428571428573;-3.224285714285714;-14.015714285714285;-11.525714285714285;-14.819999999999999;-3.0885714285714285;-23.775714285714287;-3.3871428571428575;-5.308571428571428;-24.747142857142855;-1.457142857142857;-2.287142857142857;-16.458571428571428;-5.721428571428571;-3.774285714285714;-1.3671428571428572;-5.321428571428571;-7.837142857142857;-13.787142857142857;-2.75;-13.911428571428571;-39.51428571428572;-4.8028571428571425;-3.891428571428572;-10.215714285714286;-40.75714285714286;-15.48857142857143;-43.93285714285714;-2.89;-3.685714285714286;-7.782857142857142;-50.14857142857142;-10.664285714285715
2018-12-16;0.3242857142857143;-0.9171428571428571;-1.987142857142857;-4.367142857142857;-1.04;-5.601428571428571;-6.6571428571428575;-6.36;-33.05714285714286;-4.772857142857142;-2.2085714285714286;-1.5942857142857143;-3.64;-5.868571428571428;-0.8771428571428571;-1.8828571428571428;-3.4114285714285715;-1.0142857142857142;-17.57;-20.09857142857143;-1.8842857142857141;-2.2028571428571433;-4.538571428571428;-2.755714285714286;-3.955714285714286;-10.675714285714287;-2.4200000000000004;-5.557142857142857;-14.58;-1.7914285714285716;-1.5371428571428571;-3.775714285714286;-2.267142857142857;-5.038571428571428;-2.6957142857142857;-0.8757142857142857;-10.042857142857143;-2.8528571428571428;-14.077142857142858;-5.012857142857143;-41.65;-3.7457142857142856;-2.4499999999999997;-37.99857142857143;-2.8857142857142857;-2.9528571428571433;1.0671428571428572;-56.95142857142857;-8.264285714285714;-83.68571428571428;-42.135714285714286;-4.4957142857142856;-2.0285714285714285;-69.72428571428571;-39.5;-10.344285714285714;-1.6514285714285715;-2.968571428571429;-14.02;-14.805714285714286;-15.315714285714288;-2.9257142857142857;-24.802857142857142;-3.2642857142857147;-4.917142857142857;-24.664285714285715;-1.342857142857143;-2.111428571428571;-16.428571428571427;-5.644285714285714;-3.392857142857143;-1.397142857142857;-5.128571428571428;-7.618571428571428;-13.697142857142856;-2.75;-13.884285714285713;-39.46857142857142;-4.674285714285714;-3.761428571428571;-10.148571428571428;-40.73428571428571;-15.514285714285714;-44.082857142857144;-2.7971428571428567;-3.5557142857142856;-7.764285714285714;-50.07857142857143;-10.197142857142856
2018-12-23;0.39142857142857146;-0.29714285714285715;-1.9599999999999997;-4.4714285714285715;-0.9457142857142857;-6.339999999999999;-6.275714285714286;-5.938571428571429;-33.65428571428571;-5.651428571428572;-2.0885714285714285;-1.5399999999999998;-3.334285714285714;-5.8585714285714285;-0.8042857142857143;-1.6514285714285715;-3.5171428571428573;-0.8485714285714286;-17.5;-20.118571428571425;-1.2257142857142858;-2.3685714285714283;-3.822857142857143;-2.665714285714286;-3.1;-10.337142857142856;-2.11;-5.618571428571428;-14.441428571428572;-1.195714285714286;-1.7157142857142857;-3.172857142857143;-1.7985714285714285;-4.045714285714285;-2.4214285714285713;-1.0485714285714285;-10.015714285714285;-2.9814285714285718;-14.038571428571428;-4.9471428571428575;-41.74285714285714;-3.7271428571428573;-3.132857142857143;-37.96714285714285;-2.5285714285714285;-3.4728571428571433;1.2428571428571427;-57.21857142857142;-8.165714285714285;-84.9042857142857;-42.36571428571428;-4.401428571428571;-1.6385714285714286;-69.91142857142857;-40.114285714285714;-10.287142857142857;-1.4514285714285715;-2.8000000000000003;-13.994285714285715;-17.434285714285714;-16.041428571428572;-3.545714285714286;-25.542857142857144;-3.567142857142857;-5.251428571428571;-24.599999999999998;-1.237142857142857;-1.8285714285714287;-16.392857142857142;-5.528571428571429;-3.1214285714285714;-1.2285714285714284;-4.952857142857143;-7.388571428571429;-13.471428571428572;-2.9914285714285715;-13.76;-39.37571428571429;-4.575714285714286;-3.6214285714285714;-10.021428571428572;-40.715714285714284;-15.450000000000001;-44.31428571428571;-2.6571428571428575;-3.4299999999999997;-7.742857142857143;-50.00142857142857;-9.858571428571429
2018-12-30;0.5242857142857142;-0.3528571428571428;-2.027142857142857;-3.815714285714286;-0.9414285714285714;-6.371428571428572;-5.781428571428571;-5.555714285714286;-36.27285714285714;-7.377142857142857;-1.9928571428571427;-1.52;-3.0785714285714287;-5.6971428571428575;-0.7742857142857142;-1.3257142857142858;-2.8857142857142857;-1.0785714285714285;-17.19;-20.147142857142857;-1.0742857142857143;-2.34;-3.4299999999999997;-2.59;-3.1042857142857145;-9.92;-2.0114285714285716;-5.2371428571428575;-12.381428571428572;-1.2657142857142856;-1.5157142857142856;-2.82;-2.1585714285714284;-3.0242857142857145;-2.0614285714285714;-0.942857142857143;-10.040000000000001;-3.0614285714285714;-14.002857142857142;-4.859999999999999;-41.81;-3.597142857142857;-3.02;-38.06714285714286;-2.6285714285714286;-4.4157142857142855;1.3785714285714286;-57.17142857142857;-7.96;-86.16142857142857;-42.325714285714284;-4.2785714285714285;-1.8357142857142859;-70.05857142857143;-40.871428571428574;-10.14;-1.44;-2.6771428571428575;-13.987142857142857;-25.595714285714283;-19.017142857142858;-4.007142857142857;-26.84142857142857;-4.007142857142857;-4.087142857142857;-24.58285714285714;-1.262857142857143;-1.6085714285714285;-16.361428571428572;-5.444285714285714;-3.037142857142857;-1.327142857142857;-4.811428571428571;-7.107142857142857;-13.237142857142857;-3.5728571428571425;-13.665714285714285;-39.26857142857143;-4.5128571428571425;-3.565714285714286;-9.777142857142858;-40.73571428571428;-15.467142857142859;-44.84571428571429;-2.5814285714285714;-3.3314285714285714;-7.707142857142857;-49.964285714285715;-9.56857142857143
2019-01-06;0.7985714285714286;-0.6214285714285713;-2.0571428571428574;-4.148571428571429;-1.0142857142857142;-5.738571428571428;-5.405;-5.438571428571429;-35.278571428571425;-6.619999999999999;-1.9033333333333333;-1.7742857142857142;-3.0728571428571425;-5.714285714285714;-0.7485714285714286;-1.2857142857142858;-2.9899999999999998;-1.2414285714285713;-17.062857142857144;-20.132857142857144;-1.227142857142857;-2.182857142857143;-4.518571428571429;-2.7285714285714286;-3.382857142857143;-9.697142857142856;-2.15;-5.478571428571429;-7.965714285714285;-1.5157142857142856;-1.1828571428571428;-2.8742857142857146;-2.394285714285714;-2.9585714285714286;-2.2471428571428573;-0.7671428571428571;-9.995714285714286;-2.8185714285714285;-13.955714285714285;-4.7942857142857145;-41.69571428571429;-3.6228571428571428;-2.4014285714285712;-38.08;-2.871428571428571;-3.762857142857143;1.68;-56.5;-7.8100000000000005;-85.85571428571428;-42.21857142857142;-4.2700000000000005;-2.0785714285714287;-70.12428571428572;-40.550000000000004;-10.062857142857142;-1.5757142857142858;-2.7685714285714282;-13.975714285714286;-23.085714285714285;-16.812857142857144;-3.6214285714285714;-26.642857142857142;-3.237142857142857;-4.225714285714286;-24.534285714285716;-1.3085714285714285;-1.7114285714285715;-16.35;-5.421428571428572;-3.174285714285714;-1.4757142857142858;-4.7128571428571435;-6.932857142857143;-13.215714285714286;-3.2014285714285715;-13.655714285714286;-39.24571428571429;-4.6000000000000005;-3.557142857142857;-9.588571428571429;-40.715714285714284;-15.4;-45.357142857142854;-2.61;-3.3642857142857143;-7.68;-49.92857142857143;-9.344285714285714
2019-01-13;0.7914285714285715;-0.7542857142857143;-2.011428571428571;-4.742857142857143;-1.0471428571428572;-5.548571428571429;-5.298571428571428;-5.361428571428571;-33.85142857142857;-5.597142857142857;-1.9142857142857141;-1.9542857142857142;-3.0142857142857147;-5.832857142857143;-0.7014285714285714;-1.2757142857142856;-3.5228571428571427;-1.302857142857143;-17.055714285714284;-20.080000000000002;-1.32;-2.0228571428571427;-5.277142857142857;-2.8;-3.5614285714285714;-9.54142857142857;-2.237142857142857;-5.872857142857143;-7.438571428571429;-1.6228571428571428;-1.1428571428571428;-2.858571428571428;-2.487142857142857;-2.9014285714285712;-2.3542857142857145;-0.7814285714285714;-9.87857142857143;-2.608571428571429;-13.897142857142857;-4.7371428571428575;-41.63857142857143;-3.6442857142857146;-2.242857142857143;-37.95285714285715;-2.9285714285714284;-3.312857142857143;1.6285714285714286;-55.87714285714286;-7.805714285714286;-85.60571428571428;-42.16;-4.311428571428571;-2.1757142857142857;-70.16428571428571;-40.05714285714286;-10.032857142857141;-1.687142857142857;-2.8528571428571428;-13.95857142857143;-20.014285714285712;-15.115714285714287;-3.325714285714286;-26.342857142857145;-2.9314285714285715;-5.204285714285715;-24.435714285714287;-1.3271428571428572;-1.762857142857143;-16.344285714285714;-5.385714285714286;-3.257142857142857;-1.5657142857142858;-4.627142857142857;-6.8185714285714285;-13.177142857142856;-2.891428571428571;-13.625714285714285;-39.212857142857146;-4.64;-3.537142857142857;-9.467142857142857;-40.660000000000004;-15.215714285714286;-45.80571428571428;-2.6357142857142857;-3.4057142857142857;-7.658571428571428;-49.86857142857143;-9.162857142857144
2019-01-20;0.8814285714285715;-0.8257142857142857;-1.9414285714285715;-5.047142857142857;-1.0614285714285716;-5.448571428571428;-5.26;-5.3185714285714285;-32.47714285714286;-4.935714285714285;-1.9357142857142855;-2.064285714285714;-2.9657142857142853;-5.965714285714285;-0.6514285714285715;-1.2542857142857142;-3.86;-1.33;-17.075714285714287;-20.075714285714287;-1.3757142857142857;-1.9457142857142855;-5.808571428571428;-2.85;-3.641428571428571;-9.48;-2.2785714285714285;-6.142857142857143;-6.954285714285715;-1.6928571428571428;-1.1128571428571428;-2.8428571428571425;-2.544285714285714;-2.858571428571428;-2.432857142857143;-0.8085714285714286;-9.797142857142857;-2.4814285714285718;-13.847142857142856;-4.6499999999999995;-41.60142857142858;-3.607142857142857;-2.197142857142857;-37.81;-3.0;-3.0171428571428573;1.6985714285714286;-55.58428571428572;-7.8428571428571425;-85.38571428571429;-42.080000000000005;-4.31;-2.2600000000000002;-70.2;-39.621428571428574;-10.027142857142858;-1.762857142857143;-2.922857142857143;-13.95;-16.78142857142857;-13.435714285714285;-3.0885714285714285;-25.98;-2.8085714285714287;-5.5528571428571425;-24.354285714285712;-1.3257142857142858;-1.7842857142857143;-16.344285714285714;-5.355714285714286;-3.3285714285714287;-1.6342857142857141;-4.6000000000000005;-6.698571428571428;-13.145714285714288;-2.7028571428571433;-13.642857142857142;-39.13285714285714;-4.674285714285714;-3.5142857142857147;-9.401428571428571;-40.62285714285714;-15.025714285714287;-46.15;-2.6571428571428575;-3.435714285714286;-7.642857142857143;-49.81;-9.040000000000001
2019-01-27;0.7242857142857143;-0.8528571428571429;-1.9014285714285715;-5.03;-1.0714285714285714;-5.3914285714285715;-5.278571428571429;-5.248571428571429;-31.27857142857143;-5.03;-1.9057142857142857;-2.0557142857142856;-2.9414285714285713;-5.978571428571429;-0.6228571428571429;-1.2185714285714284;-3.942857142857143;-1.2971428571428572;-17.112857142857145;-20.08857142857143;-1.352857142857143;-1.9257142857142857;-6.034285714285715;-2.8814285714285717;-3.6014285714285714;-9.465714285714286;-2.2642857142857142;-6.315714285714286;-4.867142857142857;-1.7442857142857144;-1.3071428571428572;-2.755714285714286;-2.565714285714286;-2.8685714285714283;-2.4899999999999998;-1.0142857142857145;-9.778571428571428;-2.4371428571428573;-13.817142857142857;-4.452857142857143;-41.55714285714286;-3.5742857142857143;-2.185714285714286;-37.78142857142858;-3.0;-2.79;1.4885714285714287;-55.542857142857144;-7.835714285714286;-85.17285714285715;-42.09285714285714;-4.296666666666667;-2.327142857142857;-70.27714285714286;-39.23285714285714;-10.040000000000001;-1.7642857142857142;-3.0042857142857144;-13.947142857142856;-13.981428571428571;-12.200000000000001;-2.8614285714285717;-25.615714285714287;-2.7857142857142856;-5.71;-24.291428571428572;-1.2657142857142856;-1.8142857142857145;-16.33857142857143;-5.2871428571428565;-3.2585714285714285;-1.6614285714285713;-4.654285714285714;-6.5842857142857145;-13.145714285714286;-2.575714285714286;-13.667142857142858;-39.144285714285715;-4.691428571428572;-3.507142857142857;-9.362857142857143;-40.620000000000005;-14.745714285714286;-46.40571428571429;-2.6485714285714286;-3.422857142857143;-7.627142857142857;-49.74857142857143;-8.95142857142857
2019-02-03;0.7871428571428571;-0.6414285714285715;-1.8357142857142856;-4.5442857142857145;-1.0185714285714285;-5.621428571428572;-5.267142857142857;-4.898571428571429;-30.724285714285713;-4.748571428571429;-1.7314285714285713;-1.4742857142857144;-2.782857142857143;-5.978571428571429;-0.5728571428571428;-1.2;-3.75;-1.0471428571428572;-16.665714285714284;-20.101428571428574;-1.0971428571428572;-2.2800000000000002;-4.041428571428571;-2.8514285714285714;-3.467142857142857;-9.245714285714286;-2.11;-5.922857142857143;-2.7128571428571426;-1.7085714285714284;-1.3628571428571428;-2.2157142857142857;-2.5028571428571427;-2.4899999999999998;-2.4814285714285718;-0.9457142857142857;-9.744285714285715;-2.664285714285714;-13.771428571428572;-4.352857142857142;-41.558571428571426;-3.542857142857143;-2.5542857142857143;-37.64857142857143;-2.8857142857142857;-2.812857142857143;1.6214285714285714;-55.66285714285714;-7.804285714285714;-85.36714285714285;-42.379999999999995;-4.230625;-2.1585714285714284;-70.52428571428571;-39.292857142857144;-9.972857142857142;-1.5957142857142856;-2.857142857142857;-13.959999999999999;-13.542857142857143;-12.301428571428572;-2.7585714285714285;-25.32;-3.1057142857142854;-5.468571428571429;-24.28;-1.207142857142857;-1.8228571428571427;-16.334285714285716;-5.091428571428572;-2.814285714285714;-1.5399999999999998;-4.581428571428572;-6.452857142857143;-13.132857142857144;-2.6257142857142854;-13.617142857142856;-39.05285714285714;-4.611428571428571;-3.4499999999999997;-9.23;-40.589999999999996;-14.605714285714285;-46.64;-2.5714285714285716;-3.34;-7.631428571428572;-49.674285714285716;-8.808571428571428
2019-02-10;0.6057142857142858;-0.3885714285714286;-1.8657142857142859;-3.855714285714286;-0.95;-5.732857142857142;-5.081428571428572;-4.17;-30.852857142857143;-5.007142857142857;-1.5685714285714287;-1.3571428571428572;-2.557142857142857;-5.905714285714285;-0.5757142857142857;-1.1771428571428573;-3.0214285714285714;-0.97;-15.815714285714284;-20.12857142857143;-1.0385714285714287;-2.4314285714285715;-2.1371428571428575;-2.8085714285714287;-2.9771428571428573;-8.98;-1.8514285714285712;-5.208571428571429;-2.2685714285714282;-1.5157142857142856;-1.522857142857143;-1.8657142857142859;-2.2614285714285716;-1.8071428571428572;-2.434285714285714;-0.9928571428571429;-9.84;-2.807142857142857;-13.764285714285714;-4.3428571428571425;-41.589999999999996;-3.512857142857143;-2.644285714285714;-37.79571428571428;-2.6571428571428575;-2.9071428571428575;1.4342857142857142;-56.32857142857143;-7.734285714285714;-85.92571428571429;-42.52428571428572;-4.164583333333334;-1.7457142857142858;-70.72142857142858;-40.769999999999996;-9.827142857142858;-1.48;-2.815714285714286;-13.959999999999999;-16.384285714285713;-14.278571428571428;-2.7800000000000002;-25.03142857142857;-3.38;-5.158571428571428;-24.23311111111111;-1.19;-1.747142857142857;-16.334285714285716;-4.834285714285714;-2.5799999999999996;-1.3728571428571428;-4.505714285714285;-6.312857142857142;-13.112857142857143;-2.6714285714285713;-13.598571428571429;-38.97571428571428;-4.618571428571428;-3.4314285714285715;-8.975714285714286;-40.65;-14.752857142857142;-46.96142857142858;-2.492857142857143;-3.2342857142857144;-7.607142857142857;-49.667142857142856;-8.638571428571428
