date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01515X2015_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;01423X0044_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;01227X0022_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X;00955X0066_PZ
2016-02-14;-6.660000000000001;-6.090000000000001;-69.19857142857143;-6.5200000000000005;-17.332857142857144;-36.92857142857143;-33.43571428571429;-51.83714285714286;-24.83142857142857;-20.43857142857143;-17.57857142857143;-6.404285714285714;-38.144285714285715;-89.06285714285715;-51.9;-22.49285714285714;-25.958571428571428;-31.62857142857143;-1.3771428571428572;-12.122857142857143;-2.3514285714285714;-32.721428571428575;-44.85142857142857;-69.30571428571429;-63.645714285714284;-69.41;-13.642857142857142;-19.844285714285714;-62.84571428571429;-24.57857142857143;-5.595714285714286;-61.902857142857144;-30.764285714285712;-1.412857142857143;-81.92285714285715;-38.05714285714286;-13.338571428571429;-0.7128571428571429;-11.975714285714286;-1.8571428571428572;-12.311428571428571;-26.622857142857146;-56.21714285714285;-2.6557142857142857;-41.97714285714285;-40.651428571428575;-7.691428571428572;-6.892857142857143;-64.76571428571428;-54.854285714285716;-0.86;-17.60142857142857;-0.97;-14.057142857142859;-2.205714285714286;17.09;-7.6971428571428575;-4.398571428571429;-1.197142857142857;-24.17142857142857;-1.5971428571428572;-12.947142857142856;-4.171428571428572;-2.1014285714285714;-0.9299999999999999;-6.662857142857143;-13.691428571428572;-8.888571428571428;-3.1100000000000003;-0.9785714285714285;-59.14857142857143;-2.5085714285714285;-1.1214285714285714;-2.7714285714285714;-13.388571428571428;-31.092857142857145;-41.612857142857145;-31.178571428571427;-17.83142857142857;-1.4599999999999997;-4.154285714285715;-64.85428571428571;-9.549999999999999;-64.10571428571428;-4.707142857142857;-3.282857142857143;-46.9;-38.05571428571428;-28.905714285714286;-56.98571428571429;-1.4742857142857144;-6.518095238095238;-26.169999999999998;-14.497142857142858;-1.8442857142857143;-10.125714285714285;-4.347142857142857;-0.5800000000000001;-0.6285714285714287;-3.4442857142857144;-1.0642857142857143;-0.4714285714285715;-0.7371428571428572;-1.3785714285714286;-6.3;-26.55
2016-02-21;-6.545714285714285;-6.251428571428571;-69.23285714285714;-6.475714285714285;-15.702857142857143;-36.3;-33.45285714285715;-50.59428571428572;-24.91857142857143;-20.48857142857143;-17.935714285714287;-6.338571428571428;-37.645714285714284;-89.07571428571428;-51.376666666666665;-21.961428571428574;-26.181428571428572;-31.575714285714287;-1.3471428571428572;-11.596666666666668;-2.237142857142857;-32.3;-44.779999999999994;-68.46285714285715;-63.50857142857143;-69.42571428571429;-13.68142857142857;-19.787142857142857;-62.35;-23.814285714285713;-4.7942857142857145;-62.089999999999996;-30.824285714285715;-1.3957142857142857;-81.9057142857143;-37.494285714285716;-13.208571428571428;-1.304285714285714;-13.467142857142857;-1.8214285714285714;-12.278571428571428;-26.601428571428574;-56.191428571428574;-2.3985714285714286;-41.82;-40.7;-6.748571428571429;-6.835714285714286;-64.80428571428571;-53.52285714285715;-0.9485714285714285;-17.573809523809523;-0.9299999999999999;-13.087142857142856;-2.222857142857143;17.127142857142857;-7.601428571428571;-4.321428571428571;-1.3014285714285714;-22.425714285714285;-1.6357142857142857;-12.98;-3.834285714285714;-2.11;-0.9285714285714286;-6.485714285714286;-13.682857142857143;-8.888571428571428;-3.1157142857142857;-0.9528571428571428;-59.25285714285714;-2.525714285714286;-1.1657142857142857;-2.65;-13.29857142857143;-31.228571428571428;-41.63;-29.28142857142857;-17.87;-1.512857142857143;-3.6;-64.98714285714286;-9.535714285714286;-64.44857142857143;-4.7542857142857144;-3.2585714285714285;-46.88428571428572;-34.19428571428572;-26.634285714285713;-56.89142857142857;-1.6928571428571428;-6.5061904761904765;-25.792857142857144;-14.372857142857143;-1.874285714285714;-10.191428571428572;-4.041428571428571;-0.5657142857142857;-0.6271428571428571;-3.4814285714285718;-1.0842857142857143;-0.31;-0.8042857142857143;-1.272857142857143;-6.238571428571428;-26.21857142857143
2016-02-28;-6.677142857142857;-6.218571428571429;-69.19428571428571;-6.51;-16.37857142857143;-36.480000000000004;-33.41857142857143;-51.215714285714284;-24.888571428571428;-20.478571428571428;-18.04;-6.367142857142857;-36.96714285714285;-89.07428571428571;-50.85333333333333;-21.490000000000002;-26.217142857142857;-31.49142857142857;-1.3942857142857144;-11.07047619047619;-2.295714285714286;-32.32;-44.728571428571435;-68.6;-63.46999999999999;-69.41285714285713;-13.725714285714286;-19.71142857142857;-61.94;-23.764285714285712;-4.555714285714286;-62.044285714285714;-30.83857142857143;-2.067142857142857;-82.75;-37.39857142857143;-13.120000000000001;-1.3842857142857141;-14.342857142857143;-1.9485714285714286;-12.661428571428571;-26.49285714285714;-56.12428571428571;-2.9199999999999995;-41.59571428571429;-40.7;-6.2871428571428565;-6.9957142857142856;-64.78714285714285;-55.114285714285714;-0.9885714285714285;-17.546190476190475;-1.0057142857142858;-13.202857142857143;-2.162857142857143;17.12142857142857;-7.6;-4.397142857142858;-1.2971428571428572;-23.75142857142857;-1.7457142857142858;-12.884285714285713;-3.847142857142857;-2.1714285714285713;-0.9328571428571429;-6.484285714285714;-13.705714285714285;-8.8;-3.0357142857142856;-0.9485714285714285;-59.18571428571429;-2.4414285714285713;-1.3771428571428572;-2.7199999999999998;-13.334285714285715;-31.174285714285713;-41.61857142857143;-29.165714285714284;-17.888571428571428;-1.5614285714285714;-3.5628571428571427;-64.91571428571429;-9.588571428571429;-64.50428571428571;-4.742857142857143;-3.294285714285714;-46.96142857142858;-33.00571428571429;-25.807142857142857;-56.77285714285715;-1.81;-6.494285714285715;-25.615714285714287;-14.228571428571428;-1.9014285714285712;-10.358571428571429;-4.038571428571428;-0.6242857142857143;-0.65;-3.3971428571428572;-1.1742857142857142;-0.6285714285714287;-0.8514285714285714;-1.4185714285714286;-6.692857142857143;-26.187142857142856
2016-03-06;-6.737142857142857;-6.255714285714285;-69.17285714285715;-6.502857142857143;-17.012857142857143;-36.394285714285715;-33.4;-52.011428571428574;-24.891428571428573;-20.428571428571427;-17.984285714285715;-6.424285714285714;-36.29571428571428;-89.06142857142856;-50.33;-21.25;-26.207142857142856;-31.478571428571428;-1.4085714285714286;-10.544285714285715;-2.3985714285714286;-32.371428571428574;-44.66857142857143;-68.85428571428572;-63.49428571428571;-69.39142857142858;-13.767142857142858;-19.624285714285715;-61.61714285714286;-23.71142857142857;-4.5285714285714285;-61.80142857142857;-30.858571428571427;-3.1757142857142857;-83.13142857142857;-37.29571428571428;-13.055714285714286;-1.4142857142857144;-14.204285714285716;-2.05;-12.547142857142857;-26.41857142857143;-56.04571428571428;-3.39;-41.30857142857143;-40.699999999999996;-6.188571428571429;-7.0528571428571425;-64.77571428571429;-55.761428571428574;-1.0457142857142858;-17.518571428571427;-1.0414285714285714;-13.551428571428572;-2.1757142857142857;17.14;-7.590000000000001;-4.452857142857143;-1.3128571428571427;-24.237142857142857;-1.7557142857142858;-12.848571428571429;-4.088571428571429;-2.205714285714286;-0.9714285714285714;-6.617142857142857;-13.718571428571428;-8.778571428571428;-3.167142857142857;-0.9214285714285715;-59.18285714285714;-2.4214285714285713;-1.4128571428571426;-2.7899999999999996;-13.45142857142857;-31.164285714285715;-41.61;-29.295714285714286;-17.934285714285714;-1.6157142857142859;-3.6314285714285717;-64.88285714285715;-9.595714285714285;-64.45857142857143;-4.741428571428571;-3.3414285714285716;-46.99;-32.52;-25.32;-56.64142857142857;-2.0628571428571427;-6.742857142857143;-25.400000000000002;-14.087142857142856;-1.9328571428571428;-10.425714285714287;-4.034285714285714;-0.7000000000000001;-0.6671428571428571;-3.3842857142857143;-1.272857142857143;-0.8685714285714285;-0.8542857142857142;-1.5;-6.87;-26.407142857142855
2016-03-13;-6.662857142857143;-6.257142857142857;-69.18857142857142;-6.42;-16.97142857142857;-36.027142857142856;-33.40714285714286;-52.451428571428565;-24.93285714285714;-20.344285714285714;-17.981428571428573;-6.412857142857143;-35.934285714285714;-89.04714285714286;-50.225;-21.16714285714286;-26.28142857142857;-31.48428571428571;-1.3571428571428572;-11.524285714285714;-2.4771428571428573;-32.41857142857143;-44.61714285714286;-68.98285714285714;-63.54571428571428;-69.38;-13.794285714285715;-19.53857142857143;-61.42142857142857;-23.419999999999998;-4.582857142857143;-61.73285714285714;-30.890000000000004;-2.737142857142857;-83.39999999999999;-37.18714285714286;-12.959999999999999;-1.332857142857143;-13.762857142857143;-2.067142857142857;-12.465714285714286;-26.38714285714286;-55.970000000000006;-3.4585714285714286;-40.99142857142857;-40.72714285714285;-6.105714285714286;-6.82;-64.8;-55.955714285714286;-0.9871428571428572;-17.431428571428572;-0.99;-13.188571428571427;-2.097142857142857;17.135714285714286;-7.5;-4.427142857142857;-1.3242857142857143;-23.618571428571425;-1.6642857142857144;-12.847142857142858;-3.6557142857142857;-2.2257142857142855;-0.9342857142857143;-6.565714285714286;-13.692857142857141;-8.76;-2.954285714285714;-0.8885714285714286;-59.22571428571428;-2.4414285714285713;-1.2957142857142858;-2.687142857142857;-13.565714285714284;-31.238571428571426;-41.61714285714286;-28.664285714285715;-17.954285714285714;-1.5314285714285714;-3.5357142857142856;-64.91714285714286;-9.48857142857143;-64.42857142857143;-4.684285714285714;-3.2685714285714282;-46.99;-32.51571428571429;-25.06;-56.49142857142857;-1.6757142857142857;-6.706190476190476;-25.187142857142856;-13.942857142857141;-1.9242857142857142;-10.251428571428573;-4.035714285714286;-0.6757142857142858;-0.6242857142857143;-3.3285714285714287;-1.282857142857143;-0.8214285714285714;-0.8514285714285714;-1.3785714285714286;-6.615714285714286;-26.59714285714286
2016-03-20;-6.68;-6.274285714285715;-69.16428571428571;-6.381428571428572;-17.111428571428572;-36.31714285714286;-33.42142857142857;-52.73142857142857;-24.935714285714287;-20.285714285714285;-18.15285714285714;-6.4471428571428575;-35.36142857142857;-89.04714285714286;-50.120000000000005;-21.08142857142857;-26.45;-31.44857142857143;-1.42;-11.348571428571429;-2.544285714285714;-32.45857142857143;-44.576;-69.08285714285714;-63.62428571428571;-69.38571428571429;-13.825714285714286;-19.464285714285715;-61.25571428571429;-23.414285714285715;-4.548571428571429;-61.65;-30.927142857142858;-3.031428571428571;-83.63142857142857;-37.065714285714286;-12.895714285714286;-1.5657142857142858;-14.715714285714286;-2.1028571428571428;-12.928571428571429;-26.344285714285714;-55.89714285714285;-2.9699999999999998;-40.63142857142857;-40.74714285714286;-6.114285714285714;-6.938571428571429;-64.80714285714285;-56.11571428571428;-1.06;-17.80142857142857;-1.06;-13.084285714285715;-2.1;17.234285714285715;-7.497142857142857;-4.430000000000001;-1.4242857142857142;-24.09142857142857;-1.7485714285714287;-12.822857142857144;-4.091428571428572;-2.277142857142857;-0.9657142857142856;-6.567142857142858;-13.700000000000001;-8.747142857142858;-3.3214285714285716;-0.9199999999999999;-59.20857142857143;-2.3942857142857146;-1.3785714285714286;-2.7457142857142856;-13.475714285714286;-31.229999999999997;-41.61;-28.52;-17.97714285714286;-1.6114285714285714;-3.5028571428571427;-64.92999999999999;-9.522857142857143;-64.39142857142858;-4.727142857142858;-3.2685714285714282;-47.02;-32.58571428571429;-24.892857142857142;-56.332857142857144;-1.922857142857143;-6.66952380952381;-24.975714285714286;-13.86;-1.9642857142857142;-10.372857142857143;-4.037142857142857;-0.71;-0.6728571428571428;-3.3185714285714285;-1.3114285714285714;-0.7571428571428571;-0.8557142857142858;-1.422857142857143;-6.668571428571428;-26.434285714285714
2016-03-27;-6.765714285714286;-6.3028571428571425;-69.13571428571429;-6.342857142857143;-17.524285714285714;-36.24142857142857;-33.39;-52.848571428571425;-24.92142857142857;-20.198571428571427;-18.152857142857144;-6.475714285714285;-34.74142857142857;-89.01142857142858;-50.06428571428571;-20.88;-26.389999999999997;-31.442857142857143;-1.4842857142857144;-11.807142857142859;-2.584285714285714;-32.44857142857143;-44.51;-69.26;-63.67857142857143;-69.36;-13.837142857142856;-19.388571428571428;-61.07285714285714;-23.502857142857145;-4.55;-61.42285714285714;-30.937142857142856;-3.775714285714286;-83.78142857142858;-36.93714285714286;-12.84;-1.6742857142857144;-14.73857142857143;-2.1014285714285714;-12.77;-26.282857142857143;-55.81571428571429;-3.3314285714285714;-40.23857142857143;-40.74285714285714;-6.278571428571429;-7.064285714285715;-64.8;-56.09142857142857;-1.1342857142857141;-17.755714285714287;-1.1300000000000001;-13.491428571428571;-2.1142857142857143;17.264285714285712;-7.5200000000000005;-4.484285714285714;-1.4457142857142855;-24.665714285714284;-1.8142857142857145;-12.808571428571428;-4.604285714285715;-2.335714285714286;-1.0157142857142858;-6.568571428571429;-13.70857142857143;-8.722857142857142;-3.117142857142857;-0.99;-59.17428571428571;-2.36;-1.4185714285714286;-2.8214285714285716;-13.767142857142858;-31.197142857142858;-41.604285714285716;-28.821428571428573;-17.965714285714288;-1.6742857142857142;-3.7614285714285716;-64.86714285714285;-9.581428571428571;-64.28571428571429;-4.7128571428571435;-3.325714285714286;-47.01428571428572;-32.698571428571434;-24.724285714285713;-56.15571428571429;-2.2;-6.632857142857143;-24.73;-13.802857142857144;-1.99;-10.498571428571429;-4.021428571428571;-0.9214285714285715;-0.6957142857142857;-3.2800000000000002;-1.3942857142857144;-0.9585714285714285;-0.86;-1.5571428571428572;-7.055714285714286;-26.645714285714288
2016-04-03;-6.558571428571428;-6.291428571428571;-69.13714285714285;-6.304285714285714;-17.240000000000002;-36.347142857142856;-33.36;-52.93571428571429;-24.927142857142858;-20.07;-17.912857142857142;-6.425714285714286;-34.112857142857145;-88.98;-50.02285714285715;-20.722857142857144;-26.324285714285715;-31.434285714285714;-1.4328571428571428;-12.84142857142857;-2.5885714285714285;-32.348571428571425;-44.434285714285714;-69.29428571428572;-63.71142857142858;-69.33571428571429;-13.817142857142857;-19.327142857142857;-60.94285714285714;-23.044285714285714;-4.621428571428572;-61.33714285714286;-30.939999999999998;-3.8971428571428572;-83.88142857142857;-36.82285714285714;-12.757142857142856;-1.3457142857142856;-13.865714285714287;-2.045714285714286;-12.39;-26.255714285714284;-55.73571428571428;-3.657142857142857;-39.864285714285714;-40.75142857142857;-6.345714285714286;-6.8100000000000005;-64.80142857142857;-56.065714285714286;-1.1414285714285715;-17.657142857142855;-0.9885714285714285;-12.85;-2.005714285714286;17.237142857142857;-7.404285714285714;-4.3585714285714285;-1.3485714285714285;-24.03;-1.5671428571428572;-12.687142857142858;-4.742857142857143;-2.2642857142857142;-1.0514285714285714;-6.452857142857143;-13.611428571428572;-8.581428571428571;-3.165714285714286;-0.9471428571428572;-59.18285714285714;-2.38;-1.4257142857142857;-2.5985714285714288;-13.727142857142857;-31.214285714285715;-41.60285714285715;-27.905714285714286;-17.94;-1.67;-3.301428571428571;-64.82000000000001;-9.602857142857143;-64.17285714285714;-4.664285714285714;-3.3099999999999996;-47.01;-32.98285714285714;-24.615714285714287;-55.964285714285715;-2.084285714285714;-6.774285714285715;-24.48428571428571;-13.742857142857144;-1.9714285714285715;-10.084285714285715;-4.008571428571428;-0.7185714285714286;-0.5642857142857143;-3.205714285714286;-1.2871428571428571;-0.8685714285714285;-0.8485714285714285;-1.2871428571428571;-6.57;-26.81142857142857
2016-04-10;-6.582857142857143;-6.301428571428572;-69.12428571428572;-6.265714285714286;-16.905714285714286;-36.07142857142857;-33.33428571428572;-53.05285714285714;-24.934285714285714;-19.972857142857144;-18.00857142857143;-6.410000000000001;-33.56428571428571;-88.96285714285715;-49.99857142857143;-20.62;-26.38;-31.395714285714284;-1.4085714285714286;-13.928571428571429;-2.6185714285714283;-32.255714285714284;-44.347142857142856;-69.29142857142857;-63.74571428571429;-69.32428571428571;-13.81142857142857;-19.291428571428572;-60.85857142857143;-22.90857142857143;-4.755714285714285;-61.34428571428572;-30.948571428571427;-4.178571428571429;-83.95714285714287;-36.737142857142864;-12.64;-1.4657142857142857;-14.69;-2.087142857142857;-12.847142857142858;-26.237142857142857;-55.67142857142857;-3.792857142857143;-39.550000000000004;-40.76714285714286;-6.417142857142857;-6.881428571428572;-64.81285714285714;-56.129999999999995;-1.217142857142857;-17.830000000000002;-1.0214285714285716;-12.737142857142857;-2.0142857142857142;17.19142857142857;-7.368571428571428;-4.368571428571428;-1.3828571428571428;-23.888571428571428;-1.6828571428571428;-12.594285714285714;-4.26;-2.177142857142857;-1.1085714285714288;-6.591428571428572;-13.654285714285715;-8.547142857142857;-2.955714285714286;-0.9728571428571428;-59.18571428571429;-2.394285714285714;-1.5014285714285713;-2.697142857142857;-13.504285714285714;-31.225714285714286;-41.607142857142854;-27.23857142857143;-17.91857142857143;-1.7257142857142858;-3.292857142857143;-64.82857142857142;-9.642857142857142;-64.08285714285715;-4.675714285714286;-3.38;-47.028571428571425;-33.32;-24.617142857142856;-55.778571428571425;-2.2414285714285715;-6.880000000000001;-24.291428571428572;-13.727142857142857;-1.9857142857142858;-10.231428571428571;-4.01;-0.8014285714285715;-0.63;-3.1485714285714286;-1.3514285714285716;-0.9071428571428571;-0.8542857142857142;-1.3485714285714285;-6.541428571428571;-26.944285714285716
2016-04-17;-6.558571428571428;-6.317142857142857;-69.12142857142858;-6.098571428571428;-17.21;-36.37;-33.30142857142857;-53.10142857142857;-24.942857142857143;-19.815714285714286;-17.94857142857143;-6.428571428571429;-32.964285714285715;-88.9342857142857;-49.978571428571435;-20.50857142857143;-26.38;-31.374285714285715;-1.4185714285714286;-14.787142857142857;-2.6285714285714286;-32.13857142857143;-44.26285714285715;-69.23714285714286;-63.77;-69.30714285714285;-13.461428571428572;-19.224285714285713;-60.784285714285716;-22.827142857142857;-4.872857142857143;-61.137142857142855;-30.965714285714284;-4.4628571428571435;-84.00428571428571;-36.66428571428571;-12.575714285714286;-1.1128571428571428;-13.627142857142857;-2.0428571428571427;-12.174285714285714;-26.21857142857143;-55.607142857142854;-3.7971428571428567;-39.26142857142857;-40.78142857142858;-6.437142857142858;-6.948571428571428;-64.8157142857143;-56.16428571428571;-1.2485714285714287;-17.294285714285714;-1.0142857142857142;-12.75;-1.94;17.22142857142857;-7.347142857142857;-4.338571428571428;-1.35;-24.397142857142857;-1.6485714285714284;-12.554285714285713;-4.365714285714286;-2.0885714285714285;-1.1414285714285712;-6.655;-13.64857142857143;-8.49;-3.1257142857142854;-0.9014285714285715;-59.191428571428574;-2.4171428571428573;-1.5642857142857145;-2.5914285714285716;-13.712857142857143;-31.228571428571428;-41.607142857142854;-27.305714285714284;-17.862857142857145;-1.7571428571428573;-2.664285714285714;-64.82428571428571;-9.665714285714285;-63.964285714285715;-4.590000000000001;-3.4214285714285713;-47.04;-33.67;-24.610000000000003;-55.60857142857143;-2.262857142857143;-6.942857142857143;-24.10571428571429;-13.66;-1.9242857142857142;-10.04142857142857;-4.008571428571428;-0.7442857142857143;-0.5714285714285714;-3.0942857142857143;-1.3185714285714287;-0.9428571428571428;-0.8514285714285714;-1.3071428571428572;-6.958571428571429;-27.108571428571427
2016-04-24;-6.672857142857143;-6.3342857142857145;-69.13857142857144;-6.272857142857143;-17.42142857142857;-36.440000000000005;-33.30428571428571;-53.214285714285715;-24.961428571428574;-19.672857142857143;-18.08142857142857;-6.471428571428571;-32.621428571428574;-88.93714285714285;-49.99857142857143;-20.537142857142857;-26.53857142857143;-31.395714285714284;-1.4728571428571429;-15.405714285714286;-2.64;-32.037142857142854;-44.151428571428575;-69.07285714285715;-63.79;-69.31857142857142;-13.418571428571429;-19.195714285714285;-60.77285714285715;-22.865714285714287;-5.047142857142857;-61.25428571428571;-31.018571428571427;-4.714285714285714;-84.03857142857143;-36.620000000000005;-12.575714285714286;-1.4928571428571427;-14.77;-2.045714285714286;-12.795714285714284;-26.228571428571428;-55.56857142857143;-3.8057142857142856;-39.0;-40.80142857142857;-6.488571428571428;-7.0442857142857145;-64.83714285714287;-56.27428571428572;-1.3014285714285714;-17.798571428571428;-1.0985714285714285;-13.12857142857143;-1.9857142857142855;17.297142857142855;-7.382857142857143;-4.351428571428571;-1.4585714285714284;-24.740000000000002;-1.76;-12.62142857142857;-4.5928571428571425;-2.1157142857142857;-1.2228571428571429;-6.718571428571429;-13.68142857142857;-8.611428571428572;-3.1614285714285715;-0.9657142857142856;-59.212857142857146;-2.4642857142857144;-1.612857142857143;-2.687142857142857;-14.012857142857143;-31.275714285714287;-41.61571428571428;-27.524285714285714;-17.852857142857143;-1.8142857142857145;-2.8185714285714285;-64.88428571428571;-9.718571428571428;-63.89857142857143;-4.62;-3.468571428571429;-47.04;-34.01428571428572;-24.618571428571432;-55.480000000000004;-2.3385714285714285;-7.012857142857143;-24.005714285714284;-13.668571428571429;-1.9514285714285715;-10.264285714285714;-4.015714285714286;-0.8828571428571428;-0.6471428571428571;-3.2142857142857144;-1.41;-0.9542857142857143;-0.8514285714285714;-1.4371428571428573;-7.1000000000000005;-27.225714285714286
2016-05-01;-6.6899999999999995;-6.3428571428571425;-69.12857142857142;-6.317142857142857;-17.69142857142857;-36.47428571428571;-33.27285714285715;-53.16571428571428;-24.957142857142856;-19.445714285714285;-18.06142857142857;-6.498571428571429;-32.21142857142858;-88.91285714285713;-49.98571428571428;-20.454285714285714;-26.525714285714287;-31.40142857142857;-1.5271428571428571;-15.991428571428571;-2.6471428571428572;-31.94857142857143;-44.044285714285714;-69.12428571428572;-63.792857142857144;-69.30714285714285;-13.447142857142856;-19.139999999999997;-60.70428571428572;-22.912857142857142;-5.1571428571428575;-61.035714285714285;-31.037142857142857;-4.87;-84.05142857142857;-36.56285714285714;-12.56;-1.6428571428571428;-14.85142857142857;-2.0585714285714287;-12.821428571428571;-26.201428571428572;-55.52285714285715;-3.8785714285714286;-38.728571428571435;-40.81142857142857;-6.5528571428571425;-7.0842857142857145;-64.83714285714287;-56.27571428571429;-1.3485714285714288;-17.814285714285713;-1.1457142857142857;-13.48;-1.9328571428571428;17.332857142857144;-7.4157142857142855;-4.362857142857143;-1.51;-25.071428571428573;-1.8014285714285714;-12.588571428571429;-4.82;-2.185714285714286;-1.2428571428571427;-6.701428571428572;-13.694285714285714;-8.587142857142856;-3.187142857142857;-0.9685714285714285;-59.19857142857143;-2.4657142857142857;-1.6442857142857144;-2.7314285714285718;-14.225714285714286;-31.24285714285714;-41.61285714285714;-27.84857142857143;-17.804285714285715;-1.8485714285714288;-3.142857142857143;-64.84714285714286;-9.751428571428573;-63.77285714285715;-4.63;-3.492857142857143;-47.031666666666666;-34.33142857142857;-24.608571428571427;-55.378571428571426;-2.2414285714285715;-7.072857142857143;-23.864285714285717;-13.667142857142858;-1.97;-10.415714285714285;-4.005714285714285;-1.0942857142857143;-0.65;-3.184285714285714;-1.4514285714285715;-1.0442857142857143;-0.8542857142857142;-1.5014285714285713;-7.174285714285714;-27.282857142857143
2016-05-08;-6.677142857142857;-6.3914285714285715;-69.11571428571428;-6.368571428571428;-17.85;-36.308571428571426;-33.24714285714286;-53.16142857142857;-24.944285714285716;-19.25;-18.138571428571428;-6.528571428571429;-31.91142857142857;-88.90714285714286;-49.99714285714286;-20.407142857142855;-26.568571428571428;-31.422857142857143;-1.5685714285714287;-16.222857142857144;-2.6557142857142857;-31.852857142857143;-43.91142857142857;-69.16857142857143;-63.80428571428571;-69.29857142857144;-13.47;-19.110000000000003;-60.68;-22.98428571428571;-5.288571428571428;-61.07142857142857;-31.062857142857144;-5.021428571428571;-84.05142857142857;-36.53285714285714;-12.570000000000002;-1.687142857142857;-15.005714285714287;-2.0428571428571427;-12.891428571428571;-26.18285714285714;-55.49857142857143;-4.085714285714286;-38.50142857142857;-40.80714285714286;-6.68;-7.121428571428572;-64.84285714285714;-56.31;-1.4128571428571426;-17.84857142857143;-1.1785714285714286;-13.828571428571427;-1.9228571428571428;17.358571428571427;-7.451428571428572;-4.394285714285714;-1.6500000000000001;-25.388571428571428;-1.832857142857143;-12.614285714285714;-5.0600000000000005;-2.207142857142857;-1.3057142857142858;-6.8585714285714285;-13.691428571428572;-8.648571428571428;-3.1157142857142857;-1.052857142857143;-59.17142857142857;-2.457142857142857;-1.6914285714285715;-2.7771428571428567;-14.457142857142857;-31.232857142857142;-41.605714285714285;-28.225714285714286;-17.725714285714286;-1.89;-3.4528571428571433;-64.83285714285714;-9.79142857142857;-63.67285714285715;-4.63;-3.505714285714286;-47.02333333333333;-34.69285714285714;-24.648571428571426;-55.32571428571429;-2.205714285714286;-7.1242857142857146;-23.795714285714286;-13.68142857142857;-1.9928571428571427;-10.501428571428573;-4.018571428571429;-1.2185714285714284;-0.72;-3.2885714285714287;-1.5485714285714285;-1.1757142857142857;-0.86;-1.5728571428571427;-7.247142857142857;-27.314285714285713
