date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05822X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05295X0025_Q5-17;05285X0374_P7;05487X0126_P209;04103X0065_S9;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04714X0033_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04398X0002_SONDAG;05765X0013_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;04987X0022_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;02967X0006_PUITS;04354X0026_PUITS;03673X0017_PUITS;03686X0038_PUITS;05797X0145_FPZ;04994X0528_FPZ
2016-01-24;-11.164285714285715;-1.4714285714285715;-18.064285714285713;-10.534285714285714;-1.157142857142857;-18.84714285714286;-1.6971428571428573;-3.367142857142857;-7.04;-2.8842857142857143;-28.3;-21.295714285714286;-9.608571428571427;-6.685714285714285;-2.86;-9.535714285714286;-14.29142857142857;-3.63;-11.141428571428571;-4.991428571428571;-22.614285714285717;-2.654285714285714;-2.4414285714285713;-3.912857142857143;-1.7542857142857142;-42.99142857142857;-5.410000000000001;-2.3299999999999996;-2.4200000000000004;-4.441428571428572;-18.805714285714284;-12.031428571428572;-18.564285714285713;-86.75999999999999;-31.584285714285716;-2.825714285714286;-15.134285714285713;-20.009999999999998;-4.335714285714286;-8.211428571428572;0.6828571428571429;-23.094285714285714;-4.442857142857143;-4.581428571428572;-1.8371428571428574;-5.182857142857143;-16.21142857142857;-1.3385714285714287;-27.118571428571425;-1.8228571428571427;-34.48714285714286;-5.118571428571428;-2.0814285714285714;-2.5828571428571427;-1.167142857142857;-25.205714285714286;-5.465714285714285;-1.2357142857142858;-21.851428571428574;-6.627142857142857;-12.294285714285715;-1.1242857142857143;-14.094285714285714;-32.924285714285716;-2.9699999999999998;-33.51714285714286;-6.2371428571428575;-18.625714285714285;-23.985714285714288;-28.762857142857143;-48.332857142857144;-2.5157142857142856;-33.96714285714285;-8.495714285714286;-5.312857142857142;-21.56142857142857
2016-01-31;-11.141428571428571;-1.4271428571428573;-18.599999999999998;-10.788571428571428;-1.16;-19.472857142857144;-1.8585714285714285;-3.4699999999999998;-7.064285714285715;-2.8885714285714283;-28.298571428571428;-21.722857142857144;-9.607142857142858;-6.751428571428571;-2.934285714285714;-9.892857142857142;-14.287142857142857;-3.682857142857143;-11.131428571428572;-5.265714285714286;-23.035714285714285;-2.672857142857143;-2.2914285714285714;-4.295714285714285;-1.772857142857143;-42.94857142857143;-5.2942857142857145;-2.3385714285714285;-2.4371428571428573;-4.45;-18.798571428571428;-12.242857142857144;-18.814285714285713;-85.75285714285714;-31.532857142857143;-2.9828571428571427;-15.465714285714286;-21.17142857142857;-4.518571428571429;-7.965714285714285;0.7014285714285714;-22.868571428571425;-4.2542857142857144;-4.581428571428572;-1.8314285714285714;-4.954285714285715;-15.781428571428572;-1.3228571428571427;-27.0;-1.8442857142857143;-34.667142857142856;-5.051428571428572;-2.0485714285714285;-2.585714285714286;-1.2428571428571427;-25.21;-5.3342857142857145;-1.4828571428571429;-21.864285714285717;-6.659999999999999;-12.244285714285713;-1.0442857142857143;-14.042857142857143;-33.13142857142857;-2.9899999999999998;-33.61857142857143;-6.174285714285714;-18.62;-23.81714285714286;-27.787142857142857;-48.31285714285714;-2.904285714285714;-33.96;-8.407142857142857;-5.281666666666667;-21.674285714285713
2016-02-07;-11.10142857142857;-1.3085714285714285;-16.279999999999998;-9.862857142857141;-0.9742857142857143;-19.07;-1.3042857142857145;-2.697142857142857;-5.801428571428572;-2.2357142857142858;-28.22714285714286;-21.718333333333334;-9.574285714285713;-6.778571428571429;-2.031428571428571;-8.145238095238096;-14.15;-3.5714285714285716;-11.087142857142856;-4.7057142857142855;-18.012857142857143;-2.4839285714285717;-1.422857142857143;-3.7028571428571433;-1.457142857142857;-42.870000000000005;-5.122857142857143;-1.9914285714285713;-2.1371428571428575;-4.438571428571429;-18.76571428571429;-9.734285714285715;-17.97;-79.51142857142858;-31.47714285714286;-2.5285714285714285;-13.56857142857143;-19.110000000000003;-4.238571428571428;-7.480357142857143;0.6214285714285713;-21.24142857142857;-3.1614285714285715;-4.558571428571429;-1.5342857142857143;-4.768571428571429;-13.857142857142858;-1.25;-26.58857142857143;-1.4114285714285713;-32.68714285714286;-4.861428571428571;-1.8157142857142858;-2.57;-1.052857142857143;-25.21;-5.2;-1.1485714285714284;-21.867142857142856;-6.621428571428572;-11.904285714285715;-1.0471428571428572;-13.991428571428571;-33.1;-2.5785714285714287;-31.97714285714286;-5.977142857142858;-18.59714285714286;-22.860000000000003;-23.834285714285716;-48.25714285714286;-1.5585714285714285;-33.892857142857146;-8.268571428571429;-5.204285714285715;-21.62857142857143
2016-02-14;-11.032857142857143;-1.0757142857142858;-16.217142857142857;-9.544285714285715;-0.9528571428571428;-17.882857142857144;-1.302857142857143;-2.8442857142857143;-5.298571428571429;-2.0614285714285714;-28.015714285714285;-20.868571428571432;-9.484285714285715;-6.272857142857142;-1.6942857142857142;-6.397619047619047;-13.874285714285715;-3.185714285714286;-10.997142857142858;-4.438571428571429;-17.802857142857142;-2.295;-1.57;-3.3057142857142856;-1.3785714285714286;-42.721428571428575;-4.557142857142857;-1.8485714285714285;-1.8942857142857144;-4.428571428571429;-18.62142857142857;-9.299999999999999;-17.79285714285714;-79.29857142857144;-31.345714285714283;-2.2142857142857144;-12.325714285714286;-17.08142857142857;-3.6900000000000004;-6.995;0.5471428571428572;-19.24142857142857;-3.0807142857142855;-4.5;-1.4428571428571428;-4.464285714285714;-12.680000000000001;-1.2457142857142858;-25.898571428571426;-1.1271428571428572;-27.32428571428571;-4.565714285714286;-1.7385714285714287;-2.5185714285714282;-1.06;-25.194285714285716;-5.0600000000000005;-1.0971428571428572;-21.84714285714286;-6.644285714285714;-11.801428571428572;-1.1057142857142856;-13.938571428571427;-33.005714285714284;-2.005714285714286;-31.83857142857143;-5.545714285714285;-18.514285714285712;-21.437142857142856;-18.99857142857143;-48.12714285714286;-1.1971428571428573;-33.73857142857143;-8.06;-5.015714285714286;-21.58857142857143
2016-02-21;-11.057142857142859;-1.1057142857142856;-16.10571428571429;-9.435714285714285;-1.0671428571428572;-16.702857142857145;-1.362857142857143;-2.847142857142857;-5.344857142857143;-2.117142857142857;-27.737142857142857;-18.458571428571428;-9.445714285714287;-5.305714285714286;-1.7642857142857142;-4.6499999999999995;-13.9;-2.762857142857143;-11.075714285714286;-4.322857142857143;-19.267142857142858;-2.1060714285714286;-1.8128571428571427;-3.0885714285714285;-1.33;-42.80285714285714;-3.652857142857143;-1.9585714285714284;-1.9757142857142858;-4.42;-18.747142857142855;-9.718571428571428;-18.178571428571427;-81.49714285714286;-31.322857142857142;-2.21;-12.487142857142857;-14.567142857142857;-2.9457142857142857;-6.5096428571428575;0.48;-19.985714285714288;-3.0;-4.531428571428571;-1.477142857142857;-4.097142857142857;-13.1;-1.2657142857142856;-25.40142857142857;-1.31;-27.582857142857144;-4.231428571428571;-1.3928571428571428;-2.531428571428571;-1.2100000000000002;-25.244285714285716;-4.9157142857142855;-1.1814285714285713;-21.798571428571428;-6.671428571428572;-11.622857142857143;-1.1085714285714288;-13.887142857142859;-33.058571428571426;-1.8885714285714283;-32.24857142857143;-5.112857142857143;-18.398571428571426;-19.61285714285714;-17.27;-48.10285714285715;-1.2228571428571429;-33.544285714285714;-7.965714285714286;-4.938571428571429;-21.478571428571428
2016-02-28;-11.012857142857143;-0.9814285714285714;-16.66;-9.764285714285714;-1.0457142857142858;-17.154285714285713;-1.3928571428571428;-3.0942857142857143;-5.3911428571428575;-2.3528571428571428;-27.602857142857143;-18.405714285714286;-9.4;-5.43;-2.0757142857142856;-3.814285714285714;-13.874285714285715;-2.9614285714285713;-10.994285714285713;-4.374285714285714;-20.731428571428573;-1.917142857142857;-1.7657142857142856;-3.567142857142857;-1.4242857142857142;-42.69;-3.3185714285714285;-2.0785714285714287;-2.06;-4.42;-18.717142857142857;-10.385714285714286;-18.287142857142857;-82.35285714285715;-31.262857142857143;-2.3971428571428572;-13.605714285714285;-15.358571428571429;-3.847142857142857;-6.024285714285715;0.48428571428571426;-21.091428571428573;-3.4771428571428573;-4.501428571428572;-1.562857142857143;-3.8657142857142857;-12.81;-1.2542857142857142;-24.907142857142855;-1.5371428571428571;-28.610000000000003;-4.347142857142857;-1.6742857142857142;-2.507142857142857;-1.2314285714285713;-25.237142857142857;-4.765714285714286;-1.2642857142857142;-21.59142857142857;-6.677142857142856;-11.444285714285714;-1.1014285714285716;-13.835714285714285;-32.99714285714286;-1.8385714285714287;-32.52428571428572;-4.985714285714286;-18.307142857142857;-18.81142857142857;-16.53142857142857;-48.042857142857144;-1.6300000000000001;-33.28142857142857;-7.825714285714286;-4.871428571428572;-21.404285714285713
2016-03-06;-10.998571428571427;-0.8928571428571429;-16.981428571428573;-9.927142857142856;-0.9928571428571429;-17.99857142857143;-1.2385714285714287;-3.117142857142857;-5.437428571428572;-2.2914285714285714;-27.512857142857143;-19.41857142857143;-9.379999999999999;-5.521428571428571;-2.23;-5.332857142857143;-13.884285714285713;-3.0214285714285714;-10.987142857142857;-4.465714285714285;-19.979999999999997;-1.9057142857142857;-1.9585714285714284;-3.5885714285714285;-1.4628571428571429;-42.67142857142857;-3.2399999999999998;-2.105714285714286;-2.0142857142857142;-4.4157142857142855;-18.669999999999998;-10.495714285714286;-18.23857142857143;-79.36857142857143;-31.212857142857143;-2.4042857142857144;-13.622857142857143;-15.682857142857143;-3.9057142857142857;-5.521428571428571;0.5214285714285715;-19.444285714285716;-3.1042857142857145;-4.474285714285714;-1.5085714285714287;-3.7399999999999998;-12.31857142857143;-1.2614285714285713;-24.43857142857143;-1.4742857142857144;-28.10571428571429;-4.238571428571428;-1.6128571428571428;-2.4957142857142856;-1.2242857142857144;-25.245714285714286;-4.609999999999999;-1.2128571428571429;-21.49857142857143;-6.618571428571428;-11.602857142857143;-1.0657142857142858;-13.784285714285714;-32.98285714285714;-1.7885714285714285;-32.57857142857143;-4.984285714285714;-18.222857142857144;-17.777142857142856;-15.487142857142857;-47.99285714285714;-1.5485714285714285;-33.028571428571425;-7.727142857142858;-4.831428571428572;-21.388571428571428
2016-03-13;-11.002857142857142;-0.8442857142857143;-16.545714285714286;-9.665714285714285;-1.0885714285714285;-17.277142857142856;-0.8871428571428571;-2.967142857142857;-5.483714285714286;-2.0914285714285716;-27.445714285714285;-19.771428571428572;-9.361428571428572;-5.18;-2.162857142857143;-6.72;-13.867142857142856;-2.8299999999999996;-11.002857142857142;-4.507142857142857;-20.997857142857143;-2.1728571428571426;-2.0585714285714287;-3.414285714285714;-1.4157142857142857;-42.70142857142857;-3.0185714285714282;-1.9185714285714286;-1.912857142857143;-4.402857142857143;-18.714285714285715;-9.974285714285713;-18.139999999999997;-81.90714285714286;-31.24857142857143;-2.3000000000000003;-12.864285714285714;-12.848571428571429;-3.382857142857143;-4.42;0.4614285714285714;-19.71142857142857;-2.6757142857142857;-4.4714285714285715;-1.4214285714285713;-3.454285714285714;-11.955714285714285;-1.2642857142857142;-24.03;-1.2799999999999998;-27.667142857142856;-4.032857142857143;-1.5342857142857143;-2.5100000000000002;-1.2257142857142858;-25.271428571428572;-4.54;-1.1985714285714286;-21.43;-6.542857142857143;-11.384285714285713;-1.11;-13.694285714285714;-32.98571428571429;-1.9657142857142857;-32.462857142857146;-4.847142857142857;-18.132857142857144;-15.665714285714285;-12.861428571428572;-48.028571428571425;-1.4414285714285715;-32.79142857142857;-7.667142857142857;-4.738571428571428;-21.34857142857143
2016-03-20;-11.014285714285714;-0.86;-18.117142857142856;-10.212857142857144;-1.2257142857142858;-17.87857142857143;-1.2899999999999998;-3.474285714285714;-5.53;-2.6014285714285714;-27.40285714285714;-19.84857142857143;-9.375714285714285;-5.361428571428571;-2.738571428571429;-9.958571428571428;-13.952857142857143;-3.0100000000000002;-11.0;-4.557142857142857;-22.01571428571429;-2.44;-2.442857142857143;-3.8542857142857145;-1.6600000000000001;-42.68;-3.25;-2.218571428571429;-2.1557142857142857;-4.4071428571428575;-18.764285714285712;-12.200000000000001;-18.62;-86.49571428571429;-31.268571428571427;-2.672857142857143;-14.098571428571429;-13.542857142857143;-3.9271428571428575;-8.221428571428572;0.5028571428571429;-20.957142857142856;-4.0042857142857144;-4.4714285714285715;-1.7842857142857143;-3.3057142857142856;-14.001428571428573;-1.3557142857142856;-23.76142857142857;-1.6328571428571428;-30.314285714285713;-4.111428571428571;-1.7214285714285715;-2.5228571428571427;-1.3914285714285715;-25.285714285714285;-4.752857142857144;-1.6914285714285715;-21.352857142857143;-6.581428571428572;-11.561428571428573;-1.1314285714285712;-13.627142857142857;-32.98142857142857;-3.801428571428571;-33.221428571428575;-4.772857142857142;-18.057142857142857;-15.06857142857143;-12.607142857142858;-48.048571428571435;-2.2385714285714284;-32.565714285714286;-7.68;-4.781428571428571;-21.208571428571428
2016-03-27;-11.018571428571429;-0.8114285714285714;-19.195714285714285;-10.67;-1.27;-18.27;-1.5842857142857143;-3.6614285714285715;-6.721428571428571;-2.955714285714286;-27.37142857142857;-20.125714285714285;-9.39;-5.701428571428571;-3.1557142857142857;-9.69;-14.0;-3.2542857142857144;-10.98857142857143;-4.7700000000000005;-23.292857142857144;-2.7114285714285713;-2.6771428571428575;-4.254285714285714;-1.9157142857142857;-42.651428571428575;-3.382857142857143;-2.345714285714286;-2.314285714285714;-4.41;-18.735714285714288;-13.478571428571428;-19.00714285714286;-95.56714285714285;-31.27;-2.94;-15.022857142857143;-15.715714285714286;-4.292857142857143;-9.134285714285713;0.53;-21.268571428571427;-4.445714285714286;-4.452857142857143;-1.9314285714285713;-3.34;-15.022857142857143;-1.53;-23.687142857142856;-1.997142857142857;-32.19571428571429;-4.235714285714286;-1.9357142857142857;-2.5228571428571427;-1.5842857142857143;-25.295714285714286;-4.957142857142857;-2.712857142857143;-21.277142857142856;-6.622857142857143;-11.945714285714287;-1.1657142857142857;-13.597142857142856;-32.949999999999996;-4.822857142857144;-34.261428571428574;-4.8585714285714285;-18.00142857142857;-14.964285714285714;-13.802857142857144;-48.050000000000004;-3.0171428571428573;-32.41142857142857;-7.6971428571428575;-4.831428571428572;-21.035714285714285
2016-04-03;-11.01;-0.8242857142857142;-19.944285714285716;-10.945714285714287;-1.2957142857142858;-18.232857142857142;-1.737142857142857;-3.685714285714286;-7.028571428571429;-2.8785714285714286;-27.322857142857142;-20.30142857142857;-9.411428571428571;-6.04;-3.3085714285714287;-9.654285714285715;-14.065714285714284;-3.4314285714285715;-11.007142857142856;-5.021428571428571;-23.815714285714286;-2.7314285714285718;-2.817142857142857;-4.514285714285714;-2.05;-42.65714285714286;-3.505714285714286;-2.3414285714285716;-2.4071428571428575;-4.41;-18.731428571428573;-13.907142857142857;-18.98;-98.32142857142857;-31.244285714285716;-3.1142857142857143;-15.487142857142857;-18.068571428571428;-4.414285714285714;-9.581428571428571;0.5842857142857143;-21.689999999999998;-4.46;-4.432857142857143;-1.9642857142857142;-3.46;-15.362857142857143;-1.737142857142857;-23.74;-2.0942857142857143;-32.901428571428575;-4.398571428571429;-2.07;-2.5300000000000002;-1.4285714285714286;-25.305714285714284;-5.148571428571429;-3.2342857142857144;-21.207142857142856;-6.625714285714286;-12.214285714285714;-1.1771428571428573;-13.541666666666666;-32.93857142857143;-5.162857142857143;-34.71;-4.968571428571429;-17.96;-15.077142857142858;-14.934285714285712;-48.02428571428572;-3.0557142857142856;-32.31;-7.71;-4.858571428571429;-21.060000000000002
2016-04-10;-10.992857142857144;-0.8171428571428571;-19.12857142857143;-10.752857142857142;-1.1271428571428572;-18.195714285714285;-1.5285714285714285;-3.325714285714286;-6.822857142857143;-2.435714285714286;-27.232857142857142;-18.784285714285716;-9.4;-6.154285714285714;-2.5042857142857144;-5.232857142857143;-14.049999999999999;-3.488571428571429;-11.0;-5.1414285714285715;-22.215714285714284;-2.3042857142857143;-2.2685714285714287;-4.594285714285713;-1.9285714285714286;-42.66857142857143;-3.507142857142857;-2.1685714285714286;-2.3885714285714283;-4.41;-18.717142857142854;-11.971428571428572;-18.681428571428572;-84.23571428571428;-31.282857142857143;-3.184285714285714;-13.685714285714285;-18.695714285714285;-3.837142857142857;-4.965714285714285;0.5714285714285714;-20.52285714285714;-3.6385714285714283;-4.405714285714287;-1.9514285714285715;-3.595714285714286;-15.29142857142857;-1.3542857142857143;-23.77285714285714;-1.23;-32.152857142857144;-4.4;-1.967142857142857;-2.5157142857142856;-1.1557142857142857;-25.318571428571428;-4.733333333333333;-1.5999999999999999;-21.155714285714286;-6.484285714285714;-12.049999999999999;-1.1457142857142857;-13.492857142857144;-32.931428571428576;-5.091428571428572;-33.480000000000004;-5.055714285714286;-17.892857142857142;-15.204285714285716;-15.754285714285714;-48.06428571428571;-1.4085714285714286;-32.27285714285714;-7.671428571428572;-4.762857142857143;-21.064285714285713
2016-04-17;-10.985714285714286;-0.8057142857142857;-18.32857142857143;-10.631428571428572;-1.1385714285714286;-18.236666666666668;-1.4757142857142858;-3.282857142857143;-6.431428571428571;-2.217142857142857;-27.201428571428572;-19.03142857142857;-9.364285714285714;-5.881428571428572;-2.66;-8.815714285714286;-13.998571428571427;-3.4;-10.965714285714286;-5.0;-22.222857142857144;-2.25;-2.138571428571429;-4.401428571428571;-1.8357142857142856;-42.66571428571428;-3.3814285714285717;-2.182857142857143;-2.322857142857143;-4.41;-18.687142857142856;-11.345714285714285;-18.57428571428571;-87.95428571428572;-31.364285714285717;-2.9857142857142853;-14.008571428571429;-18.232857142857142;-4.021428571428571;-6.792857142857143;0.5471428571428572;-21.83142857142857;-4.065714285714286;-4.3914285714285715;-2.0500000000000003;-3.6314285714285717;-14.974285714285713;-1.2385714285714287;-23.80857142857143;-1.3828571428571428;-32.862857142857145;-4.2457142857142856;-1.937142857142857;-2.511428571428571;-1.1914285714285715;-25.330000000000002;-4.577142857142857;-1.1400000000000001;-21.104285714285712;-6.487142857142857;-11.935714285714285;-1.1014285714285714;-13.448571428571428;-32.92142857142857;-4.774285714285715;-31.775714285714287;-5.0042857142857144;-17.830000000000002;-15.457142857142857;-16.38285714285714;-48.144285714285715;-2.2485714285714287;-32.255714285714284;-7.622857142857143;-4.6814285714285715;-21.05
2016-04-24;-10.97857142857143;-0.7714285714285715;-15.614285714285714;-9.4;-1.0885714285714285;-18.235;-1.1328571428571428;-2.4257142857142857;-6.324285714285715;-1.9614285714285715;-27.214285714285715;-19.68857142857143;-9.304285714285713;-4.184285714285714;-2.48;-6.541428571428571;-13.805714285714286;-2.7385714285714284;-10.95142857142857;-4.45;-18.034285714285716;-2.242857142857143;-1.4028571428571428;-3.144285714285714;-1.522857142857143;-42.64;-2.6457142857142855;-1.6614285714285715;-2.0414285714285714;-4.41;-18.725714285714286;-8.11;-18.084285714285716;-80.73142857142857;-31.392857142857142;-2.1228571428571428;-12.682857142857143;-14.92;-3.8028571428571425;-4.944285714285714;0.48;-22.17142857142857;-3.8985714285714286;-4.387142857142857;-1.7985714285714285;-3.4528571428571433;-14.3;-1.207142857142857;-23.892857142857142;-1.304285714285714;-33.49714285714286;-3.87;-1.7028571428571428;-2.511428571428571;-1.2242857142857144;-25.345714285714287;-4.432857142857143;-1.1614285714285713;-21.07;-6.387142857142857;-11.438571428571427;-1.0885714285714287;-13.405714285714286;-32.93857142857143;-4.1000000000000005;-30.571428571428573;-4.8757142857142854;-17.73857142857143;-15.742857142857144;-16.601428571428574;-48.17285714285715;-2.3485714285714288;-32.27285714285714;-7.585714285714286;-4.534285714285715;-20.75142857142857
2016-05-01;-10.97;-0.7585714285714287;-17.072857142857142;-9.907142857142857;-1.1257142857142857;-18.233333333333334;-1.1600000000000001;-3.238571428571429;-6.217142857142858;-2.357142857142857;-27.244285714285716;-19.900000000000002;-9.252857142857142;-3.8514285714285714;-2.9642857142857144;-10.082857142857142;-13.834285714285715;-2.69;-10.932857142857143;-4.511428571428572;-20.939999999999998;-2.2357142857142858;-2.042857142857143;-3.545714285714286;-1.8114285714285714;-42.58142857142857;-2.6257142857142854;-2.0342857142857143;-2.182857142857143;-4.411428571428572;-18.672857142857143;-9.902857142857142;-18.635714285714283;-83.00285714285714;-31.35571428571429;-2.4385714285714286;-12.962857142857144;-15.668571428571429;-3.5157142857142856;-7.557142857142857;0.4757142857142857;-22.30857142857143;-4.2128571428571435;-4.372857142857143;-2.0585714285714287;-3.34;-14.815714285714288;-1.217142857142857;-23.91714285714286;-1.6199999999999999;-33.49142857142857;-3.91;-1.8800000000000001;-2.5042857142857144;-1.4614285714285715;-25.351428571428574;-4.5928571428571425;-1.33;-21.035714285714285;-6.357142857142857;-11.571428571428571;-1.1114285714285714;-13.352857142857143;-32.925714285714285;-4.61;-31.46;-4.81;-17.667142857142856;-15.937142857142858;-16.614285714285714;-48.135714285714286;-3.005714285714286;-32.287142857142854;-7.494285714285715;-4.457142857142857;-20.614285714285717
2016-05-08;-10.941428571428572;-0.7771428571428572;-17.654285714285713;-10.204285714285716;-1.2142857142857142;-18.23166666666667;-1.4485714285714286;-3.3971428571428572;-6.917142857142857;-2.6271428571428572;-27.261428571428574;-20.004285714285714;-9.268571428571429;-3.867142857142857;-3.225714285714286;-10.551428571428572;-13.916666666666666;-2.8357142857142854;-10.914285714285715;-4.631428571428572;-23.122857142857146;-2.5042857142857144;-2.2314285714285718;-3.825714285714286;-2.03;-42.56428571428571;-2.7542857142857144;-2.182857142857143;-2.302857142857143;-4.42;-18.697142857142858;-10.992857142857144;-18.978571428571428;-85.54714285714286;-31.43;-2.552857142857143;-14.165714285714285;-17.68;-3.5028571428571427;-8.222857142857142;0.5442857142857143;-22.49857142857143;-4.43;-4.361428571428571;-2.1614285714285715;-3.358571428571429;-14.48;-1.2785714285714285;-23.934285714285718;-1.78;-30.83857142857143;-3.968571428571429;-2.0228571428571427;-2.511428571428571;-1.6357142857142857;-25.354285714285716;-4.815714285714286;-1.5942857142857143;-21.005714285714284;-6.337142857142857;-11.917142857142858;-1.17;-13.304285714285713;-32.93142857142857;-4.28;-31.345714285714287;-4.801428571428572;-17.622857142857143;-16.22714285714286;-17.287142857142857;-48.21;-3.3328571428571427;-32.26428571428571;-7.401428571428572;-4.491666666666666;-20.702857142857145
2016-05-15;-10.895714285714288;-0.7371428571428572;-18.264285714285712;-10.357142857142858;-1.1085714285714285;-18.23;-1.492857142857143;-3.3728571428571428;-7.018571428571428;-2.4414285714285713;-27.25;-19.892857142857142;-9.23857142857143;-3.825714285714286;-2.7014285714285715;-6.155714285714285;-13.858571428571429;-2.8528571428571428;-10.887142857142857;-4.692857142857143;-22.46142857142857;-2.4114285714285715;-2.2742857142857145;-4.072857142857143;-2.0757142857142856;-42.550000000000004;-2.717142857142857;-2.2357142857142858;-2.4;-4.42;-18.642857142857142;-11.122857142857143;-19.05;-79.3442857142857;-31.324285714285715;-2.757142857142857;-14.558571428571428;-19.349999999999998;-3.488571428571429;-7.654285714285714;0.6542857142857142;-22.56142857142857;-4.511428571428572;-4.322857142857143;-2.1214285714285714;-3.4514285714285715;-14.164285714285715;-1.2871428571428571;-23.97;-1.762857142857143;-31.949999999999996;-3.8042857142857143;-2.0;-2.48;-1.172857142857143;-25.368571428571425;-4.4799999999999995;-1.3;-20.795714285714286;-6.33;-12.174285714285714;-1.2485714285714287;-13.248571428571427;-32.94;-3.9642857142857144;-31.09;-4.8;-17.552857142857142;-16.56142857142857;-18.237142857142857;-48.104285714285716;-2.7914285714285714;-32.22857142857143;-7.274285714285715;-4.432857142857143;-20.462857142857143
2016-05-22;-10.905714285714286;-0.7714285714285715;-17.84;-10.218571428571428;-1.1614285714285713;-18.214285714285715;-1.3499999999999999;-3.3742857142857146;-7.008571428571429;-1.9928571428571427;-27.255714285714284;-17.937142857142856;-9.185714285714285;-3.9085714285714284;-2.48;-6.184285714285714;-13.84142857142857;-2.57;-10.872857142857143;-4.545714285714285;-22.361428571428572;-2.4657142857142857;-2.25;-3.937142857142857;-2.0342857142857143;-42.56714285714286;-2.617142857142857;-2.19;-2.43;-4.42;-18.722857142857144;-11.198571428571428;-18.711428571428574;-82.03285714285714;-31.327142857142857;-2.7457142857142856;-14.792857142857143;-19.5;-3.642857142857143;-7.37;0.6557142857142857;-22.677142857142858;-4.49;-4.324285714285714;-2.142857142857143;-3.474285714285714;-13.881428571428572;-1.2671428571428573;-24.092857142857145;-1.7128571428571429;-31.83857142857143;-3.6671428571428573;-1.967142857142857;-2.5;-1.2671428571428571;-25.372857142857146;-4.302857142857143;-1.2114285714285715;-20.439999999999998;-6.327142857142857;-12.25;-1.247142857142857;-13.168571428571429;-32.98428571428571;-3.6814285714285715;-30.821428571428573;-4.7942857142857145;-17.42142857142857;-16.942857142857143;-19.201428571428572;-48.107142857142854;-2.254285714285714;-32.03857142857142;-6.941428571428571;-4.337142857142857;-20.362857142857145
2016-05-29;-10.894285714285715;-0.7571428571428571;-18.13714285714286;-10.498571428571429;-1.1685714285714286;-18.192857142857143;-1.5728571428571427;-3.492857142857143;-6.651428571428572;-2.29;-27.184285714285714;-18.184285714285714;-9.152857142857144;-3.865714285714286;-2.902857142857143;-6.517142857142858;-13.87857142857143;-2.722857142857143;-10.86;-4.605714285714286;-23.367142857142856;-2.6128571428571425;-2.4400000000000004;-4.115714285714286;-1.6171428571428572;-42.54571428571428;-2.7157142857142857;-2.2528571428571427;-2.4785714285714286;-4.427142857142857;-18.681428571428572;-12.442857142857141;-18.68285714285714;-84.74857142857142;-31.298571428571428;-2.8728571428571428;-15.432857142857143;-20.608571428571427;-4.038571428571428;-8.290000000000001;0.6071428571428571;-20.78142857142857;-4.5600000000000005;-4.307142857142857;-2.1314285714285712;-3.5342857142857143;-11.587142857142856;-1.2642857142857142;-24.080000000000002;-1.7;-31.38;-3.88;-1.5471428571428572;-2.487142857142857;-1.45;-25.384285714285713;-4.4557142857142855;-1.1385714285714286;-20.092857142857145;-6.37;-12.31;-1.1785714285714286;-13.084285714285715;-32.99;-2.032857142857143;-30.465714285714284;-4.79;-17.35;-17.234285714285715;-19.87285714285714;-48.03857142857142;-2.847142857142857;-31.807142857142857;-6.72;-4.2371428571428575;-20.57
