date_mesure;09892X0679_EXH70;09648X0083_F90-1;10906X0039_C2-1;10964X0119_NYLS-1;09364X0017_111111;08635X0015_LZG211;09914X0391_V1191;10136X0222_C1;10163X0157_F1;10906X0038_C2-2;09653X0244_CH52;09652X0199_COURB2;08614X0010_SCE2;10388X0028_F2;10404X0056_S1003;10402X0133_SRAE13;10897X0010_F3;10915X0255_F2N3;10912X0112_BAR3;10912X0110_TOR3;09405X0229_S3;09907X0321_MLS3;09914X0350_CH14;09646X0074_B4;10916X0061_F1N4;10912X0061_F3N4;10912X0111_BAR4;10396X0162_F5;10403X0154_SRAE16;10403X0314_F136;09897X0081_DDEP6;10405X0124_F17;10157X0104_1777;10153X0069_VLHR8;09134X0245_CNR459;10401X0294_DRN379;10403X0350_PEZENA;10148X0031_POMPA;10401X0128_CLAIRA;10613X0036_INRA;09655X0266_CAISSA;10912X0134_BARQUA;10972X0003_ALENYA;10403X0235_2031B;09382X0052_C;09894X0077_DRAC;08626X0014_BERNAD;10403X0216_SAUZED;09648X0082_UCHAUD;10396X0068_SADE;09912X0278_FORAGE;08627X0059_GAUCHE;09914X0380_TEMPIE;09914X0370_PERRIE;10406X0060_DRILLE;09388X0111_OULE;10916X0090_PHARE;09913X0158_AIRE;09124X0293_SISE;10795X0028_CARSTE;09805X0030_F;09911X0280_F;08807X0011_F;09903X0111_F;09541X0021_F;09908X0351_F;09824X0002_F;09546X0022_F;09793X0003_F;08323X0205_F;08811X0055_F;08323X0206_F;10072X0026_F;08565X0007_F;10603X0027_F;10384X0048_F;10407X0071_GOLF;09128X0053_CAL;09905X0064_CMBSAL;09656X0175_RODIL;10406X0077_ASL;09125X0083_HBCM;09917X0192_P5CEHM;09888X0111_LACAN;10388X0017_STALIN;09912X0254_BRUN;10782X0008_COUMBO;08627X0010_SO;09911X0303_BRES-P;09655X0107_P;10592X0012_AEP;09916X0098_LANSAR;10908X0263_FIGUER;BSS002PTEJ_MONTFR;10402X0046_BOUR;09911X0302_BRES-S;10364X0001_S;09894X0005_S;09651X0009_S;10405X0171_VALRAS;09628X0043_BUEGES;09915X0181_AUNES;09911X0317_P3BIS;09655X0265_CLOS;09914X0284_FAGET;09634X0074_CLARET;10972X0137_PONT;09388X0052_VIGNOT;10154X0076_MAMERT;10963X0059_MEDALU;10162X0226_V;09625X0231_LADOUX
2020-04-19;-26.982857142857142;-19.087142857142858;-3.2800000000000002;-15.094285714285714;0.20142857142857146;0.13;-3.6314285714285717;-24.52857142857143;-4.207142857142857;-4.7542857142857144;-2.6942857142857144;-8.667142857142858;0.2857142857142857;-9.834285714285715;-5.091428571428572;-1.6442857142857144;-76.53;-6.481428571428572;-2.7857142857142856;-2.41;-11.335714285714285;-12.20142857142857;-6.5600000000000005;-10.002857142857144;-1.6342857142857141;-2.36;-2.3485714285714288;-6.661428571428572;-3.902857142857143;-5.327142857142857;-5.8185714285714285;-2.3300000000000005;-5.445714285714287;-4.957142857142857;-3.1999999999999997;-1.4328571428571428;-23.385714285714283;-8.382857142857143;-11.987142857142857;-5.555714285714286;-3.605714285714286;-1.3585714285714288;-2.0814285714285714;-4.585714285714286;-4.708571428571429;-13.969999999999999;0.42;-3.817142857142857;-3.7657142857142856;-9.704285714285716;-4.271428571428571;0.26285714285714284;-5.307142857142857;-6.4471428571428575;-0.71;-42.332857142857144;-2.5214285714285714;-5.4799999999999995;-7.4399999999999995;-12.27;-4.701428571428571;-21.72142857142857;7.7457142857142856;-95.75428571428571;-94.50714285714285;-18.744285714285716;-40.22714285714286;-15.828571428571427;-3.5100000000000002;-25.57;-32.752857142857145;-8.481428571428571;-65.96714285714286;-20.18285714285714;-4.275714285714286;-16.047142857142855;-0.7757142857142857;-17.545714285714286;-42.208571428571425;-2.557142857142857;-1.33;-13.260000000000002;-2.0828571428571427;-141.6042857142857;-3.3042857142857143;-11.175714285714287;-8.56857142857143;0.2942857142857143;-5.214285714285714;-3.085714285714286;-5.390000000000001;-4.715714285714285;-5.58;-8.12;-1.2357142857142858;-5.3342857142857145;4.0442857142857145;-10.631428571428572;-3.07;-1.717142857142857;-1.8057142857142858;-5.589999999999999;-33.33;-2.795714285714286;-4.929047619047619;-75.14428571428572;-6.12;-5.571428571428571;-41.18142857142857;-52.19285714285714;-28.655714285714286;0.54
2020-04-26;-26.768571428571427;-18.572857142857142;-2.755714285714286;-14.917142857142858;0.2;0.12142857142857143;-3.597142857142857;-24.295714285714286;-4.06;-4.364285714285715;-2.6885714285714286;-8.762857142857142;0.2914285714285714;-8.847142857142858;-5.001428571428571;-1.58;-76.42;-6.024285714285715;-2.6585714285714284;-2.2214285714285715;-11.427142857142856;-12.012857142857143;-6.5371428571428565;-10.137142857142859;-1.2971428571428572;-2.27;-2.254285714285714;-6.5;-3.825714285714286;-5.257142857142857;-5.795714285714285;-2.23;-5.428571428571429;-4.869999999999999;-3.2657142857142856;-1.3171428571428572;-23.150000000000002;-8.268571428571429;-11.962857142857143;-5.465;-3.6042857142857145;-1.2966666666666669;-1.958095238095238;-4.507142857142857;-4.715714285714285;-12.028571428571428;0.41;-3.751428571428572;-3.7114285714285713;-8.49;-4.242857142857143;0.2557142857142857;-5.295714285714285;-6.458571428571429;-0.71;-42.43571428571429;-2.292857142857143;-5.451428571428572;-7.414285714285714;-12.184761904761904;-3.8285714285714283;-21.571428571428573;7.688571428571429;-92.80428571428571;-94.48571428571428;-18.542857142857144;-40.212857142857146;-15.791428571428572;-3.189285714285714;-25.57;-32.792857142857144;-8.540000000000001;-65.91285714285713;-20.28;-3.8242857142857143;-15.755714285714285;-0.7;-17.818571428571428;-42.455714285714286;-2.494285714285714;-1.2857142857142858;-13.26142857142857;-1.9342857142857142;-141.64857142857142;-2.585714285714286;-11.122857142857143;-7.8742857142857146;0.2914285714285714;-5.098571428571428;-3.0300000000000002;-5.226428571428571;-4.577142857142857;-5.5528571428571425;-8.08;-1.362857142857143;-5.22;4.152857142857143;-10.574285714285713;-3.0485714285714285;-1.6385714285714283;-1.7614285714285713;-5.572857142857143;-33.22857142857143;-2.744285714285714;-4.932222222222222;-72.49857142857142;-5.674285714285714;-5.614285714285715;-40.44857142857143;-51.80428571428571;-19.812857142857144;0.5428571428571429
2020-05-03;-26.69;-17.05;-2.7642857142857147;-14.768571428571429;0.2;0.12;-3.505714285714286;-24.40285714285714;-3.975714285714286;-4.227142857142858;-2.5171428571428573;-8.76;0.29000000000000004;-9.042857142857143;-4.92;-1.5314285714285716;-76.36714285714287;-5.79;-2.6485714285714286;-2.162857142857143;-10.858571428571429;-11.935714285714285;-6.508571428571429;-9.718571428571428;-1.1199999999999999;-2.2728571428571427;-2.275714285714286;-6.01;-3.7199999999999998;-5.1814285714285715;-5.761428571428572;-2.0985714285714283;-5.334285714285714;-4.8342857142857145;-3.3299999999999996;-1.3014285714285714;-23.002857142857142;-8.272857142857143;-11.904285714285715;-5.3742857142857146;-3.4714285714285715;-1.2347619047619047;-1.8347619047619048;-4.441428571428571;-4.684285714285714;-10.748571428571427;0.41;-3.7142857142857144;-3.437142857142857;-8.501428571428571;-4.12;0.25285714285714284;-5.241428571428571;-6.46;-0.7114285714285714;-43.06;-2.2328571428571427;-5.257142857142857;-7.292857142857143;-12.09952380952381;-4.468571428571429;-21.212857142857143;7.567142857142857;-72.16571428571429;-94.49714285714286;-18.49857142857143;-40.23285714285714;-15.721428571428573;-2.8685714285714283;-25.57;-32.57142857142857;-8.632857142857143;-65.89714285714285;-20.207142857142856;-3.5685714285714285;-15.651428571428571;-0.7042857142857143;-17.624285714285715;-41.73428571428571;-2.4085714285714284;-1.272857142857143;-13.111428571428572;-1.6585714285714286;-141.58428571428573;-2.537142857142857;-9.905714285714286;-7.180000000000001;0.29714285714285715;-4.732857142857143;-2.8985714285714286;-5.062857142857142;-4.5128571428571425;-5.585;-7.99;-1.487142857142857;-4.857142857142857;4.152857142857143;-10.551428571428572;-2.9185714285714286;-1.6099999999999999;-1.6785714285714286;-5.51;-33.65571428571429;-2.5542857142857143;-4.9353968253968254;-56.550000000000004;-5.694285714285714;-5.572857142857143;-41.058571428571426;-51.512857142857136;-5.534285714285715;0.54
2020-05-10;-26.53;-17.797142857142855;-2.8299999999999996;-14.642857142857142;0.2;0.12;-3.545714285714286;-24.368571428571432;-4.05;-4.2214285714285715;-2.512857142857143;-8.742857142857144;0.29857142857142854;-9.324285714285713;-4.942857142857143;-1.5271428571428571;-76.27;-5.877142857142857;-2.6185714285714283;-2.19;-10.828571428571427;-12.001428571428573;-6.51;-9.171428571428573;-1.22;-2.2971428571428567;-2.27;-5.975714285714285;-3.7328571428571427;-5.255714285714285;-5.784285714285715;-2.111428571428571;-5.344285714285713;-4.854285714285715;-3.3971428571428572;-1.3828571428571428;-23.307142857142857;-8.368571428571428;-11.921428571428573;-5.283571428571429;-3.5414285714285714;-1.1728571428571428;-1.7114285714285715;-4.508571428571429;-4.6971428571428575;-11.191428571428572;0.4128571428571428;-3.7471428571428573;-3.5100000000000002;-8.941428571428572;-4.122857142857143;0.2557142857142857;-5.221428571428571;-6.392857142857143;-0.7114285714285714;-42.68142857142857;-2.27;-5.241428571428571;-7.382857142857143;-12.014285714285714;-4.6814285714285715;-21.384285714285713;7.53;-71.88571428571429;-94.49714285714286;-18.685714285714287;-40.23571428571428;-15.664285714285715;-3.2399999999999998;-25.564285714285713;-32.37714285714286;-8.624285714285715;-65.88428571428571;-19.90142857142857;-3.5814285714285714;-15.787142857142857;-0.7300000000000001;-17.68;-41.43;-2.5042857142857144;-1.2842857142857143;-13.33;-1.8057142857142858;-141.5842857142857;-2.704285714285714;-9.664285714285715;-6.485714285714286;0.30428571428571427;-4.454285714285715;-2.9785714285714286;-5.22;-4.5928571428571425;-5.246666666666666;-8.068571428571428;-1.3042857142857145;-4.574285714285714;4.148571428571429;-10.587142857142856;-3.04;-1.6114285714285717;-1.587142857142857;-5.488571428571428;-33.99;-2.704285714285714;-4.938571428571429;-61.691428571428574;-5.79;-5.624285714285714;-41.16857142857143;-51.57;-5.577142857142857;0.5471428571428572
2020-05-17;-25.67142857142857;-16.89428571428571;-2.8614285714285717;-14.540000000000001;0.20857142857142857;0.12;-3.492857142857143;-24.30428571428572;-3.8714285714285714;-4.215714285714285;-2.531428571428571;-8.718571428571428;0.3028571428571429;-9.03;-4.867142857142857;-1.4657142857142857;-76.18285714285715;-5.825714285714286;-2.5614285714285714;-2.162857142857143;-10.902857142857142;-11.790000000000001;-6.5042857142857144;-9.112857142857143;-1.2099999999999997;-2.2657142857142856;-2.2014285714285715;-5.63;-3.6342857142857143;-4.932857142857143;-5.708571428571429;-2.04;-5.057142857142857;-4.7128571428571435;-3.454285714285714;-1.31;-22.95285714285714;-8.241428571428571;-11.93857142857143;-5.192857142857143;-3.532857142857143;-1.0871428571428572;-1.7457142857142858;-4.218571428571429;-4.637142857142857;-2.1285714285714286;0.41714285714285715;-3.6128571428571425;-3.4642857142857144;-8.938571428571429;-4.0442857142857145;0.2871428571428571;-5.198571428571428;-6.373333333333334;-0.71;-43.470000000000006;-2.25;-5.194285714285714;-7.25;-11.961428571428572;-3.2914285714285714;-21.2125;7.508571428571429;-60.49142857142857;-94.4742857142857;-18.59;-40.24142857142857;-15.307142857142859;-3.116428571428571;-25.57;-31.985714285714288;-8.680000000000001;-65.8442857142857;-20.002857142857145;-2.968571428571429;-15.108571428571427;-0.66;-17.431428571428572;-39.34285714285714;-2.424285714285714;-1.252857142857143;-12.824285714285713;-1.7685714285714287;-141.20000000000002;-2.6685714285714286;-9.751428571428571;-6.531428571428572;0.3271428571428571;-4.28;-2.9514285714285715;-5.127142857142857;-4.49;-5.201428571428572;-7.864285714285714;-1.1657142857142857;-4.398571428571429;4.548571428571429;-10.584285714285715;-2.9985714285714287;-1.5185714285714287;-1.5707142857142855;-5.454285714285715;-34.23428571428571;-2.6285714285714286;-4.9071428571428575;-44.68;-5.775714285714286;-5.667142857142857;-40.8875;-51.598571428571425;-2.051428571428571;0.625
2020-05-24;-25.914285714285715;-17.63142857142857;-2.8785714285714286;-14.48;0.21;0.12571428571428572;-3.5557142857142856;-24.240000000000002;-3.755714285714286;-4.251428571428571;-2.6228571428571428;-8.715714285714286;0.2942857142857143;-8.735714285714286;-4.931428571428571;-1.4785714285714284;-76.13142857142857;-5.868571428571428;-2.6685714285714286;-2.2199999999999998;-11.04142857142857;-11.680000000000001;-6.545714285714285;-9.191428571428572;-1.2971428571428572;-2.292857142857143;-2.2728571428571427;-5.364285714285714;-3.6228571428571428;-5.101428571428571;-5.655714285714287;-2.03;-4.997142857142857;-4.777142857142857;-3.511428571428571;-1.4614285714285715;-23.131428571428575;-8.114285714285714;-11.897142857142857;-5.102142857142857;-3.615714285714286;-1.2214285714285715;-1.8242857142857143;-4.371428571428572;-4.614285714285714;-9.571428571428571;0.4128571428571428;-3.664285714285714;-3.6;-8.935714285714287;-4.041428571428571;0.27714285714285714;-5.258571428571429;-6.375555555555556;-0.7142857142857143;-43.25;-2.38;-5.217142857142856;-7.225333333333333;-12.044285714285715;-4.655714285714287;-21.417142857142856;7.5042857142857144;-64.48571428571428;-94.56428571428572;-18.61285714285714;-40.212857142857146;-15.387142857142857;-2.992857142857143;-25.595714285714283;-32.39;-8.854285714285714;-65.91714285714286;-20.32;-3.107142857142857;-15.442857142857141;-0.7371428571428572;-16.985714285714288;-38.06428571428571;-2.5242857142857145;-1.3057142857142858;-12.959999999999999;-1.9157142857142857;-140.0525;-2.6328571428571426;-10.12857142857143;-6.577142857142857;0.3242857142857143;-4.185714285714286;-3.0557142857142856;-5.034285714285715;-4.555714285714286;-5.3342857142857145;-7.937142857142858;-1.5842857142857143;-4.305714285714286;4.232857142857143;-10.605714285714285;-3.0428571428571423;-1.53;-1.554285714285714;-5.38;-34.16571428571429;-2.741428571428571;-4.908571428571428;-47.660000000000004;-5.781428571428571;-5.725714285714285;-40.47571428571428;-51.70142857142857;-3.54;0.5714285714285714
2020-05-31;-26.548571428571428;-18.065714285714286;-2.8357142857142854;-14.434285714285716;0.20428571428571426;0.13;-3.6214285714285714;-24.352857142857143;-3.932857142857143;-4.3028571428571425;-2.742857142857143;-8.772857142857143;0.2914285714285714;-9.284285714285714;-5.087142857142857;-1.5242857142857142;-76.03428571428572;-6.041428571428571;-2.8099999999999996;-2.2971428571428567;-11.17;-11.852857142857143;-6.575714285714286;-9.228571428571428;-1.44;-2.3299999999999996;-2.327142857142857;-5.684285714285714;-3.7399999999999998;-5.234285714285714;-5.677142857142857;-2.1157142857142857;-5.2057142857142855;-4.855714285714286;-3.5714285714285716;-1.625714285714286;-23.665714285714284;-8.292857142857143;-11.991428571428571;-5.011428571428572;-3.717142857142857;-1.3157142857142858;-1.9028571428571428;-4.494285714285715;-4.659999999999999;-11.135714285714286;0.4042857142857143;-3.787142857142857;-3.802857142857143;-8.932857142857143;-4.101428571428571;0.2571428571428572;-5.338571428571428;-6.377777777777778;-0.7157142857142856;-42.58571428571429;-2.5228571428571427;-5.3028571428571425;-7.200666666666667;-12.157142857142857;-4.658571428571428;-21.58142857142857;7.521428571428571;-68.2;-94.55999999999999;-18.837142857142858;-40.31428571428571;-15.434285714285712;-3.345714285714286;-25.62142857142857;-32.79142857142857;-8.93142857142857;-65.92;-20.71;-3.2871428571428574;-15.715714285714286;-0.78;-17.8;-38.27571428571429;-2.57;-1.4714285714285715;-13.17;-2.1042857142857145;-139.91857142857143;-2.597142857142857;-10.459999999999999;-7.742857142857143;0.31;-4.301428571428572;-3.162857142857143;-5.217142857142856;-4.708571428571429;-5.615714285714286;-8.045714285714286;-1.7757142857142856;-4.42;4.171428571428572;-10.59142857142857;-3.06;-1.58;-1.6771428571428573;-5.377142857142857;-33.94285714285714;-2.8214285714285716;-4.927142857142856;-61.00285714285714;-5.8;-5.807142857142857;-40.01857142857143;-51.63142857142857;-4.314285714285715;0.5514285714285715
2020-06-07;-26.545714285714286;-18.435714285714287;-2.84;-14.39857142857143;0.2;0.12714285714285714;-3.6471428571428572;-24.45;-4.027142857142857;-4.337142857142857;-2.8442857142857143;-8.872857142857143;0.2928571428571428;-9.437142857142858;-5.184285714285714;-1.582857142857143;-75.90857142857143;-6.145714285714286;-2.781428571428571;-2.3114285714285714;-11.301428571428572;-11.958571428571428;-6.614285714285715;-9.275714285714287;-1.4785714285714284;-2.327142857142857;-2.32;-6.058571428571428;-3.8057142857142856;-5.272857142857142;-5.708571428571429;-2.185714285714286;-5.321428571428571;-4.895714285714285;-3.64;-1.5885714285714287;-23.641428571428573;-8.345714285714285;-12.049999999999999;-5.164285714285714;-3.7914285714285714;-1.3342857142857143;-1.9314285714285713;-4.534285714285715;-4.704285714285715;-11.157142857142857;0.39142857142857146;-3.8299999999999996;-3.924285714285714;-9.264285714285714;-4.122857142857143;0.25285714285714284;-5.388571428571429;-6.38;-0.71;-42.15857142857143;-2.5085714285714285;-5.3428571428571425;-7.175999999999999;-12.19;-4.658571428571428;-21.625714285714285;7.5685714285714285;-70.99857142857142;-94.51571428571428;-18.865714285714287;-40.298571428571435;-15.517142857142858;-3.4457142857142857;-25.654285714285713;-32.89142857142857;-8.918571428571429;-65.88714285714286;-20.650000000000002;-3.432857142857143;-15.837142857142856;-0.7385714285714285;-18.631428571428575;-38.63285714285714;-2.59;-1.67;-13.224285714285713;-2.1542857142857144;-140.46833333333333;-2.724285714285714;-10.718571428571428;-8.338571428571429;0.31;-4.45;-3.2014285714285715;-5.298571428571429;-4.792857142857143;-5.6814285714285715;-8.095714285714285;-1.94;-4.57;4.224285714285714;-10.534285714285714;-3.062857142857143;-1.7514285714285713;-1.7114285714285715;-5.3999999999999995;-33.70142857142857;-2.834285714285714;-4.944285714285714;-67.0;-5.827142857142857;-5.882857142857143;-39.97428571428571;-51.472857142857144;-6.502857142857143;0.545
2020-06-14;-26.75;-18.655714285714286;-2.858571428571428;-14.382857142857144;0.2142857142857143;0.14857142857142858;-3.6771428571428575;-24.53;-4.074285714285714;-4.355714285714286;-2.932857142857143;-8.998571428571429;0.3028571428571429;-9.471428571428572;-5.247142857142857;-1.6514285714285712;-75.87142857142858;-6.221428571428571;-2.8542857142857145;-2.3714285714285714;-11.557142857142859;-12.025714285714285;-6.62;-9.675714285714287;-1.52;-2.3614285714285717;-2.3628571428571425;-6.248571428571429;-3.814285714285714;-4.9471428571428575;-5.7457142857142856;-2.245714285714286;-5.202857142857143;-4.935714285714285;-3.707142857142857;-1.5742857142857143;-23.56714285714286;-8.315714285714286;-12.0;-5.3342857142857145;-3.84;-1.342857142857143;-1.9685714285714284;-4.241428571428572;-4.595714285714286;-7.201428571428571;0.41000000000000003;-3.812857142857143;-4.017142857142857;-9.324285714285713;-4.132857142857143;0.28285714285714286;-5.434285714285714;-6.4125;-0.8442857142857143;-43.18285714285714;-2.5500000000000003;-5.377142857142857;-7.151333333333333;-12.204285714285716;-4.301428571428572;-21.68;7.5;-76.12571428571428;-94.53999999999999;-18.83857142857143;-40.291428571428575;-15.615714285714287;-3.3185714285714285;-25.66857142857143;-32.730000000000004;-9.004285714285714;-65.9057142857143;-20.51142857142857;-3.5714285714285716;-15.921428571428573;-0.7857142857142857;-18.97;-39.028571428571425;-2.6135;-1.8214285714285714;-12.322857142857144;-2.1928571428571426;-141.09857142857143;-2.8442857142857143;-10.848571428571429;-8.708571428571428;0.34142857142857147;-4.597142857142857;-3.235714285714286;-5.354285714285714;-4.841428571428572;-5.707142857142857;-7.7128571428571435;-2.3871428571428575;-4.042857142857143;4.354285714285714;-10.437142857142858;-3.07;-2.0;-1.1014285714285714;-5.4399999999999995;-33.38;-2.8442857142857143;-4.974285714285714;-70.14857142857143;-5.82;-5.964285714285714;-39.95142857142857;-51.424285714285716;-10.042857142857143;0.5942857142857143
2020-06-21;-26.762857142857143;-18.84714285714286;-2.89;-14.384285714285713;0.2285714285714286;0.15714285714285714;-3.7114285714285713;-24.601428571428574;-4.145714285714286;-4.437142857142857;-3.0171428571428573;-9.139999999999999;0.31142857142857144;-9.721428571428572;-5.297142857142857;-1.8385714285714287;-75.83714285714287;-6.298571428571429;-3.075714285714286;-2.4914285714285715;-11.92;-12.117142857142856;-6.685714285714285;-10.454285714285716;-1.667142857142857;-2.4414285714285713;-2.4857142857142853;-6.361428571428571;-3.7014285714285715;-5.03;-5.785714285714286;-2.295714285714286;-4.875714285714286;-4.941428571428572;-3.7714285714285714;-1.6942857142857142;-23.547142857142855;-8.311428571428571;-12.095714285714285;-5.5371428571428565;-3.915714285714286;-1.3757142857142857;-2.037142857142857;-4.33;-4.394285714285714;-10.477142857142857;0.42428571428571427;-3.827142857142857;-4.137142857142857;-9.604285714285714;-4.198571428571428;0.3057142857142857;-5.498571428571429;-6.445;-1.1528571428571428;-43.62;-2.724285714285714;-5.418571428571428;-7.126666666666666;-12.214285714285714;-4.605714285714286;-22.18857142857143;7.315714285714286;-81.39999999999999;-94.59;-19.05;-40.30285714285714;-15.688571428571427;-3.217142857142857;-25.685714285714287;-32.77142857142857;-9.15;-65.95571428571428;-20.419999999999998;-3.6042857142857145;-16.012857142857143;-0.8971428571428571;-19.674285714285713;-39.417142857142856;-2.637;-2.922857142857143;-11.545714285714286;-2.302857142857143;-141.32285714285715;-2.9771428571428573;-11.177142857142858;-9.037142857142857;0.3528571428571428;-4.752857142857143;-3.3128571428571427;-5.427142857142857;-4.918571428571428;-5.882857142857143;-7.751428571428571;-2.9014285714285712;-4.871428571428572;4.41;-10.405714285714286;-3.07;-2.2;-1.4957142857142858;-5.484285714285714;-32.910000000000004;-2.8757142857142854;-5.008571428571429;-71.52;-5.884285714285714;-6.058571428571428;-39.67;-51.4;-13.567142857142857;0.5785714285714285
2020-06-28;-26.93285714285714;-19.267142857142858;-2.9200000000000004;-14.401428571428571;0.21571428571428572;0.16571428571428573;-3.781428571428571;-24.65285714285714;-4.22;-4.577142857142857;-3.0942857142857143;-9.292857142857143;0.3028571428571429;-9.884285714285713;-5.525714285714286;-2.097142857142857;-75.76714285714286;-6.421428571428572;-3.2457142857142856;-2.607142857142857;-12.354285714285714;-12.200000000000001;-6.734285714285714;-10.884285714285713;-1.8157142857142858;-2.5271428571428567;-2.5599999999999996;-6.591428571428572;-3.8757142857142854;-5.251428571428571;-5.841428571428572;-2.36;-5.185714285714285;-5.089999999999999;-3.84;-1.8957142857142857;-24.192857142857143;-8.407142857142857;-12.164285714285715;-5.678571428571429;-4.011428571428572;-1.4128571428571426;-2.097142857142857;-4.522857142857143;-4.557142857142857;-11.145714285714288;0.41;-4.052857142857143;-4.33;-9.787142857142857;-4.26;0.2814285714285715;-5.574285714285714;-6.4775;-1.6014285714285716;-42.65857142857143;-2.775714285714286;-5.521428571428571;-7.278571428571429;-12.222857142857142;-4.4871428571428575;-22.802857142857142;7.1814285714285715;-88.04285714285713;-94.58571428571429;-19.36285714285714;-40.28285714285715;-15.755714285714287;-3.412857142857143;-25.71;-32.94285714285714;-9.232857142857142;-65.97857142857143;-20.83857142857143;-3.5385714285714287;-16.14;-0.9799999999999999;-20.382857142857144;-37.58571428571429;-2.6605;-3.57;-12.549999999999999;-2.434285714285714;-141.55142857142857;-3.1028571428571428;-11.395714285714286;-9.51142857142857;0.33428571428571435;-4.9314285714285715;-3.422857142857143;-5.485714285714286;-4.994285714285715;-6.168571428571428;-7.991428571428571;-3.5942857142857143;-5.051428571428572;4.3428571428571425;-10.552857142857144;-3.0714285714285716;-2.532857142857143;-1.707142857142857;-5.532857142857142;-32.27;-2.902857142857143;-5.04;-75.91571428571429;-5.958571428571429;-6.164285714285714;-39.89142857142857;-51.285714285714285;-17.361428571428572;0.55
2020-07-05;-26.94;-19.601428571428574;-2.88;-14.421428571428573;0.21;0.14714285714285716;-3.8228571428571425;-24.68;-4.261428571428572;-4.654285714285714;-3.16;-9.444285714285714;0.29857142857142854;-10.004285714285714;-5.678571428571429;-2.2742857142857145;-75.72571428571429;-6.54;-3.4400000000000004;-2.684285714285714;-12.804285714285713;-12.258571428571429;-6.774285714285715;-11.367142857142856;-1.9114285714285713;-2.6314285714285717;-2.674285714285714;-6.805714285714286;-4.0042857142857144;-5.322857142857143;-5.897142857142858;-2.422857142857143;-5.327142857142857;-5.304285714285714;-3.9200000000000004;-2.0214285714285714;-24.367142857142856;-8.461428571428572;-12.268571428571429;-5.7542857142857144;-4.0685714285714285;-1.4357142857142855;-2.15;-4.591428571428572;-4.671428571428572;-11.167142857142858;0.4014285714285714;-4.22;-4.452857142857143;-9.987142857142857;-4.274285714285714;0.26142857142857145;-5.621428571428572;-6.51;-2.037142857142857;-42.07285714285714;-2.902857142857143;-5.615714285714286;-7.367142857142857;-12.225714285714286;-4.314285714285715;-23.264285714285712;6.932857142857143;-92.27;-94.61285714285714;-19.50857142857143;-40.26857142857143;-15.864285714285714;-3.737142857142857;-25.72142857142857;-32.91428571428572;-9.302857142857144;-66.01428571428572;-20.844285714285714;-3.6142857142857143;-16.294285714285714;-1.0785714285714287;-20.881428571428575;-39.298571428571435;-2.684;-3.9371428571428573;-13.187142857142858;-2.537142857142857;-141.85;-3.21;-11.521428571428572;-9.49;0.31857142857142856;-5.105714285714286;-3.52;-5.514285714285714;-5.071428571428571;-6.404285714285714;-8.094285714285714;-4.111428571428571;-5.225714285714285;4.232857142857143;-10.594285714285714;-3.077142857142857;-2.9971428571428573;-1.74;-5.57;-31.722857142857144;-2.9133333333333336;-5.062857142857142;-78.95285714285714;-6.03;-6.271428571428571;-39.64;-51.215714285714284;-20.562857142857144;0.5342857142857144
2020-07-12;-26.951428571428572;-19.83142857142857;-2.924285714285714;-14.454285714285716;0.21;0.14;-3.8785714285714286;-24.71142857142857;-4.317142857142857;-4.725714285714285;-3.2314285714285718;-9.60142857142857;0.2914285714285714;-10.078571428571427;-6.552857142857143;-2.3857142857142857;-75.69142857142857;-6.682857142857143;-3.5500000000000003;-2.7857142857142856;-13.312857142857142;-12.319999999999999;-6.839999999999999;-11.728571428571428;-2.0657142857142854;-2.781428571428571;-2.7657142857142856;-7.002857142857144;-4.135714285714285;-5.374285714285714;-5.9557142857142855;-2.5085714285714285;-5.38;-5.585714285714286;-4.01;-2.1942857142857144;-24.884285714285713;-8.48857142857143;-12.45857142857143;-4.9799999999999995;-4.147142857142858;-1.4714285714285715;-2.224285714285714;-4.645714285714285;-4.75;-11.894285714285715;0.3842857142857143;-4.378571428571428;-4.622857142857143;-10.129999999999999;-4.3;0.2414285714285714;-5.671428571428572;-6.5556;-2.5685714285714285;-41.69428571428572;-2.96;-5.71;-7.382857142857143;-12.23857142857143;-4.1414285714285715;-23.945714285714285;6.621428571428572;-95.15499999999999;-94.62714285714286;-19.634285714285713;-40.278571428571425;-15.961428571428572;-3.8485714285714283;-25.744285714285716;-33.01571428571429;-9.37142857142857;-66.05142857142857;-21.177142857142858;-3.7399999999999998;-16.487142857142857;-1.19;-21.228571428571428;-39.56142857142857;-2.712857142857143;-3.914285714285714;-13.404285714285715;-2.63;-142.15428571428572;-3.262857142857143;-11.685714285714285;-9.578571428571427;0.31;-5.281428571428571;-3.717142857142857;-5.5528571428571425;-5.148571428571429;-6.5928571428571425;-8.172857142857143;-4.902857142857143;-5.401428571428572;4.1;-10.634285714285713;-3.0800000000000005;-3.654285714285714;-1.74;-5.6085714285714285;-31.08857142857143;-2.9425;-5.094285714285713;-81.60428571428572;-6.112857142857143;-6.37;-39.63;-51.15714285714285;-22.712857142857143;0.5271428571428572
