date_mesure;03646X0086_F1;03627X0052_P1;05475X0057_P1;04915X0009_F1AEP1;05421X0001_FAEP1;05943X0006_FAEP1;03282X0043_S1;02896X0013_F2;03646X0087_F2;04277X0062_FAEP2;04581X0015_FAEP2;04003X0018_FAEP2;05176X0033_FAEP3;05933X0006_FAEP3;03983X0267_PZ3;04602X0020_F;03244X0020_F;05695X0050_F;03243X0001_F;04302X0101_F;04316X0061_F;05432X0003_F;04623X0053_F;04593X0073_F;04625X0073_F;04612X0024_F;04326X0034_F;04323X0005_F;05422X0015_F;04938X0006_F;03618X0098_F;04312X0039_F;05443X0079_F;03631X0099_F;03958X0002_PF;02171X0008_PF;03278X0020_P;02921X0030_P;05687X0040_P;05441X0090_P;05208X0011_P;05452X0002_P;05186X0002_P;03662X0222_P;03288X0042_P;05205X0013_P;02926X0013_P;02927X1013_P;04934X0043_P;04905X0053_P;05203X0083_P;02913X0024_P;04571X0015_P;02163X0015_P;02542X0035_P;05464X0045_P;05712X0016_P;04285X0016_P;04012X0036_P;05473X0036_P;05448X0086_P;03651X0107_P;05184X0027_P;04577X0097_P;05162X0008_P;05442X0018_P;04935X0018_P;03953X0028_P;03612X0098_P;03276X0009_P;04581X0019_P;05472X0029_P;05463X0029_P;03965X0029_P;05195X0029_P;05202X0099_P;05458X0002_F2AEP;05411X1010_FAEP;02905X0020_FAEP;02921X0001_FAEP;04604X0001_FAEP;04926X0001_FAEP;02557X0001_FAEP;03975X0002_FAEP;05696X0002_FAEP;04578X0102_FAEP;02551X0022_FAEP;04628X0003_FAEP;05923X0004_FAEP;03263X0004_FAEP;01815X0006_FAEP;03955X0006_FAEP;05168X0006_FAEP;04605X0037_FAEP;04883X0077_FAEP;04284X0087_FAEP;05154X0028_FAEP;02545X0048_FAEP;02894X0019_FAEP;02168X0001_PFAEP;05706X0003_PFAEP;02165X0023_PFAEP;02548X0005_PFAEP;02936X2005_PFAEP;05711X0002_PAEP;05932X0003_PAEP;05458X0003_PAEP;05914X0007_PAEP;03252X0011_S;03248X0015_S;05446X0136_S;05465X0001_PZ;04597X0065_PZ;03272X0006_PZ;04894X0016_PZ;03622X0027_PZ;04866X0038_PZ
2002-02-24;-26.93;-6.741428571428571;-0.7714285714285715;-0.604;-2.44;-4.981428571428571;-27.552857142857142;-2.5828571428571427;-29.036666666666665;-22.02285714285714;-61.38857142857143;-21.9725;-36.142857142857146;-34.894285714285715;-21.75;-18.124000000000002;-21.645714285714284;-26.928000000000004;-4.091428571428572;-9.686;5.358333333333333;-17.403333333333332;-26.73;-30.505714285714284;-23.83285714285714;-26.156666666666666;-13.847142857142856;-16.6075;-20.991666666666667;-0.38999999999999996;-19.16104761904762;-43.39666666666667;-1.7739999999999998;-16.894285714285715;-12.872;-7.546666666666667;-18.76;-23.19666666666667;-40.326;-13.540000000000001;-1.5414285714285714;-17.94;-6.258571428571429;-31.508;-2.2157142857142857;-18.83285714285714;-19.533333333333335;-24.032;-21.892857142857142;-11.841666666666667;-9.666666666666666;-1.18;-5.511666666666667;-27.141428571428573;-21.05;-18.295714285714286;-18.856;-10.085714285714285;-0.7171428571428571;-2.7414285714285715;-12.338333333333333;-3.07;-16.388333333333332;-18.74285714285714;-11.325714285714286;-6.419999999999999;-14.1074;-4.71;-26.51;-14.309999999999999;-12.928;-12.598571428571429;-6.932857142857143;-4.941666666666666;-10.540000000000001;-16.927500000000002;-26.974999999999998;-9.464285714285714;-27.22;-21.233333333333334;-17.31833333333333;-15.429999999999998;-19.005;-13.371666666666668;-17.622857142857143;-60.895714285714284;-27.875;-12.442499999999999;-13.17;-19.688;-9.81857142857143;-71.13833333333334;-12.700000000000001;-10.11;-36.142;-24.113333333333333;-2.64;-16.06142857142857;-23.514285714285712;-16.106;-22.884;-19.42;-25.678571428571427;-37.68833333333333;-13.671428571428573;-14.25;-5.628;-32.455714285714286;-0.7116666666666666;-2.3579999999999997;-5.437142857142858;-3.794285714285714;-2.836;-21.84;-4.156666666666667;-9.703333333333333;-4.594285714285713
2002-03-03;-26.858571428571427;-6.656000000000001;-0.7642857142857142;-0.55;-2.428;-4.9366666666666665;-27.53;-2.5033333333333334;-28.954;-21.852857142857143;-61.30142857142857;-21.926000000000002;-36.08;-34.69714285714286;-21.682;-18.077142857142857;-21.59142857142857;-26.842857142857145;-4.0;-9.63;5.3999999999999995;-17.398571428571426;-25.951428571428572;-30.490000000000002;-23.924285714285713;-26.104285714285712;-13.834285714285715;-16.528;-20.857142857142858;-0.35;-19.23609523809524;-43.372;-1.5257142857142856;-16.895;-12.761666666666665;-7.422857142857143;-18.69;-23.174;-40.312;-13.051428571428572;-1.19;-17.806;-6.031666666666666;-31.372857142857146;-2.105;-17.08857142857143;-19.497999999999998;-24.014285714285712;-21.24833333333333;-11.657142857142857;-10.069999999999999;-1.21;-5.277142857142857;-27.087142857142858;-20.95;-17.757142857142856;-18.67142857142857;-9.748571428571427;-0.7142857142857143;-2.6357142857142857;-10.545714285714284;-3.026666666666667;-16.314285714285713;-18.72142857142857;-11.226666666666667;-6.097142857142857;-14.013599999999999;-4.458571428571429;-26.481666666666666;-14.253333333333332;-12.846666666666666;-11.602857142857143;-6.5928571428571425;-4.826;-10.411666666666667;-16.75857142857143;-26.794285714285714;-9.378571428571428;-27.21;-21.191666666666666;-17.27;-15.007142857142856;-18.916666666666668;-13.226666666666667;-17.155714285714286;-60.886;-27.748;-12.426666666666668;-13.058333333333332;-19.668;-9.565714285714284;-71.01;-12.530000000000001;-10.074285714285713;-36.06666666666667;-23.849999999999998;-2.634;-16.062857142857144;-23.15833333333333;-16.035;-22.631428571428575;-19.415000000000003;-25.624285714285715;-37.669999999999995;-13.624285714285715;-14.25;-5.395714285714285;-32.43142857142857;-0.656;-2.314285714285714;-4.604285714285715;-3.242857142857143;-2.6314285714285717;-21.8;-4.1066666666666665;-9.648;-4.415
2002-03-10;-26.962857142857143;-6.59;-0.8257142857142857;-0.5966666666666667;-2.416;-4.95;-27.554285714285715;-2.5300000000000002;-28.955000000000002;-21.915714285714284;-61.29714285714285;-21.895;-36.14;-34.56142857142857;-21.645;-18.105;-21.698571428571427;-26.72;-4.035714285714286;-9.594285714285714;5.41;-17.398333333333333;-25.177142857142858;-30.488571428571426;-24.09;-26.118000000000002;-13.834285714285715;-16.494999999999997;-20.81142857142857;-0.36000000000000004;-19.31114285714286;-43.356;-1.27;-16.868333333333336;-12.651666666666666;-7.3999999999999995;-18.61;-23.155;-40.288333333333334;-12.014285714285714;-1.3728571428571428;-17.78;-5.831428571428572;-31.353333333333335;-2.024;-16.296666666666667;-19.465;-24.006666666666664;-21.235;-11.685714285714285;-10.891428571428571;-1.25;-5.029999999999999;-27.15833333333333;-20.852857142857143;-17.055714285714284;-18.565714285714286;-9.435;-0.8314285714285715;-2.97;-9.586666666666668;-3.0614285714285714;-16.264000000000003;-18.73333333333333;-11.481666666666667;-5.675714285714286;-13.919799999999999;-4.171666666666667;-26.455;-14.216666666666667;-12.87;-11.858571428571429;-6.514;-4.698571428571428;-10.37;-16.298571428571428;-26.73428571428571;-9.526666666666666;-27.2;-21.165000000000003;-17.278333333333332;-14.94;-18.845714285714283;-13.115;-16.774285714285714;-60.89833333333333;-27.643333333333334;-12.461428571428572;-12.821666666666665;-19.655;-9.424285714285714;-71.11;-12.411428571428571;-10.065714285714284;-36.168;-23.805714285714284;-2.6183333333333336;-16.128;-23.05333333333333;-15.975999999999999;-22.53142857142857;-19.423333333333336;-25.53142857142857;-37.668;-13.607999999999999;-14.242;-5.2128571428571435;-32.402;-0.65;-2.341666666666667;-3.585714285714286;-3.315;-2.5316666666666667;-21.782;-4.135;-9.620000000000001;-4.316666666666666
2002-03-17;-27.124000000000002;-6.514285714285714;-0.8866666666666667;-0.6366666666666667;-2.416;-4.956666666666667;-27.52857142857143;-2.56;-28.891666666666666;-22.14428571428571;-61.24857142857143;-21.89;-36.36714285714286;-34.11;-21.570000000000004;-18.19142857142857;-21.631428571428568;-26.568571428571428;-4.0616666666666665;-9.534285714285714;5.414285714285714;-17.37;-25.107142857142858;-30.490000000000002;-23.927142857142858;-26.06142857142857;-13.791666666666666;-16.47;-20.586666666666666;-0.3875;-19.386190476190478;-43.314;-1.3025;-16.814;-12.523333333333333;-7.333333333333333;-18.54;-23.106666666666666;-40.25142857142857;-11.103333333333333;-1.8042857142857145;-17.856;-5.658333333333334;-31.24;-2.045;-16.841428571428573;-19.400000000000002;-23.965;-21.368571428571425;-11.766;-12.521428571428572;-1.28;-5.1339999999999995;-27.088;-20.768333333333334;-16.726666666666667;-18.755714285714284;-9.36;-0.9871428571428572;-3.2985714285714285;-10.15857142857143;-3.2283333333333335;-16.205714285714286;-18.671666666666667;-11.42;-5.3;-13.825999999999999;-4.1325;-26.411666666666665;-14.118571428571428;-12.711666666666666;-12.721666666666666;-6.556666666666666;-4.59;-10.373999999999999;-15.931666666666667;-26.645714285714288;-9.521666666666667;-27.19;-21.092857142857145;-17.225714285714286;-15.059999999999999;-18.714285714285715;-12.98857142857143;-16.601666666666667;-60.86;-27.58;-12.447142857142856;-12.70142857142857;-19.606666666666666;-9.284285714285714;-71.06857142857143;-12.442499999999999;-10.055714285714286;-36.192;-24.01571428571429;-2.625;-16.104;-23.226666666666663;-15.908333333333333;-22.5;-19.405;-25.426666666666666;-37.629999999999995;-13.6025;-14.225000000000001;-5.1033333333333335;-32.20428571428572;-0.73;-2.37;-3.577142857142857;-3.6014285714285714;-2.4766666666666666;-21.724999999999998;-4.090000000000001;-9.548333333333334;-4.3566666666666665
2002-03-24;-27.075;-6.531666666666666;-0.89;-0.645;-2.416;-4.993333333333333;-27.545714285714286;-2.442;-28.913999999999998;-22.18857142857143;-61.56428571428571;-21.91;-36.358333333333334;-34.0;-21.6425;-18.262857142857143;-21.768;-26.574;-3.7066666666666666;-9.554;5.396;-17.39857142857143;-25.168333333333333;-30.47142857142857;-23.94666666666667;-26.074;-13.865;-16.4925;-20.595;-0.405;-19.461238095238095;-43.29;-1.345;-16.79285714285714;-12.435;-7.2749999999999995;-18.47;-23.096;-40.29;-11.078571428571427;-2.08;-17.892000000000003;-5.691666666666666;-31.209999999999997;-2.1371428571428575;-17.785714285714285;-19.373333333333335;-23.98;-21.618571428571425;-11.798333333333334;-13.657142857142857;-1.31;-4.89;-27.02285714285714;-20.688333333333333;-16.884285714285713;-18.849999999999998;-9.308333333333332;-0.7914285714285715;-3.355;-10.542857142857143;-3.1750000000000003;-16.259999999999998;-18.66;-10.664285714285715;-5.115714285714286;-13.924000000000001;-3.6271428571428572;-26.3575;-14.097999999999999;-12.724;-13.231428571428571;-6.753333333333333;-4.511428571428572;-10.452;-15.947999999999999;-26.733333333333334;-9.492857142857144;-27.17;-21.09;-17.246666666666666;-15.28;-18.706;-12.91;-16.5;-60.89666666666667;-27.501666666666665;-12.408333333333333;-12.555714285714286;-19.58;-9.256768707482992;-71.03857142857143;-12.408;-10.032857142857143;-36.333333333333336;-24.287142857142857;-2.6115;-16.058333333333334;-22.95;-15.801666666666668;-22.634285714285713;-19.405;-25.365;-37.64;-13.6775;-14.23;-5.05;-31.995714285714286;-0.585;-2.34;-4.107142857142857;-4.034285714285715;-2.4066666666666667;-21.734;-4.048571428571429;-9.498000000000001;-4.391666666666667
2002-03-31;-27.12166666666667;-6.495;-0.965;-0.7316666666666666;-2.416;-5.005;-27.542857142857144;-2.522;-28.892000000000003;-22.150000000000002;-61.59571428571429;-21.916000000000004;-36.51833333333333;-33.855714285714285;-21.644;-18.34714285714286;-21.734;-26.468333333333334;-3.968571428571429;-9.544285714285715;5.385;-17.346666666666668;-24.895;-30.634285714285713;-24.09166666666667;-26.08;-13.798333333333332;-16.536666666666665;-20.486666666666668;-0.44;-19.536285714285714;-43.291666666666664;-1.4;-16.747500000000002;-12.277142857142858;-7.101999999999999;-18.4;-23.05333333333333;-40.258;-11.296666666666667;-2.2514285714285713;-17.9425;-5.8100000000000005;-31.115714285714287;-2.2359999999999998;-18.548571428571428;-19.32166666666667;-23.941666666666666;-21.88;-11.815;-14.299999999999999;-1.35;-4.838571428571428;-27.12;-20.603333333333335;-17.341428571428573;-18.915000000000003;-9.195714285714287;-1.0242857142857142;-3.5414285714285714;-11.265714285714285;-3.287142857142857;-16.284;-18.648;-11.218571428571428;-5.026;-14.62;-3.6942857142857144;-26.3;-14.046666666666667;-12.706666666666665;-13.819999999999999;-6.935714285714285;-4.411666666666666;-10.536;-16.06142857142857;-26.684285714285714;-9.557142857142859;-27.16;-21.037142857142857;-17.24833333333333;-15.411666666666667;-18.797357142857145;-12.837142857142856;-16.37142857142857;-60.98;-27.38;-12.434285714285716;-12.299999999999999;-19.534285714285716;-9.229251700680273;-71.11;-12.386666666666665;-9.962857142857143;-36.37;-24.364285714285717;-2.598;-16.048;-23.03142857142857;-15.678571428571429;-22.509999999999998;-19.395;-25.203333333333333;-37.62;-13.709999999999999;-14.22;-5.076666666666667;-31.808333333333334;-0.7000000000000001;-2.393333333333333;-4.408571428571428;-4.404285714285714;-2.3642857142857143;-21.69;-4.2225;-9.444285714285714;-4.411666666666666
2002-04-07;-27.08857142857143;-6.45;-0.9683333333333333;-0.79;-2.4166666666666665;-5.01;-27.49285714285714;-2.6;-28.795;-22.076;-61.472857142857144;-21.930000000000003;-36.82714285714286;-33.91428571428572;-21.599999999999998;-18.240000000000002;-21.612000000000002;-26.439999999999998;-4.19;-9.524;5.4075;-17.330000000000002;-25.15857142857143;-30.634285714285713;-24.16;-26.0175;-13.78;-16.513333333333335;-20.363333333333333;-0.48;-19.611333333333334;-43.34285714285714;-1.445;-16.685;-12.20142857142857;-7.027142857142857;-18.32;-22.972;-40.21;-11.427142857142856;-2.391428571428572;-17.975;-5.941428571428572;-30.985;-2.3328571428571427;-19.042857142857144;-19.23;-23.898;-22.122857142857146;-11.83;-14.737142857142857;-1.38;-4.968571428571429;-26.981666666666666;-20.603055555555557;-17.981428571428573;-18.974999999999998;-9.235;-1.1585714285714286;-3.6471428571428572;-12.069999999999999;-3.365;-16.265;-18.636;-11.217142857142857;-4.9925;-15.22;-3.835714285714286;-26.252499999999998;-13.941999999999998;-12.587142857142856;-14.185714285714285;-7.1085714285714285;-4.34;-10.615;-16.220000000000002;-26.672857142857143;-9.475;-27.15;-20.938;-17.173333333333336;-15.558571428571428;-18.888714285714286;-12.751666666666667;-16.374285714285715;-60.902857142857144;-27.338333333333335;-12.502857142857142;-12.153333333333334;-19.4575;-9.201734693877551;-71.1125;-12.434000000000001;-9.842857142857143;-36.38666666666666;-24.542857142857144;-2.6366666666666667;-16.051666666666666;-23.285714285714285;-15.569999999999999;-22.534;-19.36;-25.048;-37.564;-13.732;-14.215;-5.118333333333333;-31.623333333333335;-0.87;-2.45;-4.731428571428571;-4.7457142857142856;-2.362;-21.608333333333334;-4.29;-9.354285714285714;-4.434285714285714
2002-04-14;-27.0;-6.47;-0.972857142857143;-0.8016666666666667;-2.4173333333333336;-5.028333333333333;-27.48428571428571;-2.6957142857142857;-28.86;-21.919999999999998;-61.385714285714286;-21.965;-36.637142857142855;-33.66142857142857;-21.7125;-18.417142857142856;-21.616666666666664;-26.53833333333333;-4.218333333333334;-9.535;5.3375;-17.328333333333333;-25.247142857142855;-30.708571428571428;-24.12;-26.02;-13.79857142857143;-17.282857142857143;-20.375714285714285;-0.53;-19.686380952380954;-43.42333333333334;-1.51;-16.64;-12.251666666666667;-7.014;-18.25;-22.9125;-40.24;-11.616666666666667;-2.4899999999999998;-17.99;-6.1499999999999995;-31.018333333333334;-2.5085714285714285;-19.395714285714288;-19.198;-23.881428571428575;-22.357142857142858;-11.924285714285714;-15.115714285714287;-1.42;-5.151666666666666;-26.91857142857143;-20.602777777777778;-18.705714285714286;-19.038333333333334;-9.408333333333333;-1.23;-3.7733333333333334;-12.567142857142857;-3.4883333333333333;-16.31142857142857;-18.624000000000002;-11.333333333333334;-5.036666666666666;-15.863333333333335;-4.017142857142857;-26.245;-13.9;-12.765;-14.15857142857143;-7.315714285714286;-4.321428571428571;-10.725714285714286;-16.462857142857143;-26.701428571428572;-9.495277777777778;-27.14;-20.905;-17.19;-15.791428571428572;-18.980071428571428;-12.714;-16.558333333333334;-60.83166666666667;-27.410000000000004;-12.51;-12.065000000000001;-19.43;-9.17421768707483;-71.128;-12.506666666666668;-9.892857142857142;-36.44571428571429;-24.67;-2.6614285714285715;-16.091428571428573;-23.560000000000002;-15.52;-22.598333333333333;-19.344;-24.97;-37.54833333333334;-13.828571428571427;-14.22;-5.215;-31.563333333333333;-1.08;-2.53;-5.086666666666667;-5.152857142857143;-2.4516666666666667;-21.584999999999997;-4.3149999999999995;-9.307500000000001;-4.4750000000000005
2002-04-21;-27.495714285714286;-6.56;-1.042857142857143;-0.882;-2.418;-5.1000000000000005;-27.52857142857143;-2.757142857142857;-29.080000000000002;-21.991666666666664;-61.43857142857143;-22.025000000000002;-36.71;-33.691428571428574;-21.94333333333333;-18.412;-21.6975;-26.66;-4.3742857142857146;-9.56;5.2316666666666665;-17.333333333333332;-25.744285714285716;-30.92833333333333;-24.964285714285715;-26.138571428571428;-13.844999999999999;-18.277142857142856;-20.823333333333334;-0.58;-19.761428571428574;-43.855714285714285;-2.6114285714285717;-16.64375;-12.31;-7.087999999999999;-18.18;-22.921666666666667;-40.327999999999996;-11.861666666666666;-2.595714285714286;-18.01;-6.402857142857143;-31.081666666666667;-2.7800000000000002;-19.674285714285713;-19.276;-23.994;-22.59142857142857;-12.075000000000001;-15.402857142857142;-1.45;-5.345714285714286;-26.921666666666667;-20.6025;-19.45;-19.110000000000003;-9.641428571428571;-1.28;-4.5200000000000005;-13.002857142857142;-3.7514285714285713;-16.435;-18.612000000000002;-11.518571428571429;-5.134285714285714;-16.05;-4.2700000000000005;-26.275;-13.981428571428571;-12.808333333333332;-14.325000000000001;-7.587142857142857;-4.388333333333333;-10.879999999999999;-16.755714285714284;-26.934000000000005;-9.515555555555554;-27.13;-20.886666666666667;-17.30666666666667;-16.187142857142856;-19.071428571428573;-12.768333333333333;-16.922857142857143;-60.888;-27.512;-12.544285714285715;-12.094999999999999;-19.648571428571426;-9.146700680272108;-71.02428571428571;-12.586666666666666;-10.078571428571427;-36.50142857142857;-25.368571428571432;-2.703333333333333;-16.165714285714284;-23.87142857142857;-15.5275;-22.80333333333333;-19.345;-24.96857142857143;-37.5775;-14.058571428571428;-14.245000000000001;-5.375714285714286;-31.635;-1.425;-2.6471428571428572;-5.485714285714286;-5.574285714285714;-2.641428571428571;-21.643333333333334;-4.34;-9.388571428571428;-4.5285714285714285
2002-04-28;-27.821428571428573;-6.652857142857143;-1.122857142857143;-0.915;-2.52;-5.09;-27.67142857142857;-2.78;-29.425714285714285;-22.12;-61.425714285714285;-22.075;-37.27333333333333;-34.104285714285716;-22.015;-18.536;-21.693958333333335;-26.694999999999997;-4.467142857142857;-9.59;4.886666666666667;-17.296;-25.872857142857146;-31.757142857142856;-24.417142857142856;-26.222;-13.98;-18.571428571428573;-22.907142857142855;-0.625;-20.294285714285714;-44.83;-2.65;-16.6475;-12.471666666666666;-7.585;-18.19;-22.91;-40.304;-12.182857142857143;-2.67;-18.025;-6.628571428571428;-31.09;-3.105714285714286;-19.858571428571427;-19.314999999999998;-24.009999999999998;-22.787142857142857;-12.058;-15.647142857142857;-1.44;-5.484285714285714;-27.088333333333335;-20.59;-20.15142857142857;-19.169999999999998;-9.798333333333334;-1.31;-4.264;-13.56857142857143;-4.654285714285714;-16.5;-18.6;-11.626000000000001;-5.251428571428571;-16.29;-4.38;-26.276666666666667;-14.068333333333333;-12.768571428571429;-14.581428571428571;-7.8757142857142854;-4.4025;-11.028571428571428;-16.985714285714288;-26.912;-9.535833333333333;-27.12;-20.813333333333333;-17.38714285714286;-17.483333333333334;-19.858571428571427;-12.78;-17.264285714285712;-60.916666666666664;-27.544;-12.678571428571429;-12.06;-19.858571428571427;-9.119183673469388;-71.40571428571428;-12.586;-10.438571428571427;-36.575;-25.868571428571425;-2.738;-16.11285714285714;-24.09857142857143;-15.491666666666667;-22.866666666666664;-19.326;-24.97;-37.54;-14.192499999999999;-14.24;-5.557142857142857;-31.774285714285718;-1.6757142857142857;-2.767142857142857;-5.76;-5.934285714285714;-3.2600000000000002;-21.69333333333333;-4.3;-9.537142857142857;-4.578333333333333
2002-05-05;-27.852857142857143;-6.732857142857142;-1.1400000000000001;-0.9157142857142857;-2.447142857142857;-5.1025;-27.707142857142856;-2.8057142857142856;-29.47;-22.035;-61.32;-22.122857142857146;-37.31142857142857;-33.85142857142857;-22.042857142857144;-18.607999999999997;-21.690416666666668;-26.834285714285716;-4.384285714285714;-9.6;4.765;-17.304;-26.035714285714285;-31.392857142857142;-24.40285714285714;-26.238333333333333;-13.797999999999998;-18.387999999999998;-23.185714285714287;-0.6575;-19.628333333333334;-44.922;-2.3085714285714287;-16.65125;-12.59142857142857;-7.446666666666666;-18.21;-22.816;-40.305;-12.322857142857144;-2.723333333333333;-18.0325;-6.840000000000001;-31.071666666666665;-3.4257142857142857;-20.032857142857146;-19.29;-23.983333333333334;-22.97142857142857;-12.092857142857143;-15.868571428571428;-1.43;-5.597142857142857;-26.96142857142857;-20.645714285714288;-20.957142857142856;-19.212;-9.907142857142857;-1.3033333333333335;-4.37;-13.8925;-4.924285714285714;-16.544285714285714;-18.619999999999997;-11.617142857142856;-5.395714285714286;-16.642857142857142;-4.477142857142857;-26.30333333333333;-14.045;-12.801428571428572;-14.64;-8.084285714285715;-4.4628571428571435;-11.162857142857144;-17.268571428571427;-27.025714285714287;-9.556111111111111;-27.11;-20.735;-17.434;-18.242857142857144;-19.787142857142857;-12.802000000000001;-17.342857142857145;-60.934000000000005;-27.59857142857143;-12.611428571428572;-12.01;-19.8275;-9.091666666666667;-71.60714285714286;-12.622857142857143;-10.192857142857145;-36.58;-25.077142857142857;-2.7183333333333337;-16.112000000000002;-24.274285714285714;-15.5;-22.951428571428572;-19.314;-24.9025;-37.525;-14.24;-14.2475;-5.7542857142857144;-31.872857142857146;-1.8257142857142858;-2.8414285714285716;-6.008571428571429;-6.2542857142857144;-3.5016666666666665;-21.655;-4.2575;-9.568000000000001;-4.66
2002-05-12;-27.62142857142857;-6.8100000000000005;-1.147142857142857;-0.885;-2.4716666666666667;-5.078571428571428;-27.75;-2.8449999999999998;-29.535;-22.099999999999998;-61.30142857142857;-22.19;-37.44428571428572;-33.80857142857143;-22.130000000000003;-18.654285714285713;-21.686875;-26.985714285714288;-4.458571428571429;-9.684285714285716;4.673333333333333;-17.31;-24.657142857142855;-31.405714285714286;-24.351428571428574;-26.32;-14.151666666666666;-18.151666666666667;-21.985714285714288;-0.69;-19.875714285714285;-44.88166666666667;-2.4299999999999997;-16.655;-12.737142857142857;-7.34;-18.22;-22.767142857142858;-40.272000000000006;-12.563333333333333;-2.8042857142857143;-18.03;-7.048571428571429;-31.053333333333335;-3.744285714285714;-20.192857142857143;-19.26;-23.998333333333335;-23.16142857142857;-12.135714285714286;-16.071428571428573;-1.42;-5.713333333333334;-26.876666666666665;-20.71;-21.66;-19.25;-10.042857142857143;-1.31;-4.507142857142857;-13.708333333333334;-4.876666666666666;-16.61285714285714;-18.625714285714285;-11.698333333333332;-5.567142857142857;-17.01142857142857;-4.5649999999999995;-26.344;-14.096;-12.834285714285715;-14.796000000000001;-8.272857142857143;-4.536;-11.29857142857143;-17.62857142857143;-27.104000000000003;-9.576388888888888;-27.1;-20.6875;-17.498;-19.06142857142857;-20.12333333333333;-12.836000000000002;-17.595;-60.92;-27.65285714285714;-12.611428571428572;-12.005714285714287;-19.875;-9.158333333333333;-71.76;-12.656666666666666;-10.29142857142857;-36.61166666666667;-25.08666666666667;-2.724;-16.135;-24.451428571428572;-15.52;-23.0175;-19.316666666666666;-24.99;-37.5225;-14.219999999999999;-14.26;-5.941428571428572;-31.968333333333334;-2.152857142857143;-2.912;-6.187142857142858;-6.575714285714286;-3.7399999999999998;-21.648;-4.2375;-9.628;-4.758333333333334
2002-05-19;-27.608571428571427;-6.871428571428572;-1.178;-0.8650000000000001;-2.4783333333333335;-5.075714285714286;-27.71;-2.8757142857142854;-29.56857142857143;-22.155;-61.30714285714286;-22.241999999999997;-37.44285714285714;-33.92285714285714;-22.16142857142857;-18.625714285714285;-21.683333333333334;-27.044285714285714;-4.46;-9.742857142857144;4.701428571428571;-17.31714285714286;-24.352857142857143;-31.28142857142857;-24.224;-26.445714285714285;-13.793333333333335;-17.544999999999998;-21.444285714285716;-0.7200000000000001;-19.22714285714286;-45.089999999999996;-2.1119999999999997;-16.65875;-12.741428571428571;-7.3342857142857145;-18.240000000000002;-22.695714285714285;-40.33142857142857;-12.781428571428572;-2.896;-18.03142857142857;-7.2628571428571425;-31.035;-4.027142857142858;-20.306;-19.21166666666667;-23.922857142857143;-23.315714285714286;-12.175714285714287;-16.237142857142857;-1.4049999999999998;-5.805;-26.90285714285714;-20.774285714285718;-22.30857142857143;-19.26;-10.163333333333334;-1.32;-4.574;-12.65857142857143;-5.032857142857144;-16.675;-18.650000000000002;-11.792;-5.752857142857143;-17.2;-4.632857142857143;-26.381666666666664;-14.062000000000001;-12.912857142857144;-14.807999999999998;-8.405;-4.597142857142857;-11.454285714285716;-17.917142857142856;-27.092857142857145;-9.596666666666666;-27.09;-20.59;-17.615714285714287;-19.342857142857145;-19.591666666666665;-12.865;-17.59857142857143;-60.922000000000004;-27.707142857142856;-12.578333333333333;-11.978333333333333;-19.84;-9.357142857142858;-71.91428571428571;-12.685;-10.048333333333334;-36.63333333333333;-24.997142857142855;-2.73;-16.138571428571428;-24.605;-15.555714285714286;-23.118571428571432;-19.328571428571426;-25.00142857142857;-37.510000000000005;-14.163333333333334;-14.268;-6.1499999999999995;-32.06857142857143;-1.9114285714285713;-2.986666666666667;-6.111666666666667;-6.872857142857143;-3.395;-21.617142857142856;-4.220000000000001;-9.667142857142858;-4.783333333333333
2002-05-26;-27.65833333333333;-6.887142857142857;-1.2671428571428571;-0.9042857142857142;-2.485;-5.06;-27.647142857142857;-2.891666666666667;-29.492;-22.105;-61.31666666666666;-22.296666666666667;-37.46;-33.825714285714284;-22.14428571428571;-18.59;-21.61;-27.06142857142857;-4.477142857142857;-9.758333333333333;4.888333333333333;-17.295;-24.618333333333336;-31.23;-24.205714285714286;-26.356666666666666;-13.743333333333334;-17.267142857142858;-21.205000000000002;-0.75;-19.194285714285716;-44.92333333333334;-2.08;-16.6625;-12.734285714285715;-7.332857142857143;-18.25;-22.580000000000002;-40.303333333333335;-12.943333333333333;-2.9283333333333332;-18.06;-7.43;-30.972;-4.215;-20.393333333333334;-19.145;-23.834999999999997;-23.42;-12.168333333333335;-16.37;-1.4;-5.884285714285714;-26.822857142857142;-20.805714285714284;-22.957142857142856;-19.3;-10.218;-1.315;-4.491666666666666;-12.965714285714286;-4.921666666666667;-16.7;-18.62333333333333;-11.844285714285714;-5.934285714285714;-17.43;-4.716666666666667;-26.4075;-13.991666666666667;-12.995714285714286;-14.74;-8.498333333333333;-4.638333333333333;-11.585714285714285;-18.102857142857143;-27.024285714285714;-9.484;-27.08;-20.48;-17.544999999999998;-18.478571428571428;-19.266666666666666;-12.898333333333333;-17.588333333333335;-60.898;-27.731666666666666;-12.534285714285714;-11.944285714285714;-19.752499999999998;-9.381666666666666;-71.99833333333333;-12.69;-10.1;-36.60142857142857;-24.935;-2.724285714285714;-16.138333333333332;-24.74285714285714;-15.586666666666666;-23.116666666666664;-19.326;-25.001666666666665;-37.472;-14.148;-14.27;-6.351428571428571;-32.12571428571429;-1.862;-3.04;-6.233333333333333;-7.085714285714286;-3.22;-21.537142857142857;-4.192;-9.675;-4.778571428571429
