date_mesure;06216X0228_P30-10;06932X0178_P10;06505X0093_PZ10;05986X0103_P16-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08915X0028_PMA-B1;08422X0190_F1;06754X0077_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;08153X0052_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;08184X0084_PZ1;07662X0279_P45B02;05991X0043_PZ32;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;06988X0246_WL03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;06931X0054_P14;07266X0052_PS4;06301X0019_P5;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;08435X0010_NO8;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;06298X0035_F210C;07208X0197_F1C;07164X0043_ROC;06505X0080_FORC;07256X0095_CHAMBE;08668X0029_SCE;06696X0024_FORAGE;06306X0042_BIOGE;05761X1025_GEORGE;07238X0110_F;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07707X0144_F;07714X0054_F;07466X0054_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;08184X0066_DRAIN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;07973X0011_RS15S;05992X1083_PRAS;08144X0010_PUITS;06455X0041_PUITS;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;08908X4000_PZ;06991X0220_PZ;06191X0163_PZ;06744X0025_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2015-11-01;-4.7457142857142856;-39.12714285714286;-7.498571428571429;-4.812857142857142;-3.218571428571429;-38.39714285714285;-2.801428571428571;-37.15571428571428;-1.6842857142857142;-11.447142857142856;-51.604285714285716;-35.99285714285714;-4.112857142857143;-69.73285714285714;-21.782857142857143;-1.292857142857143;-7.741428571428571;-84.13428571428572;-36.08857142857143;-21.961428571428574;-2.6771428571428575;-6.7;-13.228571428571428;-10.81857142857143;-5.551428571428572;-3.8842857142857143;-21.314285714285713;-5.672857142857143;-3.224285714285714;-4.595714285714286;-8.248571428571429;-20.678571428571427;-19.787142857142857;-3.2842857142857143;-29.478571428571428;-4.61;-13.790000000000001;-8.075714285714286;-4.131428571428572;-109.98142857142857;-3.8300000000000005;-2.1228571428571428;-5.164285714285714;-3.2842857142857143;-1.9857142857142855;-30.807142857142857;-569.4816666666667;-12.14;-13.292857142857143;-11.795714285714284;-3.5985714285714288;-1.2099999999999997;-15.637142857142859;-56.68;-5.412857142857143;-5.437142857142858;-3.4285714285714284;-18.18;-13.051428571428572;-0.5085714285714286;-5.841428571428572;-38.22428571428571;-13.280000000000001;-3.3742857142857146;-4.395714285714286;-5.178571428571429;-7.032857142857144;-27.535714285714285;-28.762857142857143;-1.45;-6.757142857142857;-2.8542857142857145;-3.4271428571428575;-2.9185714285714286;-12.122857142857143;-6.522857142857142;-479.5183333333334;-3.0857142857142854;-27.641428571428573;-24.59857142857143;-6.275714285714286;-26.138571428571428;-2.551428571428571;-21.31142857142857;-28.767142857142858;-6.85;-3.5357142857142856;-2.8185714285714285;-4.25;-3.544285714285714;-3.5214285714285714;-3.424285714285714;-3.6014285714285714;-4.08;-8.94142857142857;-2.7;-32.56857142857143;-55.175714285714285;-1.2985714285714285;-0.9757142857142858;-3.7914285714285714;-5.355714285714285;-2.4457142857142857;-181.87000000000003;-6.172857142857143;-268.84285714285716;-27.978571428571428;-184.61714285714285;-3.81;-177.92857142857142;-4.761428571428572;-3.3242857142857143
2015-11-08;-4.7371428571428575;-39.18142857142857;-7.507142857142857;-4.764285714285714;-3.1585714285714284;-38.451428571428565;-2.81;-37.16857142857143;-1.7357142857142858;-11.472857142857142;-51.59142857142857;-36.03142857142857;-4.127142857142857;-69.75428571428571;-21.821428571428573;-1.34;-7.725714285714285;-84.15857142857143;-36.06285714285714;-21.96;-2.6757142857142857;-6.7057142857142855;-13.274285714285714;-10.842857142857143;-5.4628571428571435;-3.867142857142857;-21.40142857142857;-5.605714285714286;-3.2600000000000002;-4.578571428571428;-9.084285714285715;-20.84142857142857;-19.821428571428573;-3.287142857142857;-29.53857142857143;-4.635714285714286;-13.865714285714287;-8.082857142857142;-4.118571428571428;-110.00571428571428;-3.84;-2.1457142857142855;-5.177142857142856;-3.3057142857142856;-2.0028571428571427;-31.174285714285713;-569.3691666666666;-12.135714285714286;-13.31857142857143;-11.781428571428572;-3.6585714285714284;-1.2099999999999997;-15.678571428571429;-57.104285714285716;-5.417142857142857;-5.455;-3.5914285714285716;-18.19;-13.218571428571428;-0.59;-5.8342857142857145;-38.32285714285714;-13.275714285714285;-3.3714285714285714;-4.4;-5.115714285714286;-7.0;-27.524285714285714;-28.78;-1.45;-6.7542857142857144;-3.031428571428571;-3.432857142857143;-2.915714285714286;-11.978571428571428;-6.528571428571429;-479.44500000000005;-3.0885714285714285;-27.53857142857143;-24.607142857142858;-6.265714285714286;-26.12142857142857;-2.56;-21.29;-28.824285714285715;-6.818571428571429;-3.5342857142857143;-2.82;-4.295714285714285;-3.5942857142857143;-3.5599999999999996;-3.4657142857142857;-3.665714285714286;-4.065714285714286;-8.965714285714286;-2.7228571428571433;-32.57857142857143;-55.22571428571428;-1.3842857142857141;-0.9785714285714285;-3.807142857142857;-5.36;-2.3785714285714286;-181.87714285714284;-6.154285714285714;-268.90285714285716;-28.03142857142857;-184.6385714285714;-3.8057142857142856;-177.8457142857143;-4.765714285714286;-3.542857142857143
2015-11-15;-4.7371428571428575;-39.24571428571429;-7.525714285714286;-4.775714285714286;-3.18;-38.51142857142857;-2.8214285714285716;-37.160000000000004;-1.7985714285714285;-11.51142857142857;-51.44428571428572;-36.07;-4.14;-69.76142857142858;-21.857142857142858;-1.3914285714285715;-7.74;-84.16857142857144;-36.04;-21.967142857142854;-2.6799999999999997;-6.7128571428571435;-13.31857142857143;-10.85;-5.488571428571428;-3.9114285714285715;-21.490000000000002;-5.612857142857143;-3.2885714285714287;-4.527142857142858;-8.458571428571428;-20.939999999999998;-19.861428571428572;-3.274285714285714;-29.578571428571426;-4.664285714285714;-13.95857142857143;-8.1;-4.111428571428571;-110.01714285714286;-3.8442857142857143;-2.14;-5.188571428571429;-3.3242857142857143;-2.0457142857142854;-31.397142857142857;-569.2566666666667;-12.135714285714286;-13.331428571428571;-11.804285714285715;-3.7142857142857144;-1.2099999999999997;-15.722857142857142;-57.339999999999996;-5.435714285714285;-5.507142857142857;-3.85;-18.197142857142858;-13.372857142857143;-0.6799999999999999;-5.838571428571428;-38.41428571428571;-13.29857142857143;-3.392857142857143;-4.435714285714286;-5.135714285714286;-6.941428571428572;-27.464285714285715;-28.791428571428572;-1.4485714285714286;-6.771428571428571;-3.16;-3.4442857142857144;-2.942857142857143;-11.867142857142856;-6.538571428571428;-479.37166666666667;-3.077142857142857;-27.467142857142857;-24.631428571428575;-6.3;-26.095714285714287;-2.6;-21.287142857142857;-28.90857142857143;-6.7871428571428565;-3.5614285714285714;-2.8314285714285714;-4.382857142857143;-3.6485714285714286;-3.6057142857142854;-3.5300000000000002;-3.7314285714285718;-4.057142857142857;-8.985714285714286;-2.792857142857143;-32.612857142857145;-55.269999999999996;-1.4042857142857144;-0.9757142857142858;-3.8428571428571425;-5.37;-2.4085714285714284;-181.85857142857142;-6.161428571428572;-268.9142857142857;-28.08285714285714;-184.6442857142857;-3.8542857142857145;-177.82;-4.777142857142857;-3.5914285714285716
2015-11-22;-4.757142857142857;-39.29;-7.518571428571429;-4.848571428571428;-3.23;-38.55142857142857;-2.837142857142857;-37.09571428571429;-1.8571428571428572;-11.541428571428572;-51.57857142857143;-36.107142857142854;-4.180000000000001;-69.76857142857143;-21.832857142857144;-1.4285714285714286;-7.7628571428571425;-84.08285714285715;-36.01714285714286;-21.97;-2.6942857142857144;-6.724285714285714;-13.292857142857143;-10.812857142857142;-5.61;-3.9771428571428573;-21.552857142857142;-5.625714285714286;-3.2885714285714287;-4.511428571428572;-8.005714285714285;-21.024285714285718;-19.888571428571428;-3.294285714285714;-29.587142857142858;-4.655714285714287;-13.985714285714286;-8.105714285714285;-4.145714285714286;-109.98714285714286;-3.8557142857142854;-2.1485714285714286;-5.198571428571428;-3.3228571428571425;-2.085714285714286;-31.622857142857146;-569.13;-12.127142857142857;-13.252857142857142;-11.808571428571428;-3.662857142857143;-1.2099999999999997;-15.755714285714285;-57.15428571428572;-5.46;-5.547142857142857;-4.104285714285714;-18.175714285714285;-13.10142857142857;-0.6271428571428571;-5.807142857142857;-38.50857142857143;-13.31;-3.3428571428571425;-4.458571428571429;-5.135714285714286;-7.035714285714286;-27.604285714285712;-28.77;-1.45;-6.778571428571429;-3.2199999999999998;-3.4200000000000004;-3.001428571428572;-11.858571428571427;-6.517142857142857;-479.50428571428574;-3.11;-27.40857142857143;-24.664285714285715;-6.328571428571428;-26.142857142857142;-2.665714285714286;-21.285714285714285;-28.985714285714288;-6.734285714285714;-3.5500000000000003;-2.84;-4.442857142857143;-3.685714285714286;-3.6385714285714283;-3.3957142857142855;-3.7685714285714282;-4.091428571428572;-9.005714285714285;-2.825714285714286;-32.63857142857143;-55.30571428571428;-1.3471428571428572;-0.99;-3.8414285714285716;-5.37;-2.454285714285714;-181.83714285714288;-6.121428571428572;-268.9342857142857;-28.12857142857143;-184.67857142857142;-3.9414285714285713;-177.82999999999998;-4.78;-3.587142857142857
2015-11-29;-4.588571428571428;-39.279999999999994;-7.238571428571428;-4.541428571428571;-3.1471428571428572;-38.534285714285716;-2.8485714285714288;-37.09428571428572;-1.8057142857142858;-11.348571428571429;-52.02285714285715;-36.142857142857146;-4.058571428571428;-69.80714285714285;-21.844285714285714;-1.3771428571428572;-7.792857142857143;-84.14857142857143;-36.0;-21.978571428571428;-2.6771428571428575;-6.725714285714285;-12.87857142857143;-10.825714285714286;-5.701428571428572;-4.002857142857143;-21.645714285714288;-5.492857142857143;-3.255714285714286;-4.44;-7.762857142857143;-21.09142857142857;-19.93285714285714;-3.251428571428572;-29.517142857142858;-4.511428571428572;-13.684285714285712;-8.084285714285715;-4.042857142857143;-109.98714285714286;-3.8528571428571428;-2.1714285714285717;-5.285714285714286;-3.3414285714285716;-1.9557142857142857;-31.765;-569.2957142857142;-12.131428571428572;-13.221428571428572;-11.682857142857143;-3.5714285714285716;-1.2099999999999997;-15.794285714285715;-56.90571428571428;-5.33;-5.4799999999999995;-3.98;-18.21;-11.718571428571428;-0.42142857142857143;-5.821428571428571;-38.598571428571425;-13.31;-3.36;-4.475714285714285;-5.178571428571429;-7.208571428571429;-27.791428571428572;-28.845714285714283;-1.45;-6.557142857142857;-3.2685714285714282;-3.0;-3.032857142857143;-11.918571428571429;-6.541428571428571;-479.6542857142857;-3.051428571428571;-27.365714285714287;-24.697142857142858;-6.345714285714286;-26.217142857142857;-2.685714285714286;-21.291428571428572;-29.072857142857142;-6.738571428571428;-3.447142857142857;-2.8485714285714288;-4.225714285714285;-3.7085714285714286;-3.577142857142857;-3.238571428571429;-3.6885714285714286;-4.01;-8.994285714285715;-2.3285714285714287;-32.66285714285714;-55.361428571428576;-1.362857142857143;-0.9985714285714286;-3.85;-5.352857142857142;-2.4657142857142857;-181.83571428571432;-6.090000000000001;-268.8357142857143;-28.155714285714286;-184.68142857142857;-3.968571428571429;-177.87285714285713;-4.785714285714286;-3.4385714285714286
2015-12-06;-4.551428571428572;-39.26857142857143;-7.221428571428572;-4.522857142857143;-3.1757142857142857;-38.527142857142856;-2.85;-37.18857142857143;-1.8228571428571427;-11.18142857142857;-52.644285714285715;-36.17714285714286;-4.01;-69.81142857142858;-21.90285714285714;-1.2514285714285713;-7.827142857142857;-84.22285714285714;-35.99285714285715;-21.994285714285716;-2.6814285714285715;-6.714285714285714;-12.897142857142857;-10.848571428571429;-5.765714285714286;-4.027142857142858;-21.73;-5.512857142857143;-3.274285714285714;-4.505714285714285;-7.6499999999999995;-21.110000000000003;-19.96142857142857;-3.182857142857143;-29.51571428571429;-4.532857142857143;-13.698571428571428;-8.097142857142858;-4.03;-110.03428571428572;-3.8428571428571425;-2.19;-5.304285714285713;-3.3414285714285716;-2.0799999999999996;-31.796666666666667;-569.33;-12.14;-13.255714285714285;-11.62857142857143;-3.6028571428571428;-1.22;-15.827142857142858;-57.37285714285714;-5.215714285714286;-5.502857142857144;-3.9385714285714286;-18.237142857142857;-11.48857142857143;-0.5514285714285714;-5.845714285714286;-38.68714285714286;-13.322857142857144;-3.3885714285714283;-4.524285714285714;-5.207142857142857;-7.381428571428572;-27.724285714285713;-28.86285714285714;-1.4585714285714284;-6.505714285714285;-3.357142857142857;-3.031428571428571;-3.084285714285714;-11.87142857142857;-6.568571428571429;-479.52;-2.9857142857142853;-27.32;-24.728571428571428;-6.368571428571428;-26.21857142857143;-2.672857142857143;-21.262857142857143;-29.150000000000002;-6.751428571428571;-3.462857142857143;-2.8528571428571428;-3.7914285714285714;-3.7228571428571433;-3.532857142857143;-3.3785714285714286;-3.5785714285714287;-3.962857142857143;-8.95142857142857;-2.1228571428571428;-32.69428571428572;-55.38;-1.2814285714285716;-1.0;-3.8814285714285712;-5.36;-2.4785714285714286;-181.83714285714288;-6.132857142857143;-268.85;-28.187142857142856;-184.6942857142857;-3.9771428571428573;-177.89000000000001;-4.8;-3.494285714285714
2015-12-13;-4.598571428571428;-39.32;-7.325714285714286;-4.640000000000001;-3.204285714285714;-38.58;-2.858571428571428;-37.184285714285714;-1.8542857142857143;-11.172857142857142;-53.35142857142857;-36.212857142857146;-4.041428571428571;-69.81571428571428;-21.91142857142857;-1.2542857142857142;-7.8585714285714285;-84.21;-35.97857142857143;-22.00857142857143;-2.697142857142857;-6.71;-12.998571428571429;-10.845714285714285;-5.811428571428571;-4.064285714285714;-21.8;-5.564285714285715;-3.2885714285714287;-4.555714285714286;-7.43;-21.172857142857143;-20.00857142857143;-3.1699999999999995;-29.555714285714284;-4.57;-13.74;-8.1;-4.071428571428571;-110.03285714285714;-3.85;-2.1742857142857144;-5.311428571428571;-3.3385714285714285;-2.0;-31.925714285714285;-569.37;-12.135714285714286;-13.247142857142858;-11.655714285714286;-3.587142857142857;-1.2185714285714284;-15.865714285714287;-57.56571428571429;-5.234285714285714;-5.57;-3.814285714285714;-18.232857142857142;-11.48;-0.6142857142857142;-5.834285714285714;-38.77428571428572;-13.338571428571429;-3.37;-4.561428571428571;-5.277142857142857;-7.555714285714286;-27.618571428571432;-28.861428571428572;-1.4599999999999997;-6.6571428571428575;-3.4185714285714286;-3.205714285714286;-3.1242857142857146;-11.820000000000002;-6.564285714285715;-479.6475;-2.9914285714285715;-27.28;-24.762857142857143;-6.3914285714285715;-26.245714285714286;-2.665714285714286;-21.181428571428572;-29.245714285714286;-6.721428571428572;-3.4899999999999998;-2.86;-3.737142857142857;-3.744285714285714;-3.5399999999999996;-3.4;-3.498571428571428;-3.9985714285714287;-8.93;-2.38;-32.72;-55.385714285714286;-1.2814285714285716;-1.0071428571428571;-3.8785714285714286;-5.36;-2.485714285714286;-181.8242857142857;-6.148571428571429;-268.86285714285714;-28.222857142857144;-184.71142857142857;-4.0042857142857144;-177.90142857142857;-4.807142857142857;-3.57
2015-12-20;-4.637142857142857;-39.357142857142854;-7.424285714285714;-4.708571428571429;-3.2228571428571433;-38.61571428571428;-2.867142857142857;-37.17857142857143;-1.875714285714286;-11.195714285714287;-53.978571428571435;-36.247142857142855;-4.071428571428571;-69.84285714285714;-21.915714285714284;-1.2971428571428572;-7.902857142857143;-84.15571428571428;-35.97;-22.03;-2.71;-6.714285714285714;-13.052857142857144;-10.85;-5.874285714285714;-4.118571428571429;-21.877142857142854;-5.605714285714286;-3.3042857142857143;-4.575714285714286;-7.434285714285714;-21.255714285714284;-20.04;-3.1785714285714284;-29.56;-4.598571428571428;-13.799999999999999;-8.104285714285714;-4.104285714285714;-110.03;-3.8642857142857143;-2.164285714285714;-5.322857142857144;-3.3442857142857143;-2.08;-32.12;-569.1214285714285;-12.138571428571428;-13.231428571428571;-11.721428571428572;-3.6242857142857146;-1.2192857142857143;-15.902857142857144;-57.82571428571429;-5.307142857142857;-5.627142857142857;-3.8885714285714283;-18.244285714285716;-11.585714285714285;-0.6657142857142857;-5.837142857142857;-38.85857142857143;-13.35;-3.3542857142857145;-4.614285714285714;-5.3;-7.635;-27.574285714285715;-28.881428571428575;-1.4599999999999997;-6.7128571428571435;-3.467142857142857;-3.334285714285714;-3.1550000000000002;-11.879999999999999;-6.57;-479.3771428571428;-3.017142857142857;-27.24857142857143;-24.797142857142855;-6.414285714285714;-26.304285714285715;-2.704285714285714;-21.197142857142858;-29.34;-6.7128571428571435;-3.5042857142857144;-2.8685714285714288;-3.8114285714285714;-3.767142857142857;-3.5685714285714285;-3.414285714285714;-3.487142857142857;-4.03;-8.94;-2.6028571428571428;-32.74714285714286;-55.402857142857144;-1.3714285714285714;-1.01;-3.9014285714285712;-5.377142857142857;-2.4914285714285715;-181.80857142857144;-6.160000000000001;-268.8542857142857;-28.261428571428574;-184.73428571428573;-4.052857142857143;-177.92142857142858;-4.814285714285715;-3.6
2015-12-27;-4.661428571428572;-39.39857142857143;-7.4628571428571435;-4.75;-3.2266666666666666;-38.65571428571428;-2.8785714285714286;-37.19857142857143;-1.8785714285714283;-11.237142857142857;-54.35;-36.28285714285715;-4.081428571428572;-69.86714285714285;-21.95;-1.3457142857142856;-7.941428571428572;-84.10142857142857;-35.97;-22.047142857142855;-2.724285714285714;-6.724285714285714;-13.112857142857141;-10.861428571428572;-5.954285714285715;-4.167142857142857;-21.96;-5.637142857142857;-3.327142857142857;-4.572857142857144;-7.612857142857143;-21.34;-20.075714285714287;-3.1942857142857144;-29.62;-4.6242857142857146;-13.824285714285713;-8.102857142857143;-4.128571428571428;-110.05285714285715;-3.8771428571428572;-2.1814285714285715;-5.332857142857143;-3.3657142857142857;-2.07;-32.01285714285714;-568.9300000000001;-12.142857142857142;-13.264285714285714;-11.781428571428572;-3.65;-1.22;-15.937142857142858;-57.855714285714285;-5.345714285714286;-5.675714285714286;-3.88;-18.261428571428574;-11.777142857142858;-0.6714285714285715;-5.855714285714286;-38.94;-13.352857142857143;-3.38;-4.644285714285714;-5.297142857142857;-7.735714285714286;-27.582857142857144;-28.90857142857143;-1.4599999999999997;-6.725714285714285;-3.5157142857142856;-3.3728571428571428;-3.1685714285714286;-11.984285714285715;-6.594285714285713;-479.24142857142857;-3.04;-27.21857142857143;-24.83285714285714;-6.445714285714287;-26.324285714285715;-2.7457142857142856;-21.252857142857145;-29.44;-6.708571428571429;-3.5271428571428567;-2.8742857142857146;-3.9385714285714286;-3.801428571428571;-3.6114285714285717;-3.448571428571429;-3.5157142857142856;-4.05;-8.961428571428572;-2.7471428571428573;-32.76714285714286;-55.43;-1.3642857142857143;-1.01;-3.9214285714285713;-5.38;-2.5;-181.79571428571427;-6.1571428571428575;-268.77;-28.297142857142855;-184.72857142857143;-4.118571428571428;-177.94;-4.82;-3.5885714285714285
2016-01-03;-4.675714285714285;-39.43714285714286;-7.478571428571429;-4.774285714285715;-3.1624999999999996;-38.69571428571429;-2.89;-37.142857142857146;-1.864285714285714;-11.264285714285714;-54.65571428571428;-36.318571428571424;-4.087142857142857;-69.85571428571428;-21.939999999999998;-1.3957142857142857;-7.958571428571429;-84.04714285714284;-35.97;-22.08142857142857;-2.7142857142857144;-6.724285714285714;-13.152857142857142;-10.812857142857142;-6.024285714285715;-4.201428571428571;-22.009999999999998;-5.647142857142858;-3.3085714285714287;-4.5528571428571425;-7.312857142857142;-21.412857142857145;-20.117142857142856;-3.2085714285714286;-29.66142857142857;-4.647142857142858;-13.799999999999999;-8.107142857142858;-4.138571428571429;-110.03857142857143;-3.882857142857143;-2.204285714285714;-5.335714285714286;-3.3528571428571428;-2.142857142857143;-32.09142857142857;-568.848;-12.12857142857143;-13.18142857142857;-11.802857142857144;-3.6357142857142857;-1.2185714285714284;-15.972857142857142;-58.184285714285714;-5.374285714285714;-5.692857142857143;-4.025714285714286;-18.240000000000002;-11.967142857142857;-0.59;-5.821428571428571;-39.02428571428572;-13.358571428571427;-3.301428571428571;-4.648571428571429;-5.225714285714285;-7.825714285714286;-27.495714285714286;-28.87142857142857;-1.47;-6.734285714285714;-3.525714285714286;-3.3871428571428575;-3.1714285714285713;-12.094285714285714;-6.567142857142857;-479.0842857142857;-3.064285714285714;-27.198571428571427;-24.865714285714287;-6.465714285714285;-26.327142857142857;-2.7657142857142856;-21.287142857142857;-29.54;-6.644285714285714;-3.5471428571428567;-2.8771428571428572;-4.057142857142857;-3.8328571428571427;-3.6257142857142854;-3.4385714285714286;-3.5228571428571427;-4.067142857142857;-8.98;-2.827142857142857;-32.792857142857144;-55.425714285714285;-1.3385714285714285;-1.0114285714285713;-3.8685714285714283;-5.374285714285714;-2.4985714285714287;-181.78285714285715;-6.158571428571428;-268.8071428571429;-28.33142857142857;-184.74428571428572;-4.158571428571428;-177.95428571428573;-4.822857142857144;-3.565714285714286
2016-01-10;-4.464285714285714;-39.402857142857144;-7.095714285714286;-4.375714285714286;-3.098333333333333;-38.645714285714284;-2.8328571428571427;-37.05571428571428;-1.7985714285714285;-11.024285714285714;-54.82714285714286;-36.35142857142857;-3.974285714285714;-69.88285714285715;-21.917142857142856;-0.7785714285714286;-7.972857142857143;-83.99285714285713;-35.97;-22.114285714285717;-2.672857142857143;-6.722857142857143;-12.765714285714285;-10.691428571428572;-6.015714285714286;-4.085714285714286;-22.07;-5.297142857142857;-3.25;-4.454285714285715;-6.888571428571429;-20.947142857142858;-20.154285714285713;-3.1700000000000004;-29.57857142857143;-4.285714285714286;-13.674285714285714;-8.075714285714286;-3.992857142857143;-109.99;-3.88;-2.2285714285714286;-5.345714285714286;-3.261428571428571;-2.0085714285714285;-32.37571428571429;-569.0385;-12.132857142857144;-13.049999999999999;-11.624285714285715;-3.29;-1.2157142857142857;-16.002857142857145;-57.69714285714286;-5.188571428571429;-5.575714285714286;-3.807142857142857;-18.225714285714286;-5.285714285714286;-0.41428571428571426;-5.795714285714285;-39.10142857142858;-13.335714285714285;-3.237142857142857;-4.38;-4.998571428571429;-7.777142857142857;-25.03;-28.891428571428573;-1.47;-6.318571428571429;-3.4771428571428573;-2.822857142857143;-3.105714285714286;-12.20857142857143;-6.5371428571428565;-479.5057142857143;-3.0100000000000002;-27.174285714285713;-24.895714285714284;-6.457142857142857;-26.345714285714287;-2.705714285714286;-21.298571428571428;-29.63;-6.61;-3.4828571428571427;-2.87;-4.087142857142857;-3.802857142857143;-3.54;-2.96;-3.281428571428571;-3.9757142857142855;-8.955714285714285;-2.2971428571428567;-32.80428571428571;-55.434285714285714;-1.2228571428571429;-0.9442857142857143;-3.757142857142857;-5.36;-2.487142857142857;-181.78857142857143;-6.097142857142857;-268.9042857142857;-28.351428571428574;-184.8014285714286;-4.13;-178.14714285714285;-4.822857142857144;-2.91
2016-01-17;-3.802857142857143;-39.029999999999994;-6.465714285714285;-3.2600000000000002;-2.9185714285714286;-38.24571428571429;-2.585714285714286;-37.12714285714286;-1.7942857142857143;-10.485714285714286;-54.699999999999996;-36.36;-3.634285714285714;-69.88285714285715;-21.952857142857145;-0.6528571428571429;-8.0;-83.93857142857142;-35.97;-22.134285714285713;-2.5214285714285714;-6.648571428571429;-12.192857142857141;-10.585714285714285;-5.92;-3.6771428571428575;-22.135714285714283;-4.588571428571428;-3.0342857142857143;-3.7714285714285714;-6.812857142857142;-21.05857142857143;-20.197142857142858;-2.825714285714286;-29.060000000000002;-3.8842857142857143;-12.725714285714286;-8.008571428571429;-3.5828571428571427;-110.03428571428572;-3.7985714285714285;-2.2071428571428573;-5.314285714285715;-3.0485714285714285;-2.0442857142857145;-32.35;-569.229;-12.16;-13.052857142857144;-11.152857142857144;-3.2657142857142856;-1.22;-16.032857142857143;-55.22571428571428;-4.434285714285714;-5.524285714285715;-3.6685714285714286;-18.268571428571427;-0.5800000000000001;-0.46;-5.837142857142857;-39.174285714285716;-13.33;-3.2614285714285716;-3.8885714285714283;-4.825714285714286;-7.517142857142857;-24.465714285714284;-28.95;-1.47;-5.727142857142857;-3.52;-1.662857142857143;-3.031428571428571;-12.304285714285713;-6.547142857142857;-479.9485714285714;-2.6942857142857144;-27.139999999999997;-24.91857142857143;-6.454285714285715;-26.367142857142856;-2.6314285714285712;-21.314285714285713;-29.697142857142858;-6.667142857142857;-3.29;-2.8114285714285714;-3.717142857142857;-3.6757142857142857;-3.3457142857142856;-2.7785714285714285;-2.6128571428571425;-3.5214285714285714;-8.768571428571429;-1.7142857142857142;-32.82285714285714;-55.440000000000005;-1.3457142857142856;-0.6642857142857144;-3.704285714285714;-5.36;-2.467142857142857;-181.87000000000003;-5.662857142857143;-268.96999999999997;-28.315714285714286;-184.81428571428572;-4.018571428571429;-178.00857142857143;-4.832857142857143;-2.084285714285714
2016-01-24;-4.035714285714286;-38.910000000000004;-6.488571428571428;-3.7542857142857144;-2.9714285714285715;-38.151428571428575;-2.4714285714285715;-37.175714285714285;-1.8285714285714287;-10.432857142857143;-54.26428571428572;-36.36571428571428;-3.717142857142857;-69.85;-21.834285714285716;-0.8714285714285713;-8.025714285714285;-84.05571428571429;-35.894285714285715;-22.169999999999998;-2.4785714285714286;-6.517142857142857;-12.315714285714288;-10.692857142857145;-5.905714285714287;-3.6714285714285713;-22.181428571428572;-5.051428571428572;-2.9914285714285715;-3.795714285714286;-6.711428571428571;-21.294285714285714;-20.237142857142857;-2.6257142857142854;-29.044285714285714;-3.9442857142857144;-12.554285714285713;-8.317142857142857;-3.617142857142857;-110.06142857142856;-3.6942857142857144;-2.1271428571428572;-5.26;-2.937142857142857;-2.07;-32.730000000000004;-569.4195;-12.172857142857142;-13.06857142857143;-11.015714285714285;-3.4071428571428575;-1.22;-16.057142857142857;-56.77428571428572;-4.404285714285714;-5.535714285714286;-3.5585714285714287;-18.292857142857144;-2.692857142857143;-0.49000000000000005;-5.8428571428571425;-39.23285714285714;-13.348571428571429;-3.2285714285714286;-3.7871428571428574;-5.3342857142857145;-7.380000000000001;-26.217142857142857;-28.957142857142856;-1.4714285714285715;-6.035714285714286;-3.551428571428571;-2.0742857142857143;-3.0785714285714287;-12.348571428571429;-6.542857142857143;-479.4414285714286;-2.4957142857142856;-27.12;-24.93857142857143;-6.4799999999999995;-26.37857142857143;-2.761428571428571;-21.335714285714285;-29.762857142857143;-6.685714285714285;-3.314285714285714;-2.7471428571428573;-3.345714285714286;-3.5942857142857143;-3.2085714285714286;-3.0300000000000002;-2.6271428571428572;-3.4442857142857144;-8.542857142857143;-2.0157142857142856;-32.848571428571425;-55.42857142857143;-1.417142857142857;-0.8671428571428572;-3.73;-5.345714285714286;-2.4771428571428573;-181.94571428571427;-5.614285714285714;-269.07428571428574;-28.29;-184.81857142857143;-3.994285714285714;-177.97714285714284;-4.8428571428571425;-2.44
