date_mesure;09145X0057_N210;09406X0643_P130;09145X0059_N340;08472X0007_F-1;09662X0038_F41;09141X0092_N381;10462X0117_F1;09143X0128_PT1;09964X0020_PZ1;08688X0023_PZ1;10202X0117_PN2;09724X0023_P2;09665X0073_203;09664X0207_F44;09402X0244_P185;09663X0260_PA5;08465X0019_S5;09668X0106_16;09145X0058_N256;09407X0392_156038;09407X0393_P259;09937X0135_P23B;09994X0521_P4B;09952X0082_F9B;10218X0195_F;10475X0046_F;09933X0088_F;09436X0138_1P;09437X0036_23P;09942X0048_S;09735X0149_P34BIS;09408X0052_PU;09691X0120_PIEZ;09952X0093_PIEZ
2016-02-28;-2.565714285714286;-3.294285714285714;-3.14;-4.292857142857143;-5.298571428571429;-4.26;-86.06285714285715;-4.67;-27.882857142857144;-3.005714285714286;-5.791428571428571;-14.894285714285715;-3.962857142857143;-6.015714285714286;-2.4614285714285713;-5.4399999999999995;-1061.9942857142858;-12.444285714285714;-2.267142857142857;-5.698571428571428;-5.5528571428571425;-10.91;-7.061428571428571;-5.591428571428572;-7.4471428571428575;-3.162857142857143;-13.3;-5.498571428571429;-4.405714285714287;-12.722857142857142;-7.931428571428571;-1.75;-12.025714285714285;-6.012857142857143
2016-03-06;-2.4657142857142857;-3.274285714285714;-3.0500000000000003;-4.3;-5.317142857142857;-4.2;-83.03142857142858;-4.691428571428572;-27.87;-3.0785714285714287;-5.797142857142857;-14.634285714285713;-3.91;-5.994285714285715;-2.4400000000000004;-5.462857142857143;-1061.9971428571428;-12.574;-2.2214285714285715;-5.675714285714286;-5.541428571428571;-10.90857142857143;-6.885714285714286;-5.586;-6.595714285714286;-2.8485714285714288;-13.305;-5.488571428571428;-4.418571428571428;-12.790000000000001;-7.734285714285714;-1.7142857142857142;-12.034285714285714;-6.0600000000000005
2016-03-13;-2.5414285714285714;-3.2842857142857143;-3.1242857142857146;-4.315714285714286;-5.3342857142857145;-4.214285714285714;-85.09714285714286;-4.741428571428571;-28.13571428571429;-3.0885714285714285;-5.824285714285715;-13.495714285714286;-3.9071428571428575;-5.924285714285714;-2.432857142857143;-5.485714285714286;-1062.03;-12.5281;-2.281428571428571;-5.7128571428571435;-5.554285714285713;-10.870000000000001;-6.738571428571428;-5.515000000000001;-6.275714285714286;-3.0185714285714282;-13.31;-5.46;-4.428571428571429;-12.852857142857143;-7.441428571428571;-1.7685714285714287;-12.035714285714286;-6.0600000000000005
2016-03-20;-2.4628571428571426;-3.2885714285714287;-3.031428571428571;-4.311428571428571;-5.321428571428571;-4.178571428571429;-85.49285714285715;-4.765714285714286;-27.91;-3.13;-5.825714285714286;-13.31;-3.85;-5.847142857142857;-2.432857142857143;-5.458571428571428;-1061.92;-12.4822;-2.1814285714285715;-5.621428571428572;-5.548571428571429;-10.832857142857142;-6.890000000000001;-5.444;-6.072857142857143;-2.9857142857142853;-13.315000000000001;-5.5042857142857144;-4.425714285714285;-12.905714285714286;-7.55;-1.737142857142857;-12.007142857142856;-6.0200000000000005
2016-03-27;-2.4171428571428573;-3.3214285714285716;-2.9842857142857144;-4.301428571428572;-5.26;-4.134285714285714;-86.21714285714286;-4.752857142857143;-28.295714285714286;-3.1142857142857143;-5.8428571428571425;-13.211428571428572;-3.7485714285714287;-5.792857142857143;-2.404285714285714;-5.4314285714285715;-1061.8814285714286;-12.4363;-2.2199999999999998;-5.508571428571429;-5.542857142857143;-10.815714285714288;-6.904285714285714;-5.373;-5.998571428571428;-2.9957142857142856;-13.32;-5.505714285714285;-4.395714285714286;-12.95857142857143;-7.555714285714286;-1.737142857142857;-11.824285714285713;-5.998571428571429
2016-04-03;-2.511428571428571;-3.3557142857142854;-3.065714285714286;-4.257142857142857;-5.24;-4.161428571428572;-87.13428571428572;-4.764285714285713;-28.897142857142857;-3.097142857142857;-5.87;-13.178571428571429;-3.7914285714285714;-5.7942857142857145;-2.39;-5.404285714285714;-1061.8785714285716;-12.3904;-2.29;-5.502857142857143;-5.581428571428572;-10.782857142857143;-6.909999999999999;-5.3020000000000005;-6.062857142857142;-3.0785714285714287;-13.007142857142856;-5.502857142857143;-4.328571428571428;-12.995714285714286;-7.55;-1.7757142857142856;-11.731428571428571;-5.918571428571428
2016-04-10;-2.4814285714285718;-3.3328571428571427;-3.04;-4.001428571428572;-5.214285714285714;-4.154285714285715;-87.92428571428572;-4.7457142857142856;-29.560000000000002;-3.1014285714285714;-5.8914285714285715;-13.144285714285715;-3.718571428571429;-5.775714285714286;-2.3814285714285712;-5.272857142857142;-1061.962857142857;-12.3445;-2.254285714285714;-5.535714285714286;-5.572857142857143;-10.76;-6.835714285714286;-5.231;-6.132857142857143;-3.095714285714286;-12.544285714285715;-5.484285714285714;-4.32;-13.001428571428573;-7.49;-1.812857142857143;-11.734285714285715;-5.837142857142857
2016-04-17;-2.5342857142857143;-3.382857142857143;-3.1128571428571425;-3.9;-5.184285714285714;-4.0442857142857145;-88.25999999999999;-4.758571428571429;-29.43857142857143;-3.185714285714286;-5.878571428571428;-13.342857142857143;-3.737142857142857;-5.797142857142857;-2.3942857142857146;-5.255714285714285;-1061.9885714285715;-12.2986;-2.3414285714285716;-5.548571428571428;-5.488571428571428;-10.698571428571428;-6.894285714285714;-5.16;-6.222857142857143;-3.494285714285714;-11.724285714285713;-5.4957142857142856;-4.317142857142857;-12.959999999999999;-7.548571428571428;-1.8671428571428572;-11.817142857142857;-5.644285714285714
2016-04-24;-2.6114285714285717;-3.382857142857143;-3.1871428571428573;-3.847142857142857;-5.148571428571429;-3.6957142857142857;-88.48142857142857;-4.772857142857142;-29.982857142857142;-3.205714285714286;-5.68;-13.537142857142857;-3.801428571428571;-5.821428571428571;-2.41;-5.195714285714287;-1061.9985714285715;-12.2527;-2.4114285714285715;-5.5528571428571425;-5.394285714285714;-10.598571428571429;-6.9314285714285715;-5.16;-6.29;-3.391428571428571;-10.78857142857143;-5.49;-4.007142857142857;-12.90857142857143;-7.605714285714285;-1.9157142857142857;-11.832857142857142;-5.358571428571429
2016-05-01;-2.738571428571429;-3.4114285714285715;-3.262857142857143;-3.8942857142857146;-5.13;-3.795714285714286;-88.63;-4.777142857142857;-29.427142857142858;-3.244285714285714;-5.618571428571428;-13.83;-3.87;-5.805714285714286;-2.4442857142857144;-5.117142857142857;-1061.9714285714285;-12.2068;-2.4814285714285718;-5.49;-5.311428571428571;-10.347142857142858;-6.9799999999999995;-5.16;-6.515714285714286;-3.412857142857143;-10.064285714285715;-5.498571428571429;-4.137142857142857;-12.864285714285714;-7.668571428571428;-1.9599999999999997;-11.744285714285715;-5.128571428571428
2016-05-08;-2.7857142857142856;-3.447142857142857;-3.3285714285714287;-3.904285714285714;-5.125714285714286;-3.9699999999999998;-88.69571428571429;-4.791428571428571;-28.795714285714286;-3.242857142857143;-5.572857142857143;-14.15;-3.957142857142857;-5.807142857142857;-2.434285714285714;-5.065714285714286;-1061.9442857142858;-12.1609;-2.531428571428571;-5.418571428571428;-5.258571428571429;-9.950000000000001;-7.055714285714286;-5.16;-6.96;-3.3428571428571425;-9.477142857142857;-5.514285714285713;-4.224285714285714;-12.828571428571427;-7.674285714285714;-2.0228571428571427;-11.695714285714287;-4.881428571428572
2016-05-15;-2.8057142857142856;-3.4714285714285715;-3.3685714285714283;-3.7085714285714286;-5.081428571428572;-4.021428571428571;-88.45142857142856;-4.775714285714286;-28.565714285714286;-3.0933333333333333;-5.545;-14.234285714285715;-4.027142857142857;-5.832857142857143;-2.4414285714285713;-5.007142857142857;-1062.1214285714286;-12.115;-2.5242857142857145;-5.378571428571428;-5.24;-9.76;-6.878571428571428;-5.16;-6.684285714285714;-3.2514285714285713;-8.938571428571429;-5.46;-4.115714285714286;-12.735714285714286;-7.505714285714285;-2.051428571428571;-11.647142857142857;-4.6414285714285715
2016-05-22;-2.9499999999999997;-3.488571428571429;-3.4385714285714286;-3.6900000000000004;-5.027142857142857;-4.0928571428571425;-88.66857142857144;-4.821428571428571;-27.919999999999998;-3.1557142857142857;-5.590267857142857;-14.404285714285715;-4.075714285714286;-5.815714285714286;-2.474285714285714;-5.025714285714286;-1062.1242857142856;-12.067142857142857;-2.5828571428571427;-5.311428571428571;-5.292857142857143;-9.666666666666666;-6.897142857142858;-5.121428571428572;-6.727142857142857;-3.314285714285714;-8.77142857142857;-5.511428571428572;-4.144285714285714;-12.692857142857141;-7.542857142857143;-2.1;-11.554285714285713;-4.508571428571429
2016-05-29;-3.0442857142857145;-3.52;-3.505714285714286;-3.634285714285714;-4.9871428571428575;-4.16;-88.75428571428571;-4.831428571428572;-28.057142857142857;-3.1357142857142857;-5.635535714285714;-14.617142857142856;-4.155714285714286;-5.852857142857142;-2.4714285714285715;-4.937142857142858;-1062.0857142857142;-11.894285714285715;-2.6271428571428572;-5.295714285714285;-5.262857142857143;-9.573333333333334;-6.966666666666666;-5.115714285714286;-7.05;-3.3485714285714288;-8.415714285714285;-5.531428571428571;-4.152857142857143;-12.638571428571428;-7.615714285714286;-2.138571428571429;-11.558571428571428;-4.142857142857143
2016-06-05;-3.0085714285714285;-3.474285714285714;-3.54;-3.5885714285714285;-4.948571428571428;-4.174285714285714;-88.83857142857143;-4.839999999999999;-28.772;-3.1885714285714286;-5.680803571428571;-14.81;-4.094285714285714;-5.8;-2.442857142857143;-4.884285714285714;-1062.1200000000001;-11.81857142857143;-2.608571428571429;-5.241428571428571;-5.227142857142858;-9.48;-7.005999999999999;-5.178571428571429;-6.971428571428571;-3.402857142857143;-7.972857142857143;-5.508571428571429;-4.182857142857143;-12.528571428571428;-7.53;-2.1028571428571428;-11.535714285714286;-4.121428571428572
2016-06-12;-3.1900000000000004;-3.525714285714286;-3.6242857142857146;-3.524285714285714;-4.922857142857143;-4.1814285714285715;-88.91;-4.871428571428572;-28.928571428571427;-3.2214285714285715;-5.726071428571428;-15.177142857142856;-4.162857142857143;-5.737;-2.474285714285714;-4.761428571428572;-1062.11;-11.652857142857142;-2.6942857142857144;-5.224285714285714;-5.238571428571428;-9.386666666666667;-7.045333333333333;-5.255714285714285;-7.454285714285715;-3.5242857142857145;-7.664285714285714;-5.4799999999999995;-4.238571428571428;-12.434285714285716;-7.635000000000001;-2.2;-11.514285714285714;-4.0042857142857144
2016-06-19;-3.174285714285714;-3.5528571428571425;-3.6257142857142854;-3.5471428571428567;-4.878571428571428;-4.15;-88.60428571428572;-4.877142857142857;-29.38714285714286;-3.142857142857143;-5.771339285714286;-15.734285714285715;-4.2128571428571435;-5.674;-2.4771428571428573;-4.772857142857142;-1062.1314285714286;-11.552857142857144;-2.7199999999999998;-5.217142857142856;-5.2371428571428575;-9.293333333333333;-7.084666666666667;-5.277142857142857;-7.671428571428572;-3.565714285714286;-7.308571428571429;-5.505;-4.17;-12.275714285714287;-7.708571428571429;-2.2614285714285716;-11.43142857142857;-3.8485714285714283
2016-06-26;-3.3185714285714285;-3.5785714285714287;-3.6585714285714284;-3.56;-4.872857142857143;-4.2700000000000005;-88.97285714285715;-4.922857142857143;-29.208571428571428;-3.1900000000000004;-5.816607142857143;-16.177142857142858;-4.1;-5.645714285714286;-2.4171428571428573;-4.664285714285714;-1062.1257142857141;-11.542857142857143;-2.761428571428571;-5.21;-5.275714285714286;-9.200000000000001;-7.1240000000000006;-5.284285714285715;-8.23;-3.4385714285714286;-6.991428571428571;-5.542857142857143;-4.104285714285714;-12.09;-7.775714285714286;-2.315714285714286;-11.348571428571429;-3.7357142857142853
2016-07-03;-3.492857142857143;-3.6771428571428575;-3.8514285714285714;-3.597142857142857;-4.825714285714286;-4.265714285714286;-89.02714285714286;-4.958571428571429;-29.22714285714286;-3.2785714285714285;-5.861875;-16.497142857142858;-3.3814285714285717;-5.735714285714286;-2.4971428571428573;-4.718571428571429;-1062.1042857142857;-11.51142857142857;-2.911428571428572;-5.2057142857142855;-5.364285714285714;-9.106666666666667;-7.163333333333334;-5.171428571428572;-8.15857142857143;-3.5685714285714285;-6.878571428571428;-5.589999999999999;-3.9185714285714286;-11.947142857142856;-7.821428571428571;-2.391428571428572;-11.345714285714285;-3.6028571428571428
2016-07-10;-3.617142857142857;-3.748571428571428;-3.992857142857143;-3.6785714285714284;-4.798571428571428;-4.268571428571429;-89.04857142857144;-5.005714285714285;-28.635714285714283;-3.3299999999999996;-5.9071428571428575;-16.694285714285716;-3.1314285714285717;-5.708571428571429;-2.5242857142857145;-4.797142857142857;-1062.07;-11.457142857142857;-3.044285714285714;-5.235714285714286;-5.3914285714285715;-9.18857142857143;-7.252857142857143;-5.047142857142857;-8.852857142857143;-3.8742857142857146;-6.778571428571428;-5.612857142857143;-4.091428571428572;-11.854285714285714;-7.924285714285714;-2.474285714285714;-11.294285714285715;-3.467142857142857
2016-07-17;-3.6385714285714283;-3.835714285714286;-4.027142857142857;-3.717142857142857;-4.767142857142857;-4.324285714285714;-89.07571428571428;-5.445714285714286;-28.49857142857143;-3.3299999999999996;-5.925;-16.91857142857143;-3.761428571428571;-5.767142857142857;-2.4928571428571433;-4.76;-1062.02;-11.332857142857142;-3.1700000000000004;-5.251428571428571;-5.401428571428572;-9.485714285714286;-7.381428571428572;-4.9399999999999995;-9.402857142857144;-4.57;-6.72;-5.614285714285715;-4.011428571428572;-11.719999999999999;-8.018571428571429;-2.5599999999999996;-11.295714285714284;-3.575714285714286
2016-07-24;-3.7971428571428567;-3.9014285714285712;-4.105714285714286;-3.8042857142857143;-4.7628571428571425;-4.425714285714286;-89.10000000000001;-6.01;-28.292857142857144;-3.357142857142857;-5.972916666666666;-17.195714285714285;-4.372857142857143;-5.738571428571428;-2.5142857142857147;-4.827142857142857;-1061.9457142857143;-11.302857142857144;-3.2857142857142856;-5.25;-5.441428571428572;-9.672857142857142;-7.4557142857142855;-4.87;-9.89;-5.159999999999999;-6.577142857142857;-5.611428571428571;-4.005714285714285;-11.575714285714286;-8.07;-2.6442857142857146;-11.315714285714284;-3.6757142857142857
2016-07-31;-3.73;-3.957142857142857;-4.15;-3.84;-4.752857142857143;-4.498571428571429;-89.13;-7.087142857142857;-28.327142857142857;-3.3814285714285717;-6.020833333333334;-17.67142857142857;-4.581428571428572;-5.667142857142857;-2.4857142857142853;-4.832857142857143;-1061.9085714285716;-11.187142857142858;-3.3785714285714286;-5.257142857142857;-5.49;-9.581428571428571;-7.5;-4.737142857142857;-9.755714285714285;-5.135;-6.338571428571428;-5.5928571428571425;-3.972857142857143;-11.484285714285715;-8.19;-2.7285714285714286;-11.275714285714287;-3.7257142857142855
2016-08-07;-3.792857142857143;-3.975714285714286;-4.24;-3.8771428571428572;-4.784285714285715;-4.548571428571429;-89.145;-7.069940476190476;-28.42285714285714;-3.39;-6.0687500000000005;-18.22142857142857;-4.701428571428572;-5.71;-2.537142857142857;-4.7942857142857145;-1061.8485714285714;-11.195714285714287;-3.4457142857142857;-5.251428571428571;-5.478571428571429;-9.344285714285714;-7.591428571428572;-4.6899999999999995;-10.315714285714284;-5.109999999999999;-6.235714285714286;-5.574285714285715;-3.7985714285714285;-11.411428571428571;-8.312857142857142;-2.8042857142857143;-11.245714285714286;-3.758571428571429
2016-08-14;-3.857142857142857;-4.015714285714286;-4.368571428571428;-3.948571428571429;-4.808571428571428;-4.5371428571428565;-89.16;-7.052738095238095;-28.302857142857142;-3.4371428571428573;-6.116666666666667;-18.611428571428572;-4.795714285714285;-5.744285714285715;-2.52;-4.791428571428571;-1061.8;-11.194285714285714;-3.507142857142857;-5.267142857142857;-5.467142857142858;-9.597142857142858;-7.668571428571428;-4.691428571428572;-10.70142857142857;-5.085;-6.151428571428572;-5.601428571428571;-4.064285714285714;-11.355714285714285;-8.355714285714287;-2.807142857142857;-11.265714285714285;-3.8114285714285714
2016-08-21;-3.88;-4.0042857142857144;-4.362857142857143;-3.9771428571428573;-4.822857142857143;-4.521428571428571;-89.175;-7.0355357142857144;-29.00714285714286;-3.4442857142857144;-6.1575;-19.02285714285714;-4.8585714285714285;-5.821428571428571;-2.5100000000000002;-4.758571428571429;-1061.7714285714285;-11.22857142857143;-3.5599999999999996;-5.227142857142858;-5.448571428571428;-9.775714285714287;-7.711428571428571;-4.718571428571429;-10.718571428571428;-5.0600000000000005;-5.855714285714286;-5.604285714285714;-3.762857142857143;-11.314285714285715;-8.424285714285714;-2.7600000000000002;-11.242857142857144;-3.8685714285714283
2016-08-28;-3.8885714285714283;-4.008571428571428;-4.397142857142858;-4.007142857142857;-4.83;-4.614285714285714;-89.21285714285715;-7.0183333333333335;-29.27285714285714;-3.455714285714286;-6.140000000000001;-19.33857142857143;-4.9071428571428575;-5.767142857142857;-2.5342857142857143;-4.721428571428571;-1061.7514285714285;-11.212857142857143;-3.6114285714285717;-5.185714285714285;-5.432857142857143;-9.721428571428572;-7.757142857142857;-4.8028571428571425;-11.595714285714285;-4.4314285714285715;-5.878571428571428;-5.615714285714286;-3.8614285714285717;-11.27142857142857;-8.452857142857143;-2.7342857142857144;-11.182857142857143;-3.9585714285714286
2016-09-04;-3.892857142857143;-4.005714285714285;-4.42;-4.041428571428571;-4.83;-4.594285714285713;-89.22142857142856;-6.932;-29.189999999999998;-3.468571428571429;-6.180000000000001;-19.58285714285714;-4.964285714285714;-5.711428571428572;-2.575714285714286;-4.744285714285715;-1061.7371428571428;-11.172857142857142;-3.664285714285714;-5.211428571428571;-5.438571428571429;-9.768571428571429;-7.738571428571428;-4.725714285714285;-13.211428571428572;-3.891428571428571;-5.898571428571429;-5.612857142857143;-3.544285714285714;-11.198571428571428;-8.424285714285714;-2.9699999999999998;-11.16;-4.047142857142857
2016-09-11;-3.9271428571428575;-4.032857142857143;-4.482857142857143;-4.072857142857143;-4.877142857142857;-4.631428571428572;-89.24428571428572;-6.829999999999999;-28.898571428571426;-3.4785714285714286;-6.220000000000001;-19.801428571428573;-5.0200000000000005;-5.731428571428571;-2.5942857142857143;-4.7542857142857144;-1061.7371428571428;-11.185714285714285;-3.725714285714286;-5.235714285714287;-5.4799999999999995;-9.937142857142858;-7.7942857142857145;-4.721428571428571;-13.825714285714286;-4.82;-6.048571428571429;-5.618571428571428;-3.947142857142857;-11.179999999999998;-8.448571428571428;-3.1042857142857145;-11.135714285714286;-4.11
2016-09-18;-3.8328571428571427;-3.987142857142857;-4.344285714285714;-4.074285714285714;-4.901428571428572;-4.554285714285714;-89.25714285714285;-6.7700000000000005;-28.618571428571432;-3.3971428571428572;-6.260000000000001;-20.014285714285712;-4.957142857142857;-5.748571428571429;-2.5728571428571425;-4.8;-1061.7528571428572;-11.288571428571428;-3.7028571428571424;-5.224285714285714;-5.502857142857143;-9.498571428571427;-7.791428571428571;-4.724285714285714;-14.384285714285713;-5.605714285714286;-5.868571428571428;-5.557142857142857;-4.055714285714286;-11.184285714285712;-8.405714285714286;-3.1035714285714286;-11.094285714285714;-4.2542857142857144
2016-09-25;-3.742857142857143;-3.9385714285714286;-4.2128571428571435;-4.12;-4.9314285714285715;-4.578571428571428;-89.26714285714286;-6.7620000000000005;-28.31142857142857;-3.39;-6.247142857142857;-20.27857142857143;-4.775714285714286;-5.821428571428571;-2.545714285714286;-4.904285714285714;-1061.7757142857142;-11.52;-3.698571428571429;-5.284285714285715;-5.557142857142857;-9.185714285714285;-7.752857142857143;-4.727142857142858;-13.677142857142858;-5.581428571428572;-6.01;-5.594285714285713;-4.1814285714285715;-11.245714285714286;-8.370000000000001;-3.102857142857143;-11.131428571428572;-4.37
2016-10-02;-3.7142857142857144;-3.914285714285714;-4.145714285714286;-4.17;-5.027142857142857;-4.4071428571428575;-89.26857142857143;-6.748571428571429;-28.904285714285713;-3.43;-6.224285714285714;-20.49285714285714;-4.782857142857144;-5.888571428571429;-2.55;-4.92;-1061.757142857143;-11.638571428571428;-3.7271428571428573;-5.277142857142857;-5.5600000000000005;-9.237142857142857;-7.6657142857142855;-4.844285714285713;-13.49;-5.557142857142857;-6.075714285714286;-5.597142857142857;-4.268571428571429;-11.312857142857142;-8.395714285714286;-3.1021428571428573;-11.20857142857143;-4.474285714285714
2016-10-09;-3.652857142857143;-3.8557142857142854;-4.011428571428572;-4.215714285714286;-5.094285714285713;-4.268571428571429;-89.26857142857143;-6.7128571428571435;-28.5;-3.4528571428571433;-6.18;-20.671428571428574;-4.701428571428572;-5.861428571428571;-2.532857142857143;-4.92;-1061.7542857142857;-11.747142857142858;-3.7028571428571433;-5.325714285714286;-5.578571428571428;-8.887142857142857;-7.642857142857143;-4.954285714285715;-13.161428571428571;-5.532857142857143;-6.182857142857143;-5.61;-4.31;-11.354285714285714;-8.417142857142858;-3.1014285714285714;-11.248571428571427;-4.562857142857142
2016-10-16;-3.585714285714286;-3.814285714285714;-3.87;-4.2057142857142855;-5.171428571428572;-4.12;-88.68285714285715;-6.688;-29.177142857142858;-3.281428571428571;-6.1971428571428575;-20.672857142857143;-4.668571428571428;-5.851428571428571;-2.507142857142857;-4.922857142857143;-1061.8557142857142;-11.898571428571428;-3.61;-5.337142857142857;-5.638571428571429;-9.358571428571427;-7.4557142857142855;-5.05;-12.875714285714285;-5.508571428571429;-7.04;-5.5200000000000005;-4.319999999999999;-11.422857142857142;-8.27142857142857;-3.100714285714286;-11.26;-4.640000000000001
2016-10-23;-3.152857142857143;-3.75;-3.027142857142857;-4.22;-5.134285714285714;-3.6514285714285712;-88.80428571428571;-6.580000000000001;-29.585714285714285;-3.2414285714285715;-6.162857142857143;-19.548571428571428;-4.367142857142857;-5.741428571428572;-2.232857142857143;-4.825714285714286;-1062.02;-11.905714285714286;-2.84;-5.2299999999999995;-5.477142857142858;-9.698571428571428;-7.144285714285714;-5.058571428571428;-11.447142857142856;-5.277142857142857;-7.54;-5.545714285714285;-4.3;-11.474285714285715;-7.861428571428571;-3.1;-11.264285714285714;-4.695714285714287
2016-10-30;-3.1514285714285717;-3.7271428571428573;-3.1271428571428572;-4.021428571428571;-5.132857142857143;-3.9;-89.25428571428571;-6.549999999999999;-28.62142857142857;-3.3242857142857143;-6.168571428571428;-18.134285714285713;-4.3428571428571425;-5.752857142857143;-2.242857142857143;-4.892857142857143;-1062.0942857142857;-11.982857142857142;-2.8842857142857143;-5.304285714285714;-5.5042857142857144;-9.81;-7.08;-5.131428571428572;-10.33;-4.9957142857142856;-8.167142857142858;-5.634285714285714;-4.307142857142857;-11.518571428571429;-7.854285714285715;-3.0228571428571427;-11.398571428571428;-4.775714285714286
2016-11-06;-3.1357142857142857;-3.6614285714285715;-3.2342857142857144;-4.0285714285714285;-5.161428571428572;-4.055714285714286;-88.75142857142858;-6.468571428571429;-28.002857142857142;-3.31;-6.187142857142858;-17.08142857142857;-4.324285714285714;-5.782857142857144;-2.307142857142857;-4.981428571428571;-1062.1385714285714;-12.144285714285715;-2.867142857142857;-5.308571428571428;-5.557142857142857;-9.964285714285714;-7.0600000000000005;-5.222857142857143;-9.634285714285713;-4.774285714285715;-8.680000000000001;-5.557142857142857;-4.331428571428572;-11.585714285714285;-7.8999999999999995;-2.9499999999999997;-11.497142857142858;-4.86
2016-11-13;-3.1185714285714288;-3.6057142857142854;-3.2642857142857147;-3.968571428571429;-5.045714285714285;-4.1085714285714285;-89.17428571428572;-6.405714285714287;-28.428571428571427;-3.192857142857143;-6.21;-16.004285714285714;-4.128571428571428;-5.738571428571428;-2.2842857142857143;-4.838571428571428;-1062.3257142857142;-12.10142857142857;-2.792857142857143;-5.234285714285714;-5.528571428571429;-10.087142857142856;-6.844285714285713;-5.311428571428571;-8.66;-4.702;-9.15857142857143;-5.37;-4.322857142857143;-11.665714285714285;-7.63;-2.837142857142857;-11.604285714285714;-4.95
2016-11-20;-3.1;-3.6128571428571425;-3.2871428571428574;-4.078571428571428;-5.0371428571428565;-4.171428571428572;-89.25142857142858;-6.334285714285714;-28.517142857142858;-3.152857142857143;-6.2299999999999995;-15.452857142857143;-4.146666666666667;-5.744285714285715;-2.337142857142857;-4.994285714285715;-1062.1885714285715;-12.174285714285714;-2.7285714285714286;-5.335714285714286;-5.582857142857143;-10.194285714285714;-6.987142857142857;-5.38;-8.277142857142858;-4.182666666666667;-9.602857142857143;-5.562857142857142;-4.348571428571428;-11.747142857142858;-7.784285714285715;-2.781428571428571;-11.73857142857143;-5.042857142857143
2016-11-27;-1.752857142857143;-3.1814285714285715;-2.424285714285714;-3.8066666666666666;-4.954285714285715;-3.667142857142857;-86.94;-6.138571428571429;-27.531666666666666;-3.012142857142857;-6.172857142857143;-12.348333333333334;-3.9927777777777784;-5.421428571428572;-2.0;-4.335714285714285;-1062.5114285714285;-11.91;-1.9757142857142858;-5.1257142857142854;-5.21;-10.24;-5.8566666666666665;-4.838571428571429;-6.928333333333334;-3.6633333333333336;-9.89;-5.247857142857143;-3.3414285714285716;-11.797142857142857;-6.198571428571428;-2.3885714285714283;-11.467142857142859;-4.911666666666666
2016-12-04;-1.792857142857143;-3.205714285714286;-2.564285714285714;-3.8057142857142856;-4.771428571428571;-3.5728571428571425;-84.62857142857142;-5.9399999999999995;-28.428571428571427;-2.8714285714285714;-6.107142857142857;-11.72;-3.838888888888889;-5.231428571428572;-2.032857142857143;-3.994285714285714;-1062.297142857143;-11.478571428571428;-2.0814285714285714;-5.041428571428571;-4.908571428571428;-10.051428571428572;-6.041428571428571;-4.368571428571429;-5.361428571428571;-3.48;-10.11;-4.932857142857143;-3.462857142857143;-11.692857142857141;-6.185714285714285;-2.177142857142857;-11.107142857142858;-4.775714285714286
2016-12-11;-2.1228571428571428;-3.3285714285714287;-2.79;-3.955714285714286;-4.735714285714286;-3.7399999999999998;-86.49571428571429;-5.707142857142856;-28.365714285714287;-3.1714285714285713;-6.1;-11.907142857142857;-3.685;-5.394285714285714;-2.065714285714286;-4.338571428571429;-1062.1385714285714;-11.521428571428572;-2.2285714285714286;-5.147142857142858;-4.991428571428571;-10.058571428571428;-6.392857142857143;-4.472857142857143;-5.395714285714285;-3.4200000000000004;-10.45142857142857;-5.202857142857143;-3.88;-11.644285714285715;-6.585714285714286;-2.1542857142857144;-11.388571428571428;-4.874285714285714
2016-12-18;-2.3042857142857143;-3.37;-2.915714285714286;-4.03;-4.828571428571428;-3.882857142857143;-88.04714285714284;-5.494285714285715;-27.62142857142857;-3.295714285714286;-6.1;-11.982857142857142;-3.742857142857143;-5.498571428571429;-2.1885714285714286;-4.492857142857143;-1062.0614285714285;-11.598571428571429;-2.2857142857142856;-5.22;-5.08;-10.154285714285715;-6.565714285714286;-4.614285714285714;-5.4799999999999995;-3.357142857142857;-10.758571428571429;-5.244285714285715;-4.072857142857143;-11.64857142857143;-6.76;-2.15;-11.614285714285714;-4.988571428571428
2016-12-25;-2.3542857142857145;-3.39;-2.922857142857143;-4.074285714285715;-4.95;-3.9714285714285715;-87.185;-5.327142857142857;-27.67142857142857;-3.367142857142857;-6.082857142857143;-11.992857142857144;-3.761428571428571;-5.564285714285715;-2.2514285714285713;-4.622857142857143;-1062.0185714285715;-11.68857142857143;-2.23;-5.2700000000000005;-5.1657142857142855;-10.317142857142857;-6.554285714285714;-4.7457142857142856;-5.422857142857143;-3.2685714285714282;-11.045714285714286;-5.242857142857143;-4.158571428571428;-11.691428571428572;-6.758571428571429;-2.1142857142857143;-11.757142857142856;-5.085714285714286
2017-01-01;-2.4;-3.3985714285714286;-3.0085714285714285;-4.111428571428571;-5.011428571428572;-4.032857142857143;-88.14666666666666;-5.234;-27.935714285714287;-3.414285714285714;-6.089999999999999;-12.132857142857144;-3.7985714285714285;-5.624285714285714;-2.27;-4.68;-1061.9885714285715;-11.778571428571427;-2.2828571428571425;-5.311428571428571;-5.247142857142856;-10.447142857142856;-6.6000000000000005;-4.867142857142857;-5.43;-3.2542857142857144;-11.321428571428571;-5.264285714285713;-4.211428571428572;-11.76;-6.871428571428572;-2.0928571428571425;-11.838571428571429;-5.17
