date_mesure;02211X0023_CHE101;02582X0268_P11;02582X0208_F1;01541X0038_F1;01825X0091_P1;01258X0020_S1;01516X0021_S1;01812X0002_S1;02203X0002_S1;01853X0002_S1;02206X0022_S1;02943X0013_S1;01551X1013_S1;01516X0004_S1;02931X0008_S1;02603X0009_S1;02566X0019_S1;01834A0153_PZ1;02583X0065_P12;01837A0096_F2;02182X0004_P2;02594X0094_P13;02596X0045_P14;02606X0112_G5;02215X0049_P5;02218X0033_P6;02584X0024_FCH7;01522X0069_PZ2008;02184X0099_F48;02207X0069_P8;02208X0036_FCH9;02578X0043_F;02936X5004_F;01531X0047_F;02173X0008_F;01534X0049_F;02565X0019_P
2015-03-01;-61.74714285714286;-28.777142857142856;-44.550000000000004;-37.278571428571425;-7.268571428571429;-16.150000000000002;-19.965714285714284;-10.448571428571428;-43.36571428571428;-1.2142857142857142;-40.53142857142858;-18.40857142857143;-31.094285714285714;-20.744285714285716;-41.41857142857143;-10.475714285714286;-22.115714285714287;-7.115714285714286;-46.41285714285714;-1.8314285714285714;-38.472857142857144;-28.785714285714285;-22.62142857142857;-1.9214285714285713;-31.08285714285714;-12.758571428571429;-38.98714285714285;-10.164285714285715;-39.074285714285715;-40.71714285714285;-41.38857142857143;-30.154285714285717;-45.97571428571428;17.587142857142858;-19.935714285714287;-49.144285714285715;-21.08285714285714
2015-03-08;-61.81714285714286;-28.824285714285715;-44.63857142857143;-37.33428571428571;-7.252857142857144;-15.950000000000001;-19.924285714285713;-10.382857142857144;-43.49571428571428;-1.3442857142857143;-40.527142857142856;-18.41142857142857;-31.13;-20.59857142857143;-41.44285714285714;-10.228571428571428;-22.154285714285717;-6.991428571428571;-46.49;-2.0442857142857145;-38.58857142857143;-28.842857142857145;-23.123571428571427;-1.9271428571428573;-31.027142857142856;-12.747142857142858;-39.01285714285715;-9.997142857142858;-39.221428571428575;-40.621428571428574;-41.355714285714285;-30.23;-46.00142857142857;17.525714285714287;-19.958571428571428;-49.26142857142857;-21.102857142857143
2015-03-15;-61.81428571428571;-28.877142857142854;-44.53857142857142;-37.29571428571428;-7.158571428571428;-16.074285714285715;-19.934285714285714;-10.294285714285715;-43.84285714285714;-1.6042857142857143;-40.41857142857143;-18.405714285714286;-31.118571428571432;-20.65857142857143;-41.43857142857143;-10.001428571428573;-22.141428571428573;-6.921428571428572;-46.51;-2.1042857142857145;-38.534285714285716;-28.701428571428572;-23.625714285714285;-1.9757142857142858;-30.93857142857143;-12.757142857142856;-38.84571428571429;-9.845714285714285;-39.18571428571429;-40.56;-41.279999999999994;-30.18;-45.980000000000004;17.55857142857143;-19.954285714285714;-49.20428571428572;-21.08857142857143
2015-03-22;-61.78285714285715;-28.861428571428572;-44.51714285714286;-37.285714285714285;-7.088571428571428;-16.165714285714284;-20.002857142857145;-10.307142857142859;-44.04857142857143;-1.837142857142857;-40.39714285714285;-18.40285714285714;-31.12;-20.677142857142858;-41.43571428571429;-9.884285714285713;-22.137142857142855;-6.924285714285714;-46.55714285714286;-2.3185714285714285;-38.527142857142856;-28.61285714285714;-24.545714285714286;-2.01;-30.934285714285714;-12.924285714285714;-38.807142857142864;-9.727142857142857;-39.16428571428571;-40.537142857142854;-41.31428571428571;-30.185714285714287;-45.96999999999999;17.60857142857143;-19.954285714285714;-49.14714285714285;-21.071428571428573
2015-03-29;-61.72428571428571;-28.830000000000002;-44.44428571428572;-37.230000000000004;-7.001428571428571;-16.30857142857143;-20.054285714285715;-10.304285714285713;-44.145714285714284;-2.004285714285714;-40.324285714285715;-18.397142857142857;-31.094285714285714;-20.75142857142857;-41.424285714285716;-9.75;-22.10571428571429;-6.93;-46.52428571428572;-2.087142857142857;-38.46714285714285;-28.447142857142858;-25.00857142857143;-2.0157142857142856;-30.939999999999998;-13.081428571428571;-38.730000000000004;-9.607142857142858;-39.065714285714286;-40.51142857142857;-41.29571428571428;-30.147142857142857;-45.965714285714284;17.714285714285715;-19.94142857142857;-49.01;-21.042857142857144
2015-04-05;-61.722857142857144;-28.801428571428573;-44.48285714285714;-37.24285714285714;-6.974285714285714;-16.337142857142858;-20.099999999999998;-10.325714285714286;-44.04;-1.95;-40.371428571428574;-18.39428571428571;-31.107142857142858;-20.695714285714285;-41.425714285714285;-9.614285714285714;-22.110000000000003;-6.932857142857143;-46.542857142857144;-1.9514285714285715;-38.52285714285714;-28.41857142857143;-23.805714285714284;-1.9814285714285713;-30.97714285714286;-13.031428571428572;-38.792857142857144;-9.52;-39.12285714285714;-40.53857142857142;-41.30428571428571;-30.181428571428572;-45.98142857142857;17.722857142857144;-19.942857142857143;-49.03000000000001;-21.03857142857143
2015-04-12;-61.76714285714286;-28.82857142857143;-44.49571428571429;-37.24714285714286;-6.97;-16.341428571428573;-20.10571428571429;-10.352857142857143;-44.11571428571428;-2.05;-40.39857142857143;-18.39428571428571;-31.115714285714287;-20.68;-41.43;-9.528571428571428;-22.135714285714283;-6.928571428571429;-46.56428571428571;-1.8;-38.56;-28.384285714285713;-23.83142857142857;-1.9757142857142858;-30.981428571428573;-12.942857142857141;-38.80714285714286;-9.495714285714286;-39.19571428571429;-40.56;-41.30428571428571;-30.198571428571427;-45.99;17.701428571428572;-19.95;-49.07285714285714;-21.03857142857143
2015-04-19;-61.721428571428575;-28.832857142857144;-44.41285714285714;-37.20142857142857;-6.925714285714286;-16.46857142857143;-20.134285714285713;-10.397142857142857;-44.230000000000004;-2.2142857142857144;-40.33857142857143;-18.38714285714286;-31.099999999999998;-20.642857142857142;-41.417142857142856;-9.517142857142858;-22.12;-6.945714285714286;-46.53857142857142;-1.8685714285714285;-38.457142857142856;-28.232857142857142;-24.755714285714284;-2.0114285714285716;-30.97142857142857;-13.04857142857143;-38.715714285714284;-9.497142857142858;-39.12571428571429;-40.54571428571428;-41.24571428571429;-30.164285714285715;-45.96857142857142;17.759999999999998;-19.94142857142857;-48.97714285714286;-21.00714285714286
2015-04-26;-61.707142857142856;-28.83142857142857;-44.38285714285714;-37.18;-6.9350000000000005;-16.635714285714286;-20.178571428571427;-10.47;-44.30285714285714;-2.422857142857143;-40.34571428571429;-18.382857142857144;-31.09714285714286;-20.62857142857143;-41.41571428571428;-9.51;-22.127142857142854;-7.002857142857143;-46.58142857142857;-2.0742857142857143;-38.45285714285715;-28.158571428571427;-25.212857142857143;-2.0285714285714285;-31.01571428571429;-13.284285714285716;-38.71857142857142;-9.515714285714285;-39.104285714285716;-40.56285714285714;-41.26;-30.192857142857143;-45.962857142857146;17.77857142857143;-19.93857142857143;-48.93571428571429;-20.98857142857143
2015-05-03;-61.642857142857146;-28.791428571428572;-44.32857142857143;-37.15857142857143;-6.905;-16.785714285714285;-20.194285714285716;-10.444285714285714;-44.175714285714285;-2.427142857142857;-40.332857142857144;-18.37857142857143;-31.094285714285714;-20.62;-41.410000000000004;-9.48857142857143;-22.12142857142857;-6.997142857142857;-46.57;-2.1028571428571428;-38.43;-28.071428571428573;-24.91714285714286;-1.9742857142857144;-31.065714285714286;-13.178571428571429;-38.712857142857146;-9.542857142857143;-39.050000000000004;-40.55285714285714;-41.221428571428575;-30.19142857142857;-45.957142857142856;17.825714285714287;-19.93;-48.85857142857143;-20.96
2015-05-10;-61.62571428571429;-28.655714285714286;-44.32714285714285;-37.15714285714286;-6.881428571428572;-16.635714285714286;-20.12;-10.26142857142857;-43.707142857142856;-1.9357142857142855;-40.357142857142854;-18.377142857142854;-31.09714285714286;-20.635714285714283;-41.41285714285714;-9.4;-22.13;-6.894285714285714;-46.528571428571425;-1.7842857142857143;-38.46714285714285;-28.085714285714285;-23.077142857142857;-1.8885714285714283;-31.092857142857145;-12.957142857142857;-38.77285714285715;-9.517142857142858;-39.089999999999996;-40.529999999999994;-41.15428571428571;-30.207142857142856;-45.96714285714285;17.825714285714287;-19.93;-48.870000000000005;-20.94857142857143
2015-05-17;-61.67714285714286;-28.764285714285712;-44.29;-37.14;-6.898571428571429;-16.80857142857143;-20.05857142857143;-10.287142857142856;-44.05142857142857;-2.097142857142857;-40.37571428571429;-18.372857142857146;-31.09857142857143;-20.642857142857142;-41.41142857142857;-9.468571428571428;-22.124285714285715;-6.901428571428572;-46.605714285714285;-1.4028571428571428;-38.49142857142857;-28.085714285714285;-24.382857142857144;-1.8657142857142859;-31.111428571428572;-13.108571428571429;-38.76857142857143;-9.495714285714286;-39.142857142857146;-40.57;-41.16428571428571;-30.204285714285714;-45.97428571428571;17.78;-19.93;-48.90428571428571;-20.93857142857143
2015-05-24;-61.67142857142857;-28.785714285714285;-44.26142857142857;-37.12571428571429;-6.8999999999999995;-17.072857142857142;-20.099999999999998;-10.355714285714287;-44.214285714285715;-2.31;-40.388571428571424;-18.37142857142857;-31.09714285714286;-20.648571428571426;-41.42142857142857;-9.514285714285714;-22.142857142857142;-6.941428571428571;-46.65714285714286;-1.1942857142857142;-38.47428571428571;-28.055714285714284;-25.072857142857142;-1.9357142857142857;-31.16142857142857;-13.374285714285715;-38.762857142857136;-9.475714285714286;-39.13285714285714;-40.60142857142857;-41.17;-30.228571428571428;-45.97714285714285;17.774285714285714;-19.927142857142858;-48.88285714285714;-20.912857142857142
2015-05-31;-61.66571428571428;-28.875714285714285;-44.27285714285715;-37.12571428571429;-6.904285714285714;-17.307142857142857;-20.164285714285715;-10.450000000000001;-44.30428571428571;-2.5285714285714285;-40.41142857142857;-18.365714285714287;-31.09857142857143;-20.657142857142855;-41.458571428571425;-9.565714285714288;-22.232857142857142;-7.002857142857143;-46.691428571428574;-1.1199999999999999;-38.458571428571425;-28.03;-25.405714285714286;-2.025714285714286;-31.224285714285713;-13.64;-38.771428571428565;-9.544285714285715;-39.11857142857143;-40.598571428571425;-41.205714285714286;-30.307142857142857;-45.98571428571428;17.77857142857143;-19.924285714285713;-48.862857142857145;-20.898571428571426
2015-06-07;-61.65857142857143;-28.934285714285714;-44.410000000000004;-37.18;-6.935714285714285;-17.52857142857143;-20.224285714285713;-10.554285714285713;-44.38857142857143;-2.764285714285714;-40.49714285714286;-18.365714285714287;-31.11285714285714;-20.654285714285713;-41.49428571428571;-9.65;-22.30857142857143;-7.081428571428572;-46.81428571428571;-1.18;-38.48428571428571;-28.06142857142857;-25.604285714285716;-2.0628571428571427;-31.30857142857143;-13.904285714285715;-38.839999999999996;-9.608571428571429;-39.142857142857146;-40.65571428571428;-41.28285714285715;-30.419999999999998;-46.019999999999996;17.77285714285714;-19.92571428571429;-48.88428571428572;-20.927142857142858
2015-06-14;-61.65857142857143;-28.892857142857142;-44.44285714285714;-37.19571428571429;-6.951428571428572;-17.747142857142858;-20.247142857142855;-10.618571428571428;-44.45428571428572;-3.0142857142857147;-40.49714285714286;-18.358571428571427;-31.094285714285714;-20.65;-41.48857142857143;-9.72;-22.33857142857143;-7.144285714285714;-46.791428571428575;-1.0885714285714285;-38.441428571428574;-28.012857142857143;-25.68857142857143;-2.0942857142857143;-31.36285714285714;-14.097142857142858;-38.815714285714286;-9.677142857142856;-39.098571428571425;-40.67714285714286;-41.315714285714286;-30.442857142857143;-46.027142857142856;17.79;-19.91714285714286;-48.85;-20.937142857142856
2015-06-21;-61.65714285714286;-28.922857142857143;-44.57;-37.26857142857143;-7.0;-17.94142857142857;-20.18;-10.741428571428571;-44.61571428571428;-3.3114285714285714;-40.60285714285715;-18.361428571428572;-31.12;-20.608571428571427;-41.52285714285715;-9.824285714285713;-22.47;-7.244285714285715;-46.88857142857143;-1.1400000000000001;-38.49;-28.07857142857143;-25.785714285714285;-2.1142857142857143;-31.464285714285715;-14.327142857142858;-38.925714285714285;-9.804285714285713;-39.14142857142857;-40.77285714285715;-41.392857142857146;-30.555714285714284;-46.07857142857143;17.77;-19.919999999999998;-48.88857142857143;-20.988571428571426
2015-06-28;-61.65571428571428;-28.93;-44.651428571428575;-37.294285714285714;-7.024285714285715;-18.11857142857143;-20.312857142857144;-10.812857142857142;-44.65714285714286;-3.572857142857143;-40.64714285714285;-18.360000000000003;-31.107142857142858;-20.578571428571426;-41.54571428571428;-9.924285714285714;-22.58857142857143;-7.3185714285714285;-46.91571428571429;-1.4157142857142857;-38.4925;-28.071428571428573;-25.84857142857143;-3.1228571428571428;-31.52857142857143;-14.471428571428572;-38.94571428571429;-9.95857142857143;-39.11285714285714;-40.824285714285715;-41.42714285714286;-30.56142857142857;-46.11;17.795714285714286;-19.912857142857145;-49.86142857142857;-21.072857142857142
2015-07-05;-61.652857142857144;-29.147142857142857;-45.065714285714286;-37.34285714285714;-7.0600000000000005;-18.30857142857143;-20.34142857142857;-10.898571428571428;-44.701428571428565;-3.835714285714286;-40.755714285714284;-18.35571428571429;-31.111428571428572;-20.584285714285716;-41.54571428571428;-10.030000000000001;-22.672857142857143;-7.3914285714285715;-47.01571428571429;-1.8342857142857143;-38.495000000000005;-28.08285714285714;-25.914285714285715;-3.1442857142857146;-31.602857142857143;-14.602857142857143;-38.99571428571429;-10.155714285714286;-39.10285714285715;-40.901428571428575;-41.5;-30.624285714285715;-46.145714285714284;17.805714285714284;-19.91142857142857;-50.02571428571429;-21.315714285714286
2015-07-12;-61.64714285714285;-29.065714285714286;-45.00142857142857;-37.370000000000005;-7.104285714285714;-18.495714285714286;-20.372857142857146;-10.98857142857143;-44.80142857142857;-4.054285714285714;-40.854285714285716;-18.35571428571429;-31.118571428571432;-20.584285714285716;-41.56;-10.15;-22.774285714285714;-7.472857142857143;-47.05571428571428;-2.23;-38.4975;-28.108571428571427;-25.994285714285716;-3.1471428571428572;-31.678571428571427;-14.742857142857144;-39.06;-10.430000000000001;-39.105714285714285;-40.99;-41.58142857142857;-30.667142857142856;-46.18571428571429;17.782857142857143;-19.907142857142855;-50.02571428571429;-21.45285714285714
2015-07-19;-61.635714285714286;-28.96;-45.02285714285714;-37.36;-7.137142857142857;-18.677142857142858;-20.39428571428571;-11.070000000000002;-44.86857142857143;-4.2128571428571435;-40.89714285714285;-18.35571428571429;-31.114285714285717;-20.59857142857143;-41.55428571428571;-10.267142857142858;-22.827142857142857;-7.545714285714285;-47.04;-2.5814285714285714;-38.5;-28.125714285714285;-26.06714285714286;-3.15;-31.75;-14.870000000000001;-39.09428571428571;-10.705714285714285;-39.089999999999996;-41.05285714285714;-41.66142857142857;-30.66857142857143;-46.23428571428571;17.77;-19.90285714285714;-50.019999999999996;-21.54
2015-07-26;-61.60285714285715;-28.962857142857143;-44.99;-37.33;-7.165714285714286;-18.827142857142857;-20.415714285714284;-11.129999999999999;-44.861428571428576;-4.321428571428571;-40.94714285714286;-18.357142857142858;-31.11285714285714;-20.59714285714286;-41.48428571428571;-10.39;-22.818571428571428;-7.602857142857142;-47.050000000000004;-2.827142857142857;-38.5025;-28.135714285714283;-26.138571428571428;-3.1014285714285714;-31.81714285714286;-14.99;-39.13857142857143;-10.975714285714286;-39.05857142857143;-41.111428571428576;-41.708571428571425;-30.650000000000002;-46.269999999999996;17.751428571428573;-19.898571428571426;-49.99285714285714;-21.664285714285715
2015-08-02;-61.58857142857143;-28.99142857142857;-45.06142857142857;-37.32285714285714;-7.214285714285714;-18.94;-20.445714285714285;-11.20857142857143;-44.824285714285715;-4.421428571428572;-41.03000000000001;-18.36285714285714;-31.132857142857144;-20.584285714285716;-41.52428571428572;-10.53;-22.835714285714285;-7.661428571428572;-47.104285714285716;-2.9442857142857144;-38.504999999999995;-28.201428571428572;-26.235714285714288;-3.095714285714286;-31.898571428571426;-15.137142857142857;-39.22714285714285;-11.217142857142857;-39.09142857142857;-41.201428571428565;-41.79571428571428;-30.681428571428572;-46.31428571428571;17.692857142857143;-19.898571428571426;-50.019999999999996;-21.681428571428572
2015-08-09;-61.597142857142856;-29.062857142857144;-45.07714285714286;-37.31428571428571;-7.267142857142857;-19.06714285714286;-20.46857142857143;-11.295714285714284;-44.85142857142857;-4.531428571428571;-41.12571428571429;-18.365714285714287;-31.13714285714286;-20.592857142857145;-41.575714285714284;-10.674285714285714;-22.92142857142857;-7.722857142857143;-47.167142857142856;-3.152857142857143;-38.5075;-28.247142857142855;-26.322857142857142;-3.107142857142857;-31.965714285714284;-15.284285714285714;-39.292857142857144;-11.481428571428571;-39.11142857142857;-41.29571428571428;-41.895714285714284;-30.724285714285713;-46.354285714285716;17.638571428571428;-19.895714285714284;-50.048571428571435;-21.83285714285714
2015-08-16;-61.59285714285714;-28.98;-45.02428571428572;-37.29571428571428;-7.304285714285713;-19.208571428571428;-20.479999999999997;-11.337142857142856;-44.91142857142857;-4.597142857142857;-41.12285714285714;-18.367142857142856;-31.13714285714286;-20.61285714285714;-41.53857142857142;-10.819999999999999;-22.96857142857143;-7.781428571428571;-47.14142857142857;-3.3871428571428575;-38.51;-28.264285714285712;-26.382857142857144;-3.0928571428571425;-32.03142857142857;-15.422857142857142;-39.315714285714286;-11.795714285714286;-39.089999999999996;-41.34285714285714;-41.971428571428575;-30.715714285714284;-46.40857142857143;17.601428571428574;-19.892857142857142;-50.042857142857144;-21.92142857142857
2015-08-23;-61.57714285714286;-28.99285714285714;-45.08142857142857;-37.28142857142858;-7.347142857142857;-19.282857142857146;-20.49857142857143;-11.35;-44.862857142857145;-4.661428571428572;-41.16285714285714;-18.37142857142857;-31.132857142857144;-20.631428571428568;-41.50142857142857;-10.967142857142857;-22.978571428571428;-7.814285714285715;-47.15571428571428;-3.605714285714286;-38.51857142857143;-28.318571428571428;-26.444285714285712;-3.0728571428571425;-32.09142857142857;-15.56142857142857;-39.387142857142855;-12.018571428571429;-39.10857142857143;-41.395714285714284;-42.01571428571429;-30.698571428571427;-46.457142857142856;17.548571428571428;-19.892857142857142;-50.06857142857143;-21.981428571428573
2015-08-30;-61.544285714285714;-28.994285714285716;-45.06;-37.26714285714286;-7.352857142857142;-19.264285714285712;-20.504285714285714;-11.308571428571428;-44.72428571428571;-4.614285714285714;-41.18;-18.374285714285715;-31.135714285714283;-20.645714285714284;-41.48571428571428;-11.11;-22.85571428571429;-7.78;-47.14714285714285;-3.672857142857143;-38.492;-28.335714285714285;-26.485714285714288;-3.0599999999999996;-32.151428571428575;-15.671428571428573;-39.41857142857143;-12.205714285714285;-39.07285714285714;-41.42;-42.04;-30.66857142857143;-46.48571428571428;17.54285714285714;-19.877142857142854;-50.042857142857144;-21.931428571428572
2015-09-06;-61.54142857142857;-28.964285714285715;-45.00428571428571;-37.28000000000001;-7.412857142857143;-19.268571428571427;-20.512857142857143;-11.348571428571429;-44.67285714285714;-4.698571428571428;-41.23714285714285;-18.381428571428568;-31.15285714285714;-20.648571428571426;-41.49142857142857;-11.268571428571429;-22.837142857142858;-7.735714285714287;-47.15428571428571;-3.7885714285714287;-38.53857142857142;-28.412857142857145;-26.555714285714288;-3.0485714285714285;-32.20857142857143;-15.754285714285714;-39.49714285714286;-12.304285714285713;-39.13428571428572;-41.48285714285714;-42.08857142857143;-30.665714285714284;-46.51857142857143;17.47714285714286;-19.889999999999997;-50.10857142857143;-21.835714285714285
2015-09-13;-61.565714285714286;-28.885714285714283;-44.82857142857143;-37.24857142857143;-7.442857142857143;-19.37857142857143;-20.50857142857143;-11.455714285714285;-44.65571428571428;-4.798571428571428;-41.220000000000006;-18.37857142857143;-31.132857142857144;-20.66;-41.471428571428575;-11.425714285714287;-22.835714285714285;-7.758571428571429;-47.107142857142854;-3.755714285714286;-38.5;-28.419999999999998;-26.57;-3.0685714285714285;-32.23285714285714;-15.858571428571427;-39.48857142857143;-12.465714285714286;-39.107142857142854;-41.50571428571429;-42.12285714285714;-30.614285714285717;-46.527142857142856;17.455714285714286;-19.88714285714286;-50.11142857142857;-21.75857142857143
2015-09-20;-61.472857142857144;-28.914285714285715;-44.978571428571435;-37.24428571428571;-7.424285714285714;-19.235714285714288;-20.502857142857145;-11.462857142857143;-44.535714285714285;-4.757142857142857;-41.228571428571435;-18.384285714285713;-31.150000000000002;-20.582857142857144;-41.46714285714285;-11.56857142857143;-22.771428571428572;-7.687142857142858;-47.104285714285716;-3.874285714285714;-38.48714285714285;-28.43857142857143;-26.568571428571428;-3.052857142857143;-32.284285714285716;-15.9;-39.52428571428572;-12.547142857142857;-39.02571428571429;-41.50428571428571;-42.13857142857143;-30.60571428571429;-46.53857142857142;17.497142857142858;-19.891428571428573;-50.04142857142857;-21.695714285714285
2015-09-27;-61.51;-28.96142857142857;-45.044285714285714;-37.25;-7.481428571428571;-19.132857142857144;-20.502857142857145;-11.501428571428573;-44.55571428571428;-4.841428571428572;-41.31428571428571;-18.388571428571428;-31.15857142857143;-20.615714285714287;-41.47714285714286;-11.741428571428571;-22.73428571428571;-7.651428571428572;-47.152857142857144;-4.148571428571429;-38.537142857142854;-28.532857142857143;-26.544285714285714;-3.0485714285714285;-32.32285714285714;-15.854285714285714;-39.604285714285716;-12.631428571428572;-39.120000000000005;-41.58571428571429;-42.19285714285714;-30.62;-46.56142857142857;17.41857142857143;-19.90142857142857;-50.145714285714284;-21.674285714285713
2015-10-04;-61.550000000000004;-28.987142857142857;-45.06428571428571;-37.24;-7.527142857142857;-19.214285714285715;-20.50857142857143;-11.611428571428572;-44.59428571428571;-4.927142857142857;-41.33714285714286;-18.38714285714286;-31.155714285714286;-20.714285714285715;-41.464285714285715;-11.912857142857144;-22.692857142857143;-7.677142857142857;-47.142857142857146;-4.248571428571428;-38.52428571428572;-28.57;-26.614285714285717;-3.067142857142857;-32.354285714285716;-15.992857142857144;-39.63;-12.767142857142858;-39.14714285714285;-41.63428571428572;-42.25285714285714;-30.594285714285714;-46.56857142857143;17.349999999999998;-19.897142857142857;-50.20285714285715;-21.638571428571428
2015-10-11;-61.48285714285714;-28.987142857142857;-45.01285714285715;-37.212857142857146;-7.515714285714286;-19.099999999999998;-20.505714285714284;-11.608571428571429;-44.52571428571429;-4.935714285714285;-41.32142857142857;-18.389999999999997;-31.16142857142857;-20.77;-41.45857142857143;-12.055714285714286;-22.604285714285712;-7.662857142857143;-47.112857142857145;-4.212857142857143;-38.48285714285714;-28.57;-26.184285714285714;-3.012857142857143;-32.38428571428572;-16.0;-39.62428571428571;-12.894285714285715;-39.04714285714285;-41.612857142857145;-42.23714285714285;-30.575714285714287;-46.575714285714284;17.377142857142857;-19.88714285714286;-50.12;-21.587142857142855
2015-10-18;-61.48142857142857;-28.990000000000002;-45.02571428571429;-37.22714285714285;-7.564285714285715;-19.09714285714286;-20.514285714285712;-11.711428571428572;-44.58142857142857;-5.0042857142857144;-41.395714285714284;-18.39428571428571;-31.172857142857143;-20.764285714285712;-41.465714285714284;-12.231428571428571;-22.60571428571429;-7.685714285714285;-47.16428571428571;-4.332857142857143;-38.52428571428572;-28.647142857142857;-26.42142857142857;-3.032857142857143;-32.424285714285716;-16.122857142857143;-39.707142857142856;-13.001428571428573;-39.10142857142857;-41.67;-42.30714285714286;-30.59857142857143;-46.58857142857143;17.302857142857142;-19.892857142857142;-50.18142857142857;-21.56714285714286
2015-10-25;-61.49857142857143;-29.018571428571427;-45.13285714285714;-37.230000000000004;-7.604285714285714;-18.864285714285717;-20.53;-11.792857142857143;-44.6;-5.058571428571428;-41.44;-18.39428571428571;-31.17571428571429;-20.787142857142857;-41.458571428571425;-12.417142857142858;-22.580000000000002;-7.7371428571428575;-47.18285714285714;-4.5;-38.528571428571425;-28.701428571428572;-26.580000000000002;-3.04;-32.45428571428572;-16.275714285714287;-39.76142857142857;-13.122857142857143;-39.12571428571429;-41.721428571428575;-42.37571428571429;-30.59;-46.589999999999996;17.25;-19.89428571428571;-50.221428571428575;-21.545714285714286
2015-11-01;-61.478571428571435;-28.974285714285713;-45.02571428571429;-37.222857142857144;-7.621428571428572;-17.821428571428573;-20.53857142857143;-11.811428571428573;-44.58857142857143;-5.087142857142857;-41.44714285714286;-18.395714285714284;-31.184285714285714;-20.8;-41.45428571428572;-12.582857142857142;-22.53857142857143;-7.755714285714285;-47.16428571428571;-4.647142857142858;-38.51;-28.724285714285713;-26.488571428571426;-3.012857142857143;-32.48571428571428;-16.375714285714285;-39.784285714285716;-13.167142857142858;-39.08714285714286;-41.74285714285714;-42.40857142857143;-30.574285714285715;-46.58285714285715;17.24142857142857;-19.88714285714286;-50.208571428571425;-21.527142857142856
2015-11-08;-61.50285714285714;-29.03142857142857;-45.06857142857143;-37.221428571428575;-7.655714285714287;-16.992857142857144;-20.541428571428572;-11.844285714285714;-44.605714285714285;-5.137142857142857;-41.494285714285716;-18.40142857142857;-31.184285714285714;-20.798571428571428;-41.451428571428565;-12.768571428571429;-22.514285714285712;-7.7700000000000005;-47.19714285714286;-4.825714285714286;-38.519999999999996;-28.77285714285714;-26.57428571428571;-3.012857142857143;-32.50714285714286;-16.474285714285717;-39.83428571428572;-13.062857142857142;-39.107142857142854;-41.79142857142857;-42.470000000000006;-30.568571428571428;-46.58142857142857;17.195714285714285;-19.88714285714286;-50.24714285714286;-21.509999999999998
2015-11-15;-61.519999999999996;-29.108571428571427;-45.08428571428572;-37.230000000000004;-7.698571428571428;-16.720000000000002;-20.55857142857143;-11.921428571428573;-44.597142857142856;-5.1814285714285715;-41.54142857142857;-18.40285714285714;-31.187142857142856;-20.787142857142857;-41.449999999999996;-12.957142857142857;-22.49857142857143;-7.808571428571428;-47.23285714285714;-4.992857142857143;-38.537142857142854;-28.822857142857142;-26.701428571428572;-2.94;-32.534285714285716;-16.587142857142858;-39.88857142857143;-12.937142857142858;-39.13285714285714;-41.847142857142856;-42.542857142857144;-30.564285714285713;-46.58428571428572;17.13285714285714;-19.888571428571428;-50.294285714285714;-21.497142857142855
2015-11-22;-61.48285714285714;-29.068571428571428;-45.01714285714286;-37.19428571428572;-7.677142857142857;-17.006666666666668;-20.555714285714284;-11.912857142857144;-44.46714285714285;-5.032857142857144;-41.49142857142857;-18.398571428571426;-31.181428571428572;-20.80857142857143;-41.43285714285714;-13.108571428571429;-22.425714285714285;-7.79;-47.16428571428571;-5.028571428571428;-38.46;-28.78142857142857;-26.124285714285715;-2.992857142857143;-32.52571428571429;-16.455714285714286;-39.84142857142857;-12.834285714285715;-39.01428571428572;-41.81285714285714;-42.51142857142857;-30.505714285714284;-46.55857142857143;17.16;-19.874285714285715;-50.19857142857143;-21.45285714285714
2015-11-29;-61.44571428571429;-29.075714285714287;-45.10142857142857;-37.21857142857142;-7.695714285714287;-16.705714285714286;-20.509999999999998;-11.762857142857143;-44.401428571428575;-4.595714285714286;-41.53857142857142;-18.404285714285713;-31.194285714285716;-20.704285714285714;-41.43857142857143;-13.297142857142857;-22.43857142857143;-7.667142857142857;-47.17;-5.161428571428572;-38.51;-28.872857142857146;-25.03;-2.835714285714286;-32.52571428571429;-15.747142857142858;-39.94142857142857;-12.705714285714285;-39.050000000000004;-41.82857142857143;-42.51285714285715;-30.527142857142856;-46.56;17.114285714285714;-19.877142857142854;-50.24714285714286;-21.444285714285716
2015-12-06;-61.48571428571428;-29.118571428571432;-45.14;-37.25571428571429;-7.74;-17.015714285714285;-20.50714285714286;-11.735714285714286;-44.50428571428571;-4.8585714285714285;-41.61571428571428;-18.40857142857143;-31.21142857142857;-20.695714285714285;-41.441428571428574;-13.498571428571427;-22.437142857142856;-7.6571428571428575;-47.25285714285714;-5.312857142857142;-38.55285714285714;-28.967142857142857;-25.54714285714286;-2.8185714285714285;-32.542857142857144;-15.784285714285714;-40.019999999999996;-12.704285714285716;-39.14142857142857;-41.902857142857144;-42.57857142857143;-30.554285714285715;-46.56285714285714;17.022857142857145;-19.884285714285713;-50.355714285714285;-21.44857142857143
