date_mesure;00387X0184_PZCC1;00281X0002_F1;00207X0133_F1;00281X0004_F1;00146B0007_F1;00155C0017_F1;00471X0010_H1;00463X0036_H1;00182X0010_P1;00115X0011_P1;00291X0031_P1;00171X0051_P1;00113X0002_P1;00365X0003_P1;00198X0123_P1;00104X0054_P1;00275X0005_P1;00263X0006_P1;00792X0010_S1;01046X0010_S1;00855X0001_S1;01568X0101_S1;00794X0021_S1;00493X0061_S1;01293X0071_S1;00805X0002_S1;00625X0002_S1;00443X0042_S1;00671X0052_S1;01308X0082_S1;01277X0192_S1;00502X0003_S1;01031X0023_S1;01306X0023_S1;01066X0133_S1;00813X0043_S1;00847X0043_S1;01034X0014_S1;00654X0014_S1;00843X0024_S1;01561X0044_S1;00801X0005_S1;00335X0005_S1;01045X0015_S1;00807X0015_S1;00487X0015_S1;01553X1015_S1;00611X0035_S1;00821X0035_S1;01074X0006_S1;00665X0016_S1;00638X0116_S1;00845X0036_S1;00332X0007_S1;00501X0017_S1;00791X0017_S1;01287X0017_S1;00444X0008_S1;00484X0018_S1;00497X0018_S1;01028X0018_S1;01543X0028_S1;00608X0028_S1;01293X0048_S1;01024X0058_S1;00496X0019_S1;01264X0029_S1;00634X0039_S1;01042X0049_S1;00516X0059_S1;00341X0050_PZ1;00067X0183_PZ1;00253X0044_PZ1;00061X0117_PZ1;00254X0037_PZ1;00634X0147_PZ1;00225X0077_FC2;00148D0177_F2;00197X0049_F2;00271X0002_P2;00286X0405_PZST2;00471X0095_PZ2013;00216X0073_PZ3;00263X0129_PZASA4;00442X0050_P4;00378X0162_PZCAT4;00068X0147_PZ5;00663X0124_F_2008;00633X0132_FR.PAC;00103X0322_F;00651X0092_F;00637X0093_F;00465X0007_F;00837X0027_F;00238X0037_F;00817X0145_PZ_SN;00358X0216_PIEZO;00636X0020_P;01031X0031_P;00182X0031_P;00643X0031_P;00347X0002_P;00478X0002_P;00245X0003_P;00491X0013_P;00632X0023_P;01022X0073_P;00622X0014_P;00338X0014_P;01064X0054_P;00643X0015_P;00512X0206_P;00453X0026_P;00332X0036_P;00836X0007_P;00815X0067_P;00326X0018_P;00065X0148_P;00615X0019_P;00331X0051_F.SEP;00616X0040_PZ
2017-12-24;-3.511428571428571;-10.462857142857144;-2.4614285714285713;-28.692857142857143;-4.014285714285714;-7.224285714285714;-15.017142857142858;-45.62428571428571;-3.0928571428571425;-14.427142857142856;-25.475714285714282;-29.115714285714287;-0.7771428571428572;-27.807142857142853;-20.264285714285712;-5.398571428571429;-9.584285714285715;-15.758571428571429;-42.73571428571428;-32.81428571428571;-16.967142857142857;-10.41;-40.01142857142857;-16.362857142857145;-36.41857142857143;-33.70857142857143;-73.71142857142857;-38.24;-9.415714285714285;-12.6;-13.974285714285713;-4.771428571428571;-27.88;-16.295714285714286;-18.30857142857143;-27.87857142857143;-26.37142857142857;-34.06428571428572;-68.13428571428571;-25.373333333333335;-15.28;-45.378571428571426;-58.32142857142857;-15.635714285714286;-40.4;-30.96;-11.16;-21.172857142857143;-12.45;-22.669999999999998;-64.8442857142857;-8.281428571428572;-13.89857142857143;-19.78;-25.304285714285715;-34.70142857142857;-22.948571428571427;-41.425714285714285;-53.28857142857142;-56.58;-30.102857142857143;-24.81142857142857;-44.66857142857143;-27.958571428571428;-22.694285714285716;-16.55;-25.33285714285714;-17.79;-16.705714285714286;-16.245714285714286;-53.92285714285715;-25.284285714285716;-42.43;-20.335714285714285;-16.024285714285714;-25.56714285714286;-3.084285714285714;-4.514285714285714;-4.21;-20.504285714285714;-20.27285714285714;-15.832857142857142;-14.847142857142856;-32.29714285714286;-11.172857142857143;-22.84714285714286;-14.11;-2.9071428571428575;-17.267142857142858;-22.2;-31.75142857142857;-24.102857142857143;-74.07428571428571;-5.975714285714285;-14.865714285714287;-23.76571428571429;-27.412857142857145;-33.962857142857146;-30.208571428571428;-19.327142857142857;-21.00142857142857;-45.12285714285714;-34.94714285714286;-33.04714285714286;-22.544285714285714;-28.465714285714284;-3.696190476190476;-72.95571428571428;-51.854285714285716;-35.82857142857143;-25.37;-1.1757142857142857;-48.39;-49.68571428571429;-10.688571428571427;-24.599999999999998;-32.16285714285714;-0.7971428571428572;-17.451428571428572;-28.041428571428572;-10.11
2017-12-31;-3.251428571428572;-10.218571428571428;-2.43;-28.64428571428571;-3.717142857142857;-7.024285714285715;-14.948571428571428;-45.51428571428572;-4.601428571428571;-15.045714285714284;-25.458571428571428;-29.018571428571427;-0.7314285714285714;-27.782857142857143;-20.13;-5.151428571428572;-9.42;-15.422857142857143;-42.65857142857143;-32.71857142857143;-16.57857142857143;-10.442857142857141;-40.074285714285715;-16.34;-36.16571428571429;-33.567142857142855;-73.7942857142857;-38.222857142857144;-9.197142857142856;-12.528571428571427;-13.954285714285716;-3.6314285714285717;-27.805714285714284;-16.288571428571426;-18.292857142857144;-27.87857142857143;-25.551428571428573;-34.04714285714285;-67.72285714285714;-25.198;-15.27;-45.339999999999996;-58.30428571428571;-15.528571428571428;-40.33857142857143;-31.027142857142856;-11.157142857142857;-20.728571428571428;-12.432857142857143;-22.298571428571428;-64.58142857142857;-8.26;-13.842857142857143;-19.91857142857143;-25.287142857142857;-34.65714285714286;-22.914285714285715;-41.24714285714286;-53.56;-56.424285714285716;-30.118571428571425;-24.717142857142857;-44.699999999999996;-27.951428571428572;-22.888571428571428;-16.55;-25.28142857142857;-18.024285714285714;-16.658571428571427;-16.174285714285713;-53.48857142857143;-25.607142857142858;-42.22428571428571;-19.785714285714285;-15.755714285714287;-25.514285714285716;-2.9914285714285715;-4.468571428571429;-3.9899999999999998;-20.29;-20.277142857142856;-15.765714285714285;-14.485714285714286;-32.24285714285714;-11.225714285714286;-22.835714285714285;-12.697142857142856;-2.807142857142857;-17.20714285714286;-22.095714285714283;-31.648571428571426;-24.09;-74.00285714285714;-5.93;-14.715714285714286;-23.697142857142858;-27.40857142857143;-33.90714285714286;-30.141428571428573;-19.197142857142858;-21.035714285714285;-44.949999999999996;-34.9;-32.31142857142857;-22.575714285714287;-28.434285714285714;-3.474285714285714;-72.91857142857143;-51.90714285714286;-35.80285714285714;-25.360000000000003;-0.9371428571428572;-48.31285714285714;-49.42285714285714;-10.65;-24.56142857142857;-31.518571428571427;-0.7414285714285714;-16.904285714285713;-26.914285714285715;-10.085714285714285
2018-01-07;-2.7399999999999998;-9.99;-2.242857142857143;-27.905714285714286;-3.608571428571428;-6.784285714285715;-14.711428571428572;-45.37571428571429;-1.0157142857142856;-12.338571428571429;-25.442857142857143;-27.995714285714286;-0.72;-27.708571428571428;-19.68142857142857;-4.718571428571429;-9.084285714285715;-15.044285714285715;-42.48571428571428;-32.559999999999995;-15.257142857142856;-10.335714285714285;-39.94428571428572;-15.975714285714286;-36.24857142857143;-33.33857142857143;-73.77771428571428;-36.92142857142857;-7.062857142857142;-12.495714285714286;-13.922857142857142;-2.1557142857142857;-27.65857142857143;-16.29;-18.282857142857143;-27.858571428571427;-22.21;-33.980000000000004;-65.42999999999999;-23.231428571428573;-15.27;-45.184285714285714;-58.23857142857143;-15.432857142857143;-40.212857142857146;-30.884285714285713;-11.144285714285715;-19.752857142857145;-12.414285714285715;-20.21142857142857;-63.230000000000004;-8.25;-13.68142857142857;-19.382857142857144;-25.194285714285716;-34.105714285714285;-22.928571428571427;-40.98714285714285;-53.47428571428571;-55.97428571428571;-30.062857142857144;-24.704285714285714;-44.26714285714286;-27.957142857142856;-21.945714285714285;-16.55;-25.28;-18.02857142857143;-16.627142857142857;-15.995714285714286;-52.292857142857144;-25.325238095238095;-41.51714285714286;-19.16714285714286;-15.327142857142858;-25.488571428571426;-2.662857142857143;-3.8528571428571428;-3.5300000000000002;-19.791428571428572;-20.291428571428572;-15.52;-14.327142857142857;-32.160000000000004;-11.111428571428572;-22.84714285714286;-11.01;-2.79;-17.19142857142857;-21.827142857142857;-31.497142857142855;-24.087142857142855;-73.91428571428571;-5.854285714285715;-14.752857142857144;-23.43;-27.374285714285715;-33.86;-30.004285714285714;-12.008571428571429;-21.085714285714285;-44.46857142857142;-34.848571428571425;-30.947142857142858;-22.565714285714282;-28.41142857142857;-3.4195238095238096;-72.90285714285714;-51.51571428571429;-35.818571428571424;-25.361428571428572;-0.9685714285714285;-48.294285714285714;-49.037142857142854;-10.604285714285714;-24.359999999999996;-30.735714285714288;-0.46714285714285714;-15.24;-25.445714285714285;-9.98
2018-01-14;-2.7285714285714286;-9.857142857142858;-2.1957142857142857;-27.479999999999997;-3.5471428571428567;-6.571428571428571;-14.237142857142857;-45.14;-0.8157142857142857;-11.832857142857142;-25.34714285714286;-27.447142857142858;-0.7171428571428571;-27.63571428571429;-19.448571428571427;-4.922857142857143;-8.662857142857144;-14.554285714285713;-42.26142857142857;-32.45142857142857;-13.831428571428571;-10.274285714285714;-39.93142857142857;-15.132857142857144;-36.25285714285714;-33.16571428571429;-73.76114285714284;-36.38285714285714;-8.231428571428571;-12.45857142857143;-13.782857142857143;-4.271428571428571;-27.511428571428574;-16.284285714285712;-18.27;-27.787142857142857;-19.46;-33.895714285714284;-65.1842857142857;-21.842857142857145;-15.27142857142857;-45.145714285714284;-58.11142857142857;-15.31857142857143;-40.028571428571425;-30.891428571428573;-11.14;-18.92142857142857;-12.344285714285714;-19.987142857142857;-60.387142857142855;-8.282857142857143;-13.468571428571428;-18.94142857142857;-25.114285714285717;-33.815714285714286;-22.922857142857143;-40.68142857142857;-53.38142857142857;-54.73571428571428;-29.575714285714287;-24.754285714285714;-44.107142857142854;-27.96;-21.351428571428574;-16.53857142857143;-25.254285714285714;-17.93;-16.62;-15.837142857142856;-50.07714285714285;-25.043333333333333;-40.89714285714285;-18.318571428571428;-14.752857142857142;-25.447142857142858;-2.5042857142857144;-3.8557142857142854;-3.064285714285714;-19.358571428571427;-20.305714285714284;-15.04142857142857;-14.251428571428573;-32.04;-11.094999999999999;-22.857142857142858;-9.071428571428571;-2.8228571428571425;-17.228571428571428;-21.542857142857144;-31.205714285714286;-24.072857142857142;-73.84142857142857;-5.732857142857143;-14.620000000000001;-23.33857142857143;-27.254285714285714;-33.80714285714286;-29.818571428571428;-19.927142857142858;-21.110000000000003;-43.41142857142857;-34.738571428571426;-30.798142857142857;-22.541428571428572;-28.282857142857146;-3.3647619047619046;-72.86;-50.854285714285716;-35.83571428571428;-25.33857142857143;-1.33;-48.28285714285715;-48.55571428571428;-10.549999999999999;-24.297142857142855;-30.018571428571427;-0.8985714285714286;-14.435714285714285;-23.79;-9.875714285714285
2018-01-21;-2.59;-9.65857142857143;-2.2;-27.457142857142856;-3.4171428571428573;-6.347142857142857;-13.905714285714286;-44.97571428571428;-2.047142857142857;-12.884285714285713;-25.25;-27.845714285714287;-0.6614285714285714;-27.505714285714284;-19.24857142857143;-4.861428571428571;-8.508571428571429;-14.129999999999999;-42.142857142857146;-32.31142857142857;-13.65857142857143;-10.311428571428573;-39.93714285714286;-14.75;-36.12571428571429;-32.94428571428572;-73.74457142857142;-36.17285714285715;-7.744285714285715;-12.401428571428571;-13.741428571428571;-2.487142857142857;-27.24142857142857;-16.237142857142857;-18.25;-27.639999999999997;-18.775714285714287;-33.85285714285714;-65.69142857142857;-22.295714285714286;-15.255714285714285;-45.121428571428574;-58.11142857142857;-15.165714285714285;-39.9;-30.91857142857143;-11.131428571428572;-18.315714285714286;-12.281428571428572;-19.752857142857145;-59.97428571428571;-8.265714285714285;-13.328571428571427;-18.74142857142857;-25.08857142857143;-33.54714285714285;-22.897142857142857;-40.32857142857143;-53.52571428571429;-53.43;-29.217142857142857;-24.641428571428573;-43.81857142857143;-27.95285714285714;-21.037142857142857;-16.417142857142856;-25.192857142857143;-18.025714285714287;-16.55857142857143;-15.719999999999999;-50.044285714285714;-24.76142857142857;-40.28857142857142;-17.748571428571427;-14.212857142857143;-25.391428571428573;-2.45;-3.724285714285714;-2.817142857142857;-18.88714285714286;-20.31142857142857;-14.709999999999999;-14.164285714285715;-31.97714285714286;-11.078571428571427;-22.82857142857143;-7.43;-2.7728571428571427;-17.2;-21.388571428571428;-31.002857142857145;-24.032857142857143;-73.74857142857142;-5.695714285714287;-14.487142857142857;-23.145714285714288;-27.09142857142857;-33.74857142857143;-29.595714285714287;-19.731428571428573;-21.13714285714286;-42.81428571428571;-34.61714285714286;-30.64914285714286;-22.50714285714286;-28.222857142857144;-3.3099999999999996;-72.83;-50.70142857142857;-35.824285714285715;-25.32428571428571;-1.0371428571428571;-48.222857142857144;-48.371428571428574;-10.5;-24.055714285714284;-29.244285714285716;-0.8714285714285713;-13.89857142857143;-22.448571428571427;-9.812857142857142
2018-01-28;-2.3485714285714288;-9.491428571428571;-2.15;-27.07857142857143;-3.437142857142857;-6.151428571428572;-13.235714285714286;-44.59142857142857;-2.06;-12.9;-25.172857142857143;-27.885714285714283;-0.6371428571428571;-27.35571428571429;-19.037142857142857;-4.840000000000001;-8.321428571428571;-13.668571428571429;-41.86857142857143;-32.09142857142857;-12.742857142857144;-10.012857142857143;-39.71857142857142;-13.997142857142858;-36.191428571428574;-32.660000000000004;-73.728;-35.362857142857145;-6.718571428571429;-12.308571428571428;-13.675714285714287;-2.325714285714286;-26.849999999999998;-16.152857142857144;-18.237142857142857;-27.467142857142857;-16.152857142857144;-33.707142857142856;-62.292857142857144;-21.34714285714286;-14.905714285714286;-45.03857142857142;-57.97714285714286;-14.987142857142857;-39.64714285714285;-30.678571428571427;-11.112857142857141;-17.102857142857143;-12.212857142857143;-18.11714285714286;-57.63142857142857;-8.265714285714285;-13.071428571428571;-18.458571428571428;-25.021428571428572;-32.76857142857143;-22.877142857142854;-39.980000000000004;-53.55142857142857;-52.29;-28.20285714285714;-24.615714285714287;-43.25714285714286;-27.954285714285714;-19.622857142857146;-16.055714285714284;-25.09142857142857;-18.014285714285712;-16.458571428571428;-15.48857142857143;-48.791428571428575;-24.832857142857144;-39.50714285714286;-17.391428571428573;-13.611428571428572;-25.324285714285715;-2.3442857142857143;-3.4971428571428573;-2.57;-18.45;-20.328571428571426;-14.025714285714287;-14.12142857142857;-31.924285714285713;-11.088571428571427;-22.83285714285714;-6.201428571428571;-2.8057142857142856;-17.224285714285713;-21.20285714285714;-30.76142857142857;-23.99857142857143;-73.60428571428572;-5.648571428571429;-14.945714285714287;-22.754285714285714;-26.821428571428573;-33.66428571428572;-29.247142857142858;-17.32;-21.12857142857143;-41.60857142857143;-34.431428571428576;-30.50014285714286;-22.407142857142855;-28.099999999999998;-3.255238095238095;-72.8;-50.00857142857143;-35.84571428571429;-25.305714285714284;-1.0742857142857143;-48.184285714285714;-48.04;-10.450000000000001;-23.66142857142857;-28.58142857142857;-0.7485714285714286;-12.491428571428571;-21.365714285714287;-9.652857142857142
2018-02-04;-2.222857142857143;-9.112857142857143;-2.1585714285714284;-26.91857142857143;-3.358571428571428;-5.964285714285714;-12.518571428571429;-44.21142857142858;-3.0485714285714285;-13.132857142857144;-25.068571428571428;-28.018571428571427;-0.64;-27.215714285714284;-18.882857142857144;-4.865714285714286;-8.118571428571428;-13.178571428571429;-41.72428571428571;-31.875714285714285;-11.785714285714286;-10.082857142857142;-39.71857142857142;-13.494285714285713;-36.027142857142856;-32.355714285714285;-73.71142857142857;-34.73285714285714;-6.831428571428572;-12.15857142857143;-13.455714285714285;-2.52;-26.46;-15.914285714285715;-18.217142857142857;-27.18142857142857;-15.422857142857143;-33.54571428571428;-63.355714285714285;-20.8925;-14.917380952380952;-44.99428571428571;-57.864285714285714;-14.9;-39.36714285714286;-30.735714285714288;-11.10142857142857;-16.454285714285714;-12.114285714285714;-18.33857142857143;-55.96;-8.268571428571429;-12.808571428571428;-18.26142857142857;-24.945714285714285;-32.47142857142857;-22.821428571428573;-39.62571428571429;-53.51142857142857;-51.528571428571425;-27.037142857142857;-24.514285714285712;-42.88428571428572;-27.942857142857143;-19.22;-15.702857142857143;-24.88714285714286;-18.03;-16.344285714285714;-15.281428571428572;-47.77428571428572;-24.957142857142856;-38.684285714285714;-17.035714285714285;-12.968571428571428;-25.25857142857143;-2.2914285714285714;-3.4657142857142853;-2.357142857142857;-17.964285714285715;-20.335714285714285;-13.29857142857143;-13.995714285714286;-31.83857142857143;-11.098571428571429;-22.802857142857142;-4.935714285714285;-2.7842857142857143;-17.205714285714286;-21.08285714285714;-30.382857142857144;-23.934285714285714;-73.46000000000001;-5.590000000000001;-15.102857142857143;-22.551428571428573;-26.478571428571428;-33.54857142857143;-28.88;-19.59857142857143;-21.155714285714286;-40.49857142857143;-34.1;-30.351142857142857;-22.238571428571426;-27.95;-3.2004761904761905;-72.75142857142858;-49.612857142857145;-35.832857142857144;-25.25857142857143;-1.04;-48.11142857142857;-47.82;-10.394285714285715;-23.267142857142858;-28.051428571428573;-0.8785714285714287;-12.005714285714287;-20.634285714285713;-9.544285714285715
2018-02-11;-2.158571428571429;-8.822857142857142;-2.1842857142857146;-26.934285714285718;-3.3457142857142856;-5.785714285714286;-12.021428571428572;-43.962857142857146;-4.488571428571428;-13.467142857142857;-24.972857142857144;-28.235714285714288;-0.65;-27.068571428571428;-18.76571428571429;-4.9557142857142855;-8.052857142857144;-12.788571428571428;-41.612857142857145;-31.648571428571426;-11.202857142857143;-10.11;-39.66285714285714;-13.174285714285714;-36.01285714285714;-32.065714285714286;-73.69485714285713;-34.029999999999994;-6.832857142857143;-12.071428571428571;-13.428571428571429;-2.98;-26.021428571428572;-15.450000000000001;-18.194285714285716;-26.822857142857142;-15.625;-33.39857142857143;-63.40714285714286;-20.764047619047616;-14.92904761904762;-44.92285714285714;-57.88285714285714;-14.738928571428572;-39.06;-30.72714285714286;-11.092857142857143;-16.0;-12.025714285714287;-17.97;-55.84142857142857;-8.278571428571428;-12.602857142857143;-18.154285714285713;-24.91857142857143;-32.051428571428566;-22.785714285714285;-39.26142857142857;-53.527142857142856;-51.34142857142857;-26.599999999999998;-24.422857142857143;-42.48142857142857;-27.935714285714287;-18.94;-15.537142857142857;-24.695714285714285;-17.97;-16.217142857142857;-15.072857142857144;-47.839999999999996;-25.178571428571427;-37.80571428571428;-16.745714285714286;-12.441428571428572;-25.215714285714284;-2.224285714285714;-3.3942857142857146;-2.21;-17.587142857142858;-20.344285714285714;-12.797142857142857;-13.952857142857143;-31.77857142857143;-11.108571428571429;-22.771428571428572;-3.87;-2.781428571428571;-17.214285714285715;-20.97714285714286;-30.080000000000002;-23.867142857142856;-73.3442857142857;-5.545714285714285;-15.231428571428571;-22.274285714285714;-26.142857142857142;-33.38142857142857;-28.485714285714288;-21.39428571428571;-21.17571428571429;-39.885714285714286;-33.86142857142857;-30.20214285714286;-22.12;-27.857142857142858;-3.1457142857142855;-72.70285714285714;-49.38857142857143;-35.84142857142857;-25.228571428571428;-1.1142857142857143;-48.048571428571435;-47.71999999999999;-10.338571428571429;-22.715714285714284;-27.57;-1.012857142857143;-11.657142857142857;-20.027142857142856;-9.487142857142857
2018-02-18;-2.177142857142857;-8.608571428571429;-2.218571428571429;-26.955714285714286;-3.3442857142857143;-5.6414285714285715;-11.60142857142857;-43.82285714285714;-6.614285714285714;-13.955714285714285;-24.881428571428575;-28.504285714285714;-0.6514285714285715;-26.93;-18.672857142857143;-5.0685714285714285;-8.065714285714286;-12.51;-41.52571428571429;-31.414285714285715;-10.607142857142858;-10.172857142857142;-39.61571428571428;-12.947142857142856;-35.99857142857143;-31.792857142857144;-73.6782857142857;-33.42;-6.340000000000001;-12.007142857142856;-13.461428571428572;-2.527142857142857;-25.56142857142857;-15.001428571428571;-18.177142857142858;-26.43;-15.30375;-33.25857142857143;-62.60142857142857;-20.635595238095238;-14.940714285714286;-44.88285714285714;-57.91142857142857;-14.577857142857143;-38.80571428571428;-30.73428571428571;-11.085714285714285;-15.792857142857143;-11.937142857142858;-17.511428571428574;-55.308571428571426;-8.282857142857143;-12.327142857142857;-18.11285714285714;-24.91142857142857;-31.775714285714287;-22.75;-38.949999999999996;-53.521428571428565;-51.21142857142858;-26.197142857142858;-24.357142857142858;-42.152857142857144;-27.922857142857143;-18.761428571428574;-15.384285714285713;-24.525714285714287;-17.982857142857142;-16.09142857142857;-14.902857142857142;-47.98285714285714;-25.40285714285714;-36.978571428571435;-16.541428571428572;-12.01;-25.169999999999998;-2.2114285714285713;-3.532857142857143;-2.1142857142857143;-17.355714285714285;-20.364285714285717;-12.374285714285715;-13.911428571428571;-31.75142857142857;-11.118571428571428;-22.752857142857145;-2.4528571428571433;-2.7785714285714285;-17.215714285714284;-20.939999999999998;-29.824285714285715;-23.794285714285714;-73.26285714285714;-5.494285714285715;-15.414285714285715;-22.02285714285714;-25.841428571428573;-33.23571428571429;-28.07857142857143;-22.29;-21.194285714285716;-39.58571428571429;-33.72428571428571;-30.05314285714286;-22.015714285714285;-27.78142857142857;-3.3642857142857143;-72.67142857142858;-49.11285714285714;-35.84571428571429;-25.2;-1.1585714285714286;-48.00714285714286;-47.68714285714286;-10.285714285714286;-22.138571428571428;-27.224285714285713;-1.02;-11.694285714285714;-19.714285714285715;-9.438571428571427
2018-02-25;-2.29;-8.417142857142858;-2.254285714285714;-27.01142857142857;-3.3628571428571425;-5.525714285714286;-11.265714285714285;-43.71857142857142;-8.777142857142858;-14.54142857142857;-24.818571428571428;-28.821428571428573;-0.6657142857142857;-26.818571428571428;-18.611428571428572;-5.202857142857143;-8.094285714285714;-12.335714285714285;-41.44428571428572;-31.172857142857143;-10.543928571428571;-10.212857142857143;-39.55428571428571;-12.858571428571427;-35.97714285714286;-31.56;-73.66171428571428;-32.83857142857143;-6.347142857142857;-11.967142857142859;-13.475714285714286;-4.302857142857143;-25.111428571428572;-14.48;-18.154285714285713;-26.021428571428572;-14.9825;-33.11142857142857;-62.73571428571428;-20.507142857142856;-14.952380952380953;-44.855714285714285;-57.94571428571429;-14.416785714285714;-38.575714285714284;-30.747142857142855;-11.081428571428571;-15.697142857142856;-11.845714285714285;-17.495714285714286;-54.77285714285714;-8.287142857142856;-12.058571428571428;-18.112857142857145;-24.915714285714284;-31.574285714285715;-22.701428571428572;-38.66142857142857;-53.55428571428571;-51.08714285714286;-25.755714285714284;-24.252857142857145;-41.730000000000004;-27.912857142857145;-18.66714285714286;-15.25;-24.345714285714283;-17.958571428571428;-15.964285714285714;-14.768571428571429;-48.22428571428571;-25.641428571428573;-36.35;-16.40142857142857;-11.651428571428571;-25.131428571428575;-2.2114285714285713;-3.6700000000000004;-2.051428571428571;-17.194285714285716;-20.38;-12.038571428571428;-13.864285714285714;-31.73428571428571;-11.200000000000001;-22.73428571428571;-1.4057142857142857;-2.795714285714286;-17.208571428571428;-21.084285714285716;-29.57857142857143;-23.72714285714286;-73.20285714285714;-5.4557142857142855;-15.598571428571429;-21.784285714285716;-25.535714285714285;-33.11714285714286;-27.68857142857143;-23.267142857142858;-21.21;-39.33;-33.64714285714286;-29.90414285714286;-21.90857142857143;-27.69142857142857;-3.6142857142857143;-72.65428571428572;-48.81;-35.84285714285715;-25.17142857142857;-1.3771428571428572;-47.96714285714285;-47.66142857142857;-10.231428571428571;-21.577142857142857;-26.994285714285716;-1.1042857142857143;-11.83;-19.618571428571432;-9.382857142857144
2018-03-04;-2.4271428571428575;-8.17;-2.2414285714285715;-27.077142857142857;-3.31;-5.397142857142858;-10.99;-43.644285714285715;-10.67;-15.135714285714286;-24.759999999999998;-29.101428571428574;-0.7171428571428571;-26.704285714285714;-18.565714285714286;-5.3500000000000005;-8.12857142857143;-12.205714285714285;-41.348571428571425;-30.900000000000002;-10.480714285714285;-10.275714285714285;-39.45285714285715;-12.944285714285714;-35.88285714285714;-31.274285714285718;-73.64514285714284;-32.45857142857143;-6.4399999999999995;-11.972857142857142;-13.49;-5.425714285714286;-24.65142857142857;-14.061428571428573;-18.135714285714283;-25.592857142857145;-15.242857142857144;-32.96857142857143;-63.21142857142858;-20.378690476190478;-14.96404761904762;-44.75428571428571;-57.92714285714286;-14.255714285714287;-38.348571428571425;-30.75857142857143;-11.082857142857142;-15.62142857142857;-11.768571428571429;-17.60142857142857;-55.36857142857143;-8.278571428571428;-11.858571428571429;-18.139999999999997;-24.967142857142854;-31.444285714285716;-22.624285714285715;-38.371428571428574;-53.542857142857144;-51.42714285714286;-25.497142857142855;-24.15857142857143;-41.18857142857143;-27.89428571428571;-18.704285714285714;-15.198571428571428;-24.138571428571428;-18.047142857142855;-15.825714285714286;-14.68142857142857;-48.44857142857143;-25.868571428571432;-35.86714285714286;-16.307142857142857;-11.328571428571427;-25.07857142857143;-2.2142857142857144;-3.7585714285714285;-1.9985714285714287;-17.041428571428572;-20.391428571428573;-11.762857142857143;-13.822857142857142;-31.725714285714282;-11.264285714285714;-22.704285714285714;-1.4742857142857144;-2.757142857142857;-17.181428571428572;-21.478571428571428;-29.388571428571428;-23.647142857142857;-73.12428571428572;-5.465714285714285;-15.782857142857143;-21.555714285714284;-25.255714285714284;-32.95857142857143;-27.282857142857143;-24.25;-21.212857142857143;-39.152857142857144;-33.61571428571428;-29.755142857142857;-21.784285714285716;-27.56857142857143;-3.9585714285714286;-72.61857142857143;-48.40571428571429;-35.822857142857146;-25.132857142857144;-1.457142857142857;-47.89857142857142;-47.61714285714286;-10.18142857142857;-20.995714285714286;-26.84714285714286;-1.262857142857143;-12.014285714285714;-19.65285714285714;-9.324285714285713
2018-03-11;-2.5185714285714282;-8.132857142857143;-2.2485714285714287;-27.142857142857142;-3.3057142857142856;-5.308571428571428;-10.76142857142857;-43.60142857142857;-11.662857142857144;-15.7;-24.717142857142854;-29.358571428571427;-0.75;-26.61285714285714;-18.534285714285716;-5.37;-8.148571428571428;-12.168571428571427;-41.25714285714286;-30.642857142857142;-10.4175;-10.31857142857143;-39.32;-13.075714285714286;-35.957142857142856;-31.052857142857142;-73.62857142857142;-32.15;-6.025714285714286;-12.031428571428572;-13.504285714285714;-5.285714285714286;-24.252857142857145;-14.06746031746032;-18.11857142857143;-25.222857142857144;-15.765714285714285;-32.80571428571428;-63.60142857142858;-20.250238095238096;-14.975714285714286;-44.621428571428574;-57.895714285714284;-14.094642857142858;-38.129999999999995;-30.752857142857145;-11.085714285714285;-15.562857142857142;-11.72;-17.735714285714288;-56.15428571428571;-8.267142857142856;-11.722857142857142;-18.202857142857145;-25.005714285714284;-31.314285714285713;-22.56142857142857;-38.138571428571424;-53.50714285714286;-51.80714285714286;-25.41714285714286;-24.01571428571429;-40.628571428571426;-27.882857142857144;-18.607142857142858;-15.194285714285714;-23.957142857142856;-18.201428571428572;-15.692857142857141;-14.641428571428573;-48.620000000000005;-26.03857142857143;-35.527142857142856;-16.285714285714285;-11.075714285714286;-25.03857142857143;-2.2314285714285718;-3.704285714285714;-1.967142857142857;-16.917142857142856;-20.405714285714286;-11.527142857142858;-13.73;-31.73428571428571;-11.267142857142858;-22.69;-0.7457142857142857;-2.7214285714285715;-17.154285714285713;-21.66857142857143;-29.292857142857144;-23.580000000000002;-73.03571428571429;-5.488571428571428;-15.93857142857143;-21.34;-25.052857142857142;-32.76142857142857;-26.907142857142855;-23.254285714285714;-21.217142857142854;-39.05857142857143;-33.614285714285714;-29.60614285714286;-21.677142857142858;-27.474285714285713;-3.565714285714286;-72.56;-48.02285714285715;-35.815714285714286;-25.09714285714286;-1.262857142857143;-47.83571428571429;-47.59571428571429;-10.14;-20.472857142857144;-26.798571428571428;-1.0571428571428572;-12.118571428571428;-19.830000000000002;-9.265714285714285
