date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;03871X0016_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2016-04-10;-7.646190476190475;-1.3800000000000001;-11.711428571428572;-0.4557142857142857;-2.2842857142857143;-2.242857142857143;-7.167142857142857;-7.595714285714286;-1.3657142857142854;-3.8114285714285714;-6.594285714285713;-5.521428571428571;-2.334285714285714;-8.734285714285715;-11.651428571428571;-1.7014285714285715;-2.664285714285714;-6.791428571428571;-10.777142857142858;-2.3328571428571427;-8.317142857142857;-20.75714285714286;-3.8442857142857143;-5.167142857142857;-4.107142857142857;-6.085714285714286;-2.2871428571428574;-3.0500000000000003;-9.911428571428571;-1.237142857142857;-3.045714285714286;-2.164285714285714;-3.814285714285714;-4.09;-5.188571428571429;-1.2671428571428573;-2.15;-4.094285714285714;-7.491428571428571;-8.365714285714287
2016-04-17;-7.725714285714285;-1.4271428571428573;-11.985714285714286;-0.5142857142857143;-2.4714285714285715;-2.6914285714285713;-7.297142857142857;-7.767142857142857;-1.532857142857143;-4.4157142857142855;-6.717142857142858;-6.097142857142857;-2.511428571428571;-9.015714285714285;-11.790000000000001;-1.9557142857142857;-2.924285714285714;-7.602857142857142;-11.842857142857143;-2.6214285714285714;-8.717142857142857;-21.002857142857145;-3.914285714285714;-5.42;-4.201428571428571;-6.231428571428572;-2.468571428571429;-3.192857142857143;-10.290000000000001;-1.3714285714285714;-3.48;-2.2528571428571427;-3.8842857142857143;-4.2;-5.574285714285715;-1.272857142857143;-2.144285714285714;-5.081428571428572;-7.6085714285714285;-8.674285714285714
2016-04-24;-7.910000000000001;-1.4928571428571427;-12.361428571428572;-0.6428571428571429;-2.6700000000000004;-3.1128571428571425;-7.4157142857142855;-7.897142857142858;-1.7028571428571428;-4.952857142857143;-6.854285714285714;-6.545714285714285;-2.6571428571428575;-9.317142857142857;-11.958571428571428;-2.2271428571428573;-3.1957142857142857;-8.337142857142856;-12.49;-2.9314285714285715;-9.137142857142857;-21.445714285714285;-4.027142857142858;-5.785714285714286;-4.272857142857143;-6.444285714285714;-2.662857142857143;-3.3628571428571425;-10.732857142857142;-1.5214285714285716;-3.882857142857143;-2.4142857142857146;-3.9971428571428573;-4.430000000000001;-5.788571428571428;-1.302857142857143;-2.152857142857143;-5.682857142857143;-7.881428571428572;-8.944285714285714
2016-05-01;-8.041428571428572;-1.552857142857143;-12.65;-0.6528571428571429;-2.82;-3.4971428571428573;-7.471428571428571;-8.004285714285714;-1.7900000000000003;-5.351428571428571;-6.972857142857143;-6.882857142857143;-2.7214285714285715;-9.512857142857143;-12.092857142857143;-2.4514285714285715;-3.435714285714286;-8.76142857142857;-13.14;-3.1457142857142855;-9.561428571428573;-21.84857142857143;-4.104285714285714;-6.027142857142857;-4.388571428571429;-6.572857142857143;-2.755714285714286;-3.488571428571429;-11.094285714285714;-1.6057142857142856;-4.101428571428571;-2.5185714285714282;-4.074285714285714;-4.591428571428572;-5.918571428571428;-1.3214285714285714;-2.1314285714285712;-5.965714285714285;-8.05;-9.127142857142857
2016-05-08;-8.125714285714286;-1.6300000000000001;-12.922857142857143;-0.6642857142857144;-2.9471428571428575;-3.8314285714285714;-7.5200000000000005;-8.1;-1.83;-5.681428571428571;-7.072857142857143;-7.1899999999999995;-2.7885714285714287;-9.684285714285712;-12.235714285714286;-2.665714285714286;-3.6571428571428575;-8.98857142857143;-13.901428571428571;-3.3414285714285716;-9.857142857142858;-22.174285714285713;-4.195714285714286;-6.2457142857142856;-4.468571428571429;-6.6499999999999995;-2.8442857142857143;-3.6057142857142854;-11.39;-1.657142857142857;-4.312857142857142;-2.61;-4.1657142857142855;-4.7628571428571425;-6.01;-1.3414285714285714;-2.165714285714286;-6.188571428571429;-8.222857142857142;-9.231428571428571
2016-05-15;-8.217142857142857;-1.6957142857142855;-13.165714285714285;-0.6642857142857144;-3.0557142857142856;-4.082857142857143;-7.5600000000000005;-8.214285714285714;-1.94;-5.972857142857142;-7.167142857142857;-7.475714285714285;-2.891428571428571;-9.821428571428571;-12.381428571428572;-2.8685714285714283;-3.8985714285714286;-9.214285714285714;-14.538571428571428;-3.5414285714285714;-10.049999999999999;-22.381428571428575;-4.1814285714285715;-6.448571428571428;-4.587142857142857;-6.785714285714286;-2.9414285714285713;-3.737142857142857;-11.657142857142857;-1.7328571428571427;-4.385714285714285;-2.6957142857142857;-4.151428571428571;-4.892857142857143;-6.087142857142857;-1.3699999999999999;-2.172857142857143;-6.368571428571428;-8.394285714285713;-9.36
2016-05-22;-8.285714285714286;-1.762857142857143;-13.427142857142858;-0.7057142857142856;-3.192857142857143;-4.3;-7.647142857142858;-8.319999999999999;-2.051428571428571;-6.244285714285715;-7.255714285714285;-7.6899999999999995;-2.957142857142857;-9.93142857142857;-12.531428571428572;-3.051428571428571;-4.15;-9.41;-15.152857142857142;-3.7114285714285713;-10.178571428571429;-22.541428571428572;-4.1414285714285715;-6.6814285714285715;-4.747142857142857;-6.917142857142857;-3.0014285714285713;-3.8628571428571425;-11.89;-1.8185714285714287;-4.4957142857142856;-2.7714285714285714;-4.111428571428571;-5.067142857142857;-6.140000000000001;-1.3928571428571428;-2.157142857142857;-6.5442857142857145;-8.610000000000001;-9.45857142857143
2016-05-29;-8.321428571428571;-1.8257142857142858;-13.64;-0.85;-3.2785714285714285;-4.474285714285714;-7.71;-8.412857142857144;-2.1357142857142857;-6.492857142857143;-7.3342857142857145;-7.797142857142857;-3.005714285714286;-10.004285714285714;-12.671428571428573;-3.2114285714285713;-4.372857142857143;-9.542857142857143;-15.544285714285715;-3.8442857142857143;-10.208571428571428;-22.678571428571427;-4.222857142857143;-6.872857142857143;-4.852857142857142;-7.0442857142857145;-3.0714285714285716;-3.9499999999999997;-12.064285714285715;-1.8985714285714284;-4.437142857142858;-2.825714285714286;-4.192857142857143;-5.188571428571429;-6.1899999999999995;-1.4257142857142857;-2.1314285714285712;-6.674285714285714;-8.78;-9.361428571428572
2016-06-05;-8.388571428571428;-1.9285714285714286;-13.855714285714285;-0.9542857142857143;-3.3814285714285717;-4.63;-7.7700000000000005;-8.507142857142856;-2.2085714285714286;-6.721428571428571;-7.427142857142857;-7.975714285714285;-3.0628571428571427;-10.094285714285714;-12.81857142857143;-3.3614285714285717;-4.617142857142857;-9.728571428571428;-15.935714285714285;-3.98;-10.418571428571429;-22.81714285714286;-4.314285714285715;-7.0600000000000005;-4.892857142857143;-7.208571428571429;-3.1342857142857143;-4.03;-12.248571428571427;-1.9828571428571427;-4.621428571428572;-2.9085714285714284;-4.284285714285714;-5.327142857142857;-6.234285714285714;-1.4599999999999997;-2.197142857142857;-6.7942857142857145;-8.97857142857143;-9.180000000000001
2016-06-12;-8.435714285714285;-1.967142857142857;-14.037142857142857;-1.0871428571428572;-3.4642857142857144;-4.762857142857143;-7.832857142857143;-8.574285714285715;-2.2685714285714282;-6.88;-7.508571428571429;-8.255714285714287;-3.1042857142857145;-10.18142857142857;-12.954285714285716;-3.4757142857142855;-4.861428571428571;-9.861428571428572;-16.327142857142857;-4.087142857142857;-10.444285714285714;-22.942857142857143;-4.397142857142858;-7.211428571428572;-4.9628571428571435;-7.33;-3.19;-4.102857142857142;-12.414285714285715;-2.0685714285714285;-4.777142857142857;-2.982857142857143;-4.367142857142857;-5.442857142857143;-6.272857142857142;-1.4942857142857144;-2.1585714285714284;-6.887142857142857;-9.154285714285715;-9.23857142857143
2016-06-19;-8.457142857142857;-2.005714285714286;-14.187142857142858;-1.08;-3.537142857142857;-4.827142857142857;-7.864285714285715;-8.552857142857142;-2.282857142857143;-7.048571428571429;-7.562857142857142;-8.535714285714286;-2.8985714285714286;-10.237142857142857;-13.081428571428571;-3.447142857142857;-5.022857142857143;-9.894285714285715;-16.57857142857143;-4.132857142857143;-10.1;-23.055714285714284;-4.468571428571429;-7.317142857142857;-4.887142857142857;-7.3999999999999995;-3.205714285714286;-4.13;-12.498571428571429;-2.0657142857142854;-4.621428571428572;-3.0500000000000003;-4.438571428571429;-5.491428571428571;-6.3028571428571425;-1.3585714285714285;-2.092857142857143;-6.9071428571428575;-9.297142857142857;-9.045714285714286
2016-06-26;-8.45142857142857;-2.067142857142857;-14.331428571428571;-1.0842857142857143;-3.5928571428571425;-4.7628571428571425;-7.88;-8.574285714285715;-2.2671428571428573;-7.178571428571429;-7.565714285714286;-8.768571428571429;-2.8685714285714283;-10.251428571428573;-13.217142857142857;-3.2285714285714286;-5.171428571428572;-9.707142857142857;-16.814285714285713;-4.185714285714286;-9.825714285714286;-23.16857142857143;-4.53;-7.434285714285714;-4.78;-7.151428571428572;-3.217142857142857;-4.177142857142857;-12.59142857142857;-2.1157142857142857;-4.338571428571428;-3.1114285714285717;-4.491428571428572;-5.5128571428571425;-6.332857142857143;-1.4328571428571428;-2.1242857142857146;-6.887142857142857;-9.484285714285715;-9.058571428571428
2016-07-03;-8.505714285714285;-2.1014285714285714;-14.464285714285714;-1.16;-3.644285714285714;-4.562857142857143;-7.778571428571429;-8.648571428571428;-2.25;-7.312857142857142;-7.605714285714286;-8.891428571428571;-2.987142857142857;-10.235714285714286;-13.334285714285715;-3.042857142857143;-5.305714285714286;-9.924285714285714;-16.97714285714286;-4.235714285714286;-9.842857142857143;-23.26571428571429;-4.558571428571429;-7.541428571428571;-4.7542857142857144;-7.172857142857143;-3.218571428571429;-4.268571428571429;-12.714285714285714;-2.164285714285714;-4.267142857142857;-3.18;-4.525714285714286;-5.388571428571429;-6.357142857142857;-1.447142857142857;-2.1928571428571426;-6.854285714285714;-9.620000000000001;-9.157142857142857
2016-07-10;-8.515714285714285;-2.1285714285714286;-14.6;-1.3842857142857141;-3.707142857142857;-4.5128571428571425;-7.734285714285714;-8.745714285714286;-2.327142857142857;-7.438571428571429;-7.632857142857143;-9.092857142857143;-3.1142857142857143;-10.285714285714286;-13.455714285714285;-3.3214285714285716;-5.501428571428571;-10.028571428571428;-17.16;-4.338571428571428;-9.915714285714285;-23.352857142857143;-4.612857142857143;-7.688571428571429;-4.905714285714287;-7.224285714285714;-3.2457142857142856;-4.352857142857142;-12.834285714285715;-2.295714285714286;-4.572857142857143;-3.2514285714285713;-4.595714285714286;-5.42;-6.377142857142857;-1.4957142857142858;-2.212857142857143;-6.885714285714286;-9.758571428571429;-9.381428571428572
2016-07-17;-8.557142857142857;-2.1814285714285715;-14.75;-1.667142857142857;-3.7771428571428567;-4.627142857142857;-7.765714285714286;-8.854285714285714;-2.382857142857143;-7.562857142857142;-7.684285714285714;-9.33;-3.2142857142857144;-10.345714285714285;-13.575714285714286;-3.5100000000000002;-5.732857142857143;-10.192857142857141;-17.377142857142857;-4.445714285714286;-10.141428571428571;-23.461428571428574;-4.6814285714285715;-7.827142857142857;-5.067142857142857;-7.331428571428572;-3.2714285714285714;-4.435714285714286;-12.968571428571428;-2.4085714285714284;-4.7871428571428565;-3.3285714285714287;-4.67;-5.515714285714286;-6.408571428571428;-1.5342857142857143;-2.2142857142857144;-6.942857142857143;-9.921428571428573;-9.544285714285715
2016-07-24;-8.594285714285714;-2.245714285714286;-14.872857142857143;-1.9957142857142856;-3.8228571428571425;-4.825714285714286;-7.8428571428571425;-8.99;-2.4171428571428573;-7.691428571428572;-7.75;-9.552857142857144;-3.295714285714286;-10.417142857142858;-13.68142857142857;-3.6385714285714283;-6.027142857142857;-10.31142857142857;-17.55857142857143;-4.531428571428571;-10.445714285714287;-23.57857142857143;-4.755714285714285;-7.927142857142857;-5.2;-7.395714285714286;-3.31;-4.511428571428572;-13.085714285714285;-2.52;-4.941428571428571;-3.4071428571428575;-4.744285714285715;-5.6000000000000005;-6.432857142857143;-1.5785714285714287;-2.242857142857143;-7.018571428571429;-10.06;-9.655714285714286
2016-07-31;-8.618571428571428;-2.2985714285714285;-15.014285714285714;-2.355714285714286;-3.89;-5.038571428571428;-7.957142857142857;-9.1;-2.48;-7.822857142857143;-7.805714285714286;-9.774285714285714;-3.355714285714286;-10.492857142857144;-13.785714285714286;-3.781428571428571;-6.365714285714286;-10.42;-17.755714285714284;-4.625714285714286;-10.692857142857141;-23.69;-4.840000000000001;-8.058571428571428;-5.36;-7.454285714285715;-3.358571428571428;-4.5928571428571425;-13.198571428571428;-2.6385714285714283;-5.1085714285714285;-3.4914285714285715;-4.825714285714286;-5.7057142857142855;-6.457142857142857;-1.6142857142857143;-2.257142857142857;-7.11;-10.221428571428572;-9.757142857142856
2016-08-07;-8.601428571428572;-2.345714285714286;-15.137142857142857;-2.6714285714285713;-3.937142857142857;-5.244285714285715;-8.054285714285713;-9.187142857142858;-2.5414285714285714;-7.952857142857143;-7.852857142857142;-9.98;-3.412857142857143;-10.562857142857142;-13.885714285714286;-3.922857142857143;-6.664285714285714;-10.5;-17.952857142857145;-4.718571428571429;-10.635714285714286;-23.797142857142855;-4.92;-8.191428571428572;-5.484285714285714;-7.4557142857142855;-3.4085714285714284;-4.668571428571428;-13.288571428571428;-2.7214285714285715;-5.25;-3.5742857142857143;-4.905714285714287;-5.807142857142857;-6.478571428571429;-1.6357142857142857;-2.2785714285714285;-7.2;-10.381428571428572;-9.771428571428572
2016-08-14;-8.654285714285715;-2.3957142857142855;-15.264285714285714;-3.097142857142857;-4.005714285714285;-5.452857142857143;-8.14;-9.282857142857143;-2.6057142857142854;-8.087142857142856;-7.902857142857143;-10.171428571428573;-3.488571428571429;-10.627142857142857;-13.984285714285715;-4.067142857142857;-6.941428571428572;-10.578571428571427;-18.10857142857143;-4.807142857142857;-10.802857142857144;-23.905714285714286;-5.002857142857144;-8.318571428571428;-5.594285714285713;-7.507142857142857;-3.46;-4.747142857142856;-13.365714285714287;-2.838571428571428;-5.4071428571428575;-3.6571428571428575;-4.988571428571428;-5.909999999999999;-6.5;-1.6714285714285713;-2.295714285714286;-7.291428571428571;-10.544285714285715;-9.790000000000001
2016-08-21;-8.69;-2.4457142857142857;-15.368571428571428;-3.54;-4.021428571428571;-5.651428571428572;-8.202857142857143;-9.37857142857143;-2.6485714285714286;-8.209999999999999;-7.954285714285715;-10.308571428571428;-3.5142857142857147;-10.677142857142856;-14.074285714285713;-4.155714285714286;-7.191428571428572;-10.594285714285714;-18.242857142857144;-4.874285714285714;-10.917142857142858;-24.005714285714284;-5.075714285714286;-8.394285714285713;-5.6899999999999995;-7.594285714285713;-3.505714285714286;-4.775714285714286;-13.43142857142857;-2.912857142857143;-5.508571428571429;-3.7328571428571427;-5.057142857142857;-5.971428571428571;-6.521428571428571;-1.69;-2.287142857142857;-7.368571428571428;-10.665714285714285;-9.805714285714286
2016-08-28;-8.714285714285714;-2.492857142857143;-15.48857142857143;-3.9857142857142853;-4.0685714285714285;-5.8428571428571425;-8.272857142857143;-9.457142857142857;-2.705714285714286;-8.327142857142857;-7.998571428571429;-10.417142857142858;-3.584285714285714;-10.734285714285715;-14.162857142857144;-4.311428571428571;-7.461428571428571;-10.65;-18.44;-4.967142857142858;-10.978571428571428;-24.102857142857143;-5.161428571428572;-8.528571428571428;-5.765714285714286;-7.6499999999999995;-3.557142857142857;-4.857142857142857;-13.512857142857143;-2.9857142857142853;-5.701428571428571;-3.8128571428571427;-5.148571428571429;-6.078571428571428;-6.541428571428571;-1.7114285714285715;-2.3114285714285714;-7.434285714285714;-10.83;-9.794285714285715
2016-09-04;-8.75;-2.545714285714286;-15.601428571428572;-4.468571428571429;-4.112857142857143;-6.027142857142857;-8.334285714285715;-9.54142857142857;-2.761428571428571;-8.441428571428572;-8.054285714285715;-10.507142857142856;-3.6485714285714286;-10.79857142857143;-14.244285714285715;-4.4628571428571435;-7.711428571428571;-10.745714285714286;-18.609999999999996;-5.0600000000000005;-11.132857142857144;-24.181428571428572;-5.25;-8.65;-5.867142857142857;-7.724285714285714;-3.61;-4.938571428571429;-13.605714285714285;-3.141428571428571;-5.887142857142857;-3.8957142857142855;-5.2299999999999995;-6.171428571428572;-6.562857142857142;-1.737142857142857;-2.327142857142857;-7.53;-10.995714285714286;-9.932857142857143
2016-09-11;-8.76;-2.5942857142857143;-15.704285714285716;-4.941428571428572;-4.144285714285714;-6.208571428571429;-8.395714285714286;-9.608571428571429;-2.8099999999999996;-8.544285714285715;-8.102857142857143;-10.587142857142856;-3.707142857142857;-10.861428571428572;-14.319999999999999;-4.58;-7.945714285714286;-10.819999999999999;-18.764285714285712;-5.131428571428572;-11.207142857142857;-24.27285714285714;-5.331428571428572;-8.748571428571429;-5.974285714285714;-7.7700000000000005;-3.654285714285714;-5.0042857142857144;-13.698571428571428;-3.23;-6.08;-3.974285714285714;-5.3100000000000005;-6.244285714285715;-6.5842857142857145;-1.7542857142857142;-2.334285714285714;-7.614285714285714;-11.147142857142857;-9.85
2016-09-18;-8.742857142857144;-2.6314285714285717;-15.801428571428572;-5.3585714285714285;-4.154285714285714;-6.387142857142857;-8.47;-9.662857142857144;-2.838571428571428;-8.641428571428571;-8.131428571428572;-10.651428571428571;-3.707142857142857;-10.91;-14.394285714285715;-4.704285714285715;-8.155714285714286;-10.787142857142857;-18.95285714285714;-5.2;-10.984285714285715;-24.36285714285714;-5.397142857142858;-8.85;-6.027142857142857;-7.8100000000000005;-3.654285714285714;-5.022857142857142;-13.777142857142858;-3.2528571428571427;-6.227142857142858;-4.0442857142857145;-5.378571428571428;-6.304285714285714;-6.605714285714286;-1.7542857142857142;-2.262857142857143;-7.6657142857142855;-11.297142857142857;-9.868571428571428
2016-09-25;-8.77;-2.6700000000000004;-15.897142857142857;-5.554285714285714;-4.187142857142858;-6.547142857142857;-8.540000000000001;-9.721428571428572;-2.867142857142857;-8.734285714285715;-8.17;-10.72;-3.755714285714286;-10.961428571428572;-14.468571428571428;-4.8185714285714285;-8.332857142857142;-10.872857142857143;-19.072857142857142;-5.2700000000000005;-10.954285714285716;-24.445714285714285;-5.474285714285714;-8.962857142857143;-5.964285714285714;-7.841428571428572;-3.7285714285714286;-5.0928571428571425;-13.855714285714285;-3.204285714285714;-6.435714285714285;-4.0928571428571425;-5.45;-6.368571428571428;-6.627142857142857;-1.7571428571428573;-2.3228571428571425;-7.74;-11.448571428571428;-10.002857142857142
2016-10-02;-8.79142857142857;-2.707142857142857;-15.982857142857142;-5.778571428571429;-4.21;-6.6899999999999995;-8.597142857142858;-9.777142857142858;-2.9014285714285712;-8.81;-8.174285714285714;-10.790000000000001;-3.781428571428571;-11.01142857142857;-14.535714285714286;-4.9471428571428575;-8.517142857142858;-10.807142857142859;-19.184285714285718;-5.3500000000000005;-10.891428571428573;-24.532857142857143;-5.5442857142857145;-9.07;-5.967142857142856;-7.859999999999999;-3.7728571428571427;-5.145714285714286;-13.921428571428573;-3.327142857142857;-6.6000000000000005;-4.152857142857143;-5.522857142857142;-6.435714285714285;-6.648571428571429;-1.7714285714285716;-2.3285714285714287;-7.798571428571429;-11.575714285714286;-10.051428571428572
2016-10-09;-8.794285714285715;-2.7514285714285713;-16.072857142857142;-6.0;-4.238571428571428;-6.817142857142857;-8.652857142857142;-9.827142857142858;-2.922857142857143;-8.875714285714286;-8.194285714285714;-10.86;-3.8242857142857143;-11.064285714285715;-14.595714285714285;-5.07;-8.667142857142858;-10.901428571428571;-19.34;-5.428571428571429;-10.87142857142857;-24.618571428571425;-5.615714285714286;-9.191428571428572;-6.005714285714285;-7.89;-3.8042857142857143;-5.208571428571429;-13.99;-3.448571428571429;-6.782857142857144;-4.207142857142857;-5.594285714285713;-6.514285714285714;-6.67;-1.7857142857142858;-2.347142857142857;-7.857142857142857;-11.697142857142856;-10.124285714285715
2016-10-16;-8.817142857142857;-2.787142857142857;-16.15;-6.202857142857143;-4.247142857142857;-6.932857142857143;-8.708571428571428;-9.87857142857143;-2.96;-8.925714285714285;-8.22857142857143;-10.930000000000001;-3.812857142857143;-11.107142857142858;-14.655714285714286;-5.165714285714286;-8.778571428571428;-10.964285714285714;-19.407142857142855;-5.488571428571428;-10.991428571428571;-24.71;-5.678571428571429;-9.267142857142858;-6.067142857142857;-7.912857142857143;-3.8242857142857143;-5.258571428571429;-14.047142857142857;-3.5228571428571427;-6.948571428571428;-4.257142857142857;-5.6571428571428575;-6.558571428571428;-6.6899999999999995;-1.7900000000000003;-2.3385714285714285;-7.92;-11.79857142857143;-10.182857142857143
2016-10-23;-8.781428571428572;-2.8057142857142856;-16.224285714285713;-6.288571428571428;-4.271428571428571;-7.041428571428571;-8.76;-9.911428571428571;-2.98;-8.967142857142857;-8.241428571428571;-11.0;-3.7642857142857147;-11.14857142857143;-14.717142857142857;-5.288571428571428;-8.872857142857143;-10.981428571428571;-19.552857142857142;-5.557142857142857;-10.922857142857143;-24.795714285714286;-5.75;-9.375714285714285;-6.12;-7.92;-3.707142857142857;-5.277142857142857;-14.057142857142859;-3.564285714285714;-7.131428571428572;-4.295714285714285;-5.7299999999999995;-6.627142857142857;-6.711428571428571;-1.7842857142857143;-2.34;-7.968571428571429;-11.904285714285715;-9.942857142857141
2016-10-30;-8.777142857142858;-2.82;-16.297142857142855;-6.154285714285714;-4.3;-7.137142857142857;-8.797142857142857;-9.928571428571429;-2.9957142857142856;-8.994285714285715;-8.237142857142858;-11.061428571428573;-3.66;-11.19;-14.775714285714285;-5.397142857142858;-8.935714285714285;-10.967142857142857;-19.69;-5.625714285714286;-10.700000000000001;-24.874285714285715;-5.82;-9.445714285714287;-5.938571428571429;-7.914285714285714;-3.6714285714285713;-5.297142857142857;-14.018571428571429;-3.5542857142857143;-7.127142857142857;-4.331428571428572;-5.797142857142857;-6.694285714285714;-6.727142857142858;-1.77;-2.3442857142857143;-7.9799999999999995;-11.995714285714286;-9.682857142857143
2016-11-06;-8.834285714285715;-2.84;-16.354285714285716;-6.027142857142857;-4.295714285714285;-7.208571428571429;-8.827142857142857;-9.961428571428572;-3.0171428571428573;-9.022857142857143;-8.265714285714285;-11.122857142857143;-3.71;-11.227142857142857;-14.827142857142858;-5.467142857142858;-8.977142857142857;-11.08;-19.771428571428572;-5.667142857142857;-10.702857142857143;-24.94;-5.877142857142857;-9.522857142857143;-5.868571428571428;-7.935714285714285;-3.892857142857143;-5.324285714285714;-14.14;-3.5957142857142856;-7.418571428571428;-4.365714285714286;-5.857142857142857;-6.727142857142858;-6.744285714285715;-1.7685714285714287;-2.3428571428571425;-8.024285714285714;-12.06;-9.875714285714285
2016-11-13;-8.711428571428572;-2.8285714285714287;-16.408571428571427;-5.738571428571428;-4.307142857142857;-7.271428571428571;-8.832857142857142;-9.987142857142857;-2.9214285714285713;-9.01142857142857;-8.224285714285715;-11.18142857142857;-3.29;-11.25;-14.877142857142857;-5.545714285714285;-8.938571428571429;-10.924285714285714;-19.914285714285715;-5.715714285714286;-9.927142857142856;-25.002857142857145;-5.922857142857143;-9.472857142857142;-5.364285714285714;-7.772857142857142;-3.8299999999999996;-5.154285714285714;-14.107142857142858;-3.3728571428571428;-7.395714285714286;-4.354285714285714;-5.904285714285714;-6.768571428571429;-6.741428571428571;-1.7342857142857144;-2.325714285714286;-8.040000000000001;-12.115714285714287;-9.767142857142858
2016-11-20;-8.531428571428572;-2.814285714285714;-16.44;-5.352857142857142;-4.2628571428571425;-7.291428571428571;-8.73;-9.967142857142857;-2.77;-8.94;-8.072857142857142;-11.154285714285715;-3.2585714285714285;-11.254285714285714;-14.927142857142856;-5.605714285714286;-8.818571428571428;-10.437142857142858;-19.962857142857143;-5.758571428571429;-8.731428571428571;-25.055714285714284;-5.945714285714287;-9.438571428571427;-4.831428571428572;-7.194285714285714;-3.9699999999999998;-5.097142857142857;-14.088571428571429;-3.1585714285714284;-7.337142857142857;-4.175714285714286;-5.921428571428572;-6.771428571428571;-6.672857142857143;-1.7228571428571429;-2.3185714285714285;-7.952857142857143;-12.152857142857144;-9.37857142857143
2016-11-27;-8.157142857142857;-2.632857142857143;-16.40142857142857;-4.927142857142857;-3.8542857142857145;-6.29;-8.585714285714285;-9.667142857142858;-2.5728571428571425;-7.727142857142858;-7.732857142857143;-9.76;-2.9657142857142857;-11.164285714285715;-14.897142857142857;-5.64;-8.142857142857142;-7.888571428571429;-20.109999999999996;-5.765714285714286;-7.527142857142857;-24.928571428571427;-5.971428571428572;-9.377142857142857;-3.88;-6.381428571428572;-3.7714285714285714;-4.767142857142858;-13.777142857142858;-2.7285714285714286;-5.882857142857143;-3.915714285714286;-5.954285714285715;-6.792857142857143;-5.928571428571429;-1.67;-2.302857142857143;-5.244285714285715;-12.161428571428571;-8.392857142857142
2016-12-04;-8.205714285714286;-2.6028571428571428;-16.354285714285716;-4.412857142857143;-3.61;-5.2457142857142856;-8.467142857142857;-9.674285714285714;-2.4699999999999998;-6.264285714285714;-7.625714285714286;-9.715714285714286;-3.1457142857142855;-11.127142857142857;-14.88;-5.741428571428571;-7.904285714285714;-8.138571428571428;-20.09857142857143;-5.812857142857142;-8.075714285714286;-24.897142857142857;-6.011428571428572;-9.425714285714287;-3.91;-6.512857142857143;-3.96;-4.7299999999999995;-13.857142857142858;-2.511428571428571;-5.821428571428571;-3.79;-5.992857142857143;-6.851428571428571;-5.675714285714286;-1.69;-2.317142857142857;-4.347142857142857;-12.177142857142856;-8.79857142857143
2016-12-11;-8.215714285714286;-2.587142857142857;-16.377142857142857;-3.987142857142857;-3.565714285714286;-4.727142857142858;-8.382857142857143;-9.748571428571427;-2.507142857142857;-5.97;-7.631428571428572;-9.95142857142857;-3.2842857142857143;-11.13;-14.897142857142857;-5.822857142857143;-7.76;-8.787142857142857;-20.101428571428574;-5.867142857142857;-8.858571428571429;-24.821428571428573;-6.047142857142857;-9.554285714285713;-4.117142857142857;-6.662857142857143;-4.0285714285714285;-4.722857142857143;-13.91;-2.5585714285714287;-6.168571428571428;-3.835714285714286;-6.03;-6.901428571428572;-5.79;-1.707142857142857;-2.32;-4.972857142857143;-12.204285714285716;-9.278571428571428
2016-12-18;-8.23857142857143;-2.5528571428571425;-16.412857142857142;-3.6285714285714286;-3.5614285714285714;-4.424285714285714;-8.35;-9.802857142857144;-2.551428571428571;-6.051428571428572;-7.6571428571428575;-10.188571428571427;-3.3657142857142857;-11.114285714285714;-14.90857142857143;-5.888571428571429;-7.662857142857143;-9.191428571428572;-20.138571428571428;-5.912857142857143;-9.274285714285714;-24.777142857142856;-6.087142857142857;-9.65;-4.2457142857142856;-6.722857142857143;-4.045714285714285;-4.727142857142858;-13.965714285714286;-2.5742857142857143;-6.424285714285714;-3.8957142857142855;-6.064285714285715;-6.932857142857143;-5.8999999999999995;-1.7157142857142857;-2.312857142857143;-5.441428571428572;-12.22;-9.5
2016-12-25;-8.197142857142856;-2.505714285714286;-16.444285714285716;-3.315714285714286;-3.5799999999999996;-4.292857142857143;-8.355714285714285;-9.801428571428572;-2.5785714285714287;-6.232857142857143;-7.644285714285714;-10.234285714285715;-3.3314285714285714;-11.069999999999999;-14.927142857142856;-5.951428571428571;-7.582857142857143;-9.328571428571427;-20.18285714285714;-5.96;-9.071428571428571;-24.775714285714287;-6.121428571428572;-9.712857142857144;-4.347142857142857;-6.545714285714285;-4.062857142857142;-4.684285714285714;-13.912857142857144;-2.6285714285714286;-6.492857142857143;-3.915714285714286;-6.104285714285714;-6.965714285714285;-5.915714285714286;-1.7214285714285715;-2.3085714285714287;-5.231428571428572;-12.237142857142857;-9.317142857142857
