date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;03201X6016_PZ2;05086X0065_EL33;04518X0044_F3;05078X0041_PZN3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;04242X0053_F;04225X0014_F;05068X0054_F;04856X0084_F;05625X0036_F;05612X0007_F;05366X0035_PIEZO;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;06102X0620_PZ;05103X0321_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;05857X0145_PZ;05123X0545_PZ;04838X0175_PZ;04541X0016_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04231X0089_PZ
2012-01-29;1.7185714285714286;-1.0157142857142858;-2.327142857142857;-3.5471428571428576;-1.1842857142857142;-5.438571428571429;-7.62;-5.678571428571429;-1.937142857142857;-3.8657142857142857;-1.25;-1.272857142857143;-21.00857142857143;-1.4642857142857142;-1.93;-6.508571428571429;-4.107142857142857;-12.845714285714285;-2.914285714285714;-6.148571428571429;-2.8742857142857146;-1.9228571428571428;-0.7300000000000001;-2.7271428571428573;-2.6157142857142857;-4.031428571428571;-2.71;-2.4271428571428575;-14.635714285714286;-5.168571428571428;-41.59142857142857;-4.268571428571429;-38.00714285714286;-3.132857142857143;2.7014285714285715;-8.587142857142856;-85.45428571428572;-41.87571428571429;-70.85571428571428;-2.2385714285714284;-3.5185714285714282;-13.14857142857143;-14.668571428571429;-12.700000000000001;-2.904285714285714;-2.814285714285714;-7.668571428571428;-1.3985714285714284;-1.8883333333333334;-16.63285714285714;-4.957142857142857;-3.205714285714286;-1.5785714285714287;-5.761428571428572;-8.53;-2.6557142857142857;-14.528571428571428;-4.521428571428571;-3.467142857142857;-15.342857142857143;-43.05571428571428;-2.762857142857143;-4.302857142857143;-10.535714285714286
2012-02-02;1.8900000000000001;-0.9785714285714286;-2.3242857142857143;-3.5264285714285717;-1.1764285714285714;-5.402857142857143;-7.579285714285715;-5.67;-1.9464285714285714;-3.833571428571428;-1.2392857142857143;-1.217142857142857;-21.017857142857142;-1.3992857142857142;-1.915;-6.6242857142857146;-4.063571428571429;-12.834285714285715;-2.9214285714285713;-6.229285714285714;-3.1464285714285714;-1.9178571428571427;-0.6392857142857143;-2.718571428571429;-2.597142857142857;-4.017857142857142;-2.732857142857143;-2.395;-14.597142857142856;-5.150714285714285;-41.57785714285714;-4.255714285714285;-38.02285714285714;-3.1614285714285715;2.7942857142857145;-8.588571428571427;-85.42714285714285;-41.92857142857143;-70.925;-2.239285714285714;-3.5207142857142855;-13.144285714285715;-13.829285714285714;-12.207142857142857;-2.842142857142857;-2.7957142857142854;-7.175714285714285;-1.3678571428571427;-1.8908333333333334;-16.634285714285713;-4.975;-3.2464285714285714;-1.5714285714285716;-5.767857142857143;-8.517857142857142;-2.6271428571428572;-14.54;-4.545714285714286;-3.467142857142857;-15.352142857142859;-43.20357142857143;-2.7564285714285717;-4.304285714285715;-10.465714285714286
2012-02-05;1.8185714285714285;-0.9414285714285714;-2.3214285714285716;-3.505714285714286;-1.1685714285714286;-5.367142857142857;-7.538571428571429;-5.661428571428572;-1.9557142857142857;-3.801428571428571;-1.2285714285714284;-1.1614285714285713;-21.027142857142856;-1.3342857142857143;-1.9;-6.74;-4.0200000000000005;-12.822857142857144;-2.9285714285714284;-6.3100000000000005;-3.4185714285714286;-1.9128571428571426;-0.5485714285714286;-2.71;-2.5785714285714287;-4.0042857142857144;-2.755714285714286;-2.3628571428571425;-14.558571428571428;-5.132857142857143;-41.56428571428571;-4.242857142857143;-38.03857142857142;-3.19;2.8871428571428575;-8.59;-85.39999999999999;-41.98142857142857;-70.99428571428571;-2.2399999999999998;-3.5228571428571427;-13.14;-12.99;-11.714285714285714;-2.7800000000000002;-2.7771428571428567;-6.682857142857143;-1.337142857142857;-1.8933333333333333;-16.635714285714286;-4.992857142857143;-3.287142857142857;-1.5642857142857143;-5.774285714285715;-8.505714285714285;-2.5985714285714288;-14.551428571428572;-4.57;-3.467142857142857;-15.361428571428572;-43.35142857142858;-2.75;-4.305714285714286;-10.395714285714286
2012-02-09;1.747142857142857;-0.9307142857142857;-2.3342857142857145;-3.6335714285714285;-1.185;-5.326428571428572;-7.512142857142857;-5.605714285714286;-2.025;-3.7849999999999997;-1.227142857142857;-1.1928571428571428;-21.027857142857144;-1.3914285714285715;-1.8942857142857141;-6.822857142857144;-4.035;-12.822142857142858;-2.955;-6.327500000000001;-4.034285714285715;-1.92;-0.49857142857142855;-2.744285714285714;-2.5807142857142855;-3.4764285714285714;-2.777142857142857;-2.334285714285714;-14.632857142857143;-5.122857142857143;-41.54785714285714;-4.234285714285715;-38.06285714285714;-3.24;2.8392857142857144;-8.594999999999999;-85.35214285714285;-41.94;-71.02214285714285;-2.2528571428571427;-3.5357142857142856;-13.159285714285716;-12.309285714285714;-11.627142857142857;-2.7285714285714286;-2.7457142857142856;-6.265714285714285;-1.3142857142857143;-1.9023809523809523;-16.645714285714284;-4.9835714285714285;-3.307142857142857;-1.6057142857142856;-5.7857142857142865;-8.500714285714285;-2.579285714285714;-14.544285714285714;-4.591428571428572;-3.4707142857142856;-15.387857142857143;-43.494285714285716;-2.75;-4.307142857142857;-10.344285714285714
2012-02-12;1.7592857142857143;-0.92;-2.347142857142857;-3.761428571428571;-1.2014285714285715;-5.285714285714286;-7.485714285714286;-5.55;-2.0942857142857143;-3.7685714285714282;-1.2257142857142858;-1.2242857142857144;-21.02857142857143;-1.4485714285714286;-1.8885714285714283;-6.905714285714287;-4.05;-12.821428571428571;-2.9814285714285718;-6.345000000000001;-4.65;-1.9271428571428573;-0.44857142857142857;-2.7785714285714285;-2.5828571428571427;-2.948571428571429;-2.7985714285714285;-2.3057142857142856;-14.707142857142857;-5.112857142857143;-41.53142857142858;-4.225714285714286;-38.08714285714286;-3.29;2.7914285714285714;-8.6;-85.30428571428571;-41.89857142857143;-71.05;-2.2657142857142856;-3.5485714285714285;-13.178571428571429;-11.62857142857143;-11.540000000000001;-2.6771428571428575;-2.7142857142857144;-5.848571428571428;-1.2914285714285716;-1.9114285714285713;-16.655714285714286;-4.974285714285714;-3.327142857142857;-1.647142857142857;-5.797142857142857;-8.495714285714286;-2.5599999999999996;-14.537142857142857;-4.612857142857143;-3.474285714285714;-15.414285714285715;-43.637142857142855;-2.75;-4.308571428571428;-10.292857142857143
2012-02-16;1.7714285714285716;-0.8921428571428571;-2.3221428571428566;-3.951428571428571;-1.2028571428571428;-5.241428571428571;-7.465714285714286;-5.491428571428571;-2.060714285714286;-3.7399999999999998;-1.225;-1.2650000000000001;-21.015;-1.4578571428571427;-1.8821428571428571;-6.92357142857143;-4.056428571428571;-12.79;-3.007142857142857;-6.362500000000001;-4.985;-1.9457142857142857;-0.4257142857142857;-2.662857142857143;-2.599285714285714;-2.79;-2.814285714285714;-2.294285714285714;-14.675714285714285;-5.117142857142857;-41.52;-4.217142857142857;-38.03285714285715;-3.2114285714285717;2.8057142857142856;-8.6;-85.23642857142858;-41.85071428571429;-71.08357142857142;-2.244285714285714;-3.537857142857143;-13.179285714285713;-11.245000000000001;-11.415714285714285;-2.6514285714285712;-2.672142857142857;-6.462142857142856;-1.2657142857142858;-1.9314285714285715;-16.655;-4.939285714285714;-3.2357142857142858;-1.6678571428571427;-5.7857142857142865;-8.484285714285715;-2.552142857142857;-14.485714285714288;-4.609999999999999;-3.4578571428571427;-15.399285714285714;-43.78928571428571;-2.7478571428571428;-4.297142857142857;-10.237142857142857
2012-02-19;1.7428571428571429;-0.8642857142857142;-2.2971428571428567;-4.1414285714285715;-1.2042857142857142;-5.1971428571428575;-7.445714285714287;-5.432857142857143;-2.027142857142857;-3.7114285714285713;-1.2242857142857144;-1.3057142857142858;-21.00142857142857;-1.467142857142857;-1.8757142857142857;-6.941428571428572;-4.062857142857142;-12.758571428571429;-3.032857142857143;-6.380000000000001;-5.32;-1.9642857142857142;-0.40285714285714286;-2.5471428571428567;-2.6157142857142857;-2.6314285714285717;-2.8299999999999996;-2.2828571428571425;-14.644285714285715;-5.121428571428572;-41.50857142857143;-4.208571428571429;-37.978571428571435;-3.132857142857143;2.82;-8.6;-85.16857142857144;-41.80285714285714;-71.11714285714285;-2.222857142857143;-3.5271428571428567;-13.179999999999998;-10.861428571428572;-11.29142857142857;-2.6257142857142854;-2.63;-7.075714285714286;-1.24;-1.9514285714285715;-16.654285714285713;-4.904285714285714;-3.144285714285714;-1.6885714285714286;-5.774285714285715;-8.472857142857142;-2.544285714285714;-14.434285714285716;-4.607142857142857;-3.4414285714285713;-15.384285714285713;-43.94142857142857;-2.7457142857142856;-4.285714285714286;-10.18142857142857
2012-02-23;1.7142857142857142;-0.8492857142857142;-2.3035714285714284;-4.078571428571429;-1.2064285714285714;-5.195714285714286;-7.436428571428571;-5.376428571428572;-1.9657142857142857;-3.6992857142857143;-1.2235714285714288;-1.312857142857143;-21.02285714285714;-1.46;-1.8642857142857143;-6.854285714285715;-4.074285714285715;-12.741428571428571;-3.022142857142857;-6.361428571428572;-4.673571428571428;-1.9785714285714284;-0.38;-2.5078571428571426;-2.6278571428571427;-2.647857142857143;-2.842142857142857;-2.3128571428571423;-14.632857142857144;-5.132857142857143;-41.49857142857143;-4.201428571428572;-38.00528571428572;-3.1185714285714288;2.8464285714285715;-8.605;-85.06428571428572;-41.78928571428571;-71.18428571428572;-2.1950000000000003;-3.5457142857142854;-13.180714285714284;-10.513571428571428;-11.085714285714285;-2.5935714285714284;-2.5935714285714284;-7.253571428571428;-1.245;-1.962857142857143;-16.652142857142856;-4.913571428571428;-3.045;-1.71;-5.764285714285714;-8.469285714285714;-2.531428571428571;-14.385000000000002;-4.617857142857142;-3.440714285714286;-15.393571428571429;-44.052142857142854;-2.739285714285714;-4.265000000000001;-10.153571428571428
2012-02-26;1.7864285714285715;-0.8342857142857143;-2.31;-4.015714285714286;-1.2085714285714284;-5.194285714285714;-7.427142857142857;-5.32;-1.9042857142857144;-3.6871428571428573;-1.2228571428571429;-1.32;-21.044285714285714;-1.4528571428571428;-1.852857142857143;-6.767142857142858;-4.085714285714286;-12.724285714285713;-3.011428571428571;-6.3428571428571425;-4.027142857142857;-1.9928571428571427;-0.35714285714285715;-2.468571428571429;-2.64;-2.664285714285714;-2.8542857142857145;-2.3428571428571425;-14.621428571428572;-5.144285714285714;-41.48857142857143;-4.194285714285715;-38.032000000000004;-3.1042857142857145;2.8728571428571428;-8.61;-84.96000000000001;-41.77571428571429;-71.25142857142858;-2.1671428571428573;-3.564285714285714;-13.18142857142857;-10.165714285714285;-10.879999999999999;-2.5614285714285714;-2.557142857142857;-7.431428571428571;-1.25;-1.9742857142857144;-16.65;-4.922857142857143;-2.9457142857142857;-1.7314285714285713;-5.7542857142857144;-8.465714285714286;-2.5185714285714282;-14.335714285714285;-4.628571428571428;-3.4400000000000004;-15.402857142857144;-44.16285714285714;-2.7328571428571427;-4.244285714285715;-10.125714285714285
2012-03-01;1.8585714285714285;-0.8414285714285714;-2.2921428571428573;-4.1778571428571425;-1.2085714285714284;-5.164285714285715;-7.417738095238096;-5.2821428571428575;-1.9314285714285715;-3.656428571428571;-1.2257142857142855;-1.335;-21.034285714285716;-1.4957142857142856;-1.8378571428571429;-6.738571428571429;-4.095000000000001;-12.670714285714284;-2.9957142857142856;-6.337142857142857;-3.984285714285714;-2.0035714285714286;-0.4307142857142857;-2.4864285714285717;-2.652142857142857;-2.6514285714285712;-2.8642857142857148;-2.355714285714286;-14.590714285714286;-5.138571428571428;-41.49214285714285;-4.185714285714286;-37.98225000000001;-3.182857142857143;2.927142857142857;-8.61;-84.88642857142858;-41.75785714285714;-71.31785714285715;-2.1742857142857144;-3.5578571428571424;-13.176428571428572;-9.908571428571427;-10.637857142857143;-2.5307142857142857;-2.5357142857142856;-7.5249999999999995;-1.2842857142857143;-1.9792857142857145;-16.64928571428571;-4.862857142857143;-2.974285714285714;-1.7492857142857143;-5.7335714285714285;-8.445;-2.502142857142857;-14.245000000000001;-4.6292857142857144;-3.432142857142857;-15.394285714285715;-44.25;-2.73;-4.226428571428572;-10.081428571428571
2012-03-04;1.6642857142857141;-0.8485714285714285;-2.2742857142857145;-4.34;-1.2085714285714284;-5.134285714285714;-7.408333333333334;-5.244285714285715;-1.9585714285714284;-3.6257142857142854;-1.2285714285714284;-1.35;-21.024285714285718;-1.5385714285714285;-1.8228571428571427;-6.71;-4.104285714285715;-12.617142857142856;-2.98;-6.331428571428572;-3.9414285714285713;-2.0142857142857142;-0.5042857142857143;-2.5042857142857144;-2.664285714285714;-2.6385714285714283;-2.8742857142857146;-2.3685714285714288;-14.56;-5.132857142857143;-41.49571428571428;-4.177142857142857;-37.932500000000005;-3.261428571428571;2.9814285714285718;-8.61;-84.81285714285715;-41.739999999999995;-71.38428571428571;-2.1814285714285715;-3.551428571428571;-13.171428571428573;-9.651428571428571;-10.395714285714286;-2.5;-2.514285714285714;-7.618571428571428;-1.3185714285714287;-1.9842857142857144;-16.648571428571426;-4.8028571428571425;-3.0028571428571427;-1.7671428571428573;-5.7128571428571435;-8.424285714285714;-2.4857142857142853;-14.154285714285715;-4.63;-3.424285714285714;-15.385714285714286;-44.33714285714286;-2.7271428571428573;-4.208571428571429;-10.037142857142857
2012-03-08;1.47;-0.8692857142857142;-2.2921428571428573;-4.262142857142857;-1.2242857142857142;-5.140000000000001;-7.403452380952381;-5.263571428571428;-2.0035714285714286;-3.6121428571428567;-1.23;-1.3592857142857144;-21.05214285714286;-1.5499999999999998;-1.8035714285714284;-6.732142857142858;-4.125714285714286;-12.614285714285714;-2.99;-6.385714285714286;-4.474285714285714;-2.029285714285714;-0.525;-2.5292857142857144;-2.6728571428571426;-2.6592857142857143;-2.890714285714286;-2.380714285714286;-14.577142857142857;-5.1257142857142854;-41.48571428571428;-4.1692857142857145;-37.96196428571429;-3.282857142857143;2.942857142857143;-8.612857142857141;-84.70857142857145;-41.69199999999999;-71.40571428571428;-2.2007142857142856;-3.569285714285714;-13.167857142857144;-9.405000000000001;-10.178571428571429;-2.477857142857143;-2.5028571428571427;-7.372857142857143;-1.3464285714285715;-1.995;-16.651428571428568;-4.793571428571429;-3.09;-1.7835714285714288;-5.722857142857143;-8.423571428571428;-2.4764285714285714;-14.32;-4.638571428571429;-3.4314285714285715;-15.394285714285715;-44.39071428571429;-2.732857142857143;-4.214285714285714;-10.012857142857143
2012-03-11;1.5542857142857143;-0.89;-2.3099999999999996;-4.184285714285714;-1.24;-5.145714285714286;-7.398571428571429;-5.282857142857142;-2.0485714285714285;-3.5985714285714283;-1.2314285714285713;-1.3685714285714285;-21.080000000000002;-1.5614285714285714;-1.7842857142857143;-6.7542857142857144;-4.147142857142858;-12.611428571428572;-3.0;-6.4399999999999995;-5.007142857142857;-2.044285714285714;-0.5457142857142857;-2.5542857142857143;-2.6814285714285715;-2.68;-2.9071428571428575;-2.392857142857143;-14.594285714285714;-5.118571428571428;-41.47571428571428;-4.161428571428572;-37.99142857142857;-3.3042857142857143;2.904285714285714;-8.615714285714285;-84.60428571428572;-41.644;-71.42714285714285;-2.22;-3.587142857142857;-13.164285714285715;-9.15857142857143;-9.961428571428572;-2.455714285714286;-2.4914285714285715;-7.127142857142857;-1.374285714285714;-2.005714285714286;-16.654285714285713;-4.784285714285715;-3.177142857142857;-1.8;-5.732857142857143;-8.422857142857143;-2.467142857142857;-14.485714285714286;-4.647142857142858;-3.4385714285714286;-15.402857142857142;-44.44428571428572;-2.738571428571429;-4.22;-9.98857142857143
2012-03-15;1.6385714285714286;-0.9207142857142857;-2.2907142857142855;-4.299285714285714;-1.247142857142857;-5.1414285714285715;-7.390000000000001;-5.261428571428571;-2.0949999999999998;-3.5685714285714285;-1.2328571428571429;-1.3742857142857143;-21.04714285714286;-1.5892857142857144;-1.7792857142857144;-6.7942857142857145;-4.093571428571429;-12.570714285714287;-3.0057142857142853;-6.484285714285715;-5.305714285714286;-2.0507142857142853;-0.6814285714285714;-2.545;-2.687857142857143;-2.666428571428572;-2.9192857142857145;-2.4135714285714283;-14.549285714285714;-5.109285714285714;-41.48214285714286;-4.156428571428572;-37.95928571428571;-3.297142857142857;2.875;-8.617857142857142;-84.53785714285715;-41.63628571428571;-71.48285714285714;-2.2285714285714286;-3.5542857142857143;-13.153571428571428;-9.0;-9.811428571428571;-2.440714285714286;-2.479285714285714;-7.544285714285714;-1.3914285714285715;-2.015714285714286;-16.652142857142856;-4.774285714285714;-3.2128571428571426;-1.8257142857142858;-5.722857142857143;-8.407142857142858;-2.4557142857142855;-14.520714285714286;-4.65;-3.4242857142857144;-15.405714285714286;-44.5;-2.742857142857143;-4.216428571428571;-9.947857142857142
2012-03-18;1.5171428571428571;-0.9514285714285714;-2.2714285714285714;-4.414285714285714;-1.2542857142857142;-5.137142857142857;-7.381428571428572;-5.24;-2.1414285714285715;-3.5385714285714287;-1.2342857142857144;-1.3800000000000001;-21.014285714285712;-1.6171428571428572;-1.7742857142857142;-6.8342857142857145;-4.04;-12.530000000000001;-3.011428571428571;-6.528571428571429;-5.604285714285714;-2.057142857142857;-0.8171428571428571;-2.5357142857142856;-2.6942857142857144;-2.652857142857143;-2.9314285714285715;-2.434285714285714;-14.504285714285714;-5.1;-41.48857142857143;-4.151428571428572;-37.92714285714286;-3.29;2.845714285714286;-8.62;-84.47142857142856;-41.628571428571426;-71.53857142857143;-2.237142857142857;-3.5214285714285714;-13.142857142857142;-8.84142857142857;-9.661428571428571;-2.4257142857142857;-2.467142857142857;-7.961428571428571;-1.4085714285714286;-2.025714285714286;-16.65;-4.764285714285714;-3.2485714285714287;-1.8514285714285716;-5.7128571428571435;-8.391428571428571;-2.4442857142857144;-14.555714285714286;-4.652857142857143;-3.41;-15.40857142857143;-44.55571428571428;-2.7471428571428573;-4.212857142857143;-9.907142857142857
2012-03-22;1.3957142857142857;-0.975;-2.275;-4.475714285714285;-1.265;-5.125;-7.381428571428572;-5.23;-2.137857142857143;-3.532857142857143;-1.235;-1.3835714285714285;-21.04714285714286;-1.6285714285714286;-1.7642857142857142;-6.881428571428572;-3.9699999999999998;-12.535;-3.0107142857142857;-6.573571428571428;-5.761428571428571;-2.0635714285714286;-0.8028571428571427;-2.5664285714285713;-2.6821428571428574;-2.661428571428572;-2.9507142857142856;-2.4557142857142855;-14.515714285714285;-5.1014285714285705;-41.48142857142857;-4.145714285714286;-37.935;-3.2685714285714287;2.8285714285714287;-8.620714285714286;-84.37714285714284;-41.58;-71.54714285714286;-2.2464285714285714;-3.539285714285714;-13.144285714285715;-8.717142857142857;-9.565;-2.4185714285714286;-2.4585714285714286;-7.695;-1.4042857142857144;-2.0392857142857146;-16.65;-4.720000000000001;-3.302857142857143;-1.8821428571428571;-5.725595238095238;-8.396428571428572;-2.447857142857143;-14.59;-4.642142857142858;-3.407142857142857;-15.372142857142858;-44.576428571428565;-2.750714285714286;-4.223571428571429;-9.889285714285712
2012-03-25;1.4864285714285712;-0.9985714285714286;-2.2785714285714285;-4.5371428571428565;-1.2757142857142856;-5.112857142857143;-7.381428571428572;-5.22;-2.1342857142857143;-3.5271428571428567;-1.2357142857142858;-1.387142857142857;-21.080000000000002;-1.6400000000000001;-1.7542857142857142;-6.928571428571429;-3.9;-12.540000000000001;-3.0100000000000002;-6.618571428571428;-5.918571428571428;-2.07;-0.7885714285714285;-2.597142857142857;-2.6700000000000004;-2.6700000000000004;-2.9699999999999998;-2.4771428571428573;-14.527142857142858;-5.102857142857142;-41.47428571428571;-4.14;-37.94285714285714;-3.2471428571428573;2.8114285714285714;-8.62142857142857;-84.28285714285714;-41.53142857142857;-71.55571428571429;-2.255714285714286;-3.557142857142857;-13.145714285714288;-8.592857142857143;-9.468571428571428;-2.4114285714285715;-2.45;-7.428571428571429;-1.4;-2.052857142857143;-16.65;-4.675714285714286;-3.357142857142857;-1.9128571428571426;-5.738333333333333;-8.401428571428571;-2.4514285714285715;-14.624285714285715;-4.631428571428572;-3.404285714285714;-15.335714285714285;-44.597142857142856;-2.7542857142857144;-4.234285714285714;-9.87142857142857
2012-03-29;1.577142857142857;-1.0135714285714286;-2.277142857142857;-4.582142857142857;-1.2892857142857141;-5.048571428571428;-7.385;-5.216428571428572;-2.194285714285714;-3.542142857142857;-1.245;-1.4092857142857143;-21.064285714285717;-1.6842857142857142;-1.7407142857142857;-6.975714285714286;-3.9314285714285715;-12.524285714285714;-3.0414285714285714;-6.65;-6.301428571428572;-2.0814285714285714;-0.7849999999999999;-2.6407142857142856;-2.6971428571428575;-2.6742857142857144;-2.9821428571428568;-2.4735714285714288;-14.480714285714287;-5.1207142857142856;-41.43785714285714;-4.135714285714285;-37.927142857142854;-3.2614285714285716;2.802142857142857;-8.623571428571427;-84.2042857142857;-41.50071428571429;-71.56214285714286;-2.265;-3.569285714285714;-13.142857142857144;-8.426428571428572;-9.378571428571428;-2.400714285714286;-2.4328571428571433;-8.105;-1.4578571428571427;-2.0821428571428573;-16.658571428571427;-4.665;-3.4085714285714284;-1.9464285714285712;-5.740148809523809;-8.414285714285715;-2.4292857142857143;-14.86357142857143;-4.65;-3.324285714285714;-15.364285714285714;-44.61785714285714;-2.767857142857143;-4.240714285714286;-9.845714285714283
2012-04-01;1.552142857142857;-1.0285714285714287;-2.275714285714286;-4.627142857142857;-1.302857142857143;-4.984285714285714;-7.388571428571429;-5.2128571428571435;-2.254285714285714;-3.557142857142857;-1.2542857142857142;-1.4314285714285713;-21.048571428571428;-1.7285714285714284;-1.727142857142857;-7.022857142857142;-3.962857142857143;-12.508571428571429;-3.0728571428571425;-6.6814285714285715;-6.684285714285714;-2.092857142857143;-0.7814285714285714;-2.684285714285714;-2.724285714285714;-2.6785714285714284;-2.994285714285714;-2.4699999999999998;-14.434285714285716;-5.138571428571429;-41.401428571428575;-4.131428571428571;-37.91142857142857;-3.275714285714286;2.792857142857143;-8.625714285714286;-84.12571428571428;-41.470000000000006;-71.56857142857143;-2.2742857142857145;-3.5814285714285714;-13.14;-8.26;-9.288571428571428;-2.39;-2.415714285714286;-8.781428571428572;-1.5157142857142856;-2.111428571428571;-16.667142857142856;-4.654285714285714;-3.46;-1.98;-5.741964285714285;-8.427142857142858;-2.4071428571428575;-15.102857142857143;-4.668571428571428;-3.244285714285714;-15.392857142857142;-44.638571428571424;-2.781428571428571;-4.247142857142857;-9.819999999999999
2012-04-05;1.5271428571428571;-1.040714285714286;-2.2578571428571426;-4.809285714285714;-1.3207142857142857;-4.861428571428571;-7.412857142857144;-5.203571428571429;-2.3128571428571427;-3.5514285714285716;-1.262857142857143;-1.435;-21.050714285714285;-1.7671428571428571;-1.7107142857142856;-7.060714285714285;-3.9921428571428574;-12.487142857142857;-3.0978571428571424;-6.7;-7.019285714285715;-2.1107142857142858;-0.8028571428571429;-2.696428571428571;-2.748571428571428;-2.6742857142857144;-3.012142857142857;-2.446428571428571;-14.447857142857144;-5.173571428571429;-41.40071428571429;-4.130714285714285;-37.85285714285715;-3.29;2.8150000000000004;-8.627857142857144;-84.05285714285714;-41.431428571428576;-71.52785714285714;-2.2857142857142856;-3.5828571428571427;-13.142142857142858;-8.057857142857143;-8.705;-2.3192857142857144;-2.3914285714285715;-8.484285714285715;-1.5564285714285715;-2.137142857142857;-16.677142857142854;-4.668571428571429;-3.4699999999999998;-2.0235714285714286;-5.743779761904762;-8.525714285714287;-2.365;-15.125;-4.672857142857143;-3.2314285714285713;-15.352142857142859;-44.63928571428571;-2.793571428571428;-4.253571428571428;-9.794285714285714
2012-04-08;1.5664285714285713;-1.052857142857143;-2.2399999999999998;-4.991428571428571;-1.3385714285714287;-4.738571428571428;-7.437142857142858;-5.194285714285714;-2.3714285714285714;-3.545714285714286;-1.2714285714285716;-1.4385714285714286;-21.052857142857142;-1.8057142857142858;-1.6942857142857142;-7.098571428571428;-4.021428571428571;-12.465714285714286;-3.1228571428571428;-6.718571428571429;-7.354285714285715;-2.1285714285714286;-0.8242857142857144;-2.7085714285714286;-2.7728571428571427;-2.6700000000000004;-3.0300000000000002;-2.422857142857143;-14.461428571428572;-5.208571428571429;-41.39999999999999;-4.13;-37.794285714285714;-3.3042857142857143;2.837142857142857;-8.63;-83.98;-41.392857142857146;-71.48714285714286;-2.2971428571428567;-3.584285714285714;-13.144285714285715;-7.855714285714286;-8.121428571428572;-2.2485714285714287;-2.367142857142857;-8.187142857142858;-1.5971428571428572;-2.162857142857143;-16.687142857142856;-4.682857142857143;-3.48;-2.067142857142857;-5.745595238095238;-8.624285714285714;-2.3228571428571425;-15.147142857142857;-4.677142857142857;-3.218571428571429;-15.311428571428573;-44.64;-2.8057142857142856;-4.26;-9.768571428571429
2012-04-12;1.6057142857142856;-1.0557142857142856;-2.2264285714285714;-5.032857142857143;-1.3407142857142857;-4.654285714285715;-7.606428571428571;-5.189285714285714;-2.375;-3.605714285714286;-1.32;-1.435;-21.059285714285714;-1.7121428571428572;-1.66;-7.127142857142857;-4.015714285714285;-12.465714285714286;-3.115;-6.738571428571429;-7.586428571428572;-2.1342857142857143;-0.8735714285714287;-2.7142857142857144;-2.762142857142857;-2.670714285714286;-3.04;-2.427142857142857;-14.545000000000002;-5.2457142857142856;-41.38428571428571;-4.13;-37.77642857142857;-3.3114285714285714;2.7857142857142856;-8.629285714285714;-83.93357142857144;-41.36;-71.44357142857143;-2.302142857142857;-3.59;-13.147142857142857;-7.591428571428572;-7.875;-2.156428571428571;-2.335;-8.005;-1.5892857142857144;-2.1592857142857143;-16.689999999999998;-4.705;-3.512857142857143;-2.1;-5.7474107142857145;-8.614285714285714;-2.269285714285714;-15.164285714285715;-4.689285714285715;-3.232857142857143;-15.30857142857143;-44.63785714285714;-2.815;-4.271428571428571;-9.77
2012-04-15;1.4878571428571428;-1.0585714285714285;-2.212857142857143;-5.074285714285715;-1.342857142857143;-4.57;-7.775714285714286;-5.184285714285714;-2.3785714285714286;-3.665714285714286;-1.3685714285714285;-1.4314285714285713;-21.065714285714286;-1.6185714285714285;-1.6257142857142857;-7.155714285714287;-4.01;-12.465714285714286;-3.107142857142857;-6.758571428571429;-7.818571428571429;-2.14;-0.9228571428571428;-2.7199999999999998;-2.751428571428572;-2.6714285714285713;-3.0500000000000003;-2.4314285714285715;-14.62857142857143;-5.282857142857142;-41.36857142857143;-4.13;-37.75857142857143;-3.3185714285714285;2.7342857142857144;-8.62857142857143;-83.88714285714286;-41.32714285714286;-71.4;-2.307142857142857;-3.5957142857142856;-13.15;-7.327142857142857;-7.628571428571428;-2.064285714285714;-2.302857142857143;-7.822857142857143;-1.5814285714285714;-2.1557142857142857;-16.692857142857143;-4.727142857142858;-3.545714285714286;-2.132857142857143;-5.749226190476191;-8.604285714285714;-2.2157142857142857;-15.18142857142857;-4.701428571428572;-3.2471428571428573;-15.305714285714286;-44.635714285714286;-2.8242857142857143;-4.282857142857143;-9.771428571428572
