date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X
2018-02-15;-6.4957142857142856;-6.448571428571428;-69.2;-5.862857142857143;-14.891428571428571;-36.041428571428575;-33.47857142857143;-52.01714285714286;-25.04;-18.08142857142857;-18.155714285714286;-6.42;-30.28857142857143;-89.43857142857142;-50.26;-23.705714285714286;-28.509999999999998;-31.035714285714285;-1.237142857142857;-12.290000000000001;-2.212857142857143;-31.504285714285714;-44.13285714285714;-70.28285714285714;-63.99714285714286;-69.35;-11.716;-18.75142857142857;-62.895714285714284;-22.298571428571428;-5.424285714285714;-31.52857142857143;-3.2657142857142856;-82.15714285714286;-34.20142857142857;-12.441428571428572;-1.092857142857143;-12.885714285714286;-1.7099999999999997;-12.492857142857144;-26.298571428571428;-55.79571428571428;-3.424285714285714;-40.01714285714286;-42.075714285714284;-5.0442857142857145;-7.28;-65.21571428571428;-56.894285714285715;-1.0514285714285714;-17.43857142857143;-0.9;-11.855714285714285;-2.6542857142857144;16.624285714285715;-7.438571428571429;-3.8742857142857146;-1.26;-20.34714285714286;-1.5085714285714287;-13.015714285714285;-3.38;-1.8985714285714284;-1.0085714285714287;-13.522857142857143;-8.582857142857142;-3.154285714285714;-0.8471428571428571;-59.52285714285715;-2.488571428571429;-1.41;-2.2614285714285716;-13.427142857142856;-31.47714285714286;-41.785714285714285;-25.330000000000002;-1.5771428571428572;-1.912857142857143;-64.88857142857144;-9.427142857142856;-67.79428571428572;-4.277142857142858;-3.164285714285714;-47.214285714285715;-25.671428571428574;-14.865714285714287;-54.23428571428571;-2.0785714285714287;-6.419285714285715;-24.852857142857143;-13.501428571428573;-1.8599999999999999;-10.074285714285713;-4.552857142857143;-0.66;-0.5257142857142857;-3.4085714285714284;-1.282857142857143;-1.01;-0.8185714285714285;-1.1014285714285716;-6.312857142857143
2018-02-22;-6.535714285714286;-6.467142857142858;-69.19285714285715;-5.984285714285714;-14.862857142857143;-35.94285714285714;-33.53142857142857;-52.28142857142858;-25.03142857142857;-17.184285714285714;-18.114285714285717;-6.388571428571429;-29.43857142857143;-89.43999999999998;-50.10285714285715;-23.639999999999997;-28.542857142857144;-31.054285714285715;-1.3071428571428572;-13.421428571428573;-2.2685714285714282;-31.334285714285716;-43.91857142857143;-70.33;-64.05;-69.33;-11.762542857142856;-18.614285714285717;-62.67142857142857;-22.101428571428574;-5.427142857142857;-31.398571428571426;-3.7914285714285714;-82.34;-34.20285714285715;-12.194285714285714;-1.3800000000000001;-14.002857142857142;-1.7714285714285716;-12.861428571428572;-26.18857142857143;-55.58;-3.5;-39.53142857142857;-42.08142857142857;-5.121428571428572;-7.335714285714286;-65.20571428571428;-56.88285714285714;-1.1300000000000001;-17.56142857142857;-1.0;-11.955714285714285;-2.654285714285714;16.697142857142858;-7.42;-3.8714285714285714;-1.3442857142857143;-20.849999999999998;-1.6442857142857144;-12.921428571428573;-3.3895238095238094;-2.004285714285714;-1.06;-13.592857142857143;-8.534285714285714;-3.3742857142857146;-0.9185714285714285;-59.51285714285715;-2.4699999999999998;-1.41;-2.38;-13.457142857142857;-31.452857142857145;-41.785714285714285;-25.197142857142858;-1.6485714285714284;-2.2728571428571427;-64.85142857142857;-9.497142857142858;-67.76571428571428;-4.322857142857143;-3.238571428571429;-47.228571428571435;-26.555714285714288;-14.837142857142856;-54.082857142857144;-2.2399999999999998;-6.458571428571429;-24.55857142857143;-13.472857142857142;-1.9128571428571426;-10.248571428571427;-4.498571428571428;-0.7728571428571429;-0.5599999999999999;-3.3485714285714288;-1.3585714285714285;-1.0;-0.8342857142857143;-1.1885714285714286;-6.627142857142857
2018-03-01;-6.581428571428572;-6.411428571428572;-69.15857142857143;-6.041428571428571;-15.665714285714285;-35.847142857142856;-33.495714285714286;-52.347142857142856;-25.00142857142857;-16.325714285714287;-17.928571428571427;-6.3914285714285715;-28.895714285714288;-89.41285714285713;-49.934285714285714;-23.611428571428572;-28.302857142857142;-31.235714285714288;-1.3800000000000001;-14.202857142857143;-2.317142857142857;-31.169999999999998;-43.63857142857143;-70.31857142857143;-64.06857142857143;-69.28571428571429;-11.809085714285713;-18.495714285714286;-62.425714285714285;-21.864285714285717;-5.382857142857143;-31.19142857142857;-4.0842857142857145;-82.52;-34.13;-11.987142857142857;-1.512857142857143;-14.504285714285714;-1.8042857142857145;-12.827142857142858;-26.08857142857143;-55.385714285714286;-3.704285714285714;-39.0;-42.07285714285714;-5.185714285714285;-7.4399999999999995;-65.19;-56.78285714285715;-1.1057142857142856;-17.625714285714285;-1.0442857142857143;-12.412857142857144;-2.652857142857143;16.674285714285713;-7.418571428571428;-3.8985714285714286;-1.3057142857142858;-21.51142857142857;-1.662857142857143;-12.75;-3.399047619047619;-2.04;-1.0842857142857143;-13.622857142857143;-8.392857142857142;-3.0228571428571427;-0.9428571428571428;-59.464285714285715;-2.4285714285714284;-1.41;-2.5042857142857144;-13.709999999999999;-31.374285714285715;-41.78142857142858;-25.377142857142854;-1.5771428571428572;-3.052857142857143;-64.75142857142858;-9.54857142857143;-67.63428571428571;-4.325714285714286;-3.257142857142857;-47.19571428571429;-27.464285714285715;-14.79857142857143;-53.93571428571429;-2.3085714285714287;-6.67;-24.21857142857143;-13.444285714285714;-1.9328571428571428;-10.319999999999999;-4.44;-0.8985714285714286;-0.5614285714285715;-3.1485714285714286;-1.4028571428571428;-1.0142857142857142;-0.8214285714285714;-1.282857142857143;-6.8914285714285715
2018-03-08;-6.4957142857142856;-6.502857142857144;-69.18142857142857;-5.852857142857142;-15.388571428571428;-35.39857142857143;-33.48285714285714;-52.48857142857143;-25.018571428571427;-15.651428571428571;-17.704285714285714;-6.321428571428571;-28.502857142857145;-89.41;-49.855714285714285;-23.361428571428572;-28.40857142857143;-31.107142857142858;-1.2971428571428572;-14.744285714285715;-2.3328571428571427;-31.00142857142857;-43.33;-70.25142857142858;-64.06857142857143;-69.27714285714286;-11.855628571428571;-18.41;-62.30714285714286;-21.298571428571428;-5.46;-31.02857142857143;-3.6942857142857144;-82.75571428571428;-33.88285714285714;-11.76;-1.1142857142857143;-13.572857142857144;-1.7514285714285713;-12.524285714285714;-26.07;-55.26714285714286;-3.9414285714285713;-38.457142857142856;-42.07714285714286;-5.317142857142857;-7.211428571428572;-65.20142857142858;-56.787142857142854;-1.0585714285714285;-17.268571428571427;-0.89;-12.494285714285715;-2.6485714285714286;16.712857142857143;-7.312857142857142;-3.892857142857143;-1.2557142857142856;-19.77285714285714;-1.4000000000000001;-12.727142857142857;-3.4085714285714284;-2.064285714285714;-1.0285714285714287;-13.627142857142857;-8.417142857142858;-3.2085714285714286;-0.9585714285714285;-59.521428571428565;-2.4771428571428573;-1.41;-2.505714285714286;-13.969999999999999;-31.43857142857143;-41.784285714285716;-24.97142857142857;-1.5271428571428571;-3.012857142857143;-64.77857142857144;-9.587142857142856;-67.55857142857143;-4.222857142857143;-3.2600000000000002;-47.15428571428571;-28.397142857142857;-14.804285714285713;-53.857142857142854;-2.2214285714285715;-6.775714285714286;-23.924285714285713;-13.454285714285716;-1.8499999999999999;-10.06857142857143;-4.402857142857143;-0.9071428571428571;-0.5314285714285715;-3.11;-1.362857142857143;-1.0614285714285716;-0.8271428571428572;-1.2285714285714284;-6.541428571428571
2018-03-15;-6.365714285714286;-6.5442857142857145;-69.17285714285714;-5.867142857142857;-15.040714285714284;-35.30428571428572;-33.42142857142857;-52.62428571428571;-25.037142857142857;-15.042857142857143;-17.678571428571427;-6.207142857142857;-28.178571428571427;-89.42142857142858;-49.80714285714286;-23.37142857142857;-28.49285714285714;-31.054285714285715;-1.1728571428571428;-15.168571428571429;-2.347142857142857;-30.860000000000003;-43.167142857142856;-69.81714285714285;-63.97714285714286;-69.25714285714285;-11.902171428571428;-18.34142857142857;-62.20285714285715;-20.875714285714285;-5.5442857142857145;-30.81142857142857;-3.62;-83.00714285714285;-33.873999999999995;-11.415714285714285;-1.1099999999999999;-14.134285714285713;-1.697142857142857;-12.872857142857143;-26.057142857142857;-55.16285714285714;-3.857142857142857;-37.76428571428572;-42.08428571428572;-5.441428571428571;-7.148571428571429;-65.21571428571428;-56.86714285714286;-1.0642857142857143;-17.240000000000002;-0.8528571428571429;-12.51;-2.654285714285714;16.712857142857143;-7.18;-3.8871428571428575;-1.3071428571428572;-18.97142857142857;-1.44;-12.629999999999999;-3.255714285714286;-2.06;-1.0542857142857145;-13.611428571428572;-8.43142857142857;-3.117142857142857;-1.02;-59.557142857142864;-2.5171428571428573;-1.41;-2.57;-13.674285714285714;-31.472857142857144;-41.75857142857143;-24.27285714285714;-1.5857142857142856;-2.782857142857143;-64.74857142857142;-9.604285714285714;-67.5;-4.195714285714286;-3.3000000000000003;-47.15571428571428;-29.084285714285716;-14.594285714285714;-53.83142857142857;-2.21;-6.6814285714285715;-23.685714285714287;-13.448571428571428;-1.8442857142857143;-9.962857142857143;-4.38;-0.8814285714285715;-0.5342857142857144;-3.1457142857142855;-1.3742857142857143;-1.0071428571428571;-0.8285714285714285;-1.2028571428571428;-6.101428571428571
2018-03-22;-6.409999999999999;-6.532857142857144;-69.13142857142857;-5.954285714285715;-14.692857142857141;-35.17142857142857;-33.36;-52.74142857142857;-24.965714285714284;-14.394285714285715;-17.634285714285713;-6.248571428571429;-27.837142857142858;-89.43999999999998;-49.76;-23.31142857142857;-28.572857142857142;-31.155714285714286;-1.2985714285714285;-15.77;-2.3757142857142854;-30.697142857142858;-42.89857142857143;-69.72571428571429;-63.88857142857143;-69.23142857142857;-11.948714285714285;-18.247142857142858;-62.074285714285715;-20.648571428571426;-5.561428571428571;-30.635714285714283;-3.8614285714285717;-83.28142857142858;-33.86514285714286;-11.222857142857142;-1.3657142857142859;-14.332857142857142;-1.7042857142857142;-12.857142857142858;-25.99857142857143;-55.048571428571435;-3.6457142857142855;-36.93857142857143;-42.07142857142857;-5.501428571428571;-7.282857142857144;-65.23285714285714;-56.96142857142858;-1.1057142857142856;-17.405714285714286;-1.0;-12.964285714285714;-2.6228571428571428;16.75857142857143;-7.175714285714286;-3.91;-1.342857142857143;-19.994285714285716;-1.6057142857142856;-12.571428571428571;-3.317142857142857;-2.1285714285714286;-1.0657142857142858;-13.622857142857143;-8.477142857142857;-3.23;-1.0785714285714287;-59.50142857142857;-2.4528571428571433;-1.41;-2.6757142857142857;-13.695714285714287;-31.407142857142855;-41.730000000000004;-24.16714285714286;-1.637142857142857;-2.992857142857143;-64.74285714285715;-9.641428571428573;-67.38000000000001;-4.207142857142857;-3.3114285714285714;-47.151428571428575;-29.639999999999997;-14.587619047619047;-53.832857142857144;-2.2657142857142856;-6.698571428571428;-23.474285714285713;-13.455714285714285;-1.897142857142857;-10.221428571428572;-4.357142857142857;-0.9542857142857143;-0.5771428571428572;-3.2142857142857144;-1.4057142857142857;-1.04;-0.8142857142857143;-1.3214285714285714;-6.46
2018-03-29;-6.364285714285714;-6.42;-69.13714285714285;-5.555714285714286;-15.204285714285716;-34.81;-33.28142857142857;-52.651428571428575;-24.96857142857143;-13.85;-17.352857142857143;-6.28;-27.557142857142857;-89.43714285714285;-49.69142857142857;-23.318571428571428;-28.47714285714286;-31.244285714285716;-1.3414285714285714;-16.01142857142857;-2.3628571428571425;-30.574285714285715;-42.65714285714286;-69.63571428571429;-63.76142857142857;-69.19571428571429;-11.995257142857142;-18.15285714285714;-61.94428571428572;-20.285714285714285;-5.534285714285715;-30.48;-3.792857142857143;-83.42714285714285;-33.85628571428571;-11.077142857142857;-0.96;-12.865714285714287;-1.7014285714285715;-12.207142857142857;-25.96;-54.902857142857144;-3.5700000000000003;-36.112857142857145;-42.07714285714286;-5.577142857142857;-7.32;-65.24;-56.98285714285714;-1.1057142857142856;-17.376428571428573;-0.9842857142857142;-13.007142857142856;-2.527142857142857;16.791428571428572;-7.158571428571428;-3.855714285714286;-1.2585714285714287;-19.654285714285717;-1.5485714285714285;-12.457142857142857;-3.27;-2.1228571428571428;-1.0571428571428572;-13.612857142857143;-8.487142857142857;-2.9914285714285715;-1.012857142857143;-59.519999999999996;-2.4614285714285713;-1.4114285714285713;-2.577142857142857;-13.79142857142857;-31.39428571428571;-41.72857142857142;-24.228571428571428;-1.6085714285714285;-2.8614285714285717;-64.70857142857143;-9.60142857142857;-67.24;-4.17;-3.2985714285714285;-47.09142857142857;-30.240000000000002;-14.58095238095238;-53.854285714285716;-2.1514285714285717;-6.58;-23.22;-13.415714285714285;-1.89;-10.127142857142857;-4.32;-0.8114285714285714;-0.5457142857142857;-3.564285714285714;-1.332857142857143;-0.9228571428571428;-0.8171428571428571;-1.272857142857143;-6.640000000000001
2018-04-05;-6.282857142857142;-6.4314285714285715;-69.15285714285714;-5.601428571428571;-15.278571428571428;-34.971428571428575;-33.220000000000006;-52.66142857142857;-24.974285714285713;-13.534285714285714;-17.32857142857143;-6.340000000000001;-27.345714285714287;-89.43999999999998;-49.667142857142856;-23.244285714285716;-28.50857142857143;-31.125714285714285;-1.4385714285714286;-15.554285714285713;-2.3642857142857143;-30.47142857142857;-42.44714285714286;-69.25;-63.65857142857143;-69.18428571428572;-12.041799999999999;-18.11714285714286;-61.87285714285714;-20.004285714285714;-5.567142857142857;-30.34714285714286;-3.9285714285714284;-83.65285714285713;-33.84742857142857;-10.98;-1.3114285714285714;-13.81;-1.7214285714285715;-12.627142857142857;-25.94142857142857;-54.792857142857144;-3.3842857142857143;-35.40857142857143;-42.07;-5.638571428571429;-7.238571428571428;-65.25428571428571;-57.03142857142858;-1.14;-17.34714285714286;-1.0114285714285713;-12.747142857142858;-2.5157142857142856;16.867142857142856;-7.097142857142857;-3.8114285714285714;-1.3042857142857145;-19.672857142857143;-1.5842857142857143;-12.395714285714286;-3.5442857142857145;-2.1214285714285714;-1.072857142857143;-13.638571428571428;-8.55;-3.2457142857142856;-1.06;-59.541428571428575;-2.4828571428571427;-1.4157142857142857;-2.6014285714285714;-13.622857142857143;-31.414285714285715;-41.72857142857142;-24.131428571428575;-1.6199999999999999;-2.705714285714286;-64.74285714285715;-9.592857142857143;-67.14142857142858;-4.17;-3.325714285714286;-47.09571428571429;-30.87142857142857;-14.574285714285713;-53.90714285714286;-2.2085714285714286;-6.458571428571428;-23.027142857142856;-13.394285714285715;-1.8957142857142857;-10.064285714285715;-4.3;-0.7928571428571428;-0.5414285714285715;-3.6485714285714286;-1.282857142857143;-0.777142857142857;-0.8314285714285713;-1.25;-6.601428571428571
2018-04-12;-6.384285714285714;-6.4557142857142855;-69.18285714285715;-5.791428571428571;-15.888571428571428;-34.97857142857143;-33.167142857142856;-52.708571428571425;-25.005714285714284;-13.347142857142858;-17.347142857142856;-6.394285714285714;-27.207142857142856;-89.45285714285714;-49.65571428571428;-23.232857142857142;-28.55;-31.162857142857145;-1.4614285714285715;-14.902857142857144;-2.38;-30.422857142857143;-42.292857142857144;-69.09;-63.55428571428571;-69.17999999999999;-12.088342857142857;-18.09;-61.80142857142857;-19.922857142857143;-5.6000000000000005;-30.261428571428574;-4.134285714285714;-83.82000000000001;-33.83857142857143;-10.948571428571428;-1.3942857142857144;-14.545714285714286;-1.7571428571428573;-12.907142857142857;-25.942857142857143;-54.70428571428572;-3.3557142857142854;-34.75142857142857;-42.08142857142857;-5.691428571428572;-7.382857142857143;-65.26285714285714;-57.105714285714285;-1.1757142857142857;-17.302857142857142;-1.0771428571428572;-13.052857142857144;-2.488571428571429;16.912857142857142;-7.125714285714286;-3.817142857142857;-1.3785714285714286;-20.360000000000003;-1.6728571428571428;-12.391428571428573;-3.7585714285714285;-2.182857142857143;-1.09;-13.661428571428571;-8.554285714285715;-3.1242857142857146;-1.0542857142857145;-59.58571428571429;-2.5014285714285713;-1.4328571428571428;-2.5585714285714287;-13.668571428571429;-31.44142857142857;-41.73714285714285;-24.205714285714286;-1.6714285714285713;-2.937142857142857;-64.78714285714285;-9.602857142857143;-67.06;-4.195714285714286;-3.3057142857142856;-47.07857142857143;-31.46857142857143;-14.684285714285712;-53.97428571428571;-2.2814285714285716;-6.337142857142857;-22.90142857142857;-13.375714285714285;-1.9242857142857142;-10.242857142857144;-4.295714285714285;-0.8814285714285715;-0.5942857142857143;-3.434285714285714;-1.3414285714285714;-0.8285714285714285;-0.83;-1.3499999999999999;-6.847142857142857
2018-04-19;-6.458571428571429;-6.46;-69.19000000000001;-5.9399999999999995;-16.412857142857142;-35.034285714285716;-33.12285714285714;-52.824285714285715;-24.97142857142857;-13.24;-17.425714285714285;-6.4557142857142855;-27.111428571428572;-89.46714285714286;-49.637142857142855;-23.177142857142858;-28.639999999999997;-31.2;-1.3900000000000001;-14.757142857142856;-2.41;-30.382857142857144;-42.160000000000004;-68.99857142857142;-63.44;-69.19428571428571;-12.134885714285714;-18.065714285714286;-61.72714285714286;-19.891428571428573;-5.640000000000001;-30.157142857142855;-4.378571428571428;-83.94428571428571;-33.82971428571428;-10.942857142857141;-1.5357142857142858;-15.267142857142858;-1.7957142857142858;-12.99;-25.905714285714286;-54.66857142857143;-3.5185714285714282;-34.20428571428572;-42.06857142857143;-5.772857142857142;-7.47;-65.27857142857142;-57.20428571428572;-1.2328571428571427;-17.565714285714286;-1.1514285714285712;-13.492857142857144;-2.52;17.021428571428572;-7.17;-3.8628571428571425;-1.49;-20.904285714285713;-1.7542857142857142;-12.418571428571429;-4.298571428571429;-2.2214285714285715;-1.1657142857142857;-13.687142857142858;-8.608571428571429;-3.2399999999999998;-1.1585714285714286;-59.55285714285714;-2.4699999999999998;-1.5171428571428573;-2.5914285714285716;-13.944285714285714;-31.384285714285713;-41.73285714285714;-24.415714285714284;-1.6885714285714286;-3.358571428571429;-64.79428571428572;-9.644285714285715;-66.93571428571428;-4.231428571428571;-3.3614285714285717;-47.05571428571428;-32.02428571428572;-14.827142857142858;-54.050000000000004;-2.3514285714285714;-6.5842857142857145;-22.8;-13.37857142857143;-1.9542857142857142;-10.4;-4.291428571428571;-1.0957142857142856;-0.6528571428571429;-3.4071428571428575;-1.467142857142857;-1.0142857142857142;-0.84;-1.4442857142857142;-7.065714285714286
2018-04-26;-6.514285714285714;-6.451428571428571;-69.1842857142857;-5.758571428571429;-16.751428571428573;-34.92142857142857;-33.065714285714286;-52.674285714285716;-24.957142857142856;-13.127142857142857;-17.014285714285716;-6.488571428571428;-27.0;-89.45;-49.53285714285715;-23.00142857142857;-28.467142857142857;-31.235714285714288;-1.4014285714285715;-14.494285714285715;-2.2857142857142856;-30.33285714285714;-41.980000000000004;-68.87285714285714;-63.285714285714285;-69.17999999999999;-12.18142857142857;-18.03142857142857;-61.63142857142857;-19.854285714285712;-5.584285714285714;-30.035714285714285;-3.3042857142857143;-83.93142857142857;-33.82085714285714;-10.925714285714287;-1.2185714285714284;-13.435714285714285;-1.8185714285714287;-12.275714285714287;-25.882857142857144;-54.635714285714286;-3.782857142857143;-33.730000000000004;-42.05571428571428;-5.5928571428571425;-7.514285714285714;-65.28142857142858;-57.167142857142856;-1.2342857142857144;-17.512142857142855;-1.1957142857142855;-13.758571428571429;-2.5185714285714282;17.074285714285715;-7.202857142857143;-3.847142857142857;-1.447142857142857;-21.297142857142855;-1.7714285714285716;-12.348571428571429;-4.607142857142857;-2.1314285714285712;-1.1914285714285715;-13.677142857142856;-8.564285714285715;-3.132857142857143;-1.1285714285714286;-59.55142857142857;-2.457142857142857;-1.5542857142857145;-2.7314285714285718;-14.252857142857142;-31.34;-41.73857142857143;-24.495714285714286;-1.697142857142857;-3.5300000000000002;-64.73857142857143;-9.667142857142858;-66.34714285714286;-4.21;-3.3771428571428572;-46.97571428571428;-32.55285714285714;-14.98;-54.10857142857143;-2.0414285714285714;-6.761428571428572;-22.475714285714282;-13.325714285714286;-1.9428571428571428;-10.487142857142857;-4.144285714285714;-1.1657142857142857;-0.6371428571428571;-3.2328571428571427;-1.5071428571428573;-1.1300000000000001;-0.8585714285714285;-1.4371428571428573;-7.154285714285714
2018-05-03;-6.5442857142857145;-6.458571428571429;-69.19285714285715;-5.652857142857143;-16.904285714285713;-34.607142857142854;-33.00142857142857;-51.79;-24.96;-13.09142857142857;-17.07;-6.515714285714286;-27.02857142857143;-89.45285714285714;-49.207142857142856;-22.46857142857143;-28.407142857142855;-31.287142857142857;-1.41;-11.90857142857143;-2.1414285714285715;-30.204285714285714;-41.92714285714286;-68.37571428571428;-63.112857142857145;-69.18571428571428;-12.052857142857144;-18.025714285714287;-61.512857142857136;-19.907142857142855;-5.467142857142856;-29.97714285714286;-2.5685714285714285;-83.91714285714286;-33.812;-10.955714285714285;-1.3942857142857144;-13.819999999999999;-1.7957142857142858;-12.45142857142857;-25.881428571428568;-54.644285714285715;-4.057142857142857;-33.25857142857143;-42.06;-5.077142857142857;-7.555714285714286;-65.28714285714287;-57.151428571428575;-1.282857142857143;-17.458571428571428;-1.2242857142857144;-13.938571428571427;-2.4200000000000004;17.094285714285714;-7.248571428571429;-3.8242857142857143;-1.3957142857142857;-21.58285714285714;-1.8;-12.382857142857144;-4.904285714285714;-2.06;-1.2457142857142858;-13.675714285714287;-8.549999999999999;-3.3214285714285716;-0.9914285714285714;-59.582857142857144;-2.488571428571429;-1.5671428571428572;-2.8757142857142854;-14.465714285714286;-31.352857142857143;-41.744285714285716;-24.705714285714286;-1.7257142857142858;-3.488571428571429;-64.76714285714286;-9.698571428571428;-65.95571428571428;-4.222857142857143;-3.4085714285714284;-46.69857142857143;-32.94714285714286;-15.112857142857141;-54.17;-1.9885714285714287;-6.927142857142857;-21.83857142857143;-13.299999999999999;-1.947142857142857;-10.572857142857144;-3.968571428571429;-1.0342857142857143;-0.6571428571428571;-3.2199999999999998;-1.5171428571428573;-1.18;-0.8342857142857143;-1.4357142857142857;-7.248571428571429
2018-05-10;-6.6085714285714285;-6.507142857142857;-69.19142857142857;-5.828571428571428;-17.12857142857143;-34.77;-32.94714285714286;-51.285714285714285;-24.954285714285714;-13.078571428571427;-17.23857142857143;-6.567142857142857;-27.092857142857145;-89.45857142857142;-49.07;-22.10571428571429;-28.421428571428574;-31.330000000000002;-1.4928571428571427;-11.887142857142859;-2.1842857142857146;-30.174285714285713;-41.83571428571429;-68.28142857142858;-62.93857142857143;-69.18571428571428;-12.225714285714286;-18.027142857142856;-61.385714285714286;-20.01142857142857;-5.402857142857143;-29.91857142857143;-3.7399999999999998;-84.01142857142858;-33.80314285714286;-10.99;-1.6528571428571428;-14.925714285714287;-1.8342857142857143;-12.895714285714286;-25.868571428571425;-54.65714285714285;-4.31;-33.01;-42.05285714285714;-5.174285714285714;-7.5842857142857145;-65.28;-57.12714285714286;-1.3599999999999999;-17.62142857142857;-1.2785714285714285;-14.237142857142857;-2.5285714285714285;17.077142857142857;-7.297142857142857;-3.8885714285714283;-1.5685714285714287;-21.90142857142857;-1.8514285714285716;-12.385714285714286;-5.224285714285714;-2.024285714285714;-1.3142857142857145;-13.700000000000001;-8.602857142857143;-3.2542857142857144;-1.1085714285714285;-59.59571428571429;-2.507142857142857;-1.6357142857142857;-3.0028571428571427;-14.615714285714287;-31.328571428571426;-41.74571428571429;-25.025714285714287;-1.7771428571428571;-3.8885714285714283;-64.77857142857144;-9.737142857142857;-66.07428571428571;-4.242857142857143;-3.4442857142857144;-46.93142857142857;-33.30428571428571;-15.335714285714285;-54.24;-2.2785714285714285;-7.047142857142857;-21.764285714285712;-13.34;-1.9728571428571429;-10.637142857142859;-3.9842857142857144;-1.332857142857143;-0.7128571428571429;-3.2399999999999998;-1.6428571428571428;-1.3085714285714285;-0.8685714285714285;-1.52;-7.2942857142857145
2018-05-17;-6.83;-6.5928571428571425;-69.21142857142857;-5.978571428571429;-17.294285714285714;-34.82;-32.901428571428575;-51.36857142857143;-24.937142857142856;-13.102857142857143;-17.445714285714285;-6.607142857142857;-27.212857142857143;-89.46142857142857;-49.00714285714286;-21.87857142857143;-28.451428571428572;-31.37142857142857;-1.5442857142857143;-13.04857142857143;-2.2357142857142858;-30.184285714285714;-41.76428571428572;-68.27142857142857;-62.785714285714285;-69.19428571428571;-12.36;-18.04;-61.291428571428575;-20.172857142857143;-5.432857142857143;-29.84714285714286;-4.315714285714286;-84.06857142857143;-33.794285714285714;-11.04857142857143;-1.9428571428571428;-15.44;-1.8614285714285717;-12.959999999999999;-25.860000000000003;-54.68285714285714;-4.492857142857143;-32.88428571428572;-42.03857142857142;-5.428571428571429;-7.61;-65.28;-57.10142857142857;-1.4314285714285713;-17.65;-1.32;-14.540000000000001;-2.6157142857142857;17.02857142857143;-7.345714285714286;-3.9514285714285715;-1.81;-22.224285714285713;-1.9114285714285713;-12.427142857142856;-4.985714285714286;-2.0242857142857145;-1.3485714285714288;-13.727142857142857;-8.688571428571429;-3.2742857142857145;-1.2128571428571429;-59.59285714285714;-2.531428571428571;-1.6857142857142855;-3.0585714285714287;-14.804285714285713;-31.3;-41.75142857142857;-25.39428571428571;-1.8257142857142858;-4.461428571428572;-64.80142857142857;-9.772857142857143;-65.94857142857143;-4.261428571428572;-3.4771428571428573;-46.93285714285714;-33.74;-15.631428571428572;-54.30714285714286;-2.4;-7.1414285714285715;-21.687142857142856;-13.379999999999999;-1.9942857142857144;-10.697142857142856;-3.9957142857142856;-1.5914285714285714;-0.7885714285714286;-3.2471428571428573;-1.7357142857142858;-1.4057142857142857;-0.9385714285714286;-1.6014285714285716;-7.367142857142857
