date_mesure;02211X0023_CHE101;02582X0268_P11;02582X0208_F1;01541X0038_F1;01825X0091_P1;01258X0020_S1;01516X0021_S1;01812X0002_S1;02203X0002_S1;01853X0002_S1;02206X0022_S1;02943X0013_S1;01551X1013_S1;01516X0004_S1;02931X0008_S1;02603X0009_S1;02566X0019_S1;01834A0153_PZ1;02583X0065_P12;01837A0096_F2;02182X0004_P2;02594X0094_P13;02596X0045_P14;02606X0112_G5;02215X0049_P5;02218X0033_P6;02584X0024_FCH7;01522X0069_PZ2008;02184X0099_F48;02207X0069_P8;02208X0036_FCH9;02578X0043_F;02936X5004_F;01531X0047_F;02173X0008_F;01534X0049_F;02565X0019_P
2014-07-03;-62.13428571428572;-29.02285714285714;-44.88857142857143;-37.777142857142856;-7.215714285714286;-17.337142857142858;-20.377142857142854;-10.77142857142857;-44.40571428571429;-4.352857142857142;-40.96714285714285;-18.442857142857143;-31.052857142857142;-20.84142857142857;-41.62111111111111;-7.664285714285714;-22.717142857142854;-6.93;-46.987142857142864;-3.884285714285714;-38.50857142857143;-28.547142857142855;-26.478571428571428;-2.085714285714286;-31.95;-15.008571428571429;-39.29;-11.497142857142858;-39.15714285714286;-41.31714285714286;-42.14;-30.114285714285717;-46.544285714285714;16.744285714285716;-19.94;-49.43142857142857;-21.655714285714286
2014-07-10;-62.114285714285714;-29.02;-44.861428571428576;-37.76857142857143;-7.231428571428571;-16.534285714285716;-20.358571428571427;-10.788571428571428;-44.03857142857142;-3.5957142857142856;-41.01142857142857;-18.445714285714285;-31.068571428571428;-20.841428571428573;-41.605555555555554;-7.8;-22.68;-6.834285714285714;-46.99428571428571;-3.6485714285714286;-38.53142857142858;-28.59142857142857;-26.425714285714285;-2.0100000000000002;-32.00714285714286;-14.92;-39.35142857142857;-11.534285714285714;-39.19;-41.35142857142858;-42.142857142857146;-30.095714285714287;-46.544285714285714;16.73857142857143;-19.942857142857143;-49.44428571428572;-21.60571428571429
2014-07-17;-62.11142857142857;-29.034285714285716;-44.79571428571428;-37.73428571428571;-7.247142857142857;-16.34;-20.34857142857143;-10.835714285714287;-44.121428571428574;-3.8000000000000003;-40.99285714285714;-18.44;-31.055714285714284;-20.854285714285716;-41.59;-7.945714285714286;-22.244285714285716;-6.7542857142857144;-46.980000000000004;-3.6485714285714286;-38.51;-28.582857142857144;-26.475714285714286;-2.051428571428571;-32.02285714285715;-14.895714285714286;-39.33857142857143;-11.558571428571428;-39.16142857142857;-41.35285714285715;-42.16857142857143;-30.052857142857142;-46.54142857142857;16.765714285714285;-19.95;-49.417142857142856;-21.527142857142856
2014-07-24;-62.10857142857143;-29.04;-44.787142857142854;-37.722857142857144;-7.281428571428571;-16.417142857142856;-20.382857142857144;-10.928571428571429;-44.23142857142857;-4.031428571428571;-41.02428571428572;-18.442857142857143;-31.06;-20.865714285714287;-41.56904761904762;-8.092857142857143;-22.611428571428572;-6.815714285714286;-46.90857142857143;-3.6228571428571428;-38.51428571428572;-28.61285714285714;-26.532857142857146;-2.0471428571428567;-32.059999999999995;-15.084285714285715;-39.37285714285714;-11.637142857142857;-39.16571428571428;-41.38285714285714;-42.11714285714286;-30.064285714285713;-46.53000000000001;16.770000000000003;-19.952857142857145;-49.41285714285714;-21.479999999999997
2014-07-31;-62.10142857142857;-29.06142857142857;-44.78285714285715;-37.69285714285714;-7.305714285714286;-16.91857142857143;-20.41;-11.015714285714285;-44.29;-3.857142857142857;-41.044285714285714;-18.442857142857143;-31.054285714285715;-20.874285714285715;-41.548095238095236;-8.248571428571427;-22.647142857142857;-6.8428571428571425;-47.097142857142856;-3.5985714285714283;-38.50857142857143;-28.635714285714283;-26.57;-2.031428571428571;-32.08;-15.237142857142857;-39.39;-11.785714285714286;-39.152857142857144;-41.40428571428571;-42.137142857142855;-30.064285714285713;-46.51714285714286;16.79285714285714;-19.94857142857143;-49.395714285714284;-21.462857142857143
2014-08-07;-62.08714285714286;-29.00857142857143;-44.81285714285714;-37.652857142857144;-7.288571428571428;-16.611428571428572;-20.34857142857143;-10.864285714285714;-44.324285714285715;-3.4499999999999997;-41.029999999999994;-18.44142857142857;-31.04;-20.85571428571429;-41.527142857142856;-8.394285714285713;-22.61285714285714;-6.642857142857143;-46.800000000000004;-3.565714285714286;-38.48285714285714;-28.625714285714285;-26.46;-2.007142857142857;-32.065714285714286;-15.365714285714287;-39.362857142857145;-11.784285714285714;-39.11714285714286;-41.42285714285714;-42.18714285714286;-30.060000000000002;-46.50571428571429;16.84714285714286;-19.94;-49.35285714285714;-21.45
2014-08-14;-62.09142857142857;-28.919999999999998;-45.11714285714286;-37.667142857142856;-7.325714285714286;-16.34;-20.291428571428572;-10.792857142857143;-44.33857142857143;-3.174285714285714;-41.09285714285714;-18.447142857142858;-31.05857142857143;-20.852857142857143;-41.53285714285715;-8.55857142857143;-22.55857142857143;-6.634285714285714;-46.52428571428572;-3.567142857142857;-38.527142857142856;-28.702857142857145;-25.860000000000003;-1.9014285714285712;-32.067142857142855;-15.542857142857143;-39.42;-11.671428571428573;-39.174285714285716;-41.44857142857143;-42.24285714285714;-30.08857142857143;-46.50428571428571;16.835714285714285;-19.954285714285714;-49.392857142857146;-21.422857142857143
2014-08-21;-62.09571428571429;-28.858571428571427;-45.16857142857143;-37.61714285714286;-7.332857142857143;-16.732857142857142;-20.29;-10.877142857142857;-44.35857142857143;-3.3299999999999996;-41.089999999999996;-18.44142857142857;-31.044285714285714;-20.857142857142858;-41.51428571428572;-8.718571428571428;-22.534285714285716;-6.72;-46.82285714285714;-3.537142857142857;-38.49714285714286;-28.697142857142858;-26.084285714285716;-1.977142857142857;-32.07142857142857;-15.734285714285715;-39.38285714285714;-11.671428571428573;-39.14714285714285;-41.47571428571428;-42.25;-30.07714285714286;-46.457142857142856;16.867142857142856;-19.945714285714285;-49.35857142857143;-21.388571428571428
2014-08-28;-62.104285714285716;-28.884285714285713;-45.29857142857143;-37.62714285714286;-7.3757142857142854;-16.759999999999998;-20.30857142857143;-10.89857142857143;-44.38142857142857;-3.3185714285714285;-41.16428571428571;-18.442857142857143;-31.06714285714286;-20.857142857142858;-41.52285714285715;-8.895714285714286;-22.52285714285714;-6.8185714285714285;-47.01;-3.544285714285714;-38.537142857142854;-28.777142857142856;-25.851428571428574;-1.9842857142857144;-32.107142857142854;-15.868571428571428;-39.44571428571429;-11.691428571428572;-39.20285714285715;-41.50857142857143;-42.30142857142857;-30.142857142857142;-46.464285714285715;16.86857142857143;-19.962857142857143;-49.4;-21.372857142857146
2014-09-04;-62.089999999999996;-28.935714285714287;-45.21142857142858;-37.59142857142857;-7.39;-17.021428571428572;-20.34;-11.0;-44.41142857142857;-3.65;-41.16857142857143;-18.44;-31.05857142857143;-20.85;-41.51571428571429;-9.058571428571428;-22.545714285714286;-6.9157142857142855;-47.05571428571428;-3.5214285714285714;-38.50571428571429;-28.768571428571427;-26.194285714285716;-2.0214285714285714;-32.12714285714286;-16.161428571428573;-39.417142857142856;-11.734285714285715;-39.16142857142857;-41.52428571428572;-42.31714285714286;-30.16142857142857;-46.44428571428572;16.90142857142857;-19.961428571428574;-49.35857142857143;-21.405714285714286
2014-09-11;-62.097142857142856;-29.085714285714285;-44.97714285714285;-37.57857142857143;-7.421428571428572;-17.27285714285714;-20.382857142857144;-11.12142857142857;-44.43714285714286;-3.9585714285714286;-41.20142857142857;-18.44142857142857;-31.05142857142857;-20.854285714285716;-41.50857142857143;-9.235714285714286;-22.548571428571428;-7.025714285714286;-47.137142857142855;-3.4471428571428575;-38.5;-28.791428571428572;-26.39428571428571;-2.0385714285714287;-32.15714285714286;-16.490000000000002;-39.43285714285714;-11.811428571428573;-39.15428571428571;-41.56857142857143;-42.378571428571426;-30.195714285714285;-46.42;16.915714285714284;-19.96142857142857;-49.347142857142856;-21.49285714285714
2014-09-18;-62.082857142857144;-29.10571428571429;-44.96;-37.57571428571429;-7.444285714285714;-17.43;-20.4;-11.200000000000001;-44.465714285714284;-4.164285714285715;-41.25142857142857;-18.442857142857143;-31.062857142857144;-20.825714285714287;-41.50857142857143;-9.41;-22.509999999999998;-7.115714285714286;-47.201428571428565;-3.2842857142857147;-38.51142857142857;-28.834285714285716;-26.495714285714286;-2.0428571428571427;-32.20857142857143;-16.804285714285715;-39.48285714285714;-11.895714285714286;-39.152857142857144;-41.605714285714285;-42.449999999999996;-30.22714285714286;-46.40428571428571;16.93857142857143;-19.96;-49.33714285714286;-21.431428571428572
2014-09-25;-62.13;-29.141428571428573;-44.99;-37.565714285714286;-7.49;-17.492857142857144;-20.5;-11.285714285714286;-44.541428571428575;-4.3342857142857145;-41.324285714285715;-18.447142857142858;-31.07;-20.78142857142857;-41.51142857142857;-9.605714285714285;-22.46142857142857;-7.195714285714287;-47.23714285714285;-3.005714285714286;-38.535714285714285;-28.892857142857142;-26.632857142857144;-2.05;-32.26;-17.09714285714286;-39.55285714285714;-11.995714285714286;-39.21142857142858;-41.68428571428571;-42.54;-30.262857142857143;-46.40571428571428;16.904285714285713;-19.965714285714284;-49.387142857142855;-21.38714285714286
2014-10-02;-62.08428571428572;-29.09714285714286;-44.86714285714286;-37.48142857142857;-7.472857142857143;-17.580000000000002;-20.488571428571426;-11.325714285714286;-44.49571428571428;-4.411428571428572;-41.26142857142857;-18.44;-31.035714285714285;-20.82;-41.478571428571435;-9.748571428571427;-22.384285714285713;-7.235714285714286;-47.17714285714286;-2.682857142857143;-38.44285714285714;-28.81714285714286;-26.25714285714286;-2.0142857142857142;-32.26571428571429;-17.04;-39.48714285714285;-12.12857142857143;-39.08;-41.69;-42.50142857142857;-30.207142857142856;-46.357142857142854;16.965714285714288;-19.951428571428572;-49.279999999999994;-21.314285714285713
2014-10-09;-62.01142857142857;-29.034285714285716;-44.885714285714286;-37.48714285714285;-7.478571428571429;-17.174285714285713;-20.490000000000002;-11.360000000000001;-44.355714285714285;-3.912857142857143;-41.26428571428572;-18.44142857142857;-31.05857142857143;-20.845714285714287;-41.48571428571428;-9.778571428571428;-22.368571428571425;-7.2542857142857144;-47.07285714285714;-2.442857142857143;-38.464285714285715;-28.865714285714287;-24.812857142857144;-1.907142857142857;-32.255714285714284;-15.424285714285714;-39.54571428571428;-12.234285714285715;-39.05428571428571;-41.638571428571424;-42.42428571428571;-30.24285714285714;-46.33571428571429;17.02285714285714;-19.952857142857145;-49.24428571428571;-21.274285714285718
2014-10-16;-62.03142857142858;-29.065714285714286;-44.94;-37.50428571428571;-7.531428571428571;-16.66;-20.475714285714282;-11.364285714285714;-44.43857142857143;-3.8099999999999996;-41.31;-18.445714285714285;-31.080000000000002;-20.84857142857143;-41.49571428571429;-9.984285714285715;-22.351428571428574;-7.274285714285715;-47.08571428571429;-2.367142857142857;-38.52285714285714;-28.957142857142856;-25.398571428571426;-1.9614285714285715;-32.20142857142857;-14.944285714285714;-39.604285714285716;-12.275714285714285;-39.13857142857143;-41.64857142857142;-42.44571428571429;-30.298571428571428;-46.325714285714284;17.01142857142857;-19.96142857142857;-49.30857142857143;-21.262857142857143
2014-10-23;-62.07142857142857;-29.09857142857143;-44.90714285714285;-37.48285714285714;-7.5685714285714285;-15.98857142857143;-20.46;-11.414285714285715;-44.464285714285715;-3.9442857142857144;-41.31714285714286;-18.445714285714285;-31.07857142857143;-20.851428571428574;-41.48714285714285;-10.191428571428572;-22.33142857142857;-7.325714285714286;-47.08714285714286;-2.2857142857142856;-38.512857142857136;-28.979999999999997;-25.74285714285714;-1.9728571428571429;-32.16142857142857;-14.981428571428571;-39.58428571428572;-12.308571428571428;-39.175714285714285;-41.69142857142857;-42.464285714285715;-30.28142857142857;-46.277142857142856;17.00857142857143;-19.961428571428574;-49.35142857142858;-21.247142857142855
2014-10-30;-62.00857142857143;-29.041428571428572;-44.792857142857144;-37.42142857142857;-7.548571428571429;-15.684285714285712;-20.465714285714284;-11.444285714285714;-44.44714285714286;-4.0285714285714285;-41.24714285714286;-18.442857142857143;-31.057142857142857;-20.844285714285714;-41.464285714285715;-10.347142857142858;-22.26571428571429;-7.355714285714286;-46.98285714285714;-2.107142857142857;-38.43;-28.90857142857143;-25.830000000000002;-2.0028571428571427;-32.142857142857146;-15.184285714285712;-39.48571428571428;-12.281428571428572;-39.05857142857143;-41.66142857142857;-42.41428571428572;-30.21;-46.24142857142857;17.107142857142858;-19.94857142857143;-49.244285714285716;-21.204285714285714
2014-11-06;-61.96;-29.04;-44.93142857142857;-37.425714285714285;-7.561428571428571;-15.647142857142857;-20.46142857142857;-11.441428571428572;-44.45285714285715;-3.9371428571428573;-41.287142857142854;-18.44142857142857;-31.072857142857142;-20.845714285714287;-41.459999999999994;-10.52;-22.255714285714284;-7.371428571428572;-47.01142857142857;-1.9757142857142858;-38.46999999999999;-28.964285714285715;-25.958571428571428;-1.98;-32.16857142857143;-15.43142857142857;-39.548571428571435;-12.24;-39.042857142857144;-41.66857142857143;-42.45428571428572;-30.224285714285713;-46.23571428571428;17.172857142857143;-19.947142857142858;-49.222857142857144;-21.177142857142858
2014-11-13;-61.93142857142857;-28.99142857142857;-45.24857142857143;-37.44;-7.591428571428572;-16.07;-20.458571428571428;-11.514285714285714;-44.410000000000004;-3.6242857142857146;-41.339999999999996;-18.445714285714285;-31.094285714285714;-20.84714285714286;-41.471428571428575;-10.691428571428572;-22.225714285714286;-7.401428571428572;-47.012857142857136;-1.8885714285714283;-38.49285714285714;-29.00857142857143;-25.44857142857143;-1.9599999999999997;-32.20285714285715;-15.327142857142857;-39.60142857142857;-12.221428571428573;-39.06571428571429;-41.68142857142857;-42.46714285714285;-30.264285714285712;-46.22571428571428;17.21857142857143;-19.954285714285714;-49.24142857142857;-21.16714285714286
2014-11-20;-62.00142857142857;-29.00714285714286;-45.33571428571429;-37.43714285714286;-7.642857142857143;-16.268571428571427;-20.442857142857143;-11.492857142857144;-44.42;-3.23;-41.38;-18.447142857142858;-31.094285714285714;-20.860000000000003;-41.46857142857142;-10.884285714285713;-22.23428571428571;-7.408571428571428;-47.01428571428572;-1.8828571428571428;-38.534285714285716;-29.077142857142857;-25.505714285714284;-1.9614285714285715;-32.145714285714284;-14.838571428571429;-39.65428571428571;-12.218571428571428;-39.17142857142857;-41.712857142857146;-42.46857142857142;-30.277142857142856;-46.214285714285715;17.20714285714286;-19.952857142857145;-49.34428571428571;-21.18285714285714
2014-11-27;-61.93428571428571;-29.041428571428575;-45.06;-37.410000000000004;-7.628571428571428;-16.237142857142857;-20.44857142857143;-11.464285714285714;-44.43285714285714;-3.1442857142857146;-41.324285714285715;-18.445714285714285;-31.09714285714286;-20.85571428571429;-41.462857142857146;-11.027142857142858;-22.214285714285715;-7.431428571428571;-46.96;-1.8114285714285714;-38.478571428571435;-29.02285714285714;-25.762857142857143;-1.9928571428571427;-32.08714285714286;-14.652857142857142;-39.56428571428571;-12.118571428571428;-39.09285714285714;-41.66571428571428;-42.40857142857143;-30.24142857142857;-46.17857142857143;17.3;-19.952857142857145;-49.27571428571429;-21.15857142857143
2014-12-04;-61.99142857142857;-29.12;-45.034285714285716;-37.43;-7.682857142857143;-16.224285714285713;-20.490000000000002;-11.574285714285713;-44.49857142857143;-3.2728571428571427;-41.41571428571429;-18.447142857142858;-31.108571428571427;-20.86285714285714;-41.46857142857143;-11.225714285714286;-22.22;-7.497142857142856;-47.07857142857143;-1.9642857142857142;-38.541428571428575;-29.118571428571425;-25.958571428571428;-2.012857142857143;-32.08857142857143;-14.795714285714286;-39.628571428571426;-12.064285714285715;-39.212857142857146;-41.73285714285714;-42.50142857142857;-30.287142857142857;-46.17285714285714;17.282857142857143;-19.958571428571428;-49.37;-21.177142857142858
2014-12-11;-61.93571428571429;-29.048571428571428;-44.91285714285714;-37.378571428571426;-7.644285714285714;-16.05;-20.475714285714282;-11.512857142857143;-44.06142857142857;-2.4899999999999998;-41.325714285714284;-18.444285714285716;-31.09142857142857;-20.84857142857143;-41.449999999999996;-11.345714285714285;-22.148571428571426;-7.42;-46.980000000000004;-2.18;-38.470000000000006;-29.05;-25.544285714285714;-1.9957142857142856;-32.05;-14.514285714285714;-39.540000000000006;-12.015714285714285;-39.12571428571429;-41.67142857142857;-42.37428571428571;-30.231428571428573;-46.138571428571424;17.384285714285713;-19.942857142857143;-49.294285714285714;-21.13714285714286
2014-12-18;-61.964285714285715;-28.947142857142858;-45.175714285714285;-37.424285714285716;-7.638571428571429;-15.064285714285715;-20.19142857142857;-11.284285714285714;-43.621428571428574;-1.5657142857142858;-41.25571428571429;-18.447142857142858;-31.118571428571432;-20.821428571428573;-41.465714285714284;-11.325714285714286;-22.197142857142858;-7.224285714285714;-46.871428571428574;-2.4828571428571427;-38.55285714285714;-29.155714285714286;-24.267142857142858;-1.8900000000000001;-31.944285714285712;-13.92;-39.62714285714286;-11.838571428571429;-39.23142857142857;-41.480000000000004;-42.212857142857146;-30.28857142857143;-46.14;17.37142857142857;-19.954285714285714;-49.394285714285715;-21.15142857142857
2014-12-25;-61.95428571428572;-28.952857142857145;-44.964285714285715;-37.38428571428572;-7.6000000000000005;-15.352857142857143;-20.07857142857143;-11.14;-43.73857142857143;-1.5971428571428572;-41.08571428571429;-18.439999999999998;-31.092857142857145;-20.81142857142857;-41.44285714285714;-11.35;-22.18285714285714;-7.162857142857143;-46.76142857142857;-2.641428571428571;-38.51714285714286;-29.109999999999996;-24.504285714285714;-1.9242857142857142;-31.738571428571426;-13.608571428571429;-39.521428571428565;-11.64;-39.20285714285715;-41.31571428571429;-42.06428571428571;-30.23;-46.107142857142854;17.40142857142857;-19.95;-49.38857142857143;-21.15142857142857
2015-01-01;-61.98285714285714;-28.935714285714287;-44.83142857142857;-37.37;-7.584285714285714;-15.81;-20.064285714285713;-11.072857142857142;-43.9;-1.69;-41.00285714285714;-18.444285714285716;-31.09142857142857;-20.832857142857144;-41.44714285714286;-11.4;-22.177142857142858;-7.158571428571428;-46.73571428571428;-2.6914285714285713;-38.51;-29.118571428571425;-24.545714285714286;-1.95;-31.609999999999996;-13.455714285714285;-39.451428571428565;-11.448571428571428;-39.215714285714284;-41.25428571428571;-41.99714285714286;-30.224285714285713;-46.08;17.40285714285714;-19.952857142857145;-49.40857142857143;-21.15142857142857
2015-01-08;-61.92;-28.895714285714288;-44.721428571428575;-37.34285714285715;-7.5371428571428565;-16.215714285714288;-20.07;-10.98857142857143;-43.89857142857143;-1.6285714285714286;-40.892857142857146;-18.44;-31.095714285714287;-20.84;-41.43285714285714;-11.31;-22.148571428571426;-7.144285714285714;-46.64857142857143;-2.5885714285714285;-38.46142857142858;-29.057142857142857;-24.122857142857146;-1.9;-31.494285714285716;-13.241428571428571;-39.35;-11.252857142857142;-39.128571428571426;-41.15;-41.88142857142857;-30.18857142857143;-46.041428571428575;17.474285714285717;-19.95;-49.32285714285714;-21.12857142857143
2015-01-15;-61.82714285714286;-28.844285714285714;-44.684285714285714;-37.34428571428571;-7.492857142857143;-16.392857142857142;-20.06142857142857;-10.911428571428571;-43.93714285714286;-1.58;-40.81;-18.437142857142856;-31.10571428571429;-20.82857142857143;-41.43714285714286;-11.20142857142857;-22.132857142857144;-7.151428571428572;-46.59285714285714;-2.5300000000000002;-38.44571428571429;-29.02;-23.945714285714285;-1.862857142857143;-31.40857142857143;-13.088571428571429;-39.28142857142858;-11.06;-39.05142857142857;-41.03857142857142;-41.787142857142854;-30.19;-46.037142857142854;17.535714285714285;-19.95;-49.24142857142857;-21.104285714285712
2015-01-22;-61.87571428571429;-28.91857142857143;-44.75571428571429;-37.364285714285714;-7.517142857142857;-16.32857142857143;-20.06714285714286;-10.91;-44.17142857142857;-1.7642857142857142;-40.839999999999996;-18.419999999999998;-31.114285714285717;-20.825714285714287;-41.44142857142857;-11.242857142857144;-22.150000000000002;-7.221428571428571;-46.701428571428565;-2.448571428571429;-38.54142857142857;-29.094285714285714;-24.818571428571428;-1.8014285714285714;-31.360000000000003;-13.155714285714286;-39.33428571428572;-10.925714285714287;-39.16857142857143;-41.07857142857143;-41.84142857142857;-30.244285714285716;-46.041428571428575;17.481428571428573;-19.955714285714286;-49.33714285714286;-21.125714285714285
2015-01-29;-61.69428571428572;-28.724285714285713;-44.51571428571429;-37.27285714285715;-7.401428571428572;-16.325714285714287;-20.03;-10.734285714285715;-43.85142857142857;-1.3957142857142857;-40.61857142857143;-18.414285714285715;-31.08142857142857;-20.81714285714286;-41.42285714285714;-11.047142857142857;-22.104285714285712;-7.177142857142857;-46.44571428571429;-2.255714285714286;-38.39;-28.862857142857145;-23.391428571428573;-1.772857142857143;-31.261428571428574;-12.881428571428572;-39.09285714285714;-10.728571428571428;-38.93285714285714;-40.89714285714285;-41.598571428571425;-30.13;-46.00285714285714;17.63142857142857;-19.935714285714287;-49.09428571428571;-21.07857142857143
2015-02-05;-61.85;-28.849999999999998;-44.76714285714286;-37.387142857142855;-7.468571428571429;-16.212857142857143;-19.951428571428572;-10.747142857142858;-44.10285714285715;-1.5271428571428571;-40.78857142857142;-18.421428571428574;-31.13714285714286;-20.821428571428573;-41.45428571428572;-10.955714285714285;-22.17142857142857;-7.24;-46.63285714285714;-2.2728571428571427;-38.611428571428576;-29.087142857142858;-23.271428571428572;-1.7514285714285713;-31.25;-13.002857142857144;-39.300000000000004;-10.61;-39.244285714285716;-40.96;-41.73571428571428;-30.28;-46.048571428571435;17.46142857142857;-19.962857142857143;-49.364285714285714;-21.14428571428571
2015-02-12;-61.80142857142857;-28.905714285714286;-44.628571428571426;-37.32714285714286;-7.4350000000000005;-16.454285714285714;-19.958571428571428;-10.637142857142859;-44.22571428571428;-1.7542857142857142;-40.67;-18.41714285714286;-31.114285714285717;-20.804285714285715;-41.44;-10.812857142857142;-22.13714285714286;-7.235714285714286;-46.59285714285714;-1.9342857142857142;-38.49857142857143;-28.924285714285713;-24.288571428571426;-1.8342857142857143;-31.181428571428572;-13.004285714285714;-39.104285714285716;-10.462857142857143;-39.13857142857143;-40.88142857142857;-41.62428571428571;-30.2;-46.01571428571429;17.515714285714285;-19.951428571428572;-49.24857142857143;-21.11285714285714
2015-02-19;-61.761428571428574;-28.84;-44.51857142857143;-37.25;-7.295714285714285;-16.374285714285715;-19.987142857142857;-10.517142857142858;-43.825714285714284;-1.4942857142857144;-40.56428571428571;-18.405714285714286;-31.080000000000002;-20.83142857142857;-41.40714285714286;-10.629999999999999;-22.102857142857143;-7.198571428571428;-46.48714285714285;-1.77;-38.43428571428571;-28.775714285714287;-23.77285714285714;-1.94;-31.10571428571429;-12.868571428571428;-38.971428571428575;-10.281428571428572;-39.044285714285714;-40.83428571428571;-41.48857142857143;-30.12142857142857;-45.97571428571428;17.584285714285716;-19.935714285714287;-49.137142857142855;-21.08857142857143
2015-02-26;-61.76571428571429;-28.76571428571429;-44.58428571428572;-37.29714285714285;-7.2542857142857144;-16.034285714285716;-19.935714285714287;-10.407142857142857;-43.30571428571428;-1.227142857142857;-40.51142857142857;-18.41;-31.10571428571429;-20.687142857142856;-41.43;-10.370000000000001;-22.127142857142854;-7.0528571428571425;-46.410000000000004;-1.9100000000000001;-38.51714285714286;-28.804285714285715;-23.377142857142857;-1.9157142857142857;-31.055714285714284;-12.722857142857142;-38.99857142857143;-10.087142857142856;-39.12285714285714;-40.652857142857144;-41.34285714285714;-30.181428571428572;-45.98428571428571;17.571428571428573;-19.94142857142857;-49.17714285714286;-21.085714285714285
2015-03-05;-61.848571428571425;-28.87142857142857;-44.61857142857143;-37.325714285714284;-7.227142857142858;-15.978571428571428;-19.92142857142857;-10.35;-43.67142857142857;-1.467142857142857;-40.49857142857143;-18.41;-31.125714285714285;-20.595714285714283;-41.43857142857143;-10.120000000000001;-22.157142857142855;-6.9557142857142855;-46.521428571428565;-2.105714285714286;-38.59285714285714;-28.81142857142857;-22.981428571428573;-1.9428571428571428;-30.981428571428573;-12.75;-38.96;-9.930000000000001;-39.24428571428571;-40.60857142857143;-41.34285714285714;-30.22;-45.99857142857143;17.515714285714285;-19.957142857142856;-49.27571428571429;-21.104285714285716
2015-03-12;-61.794285714285714;-28.881428571428568;-44.52142857142858;-37.29;-7.122857142857143;-16.12142857142857;-19.958571428571428;-10.284285714285714;-43.94285714285714;-1.7057142857142857;-40.39714285714285;-18.404285714285713;-31.12;-20.677142857142858;-41.43857142857143;-9.945714285714287;-22.13714285714286;-6.914285714285714;-46.52571428571429;-2.107142857142857;-38.521428571428565;-28.654285714285717;-24.048571428571428;-1.9985714285714284;-30.93;-12.807142857142859;-38.81571428571429;-9.79142857142857;-39.167142857142856;-40.53857142857142;-41.26714285714286;-30.178571428571427;-45.97428571428571;17.585714285714285;-19.954285714285714;-49.17;-21.078571428571426
2015-03-19;-61.76142857142857;-28.824285714285715;-44.464285714285715;-37.24857142857143;-7.045714285714285;-16.23;-20.025714285714287;-10.302857142857144;-44.09285714285714;-1.917142857142857;-40.35;-18.397142857142857;-31.101428571428574;-20.717142857142857;-41.425714285714285;-9.819999999999999;-22.118571428571425;-6.922857142857143;-46.53285714285715;-2.3314285714285714;-38.49;-28.524285714285714;-24.787142857142857;-2.012857142857143;-30.92142857142857;-12.981428571428571;-38.75;-9.671428571428573;-39.11;-40.52571428571429;-41.30714285714286;-30.15142857142857;-45.96;17.655714285714286;-19.947142857142858;-49.08142857142857;-21.05857142857143
2015-03-26;-61.712857142857146;-28.822857142857142;-44.46999999999999;-37.24;-6.988571428571428;-16.327142857142857;-20.08142857142857;-10.318571428571428;-44.114285714285714;-2.0014285714285713;-40.35;-18.397142857142857;-31.101428571428574;-20.725714285714286;-41.42714285714286;-9.70142857142857;-22.114285714285717;-6.937142857142858;-46.544285714285714;-2.0171428571428573;-38.49285714285714;-28.43857142857143;-24.66142857142857;-2.004285714285714;-30.965714285714284;-13.122857142857143;-38.76571428571429;-9.569999999999999;-39.08571428571429;-40.519999999999996;-41.31142857142857;-30.172857142857143;-45.97714285714285;17.725714285714286;-19.944285714285716;-49.01142857142857;-21.041428571428572
2015-04-02;-61.75;-28.822857142857142;-44.519999999999996;-37.262857142857136;-6.981428571428572;-16.325714285714287;-20.107142857142858;-10.345714285714285;-44.06142857142857;-1.9785714285714284;-40.41142857142857;-18.395714285714284;-31.12;-20.641428571428573;-41.43;-9.56142857142857;-22.124285714285715;-6.937142857142858;-46.56857142857143;-1.9014285714285715;-38.565714285714286;-28.437142857142856;-23.578571428571426;-1.9728571428571429;-30.994285714285716;-12.981428571428571;-38.83714285714286;-9.5;-39.18857142857143;-40.55714285714286;-41.32571428571429;-30.208571428571428;-45.99142857142857;17.694285714285716;-19.947142857142858;-49.082857142857144;-21.044285714285714
2015-04-09;-61.76142857142857;-28.827142857142857;-44.44571428571429;-37.212857142857146;-6.948571428571428;-16.392857142857142;-20.110000000000003;-10.362857142857143;-44.17142857142857;-2.1142857142857143;-40.36;-18.389999999999997;-31.099999999999998;-20.707142857142856;-41.42142857142857;-9.527142857142858;-22.127142857142854;-6.927142857142857;-46.542857142857144;-1.7885714285714285;-38.50857142857143;-28.31;-24.268571428571427;-1.99;-30.96142857142857;-12.955714285714285;-38.75142857142857;-9.495714285714286;-39.16142857142857;-40.56142857142857;-41.26428571428572;-30.16857142857143;-45.978571428571435;17.73;-19.944285714285716;-49.02428571428572;-21.024285714285714
