date_mesure;09145X0057_N210;09145X0059_N340;09662X0038_F41;09964X0020_PZ1;08688X0023_PZ1;09665X0073_203;09437X0036_23P
2014-09-21;-3.4714285714285715;-3.9966666666666666;-4.868571428571428;-28.851428571428574;-3.595714285714286;-4.645714285714285;-4.088571428571428
2014-09-25;-3.4214285714285713;-3.9555714285714285;-4.8792857142857144;-28.496428571428574;-3.607142857142857;-4.571428571428571;-4.116428571428571
2014-09-28;-3.4057142857142857;-3.9144761904761904;-4.890000000000001;-28.141428571428573;-3.6185714285714283;-4.497142857142857;-4.144285714285714
2014-10-02;-3.39;-3.8733809523809524;-4.905714285714286;-28.295;-3.615;-4.498571428571429;-4.157142857142857
2014-10-05;-3.3771428571428572;-3.8322857142857143;-4.921428571428572;-28.448571428571427;-3.6114285714285717;-4.5;-4.17
2014-10-09;-3.3642857142857143;-3.791190476190476;-4.945714285714286;-28.521428571428572;-3.5707142857142857;-4.53;-4.175
2014-10-12;-3.3564285714285713;-3.750095238095238;-4.97;-28.594285714285714;-3.5300000000000002;-4.5600000000000005;-4.18
2014-10-16;-3.3485714285714288;-3.709;-5.0007142857142854;-29.08;-3.5264285714285712;-4.587142857142857;-4.206428571428571
2014-10-19;-3.3457142857142856;-3.667904761904762;-5.031428571428571;-29.565714285714286;-3.5228571428571427;-4.614285714285714;-4.232857142857143
2014-10-23;-3.3428571428571425;-3.626809523809524;-5.030714285714286;-29.540714285714287;-3.5492857142857144;-4.64;-4.263571428571429
2014-10-26;-3.33;-3.585714285714286;-5.03;-29.515714285714285;-3.575714285714286;-4.6657142857142855;-4.2942857142857145
2014-10-30;-3.317142857142857;-3.585;-5.0407142857142855;-29.444285714285716;-3.585;-4.692142857142857;-4.314285714285715
2014-11-02;-3.224285714285714;-3.584285714285714;-5.051428571428572;-29.372857142857146;-3.5942857142857143;-4.718571428571429;-4.3342857142857145
2014-11-06;-3.1314285714285717;-3.4428571428571426;-5.058571428571429;-29.254285714285714;-3.3135714285714286;-4.702857142857143;-4.3221428571428575
2014-11-09;-2.666428571428572;-3.301428571428571;-5.065714285714286;-29.135714285714283;-3.032857142857143;-4.687142857142858;-4.3100000000000005
2014-11-13;-2.2014285714285715;-2.987142857142857;-5.036428571428571;-29.085714285714282;-2.908571428571429;-4.52;-4.258571428571429
2014-11-16;-2.1764285714285716;-2.672857142857143;-5.007142857142857;-29.035714285714285;-2.7842857142857147;-4.352857142857142;-4.207142857142857
2014-11-20;-2.1514285714285712;-2.5814285714285714;-4.894285714285714;-28.980714285714285;-2.912857142857143;-4.276428571428571;-4.128571428571428
2014-11-23;-1.6957142857142857;-2.4899999999999998;-4.781428571428571;-28.925714285714285;-3.0414285714285714;-4.2;-4.05
2014-11-27;-1.24;-2.2578571428571426;-4.605;-28.716428571428573;-3.069285714285714;-3.6521428571428576;-4.106249999999999
2014-11-30;-1.4342857142857142;-2.025714285714286;-4.428571428571429;-28.50714285714286;-3.097142857142857;-3.1042857142857145;-4.1625
2014-12-04;-1.6285714285714286;-2.065714285714286;-4.3969047619047625;-28.624285714285715;-3.092142857142857;-2.9214285714285717;-4.1519642857142856
2014-12-07;-1.782142857142857;-2.105714285714286;-4.365238095238095;-28.74142857142857;-3.087142857142857;-2.7385714285714284;-4.1414285714285715
2014-12-11;-1.9357142857142857;-2.302857142857143;-4.333571428571428;-28.927857142857142;-3.1314285714285717;-2.5557142857142856;-4.172142857142857
2014-12-14;-2.0335714285714284;-2.5;-4.301904761904762;-29.114285714285717;-3.1757142857142857;-2.3728571428571428;-4.202857142857143
2014-12-18;-2.1314285714285712;-2.5735714285714284;-4.270238095238096;-29.12857142857143;-3.1792857142857143;-2.565;-4.239285714285714
2014-12-21;-2.1957142857142857;-2.6471428571428572;-4.238571428571428;-29.142857142857142;-3.182857142857143;-2.757142857142857;-4.275714285714286
2014-12-25;-2.2600000000000002;-2.6971428571428575;-4.311428571428571;-28.977857142857143;-3.197857142857143;-2.8728571428571428;-4.297142857142857
2014-12-28;-2.327857142857143;-2.7471428571428573;-4.384285714285714;-28.812857142857144;-3.212857142857143;-2.988571428571429;-4.3185714285714285
2015-01-01;-2.3957142857142855;-2.798571428571429;-4.453571428571429;-28.75857142857143;-3.220714285714286;-3.0578571428571433;-4.332142857142857
2015-01-04;-2.4385714285714286;-2.85;-4.522857142857143;-28.704285714285714;-3.2285714285714286;-3.1271428571428572;-4.345714285714285
2015-01-08;-2.4814285714285718;-2.8842857142857143;-4.577857142857143;-28.542857142857144;-3.189285714285714;-3.1799999999999997;-4.352857142857143
2015-01-11;-2.3221428571428575;-2.9185714285714286;-4.632857142857143;-28.381428571428575;-3.15;-3.2328571428571427;-4.36
2015-01-15;-2.162857142857143;-2.932142857142857;-4.681428571428571;-28.57;-3.1007142857142855;-3.2678571428571423;-4.364285714285715
2015-01-18;-1.8764285714285713;-2.9457142857142857;-4.7299999999999995;-28.75857142857143;-3.051428571428571;-3.3028571428571425;-4.368571428571429
2015-01-22;-1.5899999999999999;-2.6207142857142856;-4.7299999999999995;-28.627142857142857;-3.079285714285714;-3.0057142857142853;-4.373571428571429
2015-01-25;-1.7464285714285714;-2.295714285714286;-4.7299999999999995;-28.495714285714286;-3.107142857142857;-2.7085714285714286;-4.378571428571428
2015-01-29;-1.9028571428571428;-2.4064285714285716;-4.691428571428571;-28.530714285714286;-3.1535714285714285;-2.4692857142857143;-4.375
2015-02-01;-2.0264285714285712;-2.5171428571428573;-4.652857142857143;-28.565714285714286;-3.2;-2.23;-4.371428571428572
2015-02-05;-2.15;-2.607857142857143;-4.684285714285714;-28.59357142857143;-3.225;-2.2657142857142856;-4.362142857142857
2015-02-08;-2.144285714285714;-2.698571428571429;-4.715714285714285;-28.62142857142857;-3.25;-2.301428571428571;-4.352857142857142
2015-02-12;-2.1385714285714283;-2.7814285714285716;-4.7592857142857135;-28.418571428571425;-3.2285714285714286;-2.3642857142857143;-4.350714285714286
2015-02-15;-1.9828571428571427;-2.8642857142857143;-4.8028571428571425;-28.215714285714284;-3.207142857142857;-2.4271428571428575;-4.348571428571429
2015-02-19;-1.827142857142857;-2.6892857142857145;-4.8149999999999995;-28.122142857142855;-3.1485714285714286;-2.4392857142857145;-4.317857142857143
2015-02-22;-1.892142857142857;-2.5142857142857147;-4.827142857142857;-28.02857142857143;-3.09;-2.4514285714285715;-4.2871428571428565
2015-02-26;-1.957142857142857;-2.49;-4.805;-28.051428571428573;-3.105;-2.3785714285714286;-4.282142857142857
2015-03-01;-2.045714285714286;-2.4657142857142853;-4.782857142857142;-28.074285714285715;-3.12;-2.3057142857142856;-4.277142857142858
2015-03-05;-2.1342857142857143;-2.552142857142857;-4.796428571428571;-28.048571428571428;-2.9985714285714287;-2.319285714285714;-4.2857142857142865
2015-03-08;-2.2207142857142856;-2.6385714285714283;-4.8100000000000005;-28.02285714285714;-2.8771428571428572;-2.3328571428571427;-4.2942857142857145
2015-03-12;-2.307142857142857;-2.7057142857142855;-4.837857142857143;-28.20285714285714;-2.9214285714285717;-2.3892857142857142;-4.3028571428571425
2015-03-15;-2.309285714285714;-2.7728571428571427;-4.865714285714286;-28.382857142857144;-2.9657142857142857;-2.4457142857142857;-4.311428571428571
2015-03-19;-2.3114285714285714;-2.7842857142857143;-4.871428571428572;-28.682142857142857;-2.975;-2.463571428571429;-4.315714285714286
2015-03-22;-2.314285714285714;-2.795714285714286;-4.877142857142857;-28.981428571428573;-2.9842857142857144;-2.4814285714285718;-4.32
2015-03-26;-2.317142857142857;-2.7914285714285714;-4.876428571428572;-29.28071428571429;-2.979285714285714;-2.4978571428571428;-4.315714285714286
2015-03-29;-2.3671428571428574;-2.787142857142857;-4.875714285714286;-29.580000000000002;-2.974285714285714;-2.514285714285714;-4.311428571428571
2015-04-02;-2.4171428571428573;-2.829285714285714;-4.875;-29.292142857142856;-2.895;-2.532142857142857;-4.291428571428572
2015-04-05;-2.5242857142857145;-2.8714285714285714;-4.874285714285714;-29.004285714285714;-2.815714285714286;-2.5500000000000003;-4.271428571428571
2015-04-09;-2.6314285714285717;-2.9257142857142857;-4.8792857142857144;-29.08571428571429;-2.922142857142857;-2.595714285714286;-4.265714285714285
2015-04-12;-2.6192857142857147;-2.98;-4.884285714285714;-29.16714285714286;-3.0285714285714285;-2.641428571428572;-4.26
2015-04-16;-2.607142857142857;-3.0185714285714287;-4.894285714285714;-29.61857142857143;-3.025714285714286;-2.698571428571429;-4.256428571428572
2015-04-19;-2.5628571428571427;-3.057142857142857;-4.904285714285714;-30.07;-3.0228571428571427;-2.755714285714286;-4.252857142857143
2015-04-23;-2.5185714285714282;-3.09;-4.894285714285714;-29.67;-3.065714285714286;-2.785;-4.1657142857142855
2015-04-26;-2.452857142857143;-3.1228571428571428;-4.884285714285714;-29.27;-3.108571428571429;-2.814285714285714;-4.078571428571428
2015-04-30;-2.3871428571428575;-3.007142857142857;-4.825;-28.85142857142857;-3.0185714285714287;-2.69;-4.112142857142857
2015-05-03;-2.5250000000000004;-2.891428571428572;-4.765714285714286;-28.43285714285714;-2.9285714285714284;-2.565714285714286;-4.145714285714286
2015-05-07;-2.662857142857143;-2.96;-4.729285714285714;-28.569285714285712;-2.942142857142857;-2.579285714285714;-4.189285714285715
2015-05-10;-2.7092857142857145;-3.0285714285714285;-4.692857142857143;-28.705714285714286;-2.955714285714286;-2.5928571428571425;-4.232857142857143
2015-05-14;-2.755714285714286;-3.099285714285714;-4.705;-29.060000000000002;-3.012857142857143;-2.6714285714285713;-4.213571428571429
2015-05-17;-2.8328571428571427;-3.1700000000000004;-4.717142857142856;-29.414285714285715;-3.07;-2.75;-4.194285714285714
2015-05-21;-2.91;-3.230714285714286;-4.722142857142857;-29.78142857142857;-3.091428571428571;-2.8335714285714286;-4.15
2015-05-24;-3.0842857142857145;-3.2914285714285714;-4.727142857142858;-30.148571428571426;-3.1128571428571425;-2.9171428571428573;-4.105714285714286
2015-05-28;-3.2585714285714285;-3.3635714285714284;-4.6971428571428575;-30.15285714285714;-3.142142857142857;-3.02;-4.046428571428572
2015-05-31;-3.2992857142857144;-3.435714285714286;-4.667142857142857;-30.157142857142855;-3.1714285714285713;-3.1228571428571428;-3.987142857142857
2015-06-04;-3.34;-3.4957142857142856;-4.6535714285714285;-29.92285714285714;-3.1621428571428574;-3.237142857142857;-3.9907142857142857
2015-06-07;-3.17;-3.5557142857142856;-4.640000000000001;-29.68857142857143;-3.152857142857143;-3.3514285714285714;-3.994285714285714
2015-06-11;-3.0;-3.5264285714285712;-4.636428571428572;-29.31214285714286;-3.0807142857142855;-3.442857142857143;-3.8864285714285716
2015-06-14;-2.9707142857142856;-3.4971428571428573;-4.632857142857143;-28.935714285714287;-3.0085714285714285;-3.5342857142857143;-3.7785714285714285
2015-06-18;-2.9414285714285713;-3.3171428571428576;-4.636428571428572;-28.755714285714287;-3.0021428571428572;-3.4771428571428573;-3.8828571428571426
2015-06-21;-3.1635714285714283;-3.1371428571428575;-4.640000000000001;-28.575714285714287;-2.9957142857142856;-3.4200000000000004;-3.987142857142857
2015-06-25;-3.3857142857142857;-3.282857142857143;-4.611428571428572;-28.42;-3.1207142857142856;-3.477857142857143;-4.087857142857143
2015-06-28;-3.486428571428571;-3.4285714285714284;-4.582857142857143;-28.264285714285712;-3.2457142857142856;-3.5357142857142856;-4.188571428571429
2015-07-02;-3.587142857142857;-3.5335714285714284;-4.555714285714286;-28.31285714285714;-3.2871428571428574;-3.6228571428571428;-4.155
2015-07-05;-3.6242857142857146;-3.6385714285714283;-4.5285714285714285;-28.361428571428572;-3.3285714285714287;-3.71;-4.121428571428572
2015-07-09;-3.6614285714285715;-3.7107142857142854;-4.517142857142857;-28.426428571428573;-3.3485714285714288;-3.7964285714285717;-4.062857142857143
2015-07-12;-3.755;-3.782857142857143;-4.505714285714285;-28.49142857142857;-3.3685714285714283;-3.882857142857143;-4.0042857142857144
2015-07-16;-3.8485714285714288;-3.865;-4.513571428571428;-28.535;-3.3835714285714285;-3.965;-4.019285714285714
2015-07-19;-3.8264285714285715;-3.9471428571428575;-4.521428571428571;-28.57857142857143;-3.3985714285714286;-4.047142857142857;-4.034285714285714
2015-07-23;-3.8042857142857143;-4.009285714285714;-4.543571428571429;-28.430714285714288;-3.333571428571428;-4.123571428571429;-4.015
2015-07-26;-3.84;-4.071428571428571;-4.565714285714286;-28.282857142857143;-3.2685714285714282;-4.2;-3.9957142857142856
2015-07-30;-3.8757142857142854;-4.115;-4.606428571428571;-28.500714285714288;-3.3157142857142854;-4.263571428571429;-4.030714285714286
2015-08-02;-3.875;-4.158571428571428;-4.647142857142858;-28.71857142857143;-3.3628571428571425;-4.327142857142857;-4.065714285714286
2015-08-06;-3.8742857142857146;-4.155714285714286;-4.691428571428572;-28.594285714285714;-3.374285714285714;-4.360714285714286;-3.9914285714285715
2015-08-09;-3.849285714285714;-4.152857142857143;-4.735714285714286;-28.47;-3.3857142857142857;-4.394285714285714;-3.9171428571428573
2015-08-13;-3.8242857142857143;-4.164285714285715;-4.767857142857142;-28.53;-3.374285714285714;-4.412142857142857;-3.8307142857142855
2015-08-16;-3.7857142857142856;-4.175714285714286;-4.8;-28.59;-3.3628571428571425;-4.43;-3.744285714285714
2015-08-20;-3.7471428571428573;-4.152142857142858;-4.825;-28.892142857142858;-3.3864285714285716;-4.437857142857142;-3.6957142857142857
2015-08-23;-3.7;-4.128571428571428;-4.8500000000000005;-29.194285714285716;-3.41;-4.445714285714286;-3.6471428571428572
2015-08-27;-3.652857142857143;-4.082857142857142;-4.840714285714286;-28.847142857142856;-3.3878571428571433;-4.342142857142857;-3.577857142857143
2015-08-30;-3.64;-4.0371428571428565;-4.831428571428572;-28.5;-3.365714285714286;-4.238571428571428;-3.5085714285714285
2015-09-03;-3.6271428571428572;-4.020714285714286;-4.845714285714285;-28.455714285714286;-3.4021428571428576;-4.2542857142857144;-3.6885714285714286
2015-09-06;-3.5785714285714287;-4.0042857142857144;-4.859999999999999;-28.41142857142857;-3.4385714285714286;-4.2700000000000005;-3.8685714285714283
2015-09-10;-3.5300000000000002;-4.01;-4.9035714285714285;-28.80642857142857;-3.430714285714286;-4.307857142857143;-3.987142857142857
2015-09-13;-3.3864285714285716;-4.015714285714286;-4.9471428571428575;-29.201428571428572;-3.422857142857143;-4.345714285714286;-4.105714285714286
2015-09-17;-3.242857142857143;-3.8442857142857143;-4.9660714285714285;-29.198571428571427;-3.3328571428571427;-4.302142857142857;-4.175000000000001
2015-09-20;-3.2457142857142856;-3.672857142857143;-4.985;-29.195714285714285;-3.242857142857143;-4.258571428571428;-4.244285714285715
2015-09-24;-3.248571428571428;-3.6799999999999997;-4.991071428571429;-28.937142857142856;-3.3135714285714286;-4.268571428571429;-4.280714285714286
2015-09-27;-3.2314285714285713;-3.687142857142857;-4.997142857142857;-28.678571428571427;-3.384285714285714;-4.2785714285714285;-4.317142857142857
2015-10-01;-3.2142857142857144;-3.6985714285714284;-5.000714285714286;-29.087142857142858;-3.321428571428571;-4.267857142857142;-4.323571428571428
2015-10-04;-3.1514285714285712;-3.7100000000000004;-5.0042857142857144;-29.495714285714286;-3.258571428571429;-4.257142857142857;-4.33
2015-10-08;-3.0885714285714285;-3.6885714285714286;-4.884285714285714;-28.80428571428571;-3.220714285714286;-4.025714285714286;-4.304285714285714
2015-10-11;-2.94;-3.6671428571428573;-4.764285714285714;-28.11285714285714;-3.182857142857143;-3.794285714285714;-4.2785714285714285
2015-10-15;-2.7914285714285714;-3.487142857142857;-4.742857142857142;-28.230714285714285;-3.111428571428571;-3.6585714285714284;-4.2785714285714285
2015-10-18;-2.7528571428571427;-3.307142857142857;-4.721428571428571;-28.34857142857143;-3.04;-3.5228571428571427;-4.2785714285714285
2015-10-22;-2.7142857142857144;-3.282857142857143;-4.682857142857142;-28.36;-3.0928571428571425;-3.45;-4.286428571428571
2015-10-25;-2.487857142857143;-3.258571428571429;-4.644285714285714;-28.37142857142857;-3.1457142857142855;-3.3771428571428572;-4.2942857142857145
2015-10-29;-2.2614285714285716;-3.1935714285714285;-4.667142857142856;-28.588571428571427;-3.132142857142857;-3.4035714285714285;-4.310714285714286
2015-11-01;-2.065;-3.1285714285714286;-4.6899999999999995;-28.805714285714284;-3.1185714285714288;-3.43;-4.327142857142857
2015-11-05;-1.8685714285714285;-2.912857142857143;-4.716428571428571;-28.977857142857143;-3.2007142857142856;-3.4364285714285714;-4.3342857142857145
2015-11-08;-2.0435714285714286;-2.697142857142857;-4.742857142857143;-29.150000000000002;-3.282857142857143;-3.442857142857143;-4.341428571428572
2015-11-12;-2.2185714285714284;-2.730714285714286;-4.755714285714285;-29.240714285714287;-3.3064285714285715;-3.47;-4.349464285714285
2015-11-15;-2.307142857142857;-2.7642857142857147;-4.768571428571428;-29.33142857142857;-3.3299999999999996;-3.4971428571428573;-4.3575
2015-11-19;-2.3957142857142855;-2.837142857142857;-4.785714285714285;-28.614285714285714;-3.319285714285714;-3.5428571428571427;-4.350178571428572
2015-11-22;-2.4657142857142853;-2.91;-4.8028571428571425;-27.897142857142857;-3.3085714285714287;-3.5885714285714285;-4.342857142857143
2015-11-26;-2.5357142857142856;-2.9521428571428574;-4.855714285714285;-28.295714285714283;-3.2914285714285714;-3.6185714285714283;-4.2821428571428575
2015-11-29;-2.5735714285714284;-2.994285714285714;-4.908571428571428;-28.694285714285712;-3.274285714285714;-3.6485714285714286;-4.2214285714285715
2015-12-03;-2.6114285714285717;-3.0364285714285715;-4.935714285714286;-28.555;-3.2785714285714285;-3.685714285714286;-4.164285714285715
2015-12-06;-2.6242857142857146;-3.0785714285714287;-4.9628571428571435;-28.415714285714284;-3.282857142857143;-3.7228571428571433;-4.107142857142857
2015-12-10;-2.6371428571428575;-3.1035714285714286;-5.007142857142858;-28.76142857142857;-3.262857142857143;-3.7457142857142856;-4.038571428571428
2015-12-13;-2.6571428571428575;-3.1285714285714286;-5.051428571428572;-29.107142857142858;-3.242857142857143;-3.7685714285714282;-3.9699999999999998
2015-12-17;-2.677142857142857;-3.152142857142857;-5.062142857142858;-28.87142857142857;-3.272142857142857;-3.7828571428571425;-3.8999999999999995
2015-12-20;-2.6871428571428573;-3.1757142857142857;-5.072857142857143;-28.635714285714283;-3.301428571428571;-3.7971428571428567;-3.8299999999999996
2015-12-24;-2.6971428571428575;-3.19;-5.082857142857143;-28.330714285714286;-3.3107142857142855;-3.812142857142857;-3.76
2015-12-27;-2.685714285714286;-3.204285714285714;-5.0928571428571425;-28.025714285714287;-3.32;-3.827142857142857;-3.69
2015-12-31;-2.674285714285714;-3.205;-5.107857142857142;-28.15642857142857;-3.322857142857143;-3.857142857142857;-3.7564285714285712
2016-01-03;-2.6885714285714286;-3.205714285714286;-5.122857142857143;-28.287142857142857;-3.325714285714286;-3.8871428571428575;-3.8228571428571425
2016-01-07;-2.7028571428571433;-3.190714285714286;-5.139285714285714;-28.652857142857144;-3.262857142857143;-3.9092857142857147;-4.1378571428571425
2016-01-10;-2.7150000000000003;-3.1757142857142857;-5.155714285714287;-29.018571428571427;-3.1999999999999997;-3.9314285714285715;-4.452857142857143
2016-01-14;-2.7271428571428573;-3.1892857142857145;-5.1728571428571435;-29.17214285714286;-3.142142857142857;-3.965;-4.453571428571429
2016-01-17;-2.74;-3.2028571428571433;-5.1899999999999995;-29.325714285714287;-3.084285714285714;-3.9985714285714287;-4.454285714285715
2016-01-21;-2.7528571428571427;-3.2250000000000005;-5.210714285714285;-29.634285714285717;-3.162857142857143;-4.0285714285714285;-4.458571428571428
2016-01-24;-2.7514285714285713;-3.2471428571428573;-5.231428571428572;-29.942857142857143;-3.2414285714285715;-4.058571428571429;-4.462857142857143
2016-01-28;-2.75;-3.2578571428571426;-5.242142857142857;-29.762142857142855;-3.2485714285714287;-4.077857142857143;-4.461428571428572
2016-01-31;-2.6921428571428567;-3.2685714285714282;-5.252857142857143;-29.58142857142857;-3.255714285714286;-4.097142857142857;-4.46
2016-02-04;-2.634285714285714;-3.267857142857143;-5.262142857142857;-29.67;-3.184285714285714;-4.115714285714286;-4.460714285714285
2016-02-07;-2.5735714285714284;-3.2671428571428573;-5.271428571428571;-29.75857142857143;-3.1128571428571425;-4.134285714285714;-4.461428571428572
2016-02-11;-2.512857142857143;-3.177142857142857;-5.277857142857142;-29.77357142857143;-3.0235714285714286;-4.083571428571428;-4.452857142857143
2016-02-14;-2.547142857142857;-3.087142857142857;-5.284285714285714;-29.788571428571426;-2.934285714285714;-4.032857142857143;-4.444285714285715
2016-02-18;-2.5814285714285714;-3.1035714285714286;-5.288571428571428;-29.411428571428573;-2.9885714285714284;-3.9935714285714283;-4.427142857142858
2016-02-21;-2.5492857142857144;-3.12;-5.292857142857143;-29.034285714285716;-3.042857142857143;-3.954285714285714;-4.41
2016-02-25;-2.5171428571428573;-3.13;-5.295714285714286;-28.45857142857143;-3.0242857142857145;-3.9585714285714286;-4.407857142857143
2016-02-28;-2.500714285714286;-3.14;-5.298571428571429;-27.882857142857144;-3.005714285714286;-3.962857142857143;-4.405714285714287
2016-03-03;-2.4842857142857144;-3.095;-5.307857142857143;-27.876428571428573;-3.0421428571428573;-3.9364285714285714;-4.412142857142857
2016-03-06;-2.5300000000000002;-3.0500000000000003;-5.317142857142857;-27.87;-3.0785714285714287;-3.91;-4.418571428571428
2016-03-10;-2.575714285714286;-3.087142857142857;-5.325714285714286;-28.002857142857145;-3.0835714285714286;-3.908571428571429;-4.423571428571428
2016-03-13;-2.468571428571429;-3.1242857142857146;-5.3342857142857145;-28.13571428571429;-3.0885714285714285;-3.9071428571428575;-4.428571428571429
2016-03-17;-2.3614285714285717;-3.077857142857143;-5.327857142857143;-28.022857142857145;-3.109285714285714;-3.878571428571429;-4.427142857142857
2016-03-20;-2.42;-3.031428571428571;-5.321428571428571;-27.91;-3.13;-3.85;-4.425714285714285
2016-03-24;-2.4785714285714286;-3.0078571428571426;-5.2907142857142855;-28.102857142857143;-3.1221428571428573;-3.7992857142857144;-4.410714285714286
2016-03-27;-2.4914285714285715;-2.9842857142857144;-5.26;-28.295714285714286;-3.1142857142857143;-3.7485714285714287;-4.395714285714286
2016-03-31;-2.5042857142857144;-3.0250000000000004;-5.25;-28.59642857142857;-3.105714285714286;-3.77;-4.362142857142857
2016-04-03;-2.502857142857143;-3.065714285714286;-5.24;-28.897142857142857;-3.097142857142857;-3.7914285714285714;-4.328571428571428
2016-04-07;-2.501428571428572;-3.052857142857143;-5.227142857142857;-29.228571428571428;-3.099285714285714;-3.755;-4.324285714285715
2016-04-10;-2.5314285714285716;-3.04;-5.214285714285714;-29.560000000000002;-3.1014285714285714;-3.718571428571429;-4.32
2016-04-14;-2.5614285714285714;-3.076428571428571;-5.199285714285715;-29.499285714285715;-3.1435714285714287;-3.727857142857143;-4.3185714285714285
2016-04-17;-2.602142857142857;-3.1128571428571425;-5.184285714285714;-29.43857142857143;-3.185714285714286;-3.737142857142857;-4.317142857142857
2016-04-21;-2.642857142857143;-3.15;-5.166428571428572;-29.710714285714285;-3.1957142857142857;-3.769285714285714;-4.162142857142857
2016-04-24;-2.7135714285714285;-3.1871428571428573;-5.148571428571429;-29.982857142857142;-3.205714285714286;-3.801428571428571;-4.007142857142857
2016-04-28;-2.7842857142857143;-3.225;-5.139285714285714;-29.705;-3.225;-3.8357142857142854;-4.0721428571428575
2016-05-01;-2.7914285714285714;-3.262857142857143;-5.13;-29.427142857142858;-3.244285714285714;-3.87;-4.137142857142857
2016-05-05;-2.7985714285714285;-3.295714285714286;-5.127857142857144;-29.111428571428572;-3.2435714285714283;-3.9135714285714283;-4.180714285714286
2016-05-08;-2.817142857142857;-3.3285714285714287;-5.125714285714286;-28.795714285714286;-3.242857142857143;-3.957142857142857;-4.224285714285714
2016-05-12;-2.835714285714286;-3.3485714285714288;-5.1035714285714295;-28.680714285714288;-3.168095238095238;-3.9921428571428565;-4.17
2016-05-15;-2.9121428571428574;-3.3685714285714283;-5.081428571428572;-28.565714285714286;-3.0933333333333333;-4.027142857142857;-4.115714285714286
2016-05-19;-2.988571428571429;-3.4035714285714285;-5.054285714285714;-28.24285714285714;-3.1245238095238097;-4.051428571428572;-4.13
2016-05-22;-3.027857142857143;-3.4385714285714286;-5.027142857142857;-27.919999999999998;-3.1557142857142857;-4.075714285714286;-4.144285714285714
2016-05-26;-3.067142857142857;-3.472142857142857;-5.007142857142857;-27.988571428571426;-3.145714285714286;-4.115714285714286;-4.148571428571429
2016-05-29;-3.0735714285714284;-3.505714285714286;-4.9871428571428575;-28.057142857142857;-3.1357142857142857;-4.155714285714286;-4.152857142857143
2016-06-02;-3.0799999999999996;-3.522857142857143;-4.967857142857143;-28.414571428571428;-3.1621428571428574;-4.125;-4.167857142857143
2016-06-05;-3.137142857142857;-3.54;-4.948571428571428;-28.772;-3.1885714285714286;-4.094285714285714;-4.182857142857143
2016-06-09;-3.1942857142857144;-3.5821428571428573;-4.935714285714285;-28.85028571428571;-3.205;-4.128571428571428;-4.210714285714285
2016-06-12;-3.1821428571428574;-3.6242857142857146;-4.922857142857143;-28.928571428571427;-3.2214285714285715;-4.162857142857143;-4.238571428571428
2016-06-16;-3.1700000000000004;-3.625;-4.900714285714285;-29.157857142857143;-3.182142857142857;-4.187857142857143;-4.204285714285714
2016-06-19;-3.280714285714286;-3.6257142857142854;-4.878571428571428;-29.38714285714286;-3.142857142857143;-4.2128571428571435;-4.17
2016-06-23;-3.391428571428572;-3.642142857142857;-4.8757142857142854;-29.297857142857143;-3.166428571428572;-4.156428571428572;-4.137142857142857
2016-06-26;-3.4992857142857146;-3.6585714285714284;-4.872857142857143;-29.208571428571428;-3.1900000000000004;-4.1;-4.104285714285714
2016-06-30;-3.607142857142857;-3.755;-4.849285714285714;-29.21785714285714;-3.2342857142857144;-3.7407142857142857;-4.011428571428572
2016-07-03;-3.632142857142857;-3.8514285714285714;-4.825714285714286;-29.22714285714286;-3.2785714285714285;-3.3814285714285717;-3.9185714285714286
2016-07-07;-3.6571428571428575;-3.922142857142857;-4.812142857142857;-28.93142857142857;-3.3042857142857143;-3.2564285714285717;-4.005
2016-07-10;-3.673571428571429;-3.992857142857143;-4.798571428571428;-28.635714285714283;-3.3299999999999996;-3.1314285714285717;-4.091428571428572
2016-07-14;-3.69;-4.01;-4.782857142857143;-28.567142857142855;-3.3299999999999996;-3.446428571428571;-4.051428571428572
2016-07-17;-3.7092857142857145;-4.027142857142857;-4.767142857142857;-28.49857142857143;-3.3299999999999996;-3.761428571428571;-4.011428571428572
2016-07-21;-3.7285714285714286;-4.066428571428571;-4.765;-28.395714285714288;-3.3435714285714284;-4.067142857142857;-4.008571428571429
2016-07-24;-3.7471428571428573;-4.105714285714286;-4.7628571428571425;-28.292857142857144;-3.357142857142857;-4.372857142857143;-4.005714285714285
2016-07-28;-3.7657142857142856;-4.127857142857144;-4.757857142857143;-28.310000000000002;-3.3692857142857147;-4.477142857142857;-3.989285714285714
2016-07-31;-3.7978571428571426;-4.15;-4.752857142857143;-28.327142857142857;-3.3814285714285717;-4.581428571428572;-3.972857142857143
2016-08-04;-3.8299999999999996;-4.195;-4.768571428571429;-28.375;-3.385714285714286;-4.6414285714285715;-3.8857142857142857
2016-08-07;-3.8485714285714283;-4.24;-4.784285714285715;-28.42285714285714;-3.39;-4.701428571428572;-3.7985714285714285
2016-08-11;-3.867142857142857;-4.304285714285714;-4.796428571428571;-28.36285714285714;-3.4135714285714287;-4.748571428571429;-3.9314285714285715
2016-08-14;-3.867857142857143;-4.368571428571428;-4.808571428571428;-28.302857142857142;-3.4371428571428573;-4.795714285714285;-4.064285714285714
2016-08-18;-3.8685714285714283;-4.365714285714286;-4.815714285714286;-28.655;-3.440714285714286;-4.8271428571428565;-3.9135714285714283
