date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02796X0044_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2016-05-26;-8.35;-1.8728571428571428;-13.732857142857142;-0.9014285714285714;-3.3228571428571425;-4.541428571428571;-7.734285714285714;-8.454285714285714;-2.1671428571428573;-6.5928571428571425;-7.374285714285714;-7.844285714285713;-3.0357142857142856;-12.734285714285715;-3.2742857142857145;-4.474285714285714;-9.624285714285715;-15.697142857142856;-3.9;-10.29142857142857;-22.737142857142857;-4.258571428571429;-6.95;-4.868571428571428;-7.118571428571428;-3.0985714285714283;-1.72;-3.9714285714285715;-12.138571428571428;-1.9342857142857142;-4.491428571428572;-2.8614285714285717;-4.228571428571429;-5.244285714285715;-6.208571428571429;-1.4428571428571428;-2.16;-6.728571428571429;-8.858571428571429;-9.241428571428571
2016-06-02;-8.414285714285715;-1.9642857142857142;-13.937142857142858;-1.0057142857142858;-3.4171428571428573;-4.695714285714286;-7.8;-8.542857142857143;-2.2385714285714284;-6.815714285714286;-7.4628571428571435;-8.09142857142857;-3.085714285714286;-12.87857142857143;-3.422857142857143;-4.722857142857143;-9.797142857142857;-16.13142857142857;-4.034285714285715;-10.51142857142857;-22.874285714285715;-4.354285714285714;-7.135714285714286;-4.924285714285714;-7.265714285714286;-3.16;-1.9814285714285713;-4.067142857142857;-12.331428571428571;-2.02;-4.704285714285715;-2.9442857142857144;-4.324285714285714;-5.387142857142857;-6.252857142857143;-1.4742857142857144;-2.2071428571428573;-6.8428571428571425;-9.062857142857142;-9.280000000000001
2016-06-09;-8.442857142857141;-1.9614285714285715;-14.095714285714285;-1.0785714285714287;-3.492857142857143;-4.795714285714285;-7.8500000000000005;-8.584285714285715;-2.2685714285714282;-6.925714285714286;-7.534285714285715;-8.377142857142857;-3.0557142857142856;-13.004285714285714;-3.462857142857143;-4.9399999999999995;-9.874285714285715;-16.41142857142857;-4.098571428571428;-10.231428571428571;-22.990000000000002;-4.42;-7.24;-4.9399999999999995;-7.347142857142857;-3.197142857142857;-2.2685714285714287;-4.104285714285714;-12.454285714285716;-2.0614285714285714;-4.79;-3.0042857142857144;-4.39;-5.452857142857143;-6.285714285714286;-1.4728571428571429;-2.077142857142857;-6.887142857142857;-9.198571428571428;-9.071428571428571
2016-06-16;-8.45142857142857;-2.0385714285714287;-14.258571428571429;-1.0985714285714285;-3.57;-4.822857142857143;-7.877142857142857;-8.538571428571428;-2.294285714285714;-7.114285714285714;-7.57;-8.648571428571428;-2.8428571428571425;-13.144285714285715;-3.511428571428571;-5.095714285714286;-9.814285714285715;-16.702857142857145;-4.174285714285714;-10.008571428571429;-23.107142857142858;-4.507142857142857;-7.381428571428572;-4.8585714285714285;-7.328571428571428;-3.2142857142857144;-2.4585714285714286;-4.154285714285714;-12.542857142857143;-2.0985714285714283;-4.504285714285714;-3.0814285714285714;-4.477142857142857;-5.535714285714286;-6.317142857142857;-1.3785714285714286;-2.1242857142857146;-6.92;-9.392857142857142;-9.115714285714287
2016-06-23;-8.481428571428571;-2.09;-14.387142857142857;-1.0971428571428572;-3.61;-4.678571428571429;-7.8428571428571425;-8.602857142857143;-2.2414285714285715;-7.237142857142857;-7.581428571428572;-8.822857142857142;-2.902857142857143;-13.267142857142858;-2.9614285714285713;-5.22;-9.794285714285715;-16.888571428571428;-4.1899999999999995;-9.821428571428571;-23.21142857142857;-4.538571428571428;-7.478571428571429;-4.7371428571428575;-7.138571428571429;-3.2142857142857144;-2.4085714285714284;-4.214285714285714;-12.634285714285713;-2.1257142857142854;-4.1971428571428575;-3.14;-4.498571428571428;-5.444285714285714;-6.3428571428571425;-1.4114285714285713;-2.157142857142857;-6.861428571428571;-9.540000000000001;-9.042857142857143
2016-06-30;-8.508571428571429;-2.1028571428571428;-14.522857142857143;-1.2414285714285713;-3.6714285714285713;-4.515714285714286;-7.748571428571429;-8.685714285714285;-2.287142857142857;-7.367142857142857;-7.614285714285715;-8.97;-3.0471428571428567;-13.387142857142857;-3.1685714285714286;-5.381428571428572;-9.959999999999999;-17.05857142857143;-4.284285714285714;-9.844285714285714;-23.304285714285715;-4.5842857142857145;-7.604285714285714;-4.8100000000000005;-7.1899999999999995;-3.2342857142857144;-2.564285714285714;-4.307142857142857;-12.765714285714285;-2.217142857142857;-4.404285714285714;-3.2114285714285713;-4.555714285714286;-5.392857142857143;-6.365714285714286;-1.4685714285714284;-2.2085714285714286;-6.865714285714286;-9.68142857142857;-9.252857142857142
2016-07-07;-8.525714285714285;-2.1514285714285717;-14.65857142857143;-1.497142857142857;-3.7328571428571427;-4.5442857142857145;-7.738571428571428;-8.792857142857143;-2.347142857142857;-7.491428571428571;-7.654285714285714;-9.19;-3.1557142857142857;-13.505714285714287;-3.4;-5.594285714285715;-10.102857142857143;-17.235714285714288;-4.3757142857142854;-10.0;-23.392857142857142;-4.632857142857143;-7.737142857142857;-4.972857142857143;-7.275714285714286;-3.251428571428572;-2.8242857142857143;-4.384285714285714;-12.89;-2.3457142857142856;-4.658571428571428;-3.281428571428571;-4.622857142857143;-5.445714285714287;-6.39;-1.512857142857143;-2.2071428571428573;-6.904285714285714;-9.815714285714288;-9.461428571428572
2016-07-14;-8.58;-2.21;-14.805714285714286;-1.7842857142857143;-3.7985714285714285;-4.707142857142857;-7.797142857142857;-8.91;-2.3957142857142855;-7.617142857142857;-7.71;-9.428571428571429;-3.248571428571428;-13.622857142857143;-3.57;-5.8428571428571425;-10.248571428571427;-17.451428571428572;-4.482857142857143;-10.268571428571429;-23.514285714285712;-4.715714285714286;-7.871428571428572;-5.125714285714286;-7.35;-3.2857142857142856;-3.1257142857142854;-4.468571428571429;-13.018571428571429;-2.4457142857142857;-4.867142857142857;-3.3614285714285717;-4.701428571428571;-5.554285714285713;-6.42;-1.55;-2.2285714285714286;-6.972857142857143;-9.984285714285715;-9.595714285714285
2016-07-21;-8.604285714285714;-2.27;-14.937142857142858;-2.1871428571428573;-3.857142857142857;-4.92;-7.8914285714285715;-9.044285714285715;-2.448571428571429;-7.748571428571429;-7.775714285714286;-9.651428571428571;-3.3299999999999996;-13.727142857142857;-3.7157142857142857;-6.181428571428571;-10.361428571428572;-17.665714285714284;-4.58;-10.574285714285713;-23.625714285714285;-4.7942857142857145;-7.997142857142857;-5.271428571428571;-7.435714285714286;-3.3328571428571427;-3.5028571428571427;-4.55;-13.137142857142857;-2.5914285714285716;-5.024285714285715;-3.4457142857142857;-4.784285714285715;-5.6571428571428575;-6.442857142857143;-1.6;-2.254285714285714;-7.0600000000000005;-10.138571428571428;-9.705714285714285
2016-07-28;-8.618571428571428;-2.3185714285714285;-15.065714285714284;-2.472857142857143;-3.9071428571428575;-5.1257142857142854;-8.0;-9.137142857142857;-2.5028571428571427;-7.878571428571428;-7.83;-9.862857142857141;-3.3785714285714286;-13.828571428571427;-3.8314285714285714;-6.492857142857143;-10.459999999999999;-17.825714285714287;-4.661428571428572;-10.709999999999999;-23.737142857142857;-4.871428571428572;-8.105714285714287;-5.42;-7.46;-3.3785714285714286;-3.85;-4.622857142857143;-13.244285714285713;-2.6671428571428573;-5.161428571428572;-3.525714285714286;-4.854285714285715;-5.741428571428571;-6.465714285714285;-1.6228571428571428;-2.2642857142857142;-7.147142857142858;-10.282857142857143;-9.790000000000001
2016-08-04;-8.614285714285714;-2.3657142857142857;-15.192857142857141;-2.84;-3.967142857142857;-5.334285714285714;-8.092857142857143;-9.225714285714286;-2.5714285714285716;-8.01;-7.869999999999999;-10.064285714285715;-3.4414285714285713;-13.928571428571429;-3.988571428571429;-6.7942857142857145;-10.53;-18.032857142857143;-4.758571428571429;-10.657142857142857;-23.844285714285714;-4.957142857142857;-8.252857142857142;-5.528571428571429;-7.4628571428571435;-3.4314285714285715;-4.178571428571429;-4.702857142857143;-13.31857142857143;-2.7657142857142856;-5.32;-3.61;-4.944285714285714;-5.854285714285715;-6.488571428571428;-1.65;-2.2857142857142856;-7.24;-10.455714285714285;-9.748571428571429
2016-08-11;-8.674285714285714;-2.4200000000000004;-15.311428571428573;-3.2885714285714287;-4.017142857142857;-5.54;-8.168571428571429;-9.327142857142857;-2.6257142857142854;-8.141428571428571;-7.927142857142857;-10.23857142857143;-3.5142857142857147;-14.024285714285714;-4.104285714285714;-7.042857142857143;-10.607142857142858;-18.157142857142855;-4.835714285714286;-10.884285714285713;-23.948571428571427;-5.035714285714286;-8.352857142857143;-5.64;-7.547142857142857;-3.48;-4.527142857142858;-4.774285714285715;-13.394285714285715;-2.8885714285714283;-5.452857142857143;-3.6900000000000004;-5.018571428571429;-5.938571428571429;-6.51;-1.6814285714285713;-2.3;-7.33;-10.597142857142858;-9.83
2016-08-18;-8.695714285714285;-2.4642857142857144;-15.42;-3.7342857142857144;-4.04;-5.734285714285714;-8.232857142857144;-9.411428571428571;-2.672857142857143;-8.26;-7.971428571428571;-10.357142857142858;-3.531428571428571;-14.112857142857143;-4.228571428571429;-7.3100000000000005;-10.592857142857143;-18.34;-4.915714285714286;-10.918571428571429;-24.048571428571428;-5.112857142857143;-8.454285714285714;-5.722857142857143;-7.621428571428572;-3.5271428571428567;-4.877142857142857;-4.797142857142857;-13.465714285714286;-2.9285714285714284;-5.588571428571428;-3.7671428571428573;-5.097142857142857;-6.0200000000000005;-6.53;-1.697142857142857;-2.2914285714285714;-7.3914285714285715;-10.737142857142857;-9.762857142857143
2016-08-25;-8.732857142857144;-2.5142857142857147;-15.538571428571428;-4.187142857142858;-4.087142857142857;-5.922857142857143;-8.3;-9.494285714285715;-2.7285714285714286;-8.377142857142857;-8.022857142857143;-10.457142857142857;-3.6128571428571425;-14.197142857142856;-4.371428571428572;-7.5685714285714285;-10.692857142857141;-18.514285714285712;-5.007142857142857;-11.045714285714284;-24.138571428571428;-5.195714285714287;-8.578571428571427;-5.804285714285713;-7.681428571428571;-3.5799999999999996;-5.202857142857143;-4.892857142857143;-13.551428571428572;-3.0485714285714285;-5.774285714285715;-3.847142857142857;-5.182857142857143;-6.117142857142857;-6.55;-1.7228571428571429;-2.3185714285714285;-7.474285714285714;-10.89857142857143;-9.858571428571429
2016-09-01;-8.758571428571429;-2.565714285714286;-15.644285714285715;-4.671428571428572;-4.127142857142857;-6.102857142857142;-8.36;-9.572857142857144;-2.782857142857143;-8.487142857142857;-8.075714285714286;-10.544285714285715;-3.6714285714285713;-14.278571428571428;-4.514285714285714;-7.815714285714286;-10.78;-18.665714285714284;-5.090000000000001;-11.187142857142858;-24.21857142857143;-5.288571428571429;-8.691428571428572;-5.914285714285714;-7.742857142857143;-3.63;-5.547142857142857;-4.967142857142858;-13.647142857142857;-3.184285714285714;-5.972857142857143;-3.93;-5.264285714285714;-6.202857142857143;-6.572857142857143;-1.7442857142857144;-2.3285714285714287;-7.567142857142857;-11.06142857142857;-9.90857142857143
2016-09-08;-8.755714285714285;-2.6142857142857143;-15.744285714285713;-5.137142857142857;-4.147142857142858;-6.2871428571428565;-8.424285714285714;-9.631428571428572;-2.827142857142857;-8.585714285714285;-8.117142857142856;-10.614285714285714;-3.7214285714285715;-14.35;-4.625714285714286;-8.038571428571428;-10.819999999999999;-18.83285714285714;-5.158571428571428;-11.151428571428571;-24.31142857142857;-5.357142857142857;-8.784285714285714;-6.017142857142857;-7.785714285714286;-3.665714285714286;-5.885714285714286;-5.017142857142857;-13.731428571428571;-3.2600000000000002;-6.144285714285714;-4.008571428571429;-5.338571428571428;-6.267142857142857;-6.5928571428571425;-1.7614285714285713;-2.317142857142857;-7.64;-11.205714285714285;-9.86
2016-09-15;-8.744285714285715;-2.6457142857142855;-15.844285714285714;-5.461428571428571;-4.17;-6.458571428571429;-8.502857142857142;-9.687142857142858;-2.8457142857142856;-8.682857142857143;-8.147142857142857;-10.680000000000001;-3.717142857142857;-14.428571428571429;-4.762857142857143;-8.232857142857144;-10.814285714285715;-19.02857142857143;-5.234285714285714;-10.914285714285715;-24.398571428571426;-5.4314285714285715;-8.907142857142857;-5.991428571428571;-7.827142857142857;-3.672857142857143;-6.1657142857142855;-5.05;-13.81;-3.2128571428571426;-6.317142857142857;-4.064285714285714;-5.409999999999999;-6.335714285714286;-6.614285714285715;-1.7485714285714287;-2.2742857142857145;-7.695714285714286;-11.370000000000001;-9.91
2016-09-22;-8.784285714285714;-2.6885714285714286;-15.937142857142858;-5.648571428571429;-4.201428571428571;-6.61;-8.564285714285715;-9.747142857142858;-2.8857142857142857;-8.768571428571429;-8.174285714285714;-10.75;-3.7685714285714282;-14.498571428571427;-4.88;-8.414285714285715;-10.838571428571429;-19.13;-5.308571428571428;-10.954285714285716;-24.482857142857142;-5.507142857142857;-9.012857142857143;-5.967142857142856;-7.855714285714286;-3.75;-6.385714285714286;-5.112857142857143;-13.885714285714286;-3.261428571428571;-6.505714285714285;-4.118571428571428;-5.484285714285714;-6.402857142857143;-6.637142857142857;-1.7657142857142856;-2.3314285714285714;-7.765714285714286;-11.507142857142856;-10.034285714285714
2016-09-29;-8.792857142857143;-2.724285714285714;-16.02;-5.867142857142857;-4.217142857142858;-6.747142857142857;-8.621428571428572;-9.797142857142857;-2.9085714285714284;-8.84;-8.18142857142857;-10.819999999999999;-3.801428571428571;-14.561428571428573;-4.994285714285715;-8.588571428571429;-10.85;-19.24142857142857;-5.378571428571428;-10.862857142857141;-24.57;-5.572857142857143;-9.117142857142857;-5.974285714285714;-7.869999999999999;-3.7857142857142856;-6.588571428571428;-5.172857142857143;-13.95142857142857;-3.3728571428571428;-6.675714285714286;-4.177142857142857;-5.551428571428572;-6.464285714285714;-6.6571428571428575;-1.7757142857142856;-2.3328571428571427;-7.824285714285714;-11.625714285714285;-10.075714285714286
2016-10-06;-8.804285714285715;-2.767142857142857;-16.107142857142858;-6.095714285714286;-4.248571428571429;-6.867142857142857;-8.678571428571429;-9.85142857142857;-2.9400000000000004;-8.89857142857143;-8.208571428571428;-10.89;-3.812857142857143;-14.62142857142857;-5.115714285714286;-8.711428571428572;-10.934285714285716;-19.37142857142857;-5.457142857142857;-10.922857142857142;-24.657142857142855;-5.644285714285714;-9.227142857142857;-6.035714285714286;-7.897142857142858;-3.8185714285714285;-6.785714285714286;-5.234285714285714;-14.017142857142858;-3.4885714285714284;-6.8585714285714285;-4.228571428571429;-5.622857142857143;-6.535714285714286;-6.678571428571429;-1.7900000000000003;-2.3485714285714288;-7.882857142857143;-11.744285714285713;-10.168571428571429
2016-10-13;-8.794285714285715;-2.7971428571428567;-16.18285714285714;-6.265714285714286;-4.255714285714285;-6.981428571428571;-8.731428571428571;-9.892857142857142;-2.9714285714285715;-8.944285714285714;-8.234285714285715;-10.959999999999999;-3.814285714285714;-14.68142857142857;-5.221428571428571;-8.831428571428571;-10.959999999999999;-19.485714285714288;-5.518571428571429;-10.964285714285714;-24.747142857142855;-5.71;-9.31857142857143;-6.0928571428571425;-7.921428571428572;-3.7528571428571427;-6.82;-5.274285714285715;-14.049999999999999;-3.552857142857143;-7.024285714285715;-4.275714285714286;-5.688571428571429;-6.591428571428572;-6.7;-1.7900000000000003;-2.334285714285714;-7.942857142857143;-11.845714285714285;-10.065714285714284
2016-10-20;-8.782857142857143;-2.812857142857143;-16.255714285714284;-6.25;-4.275714285714286;-7.0842857142857145;-8.772857142857143;-9.92;-2.9828571428571427;-8.97857142857143;-8.241428571428571;-11.027142857142858;-3.687142857142857;-14.742857142857144;-5.32;-8.9;-10.967142857142857;-19.587142857142858;-5.58;-10.844285714285714;-24.83142857142857;-5.777142857142857;-9.392857142857142;-6.064285714285715;-7.918571428571428;-3.738571428571429;-6.457142857142857;-5.265714285714286;-14.017142857142858;-3.5471428571428567;-7.119999999999999;-4.311428571428571;-5.755714285714285;-6.647142857142858;-6.718571428571429;-1.7757142857142856;-2.34;-7.977142857142858;-11.94;-9.825714285714286
2016-10-27;-8.8;-2.8285714285714287;-16.322857142857142;-6.089999999999999;-4.305714285714286;-7.17;-8.815714285714286;-9.941428571428572;-3.007142857142857;-9.008571428571429;-8.247142857142858;-11.088571428571429;-3.718571428571429;-14.79857142857143;-5.438571428571429;-8.952857142857143;-11.028571428571428;-19.728571428571428;-5.651428571428572;-10.685714285714285;-24.90285714285714;-5.848571428571428;-9.48857142857143;-5.894285714285714;-7.918571428571428;-3.717142857142857;-6.211428571428572;-5.335714285714286;-14.095714285714285;-3.5742857142857143;-7.267142857142857;-4.344285714285714;-5.824285714285714;-6.715714285714285;-6.734285714285714;-1.77;-2.347142857142857;-7.9957142857142856;-12.03;-9.752857142857142
2016-11-03;-8.834285714285715;-2.84;-16.38;-5.9314285714285715;-4.3;-7.238571428571428;-8.834285714285715;-9.975714285714286;-3.0;-9.03;-8.27142857142857;-11.14857142857143;-3.5471428571428567;-14.847142857142856;-5.498571428571429;-8.985714285714286;-11.071428571428571;-19.81142857142857;-5.6814285714285715;-10.549999999999999;-24.96857142857143;-5.894285714285714;-9.52;-5.731428571428571;-7.917142857142857;-3.9214285714285713;-6.188571428571429;-5.257142857142857;-14.144285714285715;-3.5385714285714287;-7.454285714285715;-4.381428571428571;-5.88;-6.737142857142857;-6.75;-1.7557142857142856;-2.3328571428571427;-8.044285714285715;-12.078571428571427;-9.927142857142856
2016-11-10;-8.6;-2.825714285714286;-16.424285714285713;-5.5842857142857145;-4.301428571428572;-7.288571428571428;-8.808571428571428;-9.99;-2.8514285714285714;-8.984285714285715;-8.157142857142857;-11.19;-3.2614285714285716;-14.901428571428571;-5.585714285714286;-8.888571428571428;-10.802857142857144;-19.994285714285716;-5.75;-9.355714285714285;-25.027142857142856;-5.945714285714287;-9.455714285714285;-5.118571428571428;-7.6;-3.857142857142857;-5.732857142857143;-5.138571428571429;-14.094285714285714;-3.2800000000000002;-7.338571428571428;-4.277142857142858;-5.92;-6.792857142857143;-6.721428571428571;-1.73;-2.3285714285714287;-8.01142857142857;-12.144285714285715;-9.56
2016-11-17;-8.354285714285714;-2.7399999999999998;-16.435714285714287;-5.1814285714285715;-4.13;-7.047142857142857;-8.66;-9.848571428571429;-2.6957142857142857;-8.667142857142858;-7.942857142857143;-10.664285714285715;-3.1214285714285714;-14.922857142857142;-5.601428571428571;-8.565714285714286;-9.29857142857143;-19.982857142857142;-5.751428571428571;-8.117142857142857;-25.0;-5.945714285714287;-9.405714285714286;-4.388571428571429;-6.76;-3.9057142857142857;-5.252857142857144;-4.952857142857143;-13.947142857142856;-3.005714285714286;-6.892857142857143;-4.09;-5.925714285714286;-6.758571428571429;-6.448571428571428;-1.697142857142857;-2.301428571428571;-7.282857142857144;-12.154285714285715;-8.954285714285716
2016-11-24;-8.18;-2.6128571428571425;-16.372857142857143;-4.71;-3.712857142857143;-5.738571428571428;-8.535714285714286;-9.638571428571428;-2.507142857142857;-6.932857142857143;-7.6571428571428575;-9.588571428571429;-3.0171428571428573;-14.885714285714286;-5.687142857142858;-8.008571428571429;-7.818571428571429;-20.141428571428573;-5.785714285714286;-7.647142857142858;-24.931428571428572;-5.991428571428571;-9.384285714285713;-3.8314285714285714;-6.381428571428572;-3.8000000000000003;-4.565714285714286;-4.732857142857143;-13.805714285714286;-2.5799999999999996;-5.640000000000001;-3.8214285714285716;-5.972857142857143;-6.824285714285714;-5.701428571428572;-1.6757142857142857;-2.315714285714286;-4.284285714285715;-12.167142857142858;-8.467142857142857
2016-12-01;-8.21;-2.5942857142857143;-16.35857142857143;-4.2128571428571435;-3.5728571428571425;-4.99;-8.421428571428573;-9.709999999999999;-2.4728571428571433;-6.05;-7.622857142857143;-9.815714285714288;-3.2085714285714286;-14.884285714285713;-5.777142857142857;-7.832857142857143;-8.432857142857143;-20.080000000000002;-5.832857142857143;-8.422857142857142;-24.86285714285714;-6.024285714285715;-9.474285714285713;-4.002857142857143;-6.5842857142857145;-4.017142857142857;-4.137142857142857;-4.724285714285714;-13.87857142857143;-2.5100000000000002;-5.961428571428572;-3.801428571428571;-6.008571428571429;-6.868571428571428;-5.718571428571429;-1.6985714285714286;-2.317142857142857;-4.605714285714286;-12.185714285714285;-9.025714285714285
2016-12-08;-8.224285714285715;-2.5714285714285716;-16.388571428571428;-3.814285714285714;-3.557142857142857;-4.567142857142857;-8.364285714285714;-9.772857142857143;-2.525714285714286;-5.978571428571429;-7.64;-10.055714285714286;-3.3185714285714285;-14.907142857142857;-5.851428571428571;-7.708571428571429;-8.985714285714286;-20.101428571428574;-5.887142857142857;-9.078571428571427;-24.79714285714286;-6.061428571428571;-9.598571428571429;-4.178571428571429;-6.685714285714285;-4.037142857142857;-3.9814285714285718;-4.714285714285714;-13.93142857142857;-2.57;-6.298571428571429;-3.8614285714285717;-6.042857142857143;-6.912857142857143;-5.840000000000001;-1.7099999999999997;-2.315714285714286;-5.2057142857142855;-12.209999999999999;-9.401428571428571
2016-12-15;-8.241428571428571;-2.544285714285714;-16.431428571428572;-3.494285714285714;-3.5742857142857143;-4.354285714285714;-8.35;-9.821428571428571;-2.57;-6.132857142857143;-7.668571428571428;-10.278571428571428;-3.3857142857142857;-14.911428571428571;-5.9157142857142855;-7.632857142857143;-9.305714285714286;-20.158571428571427;-5.932857142857143;-9.361428571428572;-24.771428571428572;-6.104285714285715;-9.68142857142857;-4.304285714285714;-6.728571428571429;-4.054285714285714;-3.9085714285714284;-4.722857142857143;-13.978571428571428;-2.5985714285714288;-6.502857142857143;-3.9185714285714286;-6.082857142857143;-6.95;-5.938571428571429;-1.7214285714285715;-2.312857142857143;-5.575714285714286;-12.22857142857143;-9.549999999999999
2016-12-22;-8.162857142857144;-2.4728571428571433;-16.442857142857143;-3.1957142857142857;-3.577142857142857;-4.2628571428571425;-8.362857142857143;-9.754285714285714;-2.5714285714285716;-6.314285714285715;-7.614285714285714;-10.08;-3.32;-14.935714285714285;-5.982857142857143;-7.5442857142857145;-9.299999999999999;-20.198571428571427;-5.981428571428572;-8.700000000000001;-24.782857142857146;-6.138571428571429;-9.747142857142858;-4.357142857142857;-6.375714285714286;-4.0685714285714285;-3.775714285714286;-4.682857142857143;-13.895714285714286;-2.6485714285714286;-6.485714285714286;-3.8871428571428575;-6.12;-6.981428571428572;-5.83;-1.7228571428571429;-2.3085714285714287;-4.594285714285713;-12.247142857142858;-9.137142857142857
2016-12-29;-8.137142857142859;-2.4442857142857144;-16.425714285714285;-2.8428571428571425;-3.508571428571429;-4.134285714285714;-8.375714285714286;-9.7;-2.5414285714285714;-6.457142857142857;-7.598571428571428;-9.95142857142857;-3.402857142857143;-14.954285714285716;-6.028571428571428;-7.442857142857143;-9.224285714285713;-19.957142857142856;-6.012857142857143;-8.565714285714286;-24.784285714285716;-6.175714285714286;-9.819999999999999;-4.338571428571429;-6.3500000000000005;-4.0842857142857145;-3.5814285714285714;-4.715714285714285;-14.002857142857142;-2.644285714285714;-6.564285714285715;-3.8328571428571427;-6.154285714285714;-7.0042857142857144;-5.692857142857143;-1.7342857142857144;-2.3042857142857143;-4.188571428571429;-12.251428571428573;-9.325714285714286
2017-01-05;-8.131428571428572;-2.4414285714285713;-16.43285714285714;-2.5814285714285714;-3.4771428571428573;-4.058571428571429;-8.368571428571428;-9.70857142857143;-2.5814285714285714;-6.49;-7.622857142857143;-10.12142857142857;-3.4514285714285715;-14.975714285714286;-6.072857142857143;-7.374285714285714;-9.314285714285715;-19.812857142857144;-6.051428571428572;-9.057142857142857;-24.744285714285716;-6.207142857142857;-9.891428571428573;-4.344285714285714;-6.564285714285715;-4.095714285714285;-3.4857142857142853;-4.722857142857143;-14.071428571428571;-2.698571428571429;-6.734285714285714;-3.835714285714286;-6.187142857142858;-7.038571428571428;-5.711428571428571;-1.747142857142857;-2.295714285714286;-4.748571428571428;-12.23857142857143;-9.552857142857144
2017-01-12;-8.027142857142858;-2.415714285714286;-16.424285714285713;-2.295714285714286;-3.4414285714285713;-4.05;-8.355714285714285;-9.685714285714285;-2.4314285714285715;-6.517142857142857;-7.618571428571428;-9.764285714285714;-3.1342857142857143;-14.994285714285715;-6.075714285714286;-7.161428571428571;-9.311428571428573;-19.681428571428572;-6.047142857142857;-8.972857142857142;-24.7;-6.235714285714286;-9.84142857142857;-4.188571428571429;-6.445714285714286;-4.1085714285714285;-3.307142857142857;-4.57;-14.04142857142857;-2.3628571428571425;-6.452857142857143;-3.8099999999999996;-6.211428571428571;-7.005714285714285;-5.46;-1.6928571428571428;-2.2385714285714284;-5.031428571428571;-12.202857142857143;-9.507142857142856
2017-01-19;-7.9799999999999995;-2.4014285714285712;-16.384285714285713;-1.8528571428571428;-3.4200000000000004;-4.03;-8.252857142857142;-9.631428571428572;-2.12;-6.597142857142857;-7.625714285714286;-8.557142857142857;-3.1371428571428575;-14.992857142857144;-5.994285714285715;-6.822857142857143;-9.331428571428571;-19.09857142857143;-5.978571428571429;-8.86;-24.674285714285713;-6.2299999999999995;-9.767142857142858;-4.001428571428571;-6.4399999999999995;-4.114285714285715;-2.934285714285714;-4.537142857142857;-14.085714285714285;-1.82;-6.158571428571428;-3.761428571428571;-6.2128571428571435;-6.965714285714285;-5.024285714285715;-1.6728571428571428;-2.277142857142857;-4.972857142857143;-12.107142857142858;-9.664285714285715
2017-01-26;-7.902857142857143;-2.3114285714285714;-16.335714285714285;-1.4514285714285715;-3.3228571428571425;-3.985714285714286;-8.141428571428571;-9.512857142857143;-2.0285714285714285;-6.534285714285715;-7.622857142857143;-8.737142857142857;-3.1485714285714286;-14.994285714285715;-6.01;-6.875714285714286;-9.095714285714285;-18.655714285714286;-6.025714285714286;-8.964285714285714;-24.611428571428572;-6.244285714285715;-9.767142857142858;-4.047142857142857;-6.434285714285714;-4.118571428571429;-2.707142857142857;-4.47;-14.0;-1.8157142857142858;-6.025714285714286;-3.717142857142857;-6.221428571428571;-6.958571428571429;-5.218571428571429;-1.6942857142857142;-2.2471428571428573;-4.39;-12.08;-9.277142857142858
2017-02-02;-6.735714285714286;-1.67;-15.728571428571428;-1.07;-2.051428571428571;-2.507142857142857;-8.06;-7.927142857142856;-1.6514285714285715;-4.282857142857143;-7.357142857142857;-5.155714285714287;-2.6242857142857146;-14.93142857142857;-5.881428571428572;-6.024285714285715;-5.728571428571429;-15.005714285714285;-5.5442857142857145;-7.0;-23.087142857142858;-6.235714285714286;-9.6;-3.6757142857142857;-5.475714285714285;-4.107142857142857;-2.157142857142857;-4.1414285714285715;-13.015714285714285;-1.4857142857142858;-4.385714285714286;-3.1557142857142857;-6.21;-6.8100000000000005;-4.118571428571429;-1.5785714285714287;-2.1757142857142857;-1.5457142857142858;-11.92;-7.515714285714286
2017-02-09;-6.305714285714286;-1.592857142857143;-14.901428571428571;-0.6957142857142857;-1.662857142857143;-1.707142857142857;-7.848571428571428;-7.662857142857143;-1.1742857142857144;-2.9185714285714286;-7.005714285714285;-4.861428571428571;-2.5385714285714287;-14.698571428571428;-5.571428571428571;-5.357142857142857;-5.505714285714285;-11.057142857142859;-5.314285714285715;-7.111428571428571;-20.435714285714287;-6.124285714285714;-8.914285714285715;-3.687142857142857;-5.711428571428571;-4.072857142857143;-1.5971428571428572;-3.8971428571428572;-12.065714285714284;-1.292857142857143;-3.4057142857142857;-2.7014285714285715;-6.104285714285715;-6.614285714285714;-4.457142857142857;-1.5314285714285716;-2.2357142857142858;-2.5100000000000002;-11.584285714285715;-7.700000000000001
