date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;04961X0093_F4;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05285X0374_P7;05487X0126_P209;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04336X0007_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;05506X0032_PUITS;02967X0006_PUITS;04354X0026_PUITS;03686X0038_PUITS;05797X0145_FPZ
2018-02-11;-11.171428571428573;-0.8557142857142858;-16.041428571428572;-10.108214285714286;-15.934285714285716;-0.87;-3.521428571428572;-6.99;-2.0114285714285716;-27.202857142857145;-15.155714285714286;-9.527142857142858;-2.322857142857143;-2.2271428571428573;-9.188571428571427;-13.89;-2.7128571428571426;-11.212857142857144;-2.142857142857143;-4.311428571428571;-24.43;-1.97;-3.512857142857143;-1.2185714285714284;-2.4914285714285715;-2.0885714285714285;-1.897142857142857;-4.632857142857143;-3.4071428571428575;-11.297142857142857;-18.252857142857142;-88.00142857142858;-30.208571428571428;-2.2185714285714284;-13.668571428571429;-7.458571428571429;0.40857142857142853;-18.787142857142857;-3.2785714285714285;-4.865714285714286;-1.8766666666666667;-2.2028571428571433;-9.171142857142856;-1.2914285714285716;-23.849999999999998;-28.55;-4.052857142857143;-1.2814285714285716;-2.4204761904761907;-1.2085714285714284;-25.52;-3.6442857142857146;-1.65;-21.475714285714286;-6.351428571428571;-12.1;-1.1257142857142857;-13.99;-33.292857142857144;-1.6442857142857144;-31.872857142857146;-5.134285714285714;-18.42142857142857;-11.79142857142857;-11.85142857142857;-1.6757142857142857;-44.33857142857143;-1.1199999999999999;-6.375;-5.1899999999999995
2018-02-18;-11.14857142857143;-0.84;-16.764285714285712;-10.137142857142859;-16.704285714285714;-0.9271428571428572;-3.61;-6.727142857142857;-2.0928571428571425;-26.975714285714286;-15.217142857142857;-9.540000000000001;-2.3985714285714286;-2.412857142857143;-7.2299999999999995;-13.955714285714285;-2.942857142857143;-11.20857142857143;-2.1028571428571428;-4.397142857142858;-24.43;-2.327142857142857;-3.9985714285714287;-1.2557142857142856;-2.6514285714285712;-2.1814285714285715;-1.9814285714285713;-4.614285714285715;-3.391428571428572;-11.498571428571427;-18.66142857142857;-83.82285714285715;-30.252857142857145;-2.4899999999999998;-13.867142857142856;-6.45;0.39999999999999997;-18.424285714285713;-3.1257142857142854;-4.847142857142857;-1.9542857142857142;-2.2514285714285713;-8.949142857142856;-1.27;-23.377142857142854;-28.55;-3.8742857142857146;-1.2428571428571427;-2.4180952380952383;-1.1657142857142857;-25.52;-3.5628571428571427;-1.65;-21.294285714285714;-6.252857142857143;-12.051428571428572;-1.1142857142857143;-13.811428571428573;-33.21857142857143;-1.6042857142857143;-32.38428571428572;-5.085714285714286;-18.304285714285715;-11.35;-11.448571428571428;-1.6528571428571428;-43.54571428571428;-1.09;-6.224285714285714;-5.138571428571429
2018-02-25;-11.117142857142856;-0.7942857142857144;-16.220000000000002;-9.982857142857142;-16.274285714285714;-0.9985714285714287;-3.527142857142857;-6.4071428571428575;-1.8714285714285714;-26.708571428571428;-15.045714285714284;-9.53;-2.277142857142857;-2.1014285714285714;-6.07;-13.905714285714286;-2.827142857142857;-11.167142857142858;-2.0328571428571425;-4.244285714285715;-24.43;-1.9100000000000001;-3.6700000000000004;-1.34;-2.7742857142857145;-2.0242857142857145;-1.9757142857142858;-4.601428571428571;-3.3871428571428575;-10.698571428571428;-18.421428571428574;-84.73714285714286;-30.255714285714284;-2.467142857142857;-13.327142857142858;-5.72;0.3271428571428571;-18.524285714285714;-2.9285714285714284;-4.825714285714286;-1.7942857142857143;-2.3028571428571425;-8.727142857142857;-1.2785714285714285;-23.004285714285714;-28.55;-3.7914285714285714;-1.3357142857142856;-2.415714285714286;-1.2685714285714287;-25.52;-3.542857142857143;-1.65;-21.09714285714286;-6.188571428571429;-12.002857142857142;-1.1300000000000001;-13.675714285714287;-33.27142857142857;-1.5985714285714285;-32.042857142857144;-4.934285714285714;-18.175714285714285;-10.671428571428573;-10.711428571428572;-1.6771428571428573;-43.35142857142857;-1.1957142857142855;-6.073571428571428;-5.087142857142857
2018-03-04;-11.065714285714284;-0.7300000000000001;-17.235714285714288;-10.477142857142857;-17.22714285714286;-1.07;-3.8514285714285714;-6.042857142857143;-2.204285714285714;-26.509999999999998;-15.155714285714286;-9.518571428571429;-2.6357142857142857;-2.6942857142857144;-10.125714285714285;-13.911428571428571;-3.0828571428571427;-11.129999999999999;-2.0014285714285713;-4.591428571428572;-24.43;-2.542857142857143;-4.024285714285715;-1.5757142857142858;-2.7528571428571427;-2.232857142857143;-2.172857142857143;-4.587142857142857;-3.38;-12.424285714285714;-18.849999999999998;-92.64142857142858;-30.229999999999997;-2.802857142857143;-14.688571428571427;-8.562857142857142;0.38;-19.50142857142857;-4.05;-4.7871428571428565;-2.0442857142857145;-2.4314285714285715;-11.082857142857142;-1.3985714285714284;-22.917142857142856;-29.195714285714285;-3.922857142857143;-1.6042857142857143;-2.4185714285714286;-1.3785714285714286;-25.52;-3.9457142857142853;-1.65;-20.91;-6.145714285714285;-11.954285714285716;-1.1728571428571428;-13.56142857142857;-33.21;-1.957142857142857;-33.167142857142856;-4.87;-18.06714285714286;-10.79142857142857;-10.795714285714284;-1.9342857142857142;-43.12428571428571;-2.092857142857143;-5.922857142857143;-5.035714285714286
2018-03-11;-11.040000000000001;-0.7185714285714286;-17.20714285714286;-10.592857142857143;-17.72142857142857;-1.2042857142857142;-3.71;-6.098571428571429;-2.5171428571428573;-26.349999999999998;-15.214285714285714;-9.5;-2.5500000000000003;-2.89;-9.68142857142857;-13.874285714285715;-3.1585714285714284;-11.134285714285713;-2.0014285714285713;-4.808571428571428;-24.43;-2.315714285714286;-4.274285714285715;-1.6885714285714286;-2.7199999999999998;-2.177142857142857;-2.1957142857142857;-4.562857142857142;-3.35;-12.275714285714287;-19.075714285714287;-84.05428571428571;-30.322857142857142;-2.9400000000000004;-14.831428571428571;-7.454285714285715;0.4042857142857143;-19.90142857142857;-4.244285714285715;-4.7371428571428575;-1.8714285714285714;-2.3614285714285717;-10.790000000000001;-1.25;-22.88;-29.79714285714286;-3.8757142857142854;-1.7942857142857143;-2.4214285714285713;-1.2757142857142856;-25.51571428571429;-4.180000000000001;-1.65;-20.777142857142856;-6.1085714285714285;-11.907142857142857;-1.1614285714285713;-13.465714285714286;-33.22714285714286;-2.031428571428571;-32.84571428571429;-4.904285714285714;-17.96142857142857;-11.251428571428573;-11.251428571428573;-1.9028571428571428;-43.05428571428571;-2.3742857142857146;-6.234285714285714;-5.005714285714285
2018-03-18;-11.001428571428573;-0.6785714285714286;-16.604285714285716;-10.001428571428573;-16.487142857142857;-0.7471428571428572;-3.357142857142857;-6.154285714285714;-2.417142857142857;-26.20285714285714;-15.117142857142856;-9.444285714285714;-2.662857142857143;-2.4385714285714286;-4.05;-13.747142857142858;-2.927142857142857;-11.095714285714285;-1.9457142857142855;-4.497142857142857;-24.43;-1.9942857142857144;-3.8985714285714286;-1.5585714285714285;-2.6457142857142855;-1.8385714285714285;-2.0228571428571427;-4.548571428571429;-3.3285714285714287;-10.161428571428571;-18.42571428571429;-77.34714285714287;-30.41142857142857;-2.597142857142857;-13.062857142857142;-7.4695238095238095;0.29857142857142854;-19.245714285714286;-3.3757142857142854;-4.725714285714285;-1.5728571428571427;-2.1414285714285715;-10.247142857142858;-1.2242857142857144;-22.608571428571427;-28.77;-3.5742857142857143;-1.5057142857142856;-2.4285714285714284;-1.1714285714285713;-25.51;-3.3728571428571428;-1.65;-20.677142857142858;-5.93;-11.802857142857144;-1.1242857142857143;-13.367142857142856;-33.22142857142857;-1.8571428571428572;-31.59142857142857;-4.462857142857143;-17.814285714285713;-11.552857142857144;-11.59;-1.7885714285714285;-43.23428571428571;-2.1700000000000004;-6.575714285714286;-4.894285714285714
2018-03-25;-10.994285714285715;-0.7085714285714285;-16.452857142857145;-9.784285714285716;-16.564857142857143;-0.7964285714285715;-3.6371428571428575;-6.21;-2.382857142857143;-26.080000000000002;-15.155714285714286;-9.37142857142857;-2.8114285714285714;-2.4757142857142855;-7.8500000000000005;-13.745714285714286;-2.6314285714285712;-11.111428571428572;-1.967142857142857;-4.4714285714285715;-24.43;-1.672857142857143;-3.5828571428571427;-1.6214285714285714;-2.3442857142857143;-1.922857142857143;-2.0485714285714285;-4.547142857142857;-3.34;-10.257142857142856;-18.444285714285712;-84.08714285714287;-30.481428571428573;-2.577142857142857;-12.695714285714287;-7.484761904761905;0.1542857142857143;-19.458571428571428;-3.7328571428571427;-4.722857142857143;-1.6457142857142857;-2.1485714285714286;-10.975714285714286;-1.2914285714285716;-22.345714285714283;-28.571428571428573;-3.665714285714286;-1.6171428571428572;-2.4457142857142857;-1.3057142857142858;-25.51;-3.437142857142857;-1.2285714285714284;-20.595714285714283;-5.791428571428571;-11.620000000000001;-1.14;-13.212857142857143;-33.22571428571428;-1.9585714285714286;-32.06142857142857;-3.962857142857143;-17.59857142857143;-11.61;-11.614285714285714;-1.832857142857143;-43.51857142857143;-1.812857142857143;-6.619999999999999;-4.774285714285715
2018-04-01;-10.967142857142857;-0.6657142857142857;-16.7;-10.092857142857143;-16.64257142857143;-0.8457142857142858;-3.6614285714285715;-6.265714285714286;-2.5700000000000003;-25.93142857142857;-15.287142857142857;-9.327142857142858;-2.96;-2.807142857142857;-7.774285714285715;-13.77;-2.8528571428571428;-11.085714285714285;-1.9014285714285715;-4.581428571428572;-24.43;-2.0942857142857143;-3.9957142857142856;-1.6342857142857141;-2.338571428571428;-2.0914285714285716;-2.1142857142857143;-4.5442857142857145;-3.35;-11.198571428571428;-18.611428571428572;-82.95;-30.534285714285716;-2.7471428571428573;-13.822857142857142;-7.5;0.20285714285714285;-20.424285714285713;-3.9385714285714286;-4.695714285714286;-1.8671428571428572;-2.2314285714285718;-12.319999999999999;-1.272857142857143;-22.247142857142855;-29.083333333333332;-3.7342857142857144;-1.6814285714285713;-2.435714285714286;-1.24;-25.51;-3.62;-1.1114285714285714;-20.50714285714286;-5.811428571428571;-11.788571428571428;-1.1357142857142857;-12.950000000000001;-33.21;-2.1614285714285715;-32.05142857142857;-3.9828571428571427;-17.414285714285715;-11.997142857142858;-11.998571428571427;-1.802857142857143;-43.76571428571429;-2.9499999999999997;-6.785714285714286;-4.757142857142857
2018-04-08;-10.95;-0.6714285714285715;-16.44857142857143;-10.114285714285714;-16.720285714285712;-1.1614285714285715;-3.6471428571428572;-6.321428571428572;-2.4114285714285715;-25.821428571428573;-15.404285714285715;-9.284285714285714;-3.108571428571428;-2.82;-9.105714285714287;-13.751428571428573;-2.88;-11.065714285714288;-1.8628571428571428;-4.42;-22.12285714285714;-1.9514285714285715;-3.8385714285714285;-1.48;-2.491428571428571;-2.0757142857142856;-2.1414285714285715;-4.54;-3.3414285714285716;-11.028571428571428;-18.538571428571426;-81.51857142857143;-30.515714285714285;-2.731428571428571;-13.778571428571428;-6.168571428571428;0.2557142857142857;-20.40142857142857;-3.27;-4.678571428571429;-1.7842857142857143;-2.2914285714285714;-12.15;-1.2657142857142856;-22.18857142857143;-29.804000000000002;-3.6999999999999997;-1.3285714285714287;-2.4457142857142857;-1.2142857142857142;-25.50714285714286;-3.561666666666667;-1.1228571428571428;-20.435714285714287;-5.774285714285715;-11.762857142857143;-1.137142857142857;-12.76142857142857;-33.18571428571429;-2.1700000000000004;-31.342857142857145;-3.9171428571428573;-17.25;-12.31857142857143;-12.33;-1.8214285714285714;-43.94428571428572;-3.644285714285714;-6.8774999999999995;-4.724285714285714
2018-04-15;-10.941428571428572;-0.6485714285714286;-16.862857142857145;-10.37142857142857;-16.798;-1.52;-3.871428571428571;-6.377142857142857;-2.511428571428571;-25.678571428571427;-15.18142857142857;-9.26142857142857;-3.255714285714286;-2.8728571428571428;-10.252857142857142;-13.84142857142857;-3.0342857142857143;-11.047142857142857;-1.8242857142857143;-4.6085714285714285;-21.2;-2.4271428571428575;-3.9971428571428573;-1.51;-2.6385714285714283;-2.1942857142857144;-2.267142857142857;-4.531428571428572;-3.34;-12.180000000000001;-18.75;-89.60000000000001;-30.57857142857143;-2.88;-14.027142857142858;-8.02;0.30142857142857143;-20.599999999999998;-3.904285714285714;-4.660000000000001;-2.0014285714285713;-2.434285714285714;-12.12142857142857;-1.3499999999999999;-22.055714285714284;-29.55;-3.7657142857142856;-1.5171428571428573;-2.457142857142857;-1.3357142857142856;-25.5;-3.632;-1.2014285714285715;-20.375714285714285;-5.851428571428571;-11.73857142857143;-1.1714285714285713;-12.64857142857143;-33.16571428571429;-2.2514285714285713;-30.955714285714286;-3.9014285714285712;-17.13285714285714;-12.611428571428572;-12.612857142857141;-1.8542857142857143;-44.07;-3.8457142857142856;-6.9433333333333325;-4.715714285714285
2018-04-22;-10.971428571428573;-0.7428571428571429;-17.445714285714285;-10.767142857142858;-16.875714285714285;-1.747142857142857;-4.048571428571429;-6.432857142857143;-2.8785714285714286;-25.610000000000003;-15.432857142857143;-9.364285714285714;-3.404285714285714;-3.1942857142857144;-10.92;-14.06;-3.2485714285714287;-11.085714285714285;-1.8657142857142859;-4.902857142857143;-21.2;-2.7114285714285713;-4.347142857142857;-1.7657142857142856;-2.9442857142857144;-2.3528571428571428;-2.3842857142857143;-4.535714285714286;-3.295714285714286;-13.381428571428572;-19.215714285714284;-96.92857142857143;-30.708571428571428;-3.077142857142857;-14.904285714285715;-9.222857142857142;0.4185714285714286;-21.16142857142857;-4.401428571428571;-4.675714285714285;-2.3728571428571428;-2.665714285714286;-13.828571428571427;-1.6257142857142857;-22.127142857142854;-30.002857142857145;-3.9857142857142853;-1.7128571428571429;-2.504285714285714;-1.5557142857142858;-25.5;-4.031428571428571;-1.9928571428571427;-20.344285714285714;-5.972857142857143;-12.040000000000001;-1.2057142857142857;-12.588571428571429;-33.20857142857143;-2.5100000000000002;-31.124285714285715;-4.082857142857143;-17.05142857142857;-13.129999999999999;-13.815714285714288;-1.947142857142857;-44.19428571428572;-3.7014285714285715;-7.011428571428572;-4.8185714285714285
2018-04-29;-10.955714285714285;-0.7371428571428572;-18.225714285714286;-11.014285714285714;-17.83857142857143;-1.912857142857143;-4.138571428571429;-6.938571428571429;-3.0785714285714287;-25.542857142857144;-16.447142857142858;-9.43142857142857;-3.551428571428571;-3.4657142857142853;-11.215714285714286;-14.094285714285714;-3.414285714285714;-11.067142857142857;-1.82;-5.144285714285714;-21.2;-2.82;-4.615714285714286;-1.9528571428571428;-3.1614285714285715;-2.4828571428571427;-2.46;-4.54;-3.2414285714285715;-13.774285714285714;-19.398571428571426;-98.77428571428571;-30.73857142857143;-3.294285714285714;-15.492857142857144;-9.707142857142857;0.5042857142857143;-21.45;-4.618571428571428;-4.645714285714286;-2.4971428571428573;-2.89;-15.122857142857143;-1.9342857142857142;-22.22714285714286;-30.5;-4.135714285714285;-1.8785714285714286;-2.5085714285714285;-1.7057142857142857;-25.5;-4.2785714285714285;-2.6685714285714286;-20.29;-5.978571428571429;-12.328571428571427;-1.237142857142857;-12.541428571428572;-33.207142857142856;-2.6557142857142857;-31.377142857142854;-4.268571428571429;-16.975714285714286;-13.607142857142858;-15.459999999999999;-2.0114285714285716;-44.308571428571426;-3.5142857142857147;-7.124285714285714;-4.902857142857143
2018-05-06;-10.968571428571428;-0.7928571428571428;-18.225714285714286;-11.188571428571427;-18.584285714285716;-2.027142857142857;-4.201428571428571;-6.93;-3.1257142857142854;-25.5;-16.594285714285714;-9.481428571428571;-3.7;-3.5228571428571427;-11.237142857142857;-14.182857142857143;-3.531428571428571;-11.09;-1.812857142857143;-5.3585714285714285;-21.327142857142857;-2.8857142857142857;-4.807142857142857;-2.0757142857142856;-3.2914285714285714;-2.575714285714286;-2.5385714285714287;-4.54;-3.2342857142857144;-14.062857142857142;-19.52857142857143;-99.47;-30.73428571428571;-3.4614285714285713;-15.91;-10.165714285714285;0.5757142857142857;-21.801428571428573;-4.659999999999999;-4.632857142857143;-2.5685714285714285;-3.1257142857142854;-14.535714285714286;-2.185714285714286;-22.388571428571428;-30.737142857142857;-4.267142857142857;-1.9557142857142857;-2.5228571428571427;-1.837142857142857;-25.49857142857143;-4.492857142857143;-2.565714285714286;-20.267142857142858;-6.015714285714286;-12.459999999999999;-1.292857142857143;-12.532857142857141;-33.26285714285714;-2.73;-31.692857142857143;-4.482857142857143;-16.934285714285714;-14.105714285714285;-16.35;-1.9857142857142855;-44.37428571428571;-3.5485714285714285;-7.234285714285714;-4.981428571428571
2018-05-13;-10.968571428571428;-0.8428571428571429;-18.708571428571428;-11.115714285714287;-19.18285714285714;-2.0928571428571425;-3.84;-7.054285714285714;-3.27;-25.53;-17.330000000000002;-9.551428571428572;-3.85;-3.6314285714285717;-11.274285714285714;-14.187142857142858;-3.6014285714285714;-11.09142857142857;-1.7900000000000003;-5.532857142857142;-22.042857142857144;-2.8985714285714286;-4.895714285714286;-2.1671428571428573;-3.4285714285714284;-2.597142857142857;-2.6142857142857143;-4.542857142857143;-3.2600000000000002;-13.854285714285714;-19.57;-99.87428571428572;-30.794285714285714;-3.5528571428571425;-16.25;-10.365714285714287;0.6228571428571429;-22.157142857142855;-4.845714285714286;-4.614285714285714;-2.462857142857143;-3.3385714285714285;-15.248571428571427;-2.415714285714286;-22.554285714285715;-30.955714285714286;-4.412857142857143;-2.0342857142857143;-2.537142857142857;-1.9528571428571428;-25.478571428571428;-4.71;-2.5828571428571427;-20.240000000000002;-6.011428571428572;-12.605714285714285;-1.3014285714285714;-12.537142857142856;-33.26714285714286;-2.8528571428571428;-31.822857142857142;-4.688571428571429;-16.89857142857143;-14.642857142857142;-17.502857142857142;-2.1557142857142857;-44.449999999999996;-3.6285714285714286;-7.344285714285713;-5.0685714285714285
2018-05-20;-10.965714285714286;-0.8585714285714285;-18.47714285714286;-10.43142857142857;-19.654285714285713;-2.105714285714286;-3.468571428571429;-6.804285714285714;-2.6585714285714284;-25.54714285714286;-16.07857142857143;-9.547142857142857;-4.0442857142857145;-3.5799999999999996;-10.927142857142856;-14.037142857142856;-3.5285714285714285;-11.06857142857143;-1.7428571428571427;-5.501428571428571;-22.259999999999998;-2.652857142857143;-4.761428571428572;-1.91;-3.355714285714286;-2.3242857142857143;-2.5799999999999996;-4.541428571428571;-3.248571428571428;-11.465714285714284;-19.240000000000002;-85.04285714285713;-30.754285714285714;-3.2028571428571424;-16.675714285714285;-10.48;0.6271428571428571;-22.444285714285716;-4.725714285714285;-4.547142857142857;-2.294285714285714;-3.467142857142857;-14.172857142857143;-2.2600000000000002;-22.75714285714286;-31.092857142857145;-4.112857142857143;-1.9057142857142857;-2.5357142857142856;-1.6371428571428572;-25.465714285714284;-4.812857142857142;-1.0914285714285714;-20.235714285714288;-6.024285714285715;-12.368571428571428;-1.1942857142857142;-12.554285714285713;-33.284285714285716;-2.8614285714285717;-31.092857142857145;-4.911428571428571;-16.85;-15.141428571428571;-18.59857142857143;-1.8957142857142857;-44.519999999999996;-3.0685714285714285;-7.39;-5.077142857142857
2018-05-27;-10.984285714285715;-0.8828571428571428;-17.97142857142857;-10.438571428571427;-20.021428571428572;-2.18;-3.935714285714286;-6.925714285714286;-3.2214285714285715;-25.59857142857143;-16.965714285714284;-9.557142857142859;-4.468571428571429;-3.64;-10.444285714285714;-14.052857142857144;-3.512857142857143;-11.038571428571428;-1.7357142857142858;-5.061428571428571;-22.694285714285712;-2.8085714285714287;-4.624285714285714;-2.0785714285714287;-3.511428571428571;-2.4085714285714284;-2.6485714285714286;-4.537142857142857;-3.2485714285714287;-12.65;-19.274285714285714;-93.21000000000001;-30.825714285714287;-3.1514285714285717;-16.947142857142858;-10.602857142857143;0.6971428571428572;-22.645714285714288;-4.8428571428571425;-4.46;-2.498571428571428;-3.6700000000000004;-15.23;-2.358571428571429;-22.91;-31.43857142857143;-4.312857142857142;-2.06;-2.545714285714286;-1.8828571428571428;-25.444285714285716;-4.927142857142857;-1.1614285714285713;-20.22714285714286;-6.028571428571429;-12.532857142857143;-1.24;-12.581428571428571;-33.284285714285716;-2.934285714285714;-30.67142857142857;-5.114285714285714;-16.84;-15.635714285714286;-19.625714285714285;-2.1285714285714286;-44.58142857142857;-3.4728571428571433;-7.377142857142857;-5.067142857142857
2018-06-03;-10.991428571428571;-0.8957142857142858;-17.837142857142858;-10.647142857142857;-20.354285714285712;-2.2357142857142858;-3.9185714285714286;-6.991428571428571;-3.3042857142857143;-25.664285714285715;-18.024285714285714;-9.584285714285715;-4.837142857142857;-3.827142857142857;-10.471428571428572;-14.145714285714286;-3.5785714285714287;-11.04857142857143;-1.7414285714285713;-4.925714285714285;-23.072857142857142;-2.86;-4.714285714285714;-2.1785714285714284;-3.5599999999999996;-2.5271428571428567;-2.7157142857142857;-4.53;-3.2585714285714285;-12.317142857142857;-19.28857142857143;-94.23714285714286;-30.875714285714285;-3.3085714285714287;-17.207142857142856;-10.722857142857142;0.7414285714285713;-22.822857142857142;-4.795714285714285;-4.430000000000001;-2.5785714285714287;-3.912857142857143;-16.02857142857143;-2.2157142857142857;-23.09714285714286;-31.627142857142854;-4.409999999999999;-2.0785714285714287;-2.557142857142857;-1.977142857142857;-25.425714285714285;-5.031428571428571;-1.332857142857143;-20.229999999999997;-6.045714285714285;-12.592857142857143;-1.1857142857142855;-12.624285714285715;-33.301428571428566;-2.8871428571428575;-30.080000000000002;-5.332857142857143;-16.86857142857143;-16.145714285714284;-20.71857142857143;-2.36;-44.63142857142857;-3.422857142857143;-7.397142857142858;-5.098571428571428
2018-06-10;-10.968571428571428;-0.8914285714285715;-17.641428571428573;-9.991428571428571;-20.642857142857142;-2.172857142857143;-3.455714285714286;-7.002857142857144;-3.0914285714285716;-25.734285714285715;-16.665714285714284;-9.565714285714288;-4.975714285714285;-3.7785714285714285;-10.805714285714286;-14.171428571428573;-3.6228571428571428;-11.03;-1.7328571428571427;-4.46;-22.715714285714284;-2.835714285714286;-4.632857142857143;-2.224285714285714;-3.5928571428571425;-2.2971428571428567;-2.7199999999999998;-4.524285714285714;-3.2085714285714286;-12.335714285714285;-18.985714285714288;-84.49285714285715;-30.807142857142857;-3.1585714285714284;-17.05;-10.382857142857144;0.7571428571428571;-22.935714285714287;-4.721428571428571;-4.3914285714285715;-2.0685714285714285;-4.138571428571429;-13.684285714285712;-1.9185714285714286;-23.205714285714286;-31.745714285714286;-3.1514285714285717;-2.1157142857142857;-2.545714285714286;-1.5814285714285714;-25.395714285714284;-4.941428571428572;-1.3457142857142856;-20.23428571428571;-6.07;-12.648571428571428;-1.1628571428571426;-12.65857142857143;-33.23428571428571;-2.357142857142857;-29.754285714285714;-5.525714285714286;-16.85;-16.20285714285714;-20.717142857142857;-2.244285714285714;-44.67142857142857;-3.3871428571428575;-7.432857142857143;-5.128571428571428
2018-06-17;-10.97857142857143;-0.9214285714285715;-17.580000000000002;-9.945714285714287;-20.875714285714285;-2.1114285714285717;-3.802857142857143;-6.8914285714285715;-3.0442857142857145;-25.747142857142855;-14.932857142857143;-9.571428571428571;-5.038571428571429;-3.7657142857142856;-10.897142857142857;-14.255714285714285;-3.68;-11.051428571428572;-1.7942857142857143;-4.451428571428571;-21.755714285714284;-3.1271428571428572;-4.5685714285714285;-2.267142857142857;-3.682857142857143;-2.3528571428571428;-2.781428571428571;-4.52;-3.2271428571428573;-13.152857142857142;-19.114285714285717;-89.13285714285715;-30.697142857142858;-3.1185714285714283;-16.502857142857145;-9.62857142857143;0.7714285714285715;-23.065714285714286;-4.79;-4.394285714285714;-2.1514285714285712;-4.315714285714286;-12.485714285714286;-2.0542857142857143;-23.298571428571428;-31.707142857142856;-3.185714285714286;-2.165714285714286;-2.5542857142857143;-1.532857142857143;-25.377142857142854;-4.967142857142856;-1.1614285714285715;-20.238571428571426;-6.074285714285714;-12.68857142857143;-1.1728571428571428;-12.687142857142858;-33.152857142857144;-2.2814285714285716;-29.934285714285714;-5.684285714285714;-16.834285714285713;-16.372857142857143;-18.208571428571428;-2.254285714285714;-44.69714285714286;-3.5742857142857143;-7.461428571428572;-5.134285714285714
2018-06-24;-11.018571428571429;-1.0085714285714287;-18.134285714285713;-10.417142857142858;-21.094285714285714;-2.22;-4.15;-6.908571428571428;-3.3728571428571428;-25.74857142857143;-15.148571428571428;-9.632857142857144;-5.554285714285714;-4.042857142857143;-11.12142857142857;-14.381428571428572;-3.75;-11.084285714285715;-1.8857142857142857;-4.772857142857142;-21.72142857142857;-3.1228571428571428;-4.605714285714286;-2.3385714285714285;-3.834285714285714;-2.6257142857142854;-2.8614285714285717;-4.524285714285714;-3.27;-13.895714285714286;-19.554285714285715;-96.99285714285715;-30.737142857142857;-3.2657142857142856;-16.98;-10.227142857142857;0.8228571428571428;-23.22142857142857;-4.912857142857143;-4.4157142857142855;-2.5300000000000002;-4.474285714285714;-15.138571428571428;-2.3728571428571428;-23.445714285714285;-32.104285714285716;-3.3285714285714287;-2.22;-2.587142857142857;-1.8157142857142858;-25.349999999999998;-5.115714285714286;-2.0542857142857143;-20.252857142857145;-6.114285714285715;-12.81857142857143;-1.2842857142857143;-12.714285714285714;-33.152857142857144;-2.6257142857142854;-30.314285714285713;-5.8914285714285715;-16.874285714285715;-16.805714285714284;-18.53;-2.564285714285714;-44.69857142857143;-3.674285714285714;-7.517142857142857;-5.1899999999999995
2018-07-01;-11.045714285714284;-1.0157142857142858;-19.109999999999996;-10.847142857142858;-21.295714285714286;-2.3299999999999996;-4.3914285714285715;-7.062857142857142;-3.422857142857143;-25.78857142857143;-18.015714285714285;-9.702857142857143;-6.1085714285714285;-4.2457142857142856;-11.342857142857143;-14.425714285714287;-3.8299999999999996;-11.09142857142857;-1.9342857142857142;-5.102857142857142;-22.92142857142857;-3.2285714285714286;-4.838571428571428;-2.3971428571428572;-4.057142857142857;-2.73;-2.9457142857142857;-4.537142857142857;-3.4199999999999995;-14.137142857142857;-19.782857142857143;-99.38571428571429;-30.74142857142857;-3.4814285714285718;-17.382857142857144;-10.561428571428573;0.8842857142857143;-23.245714285714286;-4.975714285714285;-4.421428571428572;-2.718571428571429;-4.661428571428572;-15.9;-2.6757142857142857;-23.582857142857144;-32.38;-3.3971428571428572;-2.2600000000000002;-2.6;-2.012857142857143;-25.31714285714286;-5.235714285714286;-3.392857142857143;-20.25857142857143;-6.111428571428571;-12.882857142857144;-1.3957142857142857;-12.762857142857143;-33.12285714285714;-2.834285714285714;-30.677142857142858;-6.078571428571428;-16.927142857142858;-17.192857142857143;-19.684285714285714;-2.8200000000000003;-44.66571428571428;-3.724285714285714;-7.588571428571428;-5.244285714285715
