date_mesure;06932X0178_P10;06505X0093_PZ10;07004X0046_D6-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08422X0190_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;07662X0279_P45B02;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;07266X0052_PS4;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;07208X0197_F1C;06505X0080_FORC;07256X0095_CHAMBE;06696X0024_FORAGE;06306X0042_BIOGE;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;06991X0220_PZ;06191X0163_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2017-02-16;-38.682857142857145;-6.710000000000001;-1.2071428571428573;-2.374285714285714;-37.945;-1.852142857142857;-1.6742857142857144;-55.30071428571429;-36.212142857142865;-3.3857142857142852;-20.752380952380953;-0.812857142857143;-8.14;-84.81571428571428;-36.365;-1.8321428571428573;-12.903571428571428;-10.95857142857143;-5.897857142857143;-3.9421428571428576;-21.847142857142856;-4.461428571428572;-2.337142857142857;-6.265476190476191;-22.135714285714286;-21.037142857142857;-2.330714285714286;-4.190714285714286;-8.63642857142857;-3.2192857142857143;-110.28285714285715;-3.2935714285714286;-4.7942857142857145;-2.315714285714286;-2.0107142857142857;-33.30428571428571;-12.379285714285714;-11.178571428571429;-3.432142857142857;-15.932142857142857;-58.76571428571429;-3.672142857142857;-18.771428571428572;-5.812857142857142;-0.7050000000000001;-2.5892857142857144;-4.27;-6.332857142857144;-7.418571428571429;-24.607142857142858;-28.104285714285716;-5.724285714285714;-4.1935714285714285;-2.5807142857142855;-3.047142857142857;-12.134285714285715;-6.958571428571428;-479.24785714285713;-2.19;-27.482857142857142;-25.337857142857143;-6.702857142857143;-27.459285714285713;-2.446428571428571;-21.872857142857146;-30.65714285714286;-7.042142857142857;-2.678571428571429;-3.3721428571428573;-2.487857142857143;-3.1171428571428574;-7.930714285714286;-1.9807142857142859;-33.47428571428571;-54.27285714285714;-1.3321428571428573;-0.7157142857142857;-3.6414285714285715;-5.260714285714286;-181.77;-5.765000000000001;-27.892857142857142;-184.885;-3.95;-177.945;-5.097857142857142;-2.880714285714286
2017-02-19;-38.675714285714285;-6.762857142857143;-1.3142857142857143;-2.4014285714285712;-37.94714285714286;-1.8314285714285714;-1.6885714285714286;-55.290000000000006;-36.212857142857146;-3.4285714285714284;-20.577142857142857;-0.8785714285714287;-8.14;-84.84;-36.371428571428574;-1.9185714285714286;-12.935714285714285;-10.971428571428573;-5.8585714285714285;-3.935714285714286;-21.87;-4.622857142857143;-2.4014285714285717;-6.191746031746032;-22.16142857142857;-21.048571428571428;-2.312857142857143;-4.217142857142857;-8.65;-3.2457142857142856;-110.30428571428571;-3.2471428571428573;-4.768571428571429;-2.25;-2.025714285714286;-33.41428571428571;-12.379999999999999;-11.15857142857143;-3.474285714285714;-15.937142857142858;-58.80857142857143;-3.507142857142857;-18.78;-6.51;-0.8200000000000001;-2.6142857142857143;-4.282857142857143;-6.331428571428572;-7.2700000000000005;-26.117142857142856;-28.09857142857143;-5.828571428571428;-4.211428571428572;-2.7328571428571427;-3.0700000000000003;-11.934285714285716;-6.951428571428572;-479.09142857142854;-2.1471428571428572;-27.47714285714286;-25.34857142857143;-6.71;-27.457142857142856;-2.5171428571428573;-21.881428571428575;-30.67142857142857;-7.05;-2.6485714285714286;-3.472857142857143;-2.584285714285714;-3.1257142857142854;-7.877142857142857;-2.042857142857143;-33.48142857142857;-54.26142857142857;-1.32;-0.8085714285714286;-3.65;-5.278571428571429;-181.77;-5.727142857142858;-27.858571428571427;-184.8814285714286;-3.9;-177.9185714285714;-5.1;-3.0171428571428573
2017-02-23;-38.72428571428571;-6.875714285714286;-1.3892857142857142;-2.4935714285714283;-37.99785714285714;-1.8492857142857142;-1.7071428571428573;-55.18714285714286;-36.21857142857143;-3.474285714285714;-20.829285714285714;-0.9021428571428572;-8.143571428571429;-84.82499999999999;-36.37571428571429;-1.9778571428571428;-13.034285714285716;-10.965000000000002;-5.829285714285714;-3.9978571428571428;-21.885714285714286;-4.747142857142857;-2.451428571428572;-6.118015873015874;-22.18642857142857;-21.066428571428574;-2.3550000000000004;-4.268571428571429;-8.659285714285716;-3.295714285714286;-110.29714285714286;-3.232142857142857;-4.752857142857144;-2.2064285714285714;-2.045;-33.442142857142855;-12.366428571428571;-11.212142857142858;-3.508571428571429;-15.94;-58.80357142857143;-3.382142857142857;-18.775714285714287;-7.015000000000001;-0.8764285714285716;-2.5985714285714288;-4.292857142857143;-6.303571428571429;-7.238571428571429;-26.752857142857142;-28.09285714285714;-5.955;-4.222857142857142;-2.8935714285714287;-3.099285714285714;-11.827142857142857;-6.941428571428572;-479.07499999999993;-2.1542857142857144;-27.472857142857144;-25.359285714285715;-6.72;-27.44571428571429;-2.5407142857142855;-21.89357142857143;-30.68785714285714;-7.037857142857143;-2.65;-3.505;-2.702857142857143;-3.1692857142857145;-7.857857142857142;-2.161428571428572;-33.49071428571429;-54.25785714285715;-1.3250000000000002;-0.8842857142857143;-3.66;-5.297142857142857;-181.76285714285714;-5.784285714285715;-27.815714285714286;-184.88071428571428;-3.9171428571428573;-177.90714285714284;-5.1;-3.092142857142857
2017-02-26;-38.77285714285715;-6.988571428571428;-1.4642857142857142;-2.585714285714286;-38.04857142857143;-1.8671428571428572;-1.7257142857142858;-55.08428571428571;-36.22428571428571;-3.52;-21.08142857142857;-0.9257142857142858;-8.147142857142857;-84.80999999999999;-36.38;-2.037142857142857;-13.132857142857144;-10.95857142857143;-5.8;-4.06;-21.90142857142857;-4.871428571428572;-2.501428571428572;-6.0442857142857145;-22.21142857142857;-21.084285714285716;-2.3971428571428572;-4.32;-8.668571428571429;-3.345714285714286;-110.28999999999999;-3.217142857142857;-4.7371428571428575;-2.162857142857143;-2.064285714285714;-33.47;-12.352857142857143;-11.265714285714285;-3.542857142857143;-15.942857142857141;-58.798571428571435;-3.257142857142857;-18.771428571428572;-7.5200000000000005;-0.9328571428571429;-2.5828571428571427;-4.3028571428571425;-6.275714285714286;-7.207142857142857;-27.388571428571428;-28.087142857142855;-6.081428571428572;-4.234285714285714;-3.0542857142857143;-3.1285714285714286;-11.719999999999999;-6.9314285714285715;-479.0585714285714;-2.1614285714285715;-27.46857142857143;-25.37;-6.7299999999999995;-27.434285714285718;-2.564285714285714;-21.905714285714286;-30.704285714285714;-7.025714285714286;-2.6514285714285712;-3.537142857142857;-2.8214285714285716;-3.212857142857143;-7.838571428571428;-2.2800000000000002;-33.5;-54.25428571428572;-1.33;-0.96;-3.6700000000000004;-5.315714285714286;-181.75571428571428;-5.841428571428572;-27.77285714285714;-184.87999999999997;-3.934285714285714;-177.8957142857143;-5.1;-3.1671428571428573
2017-03-02;-38.751428571428576;-6.880714285714285;-1.362142857142857;-2.6421428571428573;-38.01785714285714;-1.8635714285714284;-1.7157142857142857;-55.00642857142857;-36.22714285714285;-3.569285714285714;-21.160714285714285;-0.8114285714285715;-8.158571428571427;-84.79642857142856;-36.38285714285715;-2.0735714285714284;-13.091428571428573;-10.930714285714286;-5.7942857142857145;-4.0928571428571425;-21.92142857142857;-4.9071428571428575;-2.5285714285714285;-5.930714285714286;-22.247142857142855;-21.101428571428574;-2.434285714285714;-4.337142857142857;-8.664285714285715;-3.3950000000000005;-110.27357142857142;-3.2214285714285715;-4.730714285714286;-2.1314285714285717;-2.035;-33.52142857142857;-12.344999999999999;-11.254999999999999;-3.500714285714286;-15.944285714285712;-58.82571428571429;-3.26;-18.769285714285715;-7.3064285714285715;-0.9185714285714286;-2.57;-4.2507142857142854;-6.287142857142857;-7.265000000000001;-27.142857142857142;-28.07857142857143;-6.077142857142857;-4.24;-2.819285714285714;-3.150714285714286;-11.682142857142857;-6.924285714285714;-479.3092857142857;-2.1835714285714287;-27.46785714285714;-25.38142857142857;-6.737142857142857;-27.417857142857144;-2.577142857142857;-21.924285714285716;-30.723571428571425;-7.019285714285715;-2.6278571428571427;-3.452857142857143;-2.876428571428572;-3.255714285714286;-7.837142857142857;-2.1114285714285717;-33.501428571428576;-54.24357142857143;-1.3135714285714286;-0.9657142857142857;-3.661428571428572;-5.323571428571428;-181.74928571428572;-5.757142857142857;-27.708571428571425;-184.88214285714284;-3.9692857142857143;-177.89999999999998;-5.099285714285713;-3.047142857142857
2017-03-05;-38.730000000000004;-6.772857142857142;-1.26;-2.698571428571429;-37.98714285714285;-1.8599999999999999;-1.7057142857142857;-54.92857142857143;-36.23;-3.6185714285714283;-21.240000000000002;-0.6971428571428572;-8.17;-84.78285714285714;-36.385714285714286;-2.11;-13.049999999999999;-10.902857142857142;-5.788571428571429;-4.1257142857142854;-21.94142857142857;-4.942857142857143;-2.5557142857142856;-5.817142857142857;-22.282857142857143;-21.118571428571432;-2.4714285714285715;-4.354285714285714;-8.66;-3.4442857142857144;-110.25714285714285;-3.2257142857142855;-4.724285714285714;-2.1;-2.005714285714286;-33.57285714285714;-12.337142857142856;-11.244285714285715;-3.4585714285714286;-15.945714285714285;-58.85285714285715;-3.262857142857143;-18.767142857142858;-7.0928571428571425;-0.9042857142857142;-2.557142857142857;-4.198571428571428;-6.298571428571429;-7.322857142857143;-26.897142857142857;-28.07;-6.072857142857143;-4.2457142857142856;-2.584285714285714;-3.172857142857143;-11.644285714285715;-6.917142857142857;-479.56;-2.205714285714286;-27.467142857142857;-25.392857142857142;-6.744285714285715;-27.40142857142857;-2.59;-21.942857142857143;-30.74285714285714;-7.012857142857143;-2.6042857142857145;-3.3685714285714283;-2.9314285714285715;-3.2985714285714285;-7.835714285714286;-1.9428571428571428;-33.502857142857145;-54.23285714285714;-1.2971428571428572;-0.9714285714285714;-3.652857142857143;-5.331428571428572;-181.74285714285716;-5.672857142857143;-27.64428571428571;-184.8842857142857;-4.0042857142857144;-177.9042857142857;-5.098571428571428;-2.9271428571428575
2017-03-09;-38.495000000000005;-6.428571428571429;-1.0957142857142856;-2.647857142857143;-37.73285714285714;-1.629285714285714;-1.6764285714285714;-54.900000000000006;-36.215714285714284;-3.564285714285714;-21.07714285714286;-0.7014285714285714;-8.182857142857141;-84.84571428571428;-36.39285714285714;-2.133571428571429;-12.79642857142857;-10.825;-5.79;-4.091428571428571;-22.044999999999998;-4.772142857142857;-2.5957142857142856;-5.794285714285714;-22.301428571428573;-21.13357142857143;-2.3764285714285713;-4.199285714285715;-8.649285714285714;-3.3714285714285714;-110.27428571428571;-3.230714285714286;-4.73;-1.9571428571428573;-1.98;-33.69;-12.361428571428572;-11.059999999999999;-3.338571428571429;-15.94642857142857;-58.64857142857143;-3.1914285714285713;-18.78214285714286;-5.185714285714285;-0.7828571428571428;-2.6385714285714283;-4.037142857142857;-6.275714285714287;-7.402857142857143;-24.831428571428575;-28.091428571428573;-5.678571428571429;-4.256428571428572;-2.1078571428571427;-3.145714285714286;-11.657857142857143;-6.937142857142858;-479.6642857142857;-2.1435714285714287;-27.471428571428568;-25.402857142857144;-6.744285714285715;-27.405714285714286;-2.5842857142857145;-21.965714285714284;-30.765714285714285;-7.036428571428572;-2.4435714285714285;-3.1557142857142857;-2.737857142857143;-3.185;-7.762142857142857;-1.854285714285714;-33.511428571428574;-54.22642857142857;-1.2792857142857144;-0.8014285714285714;-3.63;-5.335714285714285;-181.75142857142856;-5.6207142857142856;-27.545714285714283;-184.88714285714286;-4.000714285714286;-177.99642857142857;-5.102142857142857;-2.5571428571428574
2017-03-12;-38.26;-6.0842857142857145;-0.9314285714285714;-2.597142857142857;-37.478571428571435;-1.3985714285714284;-1.647142857142857;-54.871428571428574;-36.20142857142857;-3.5100000000000002;-20.914285714285715;-0.7057142857142856;-8.195714285714285;-84.90857142857143;-36.4;-2.1571428571428575;-12.542857142857143;-10.747142857142858;-5.791428571428571;-4.057142857142857;-22.148571428571426;-4.601428571428571;-2.6357142857142857;-5.771428571428571;-22.32;-21.148571428571426;-2.281428571428571;-4.0442857142857145;-8.63857142857143;-3.2985714285714285;-110.29142857142857;-3.235714285714286;-4.735714285714287;-1.8142857142857143;-1.9542857142857142;-33.80714285714286;-12.385714285714286;-10.875714285714285;-3.218571428571429;-15.947142857142856;-58.44428571428572;-3.12;-18.797142857142855;-3.2785714285714285;-0.6614285714285714;-2.7199999999999998;-3.8757142857142854;-6.252857142857144;-7.482857142857143;-22.76571428571429;-28.11285714285714;-5.284285714285715;-4.267142857142857;-1.6314285714285715;-3.1185714285714283;-11.671428571428573;-6.957142857142857;-479.7685714285714;-2.0814285714285714;-27.475714285714282;-25.412857142857145;-6.744285714285715;-27.41;-2.5785714285714287;-21.98857142857143;-30.78857142857143;-7.0600000000000005;-2.282857142857143;-2.942857142857143;-2.544285714285714;-3.0714285714285716;-7.688571428571429;-1.7657142857142856;-33.52;-54.220000000000006;-1.2614285714285713;-0.6314285714285715;-3.607142857142857;-5.339999999999999;-181.76;-5.5685714285714285;-27.447142857142858;-184.89000000000001;-3.9971428571428573;-178.0885714285714;-5.105714285714286;-2.1871428571428573
2017-03-16;-38.20785714285714;-6.106428571428571;-1.0728571428571427;-2.655;-37.44642857142857;-1.452142857142857;-1.6464285714285714;-54.89714285714285;-36.184285714285714;-3.5442857142857145;-21.000714285714288;-0.8042857142857143;-8.21142857142857;-84.91428571428571;-36.4;-2.1871428571428573;-12.557857142857143;-10.806428571428572;-5.782857142857143;-4.015714285714285;-22.091428571428573;-4.73;-2.6714285714285713;-5.707857142857143;-22.322142857142858;-21.167142857142856;-2.2507142857142854;-4.050000000000001;-8.64357142857143;-3.3264285714285715;-110.30285714285714;-3.2285714285714286;-4.733571428571429;-1.7535714285714286;-1.9607142857142856;-33.754285714285714;-12.381428571428572;-10.792857142857141;-3.291428571428572;-15.939285714285713;-58.34285714285714;-3.17;-18.803571428571427;-4.135;-0.78;-2.7385714285714284;-3.8885714285714283;-6.327857142857143;-7.520714285714286;-24.83642857142857;-28.11357142857143;-5.555714285714286;-4.2785714285714285;-1.7757142857142858;-3.124285714285714;-11.691428571428572;-6.963571428571429;-479.74071428571426;-2.0549999999999997;-27.474999999999998;-25.42;-6.751428571428572;-27.395;-2.59;-21.997857142857143;-30.807142857142857;-7.066428571428572;-2.3328571428571427;-3.0664285714285713;-2.5757142857142856;-3.0739682539682542;-7.605;-1.8992857142857142;-33.52714285714286;-54.20214285714286;-1.2692857142857141;-0.6521428571428571;-3.642857142857143;-5.339999999999999;-181.77785714285713;-5.5164285714285715;-27.34357142857143;-184.88214285714287;-3.9521428571428574;-178.00071428571425;-5.107857142857143;-2.282857142857143
2017-03-19;-38.15571428571428;-6.128571428571428;-1.2142857142857142;-2.7128571428571426;-37.41428571428571;-1.5057142857142856;-1.6457142857142857;-54.92285714285714;-36.167142857142856;-3.5785714285714287;-21.087142857142858;-0.9028571428571429;-8.227142857142857;-84.92;-36.4;-2.217142857142857;-12.572857142857144;-10.865714285714287;-5.774285714285715;-3.974285714285714;-22.034285714285716;-4.8585714285714285;-2.707142857142857;-5.644285714285714;-22.32428571428571;-21.185714285714287;-2.2199999999999998;-4.055714285714286;-8.64857142857143;-3.3542857142857145;-110.31428571428572;-3.2214285714285715;-4.731428571428572;-1.6928571428571428;-1.967142857142857;-33.70142857142857;-12.377142857142857;-10.709999999999999;-3.3642857142857143;-15.93142857142857;-58.24142857142857;-3.2199999999999998;-18.81;-4.991428571428571;-0.8985714285714286;-2.757142857142857;-3.9014285714285712;-6.402857142857143;-7.558571428571429;-26.907142857142855;-28.114285714285717;-5.827142857142857;-4.29;-1.92;-3.13;-11.711428571428572;-6.97;-479.7128571428571;-2.0285714285714285;-27.474285714285713;-25.427142857142858;-6.758571428571429;-27.38;-2.6014285714285714;-22.00714285714286;-30.825714285714287;-7.072857142857143;-2.382857142857143;-3.19;-2.607142857142857;-3.0765079365079364;-7.521428571428571;-2.032857142857143;-33.534285714285716;-54.18428571428571;-1.2771428571428571;-0.6728571428571428;-3.6785714285714284;-5.339999999999999;-181.79571428571427;-5.464285714285714;-27.240000000000002;-184.8742857142857;-3.9071428571428575;-177.91285714285712;-5.11;-2.3785714285714286
2017-03-23;-38.21071428571429;-6.34;-1.312142857142857;-2.6657142857142855;-37.47071428571428;-1.5421428571428573;-1.6285714285714286;-54.96;-36.16;-3.6271428571428572;-21.015;-0.8407142857142857;-8.240714285714287;-84.9192857142857;-36.405;-2.229285714285714;-12.659285714285716;-10.877857142857144;-5.793571428571429;-3.9435714285714285;-22.048571428571428;-4.889285714285714;-2.709285714285714;-5.552142857142857;-22.337142857142855;-21.195;-2.269285714285714;-4.1;-8.64857142857143;-3.4121428571428574;-110.305;-3.2314285714285713;-4.731428571428572;-1.7;-1.9335714285714287;-33.71714285714286;-12.377142857142857;-10.80642857142857;-3.4157142857142855;-15.92142857142857;-58.03;-3.2635714285714283;-18.80642857142857;-5.635714285714286;-0.9278571428571428;-2.702857142857143;-3.9435714285714285;-6.3742857142857146;-7.5600000000000005;-25.767142857142854;-28.11714285714286;-5.921428571428572;-4.291428571428572;-2.2649999999999997;-3.0914285714285716;-11.722857142857144;-6.9714285714285715;-479.67499999999995;-2.059285714285714;-27.495714285714286;-25.43642857142857;-6.76;-27.36;-2.5428571428571427;-21.992857142857144;-30.847857142857144;-7.07;-2.417857142857143;-3.145714285714286;-2.71;-3.079047619047619;-7.529285714285714;-2.1164285714285715;-33.54142857142857;-54.167857142857144;-1.2892857142857141;-0.7264285714285714;-3.6885714285714286;-5.317857142857142;-181.80285714285714;-5.603571428571429;-27.150714285714287;-184.8763095238095;-3.885;-177.9292857142857;-5.048571428571429;-2.482142857142857
2017-03-26;-38.26571428571429;-6.551428571428572;-1.41;-2.6185714285714283;-37.527142857142856;-1.5785714285714287;-1.6114285714285714;-54.99714285714286;-36.152857142857144;-3.6757142857142857;-20.942857142857143;-0.7785714285714286;-8.254285714285714;-84.91857142857143;-36.41;-2.2414285714285715;-12.745714285714286;-10.89;-5.812857142857142;-3.912857142857143;-22.062857142857144;-4.92;-2.7114285714285713;-5.46;-22.349999999999998;-21.204285714285714;-2.3185714285714285;-4.144285714285714;-8.64857142857143;-3.4699999999999998;-110.2957142857143;-3.2414285714285715;-4.731428571428572;-1.707142857142857;-1.9000000000000001;-33.73285714285714;-12.377142857142857;-10.902857142857142;-3.467142857142857;-15.911428571428571;-57.81857142857143;-3.307142857142857;-18.802857142857142;-6.28;-0.9571428571428571;-2.6485714285714286;-3.9857142857142853;-6.345714285714286;-7.561428571428571;-24.627142857142854;-28.12;-6.015714285714286;-4.292857142857143;-2.61;-3.052857142857143;-11.734285714285715;-6.972857142857143;-479.63714285714286;-2.09;-27.517142857142858;-25.445714285714285;-6.761428571428572;-27.34;-2.4842857142857144;-21.978571428571428;-30.87;-7.067142857142857;-2.4528571428571433;-3.1014285714285714;-2.8128571428571427;-3.0815873015873017;-7.5371428571428565;-2.2;-33.54857142857143;-54.151428571428575;-1.3014285714285714;-0.78;-3.698571428571429;-5.295714285714285;-181.81;-5.742857142857143;-27.06142857142857;-184.87833333333333;-3.8628571428571425;-177.94571428571427;-4.9871428571428575;-2.585714285714286
2017-03-30;-38.27642857142857;-6.647857142857143;-1.4857142857142858;-2.475714285714286;-37.54;-1.592142857142857;-1.6035714285714286;-54.667857142857144;-36.14714285714285;-3.5721428571428575;-20.81142857142857;-0.8035714285714286;-8.245714285714286;-84.93928571428572;-36.42;-2.210714285714286;-12.81857142857143;-10.919285714285714;-5.802142857142856;-3.8307142857142855;-22.085;-4.757857142857143;-2.718571428571429;-5.420714285714286;-22.365;-21.216428571428573;-2.287857142857143;-4.174285714285714;-8.651428571428571;-3.3707142857142856;-110.30714285714286;-3.2300000000000004;-4.724285714285715;-1.7364285714285712;-1.9085714285714286;-33.770714285714284;-12.378571428571428;-10.960714285714285;-3.497142857142857;-15.903571428571428;-57.27285714285715;-3.4057142857142857;-18.817142857142855;-6.600714285714286;-0.9664285714285714;-2.5435714285714286;-4.020714285714286;-6.357857142857143;-7.3792857142857144;-25.115;-28.11857142857143;-5.882142857142858;-4.2457142857142856;-2.737857142857143;-2.925;-11.695714285714285;-6.982142857142858;-479.56;-2.07;-27.522857142857145;-25.454285714285714;-6.757142857142857;-27.329285714285714;-2.4314285714285715;-21.99642857142857;-30.892142857142858;-7.076428571428572;-2.457857142857143;-3.19;-2.8728571428571428;-3.084126984126984;-7.534285714285714;-2.166428571428572;-33.55571428571429;-54.136428571428574;-1.335;-0.6942857142857143;-3.7214285714285715;-5.2714285714285705;-181.80714285714288;-5.746428571428572;-26.980714285714285;-184.86988095238098;-3.754285714285714;-177.91571428571427;-5.038571428571428;-2.704285714285714
2017-04-02;-38.287142857142854;-6.744285714285715;-1.5614285714285714;-2.332857142857143;-37.55285714285714;-1.6057142857142856;-1.5957142857142856;-54.33857142857143;-36.14142857142857;-3.468571428571429;-20.68;-0.8285714285714285;-8.237142857142858;-84.96000000000001;-36.43;-2.18;-12.891428571428573;-10.948571428571428;-5.791428571428571;-3.7485714285714287;-22.107142857142858;-4.595714285714286;-2.725714285714286;-5.381428571428572;-22.38;-21.228571428571428;-2.257142857142857;-4.204285714285715;-8.654285714285715;-3.2714285714285714;-110.31857142857143;-3.218571428571429;-4.717142857142858;-1.7657142857142856;-1.917142857142857;-33.808571428571426;-12.379999999999999;-11.018571428571429;-3.5271428571428567;-15.895714285714288;-56.72714285714286;-3.5042857142857144;-18.83142857142857;-6.921428571428572;-0.9757142857142858;-2.4385714285714286;-4.055714285714286;-6.37;-7.1971428571428575;-25.602857142857143;-28.117142857142856;-5.748571428571429;-4.198571428571428;-2.8657142857142857;-2.7971428571428567;-11.657142857142857;-6.991428571428571;-479.48285714285714;-2.05;-27.528571428571432;-25.462857142857143;-6.752857142857143;-27.318571428571428;-2.3785714285714286;-22.014285714285712;-30.914285714285715;-7.085714285714286;-2.462857142857143;-3.2785714285714285;-2.932857142857143;-3.0866666666666664;-7.531428571428571;-2.132857142857143;-33.56285714285714;-54.121428571428574;-1.3685714285714285;-0.6085714285714285;-3.744285714285714;-5.247142857142856;-181.80428571428573;-5.75;-26.900000000000002;-184.8614285714286;-3.6457142857142855;-177.8857142857143;-5.089999999999999;-2.8228571428571425
2017-04-06;-38.316428571428574;-6.850714285714286;-1.6085714285714285;-2.487857142857143;-37.58428571428571;-1.5935714285714284;-1.6099999999999999;-54.22071428571429;-36.14071428571428;-3.5271428571428576;-20.89;-0.8871428571428571;-8.230714285714287;-84.97785714285715;-36.43714285714286;-2.212857142857143;-13.010000000000002;-10.969285714285714;-5.776428571428571;-3.74;-22.132142857142856;-4.779285714285715;-2.757857142857143;-5.321428571428571;-22.392142857142858;-21.24214285714286;-2.29;-4.238571428571429;-8.662857142857144;-3.3321428571428573;-110.32642857142858;-3.197857142857143;-4.700000000000001;-1.8007142857142857;-1.9021428571428571;-33.864999999999995;-12.382142857142856;-11.091428571428573;-3.5549999999999997;-15.890714285714287;-56.945;-3.6142857142857143;-18.84642857142857;-7.305714285714286;-0.9942857142857143;-2.465;-4.099285714285715;-6.381428571428572;-7.072857142857143;-26.112142857142857;-28.127857142857142;-5.872857142857143;-4.194285714285714;-2.9735714285714288;-2.8299999999999996;-11.615714285714285;-7.0;-479.39214285714286;-2.0628571428571427;-27.550000000000004;-25.46928571428571;-6.7664285714285715;-27.295714285714283;-2.432857142857143;-22.04785714285714;-30.935000000000002;-7.0964285714285715;-2.470714285714286;-3.275714285714286;-2.965;-3.129047619047619;-7.555;-2.192857142857143;-33.57357142857143;-54.12571428571429;-1.3714285714285714;-0.6135714285714285;-3.76;-5.262142857142857;-181.7907142857143;-5.7785714285714285;-26.854285714285716;-184.8521428571429;-3.6592857142857143;-177.86785714285713;-5.088571428571428;-2.9578571428571427
2017-04-09;-38.34571428571429;-6.957142857142857;-1.6557142857142857;-2.642857142857143;-37.61571428571428;-1.5814285714285714;-1.6242857142857143;-54.10285714285715;-36.14;-3.585714285714286;-21.099999999999998;-0.9457142857142857;-8.224285714285715;-84.99571428571429;-36.44428571428572;-2.245714285714286;-13.12857142857143;-10.99;-5.761428571428572;-3.7314285714285718;-22.157142857142855;-4.9628571428571435;-2.79;-5.261428571428572;-22.404285714285713;-21.255714285714287;-2.3228571428571425;-4.272857142857143;-8.671428571428573;-3.392857142857143;-110.33428571428571;-3.1771428571428575;-4.682857142857143;-1.8357142857142859;-1.887142857142857;-33.92142857142857;-12.384285714285713;-11.164285714285715;-3.5828571428571427;-15.885714285714286;-57.16285714285714;-3.724285714285714;-18.861428571428572;-7.6899999999999995;-1.012857142857143;-2.4914285714285715;-4.142857142857143;-6.392857142857143;-6.948571428571428;-26.62142857142857;-28.138571428571428;-5.997142857142857;-4.19;-3.0814285714285714;-2.8628571428571425;-11.574285714285713;-7.008571428571429;-479.3014285714286;-2.0757142857142856;-27.571428571428573;-25.475714285714282;-6.78;-27.27285714285714;-2.487142857142857;-22.08142857142857;-30.955714285714286;-7.107142857142857;-2.4785714285714286;-3.2728571428571427;-2.9971428571428573;-3.1714285714285713;-7.578571428571428;-2.2528571428571427;-33.58428571428571;-54.13;-1.374285714285714;-0.6185714285714285;-3.775714285714286;-5.277142857142857;-181.77714285714288;-5.807142857142857;-26.80857142857143;-184.84285714285716;-3.672857142857143;-177.85;-5.087142857142857;-3.0928571428571425
