date_mesure;00387X0184_PZCC1;00281X0002_F1;00207X0133_F1;00281X0004_F1;00146B0007_F1;00155C0017_F1;00471X0010_H1;00463X0036_H1;00182X0010_P1;00115X0011_P1;00291X0031_P1;00171X0051_P1;00113X0002_P1;00365X0003_P1;00198X0123_P1;00104X0054_P1;00263X0006_P1;00792X0010_S1;01046X0010_S1;00855X0001_S1;01568X0101_S1;00794X0021_S1;00493X0061_S1;01293X0071_S1;00805X0002_S1;00625X0002_S1;00443X0042_S1;00671X0052_S1;01308X0082_S1;01277X0192_S1;00502X0003_S1;01031X0023_S1;01306X0023_S1;01066X0133_S1;00813X0043_S1;00847X0043_S1;01034X0014_S1;00654X0014_S1;00843X0024_S1;01561X0044_S1;00801X0005_S1;00335X0005_S1;01045X0015_S1;00807X0015_S1;00487X0015_S1;01553X1015_S1;00611X0035_S1;00821X0035_S1;01074X0006_S1;00665X0016_S1;00638X0116_S1;00845X0036_S1;00332X0007_S1;00501X0017_S1;00791X0017_S1;01287X0017_S1;00444X0008_S1;00484X0018_S1;00497X0018_S1;01028X0018_S1;01543X0028_S1;00608X0028_S1;01293X0048_S1;01024X0058_S1;00496X0019_S1;01264X0029_S1;00634X0039_S1;01042X0049_S1;00516X0059_S1;00341X0050_PZ1;00067X0183_PZ1;00253X0044_PZ1;00061X0117_PZ1;00254X0037_PZ1;00634X0147_PZ1;00225X0077_FC2;00461X0040_FE2;00148D0177_F2;00197X0049_F2;00271X0002_P2;00286X0405_PZST2;00471X0095_PZ2013;00216X0073_PZ3;00263X0129_PZASA4;00442X0050_P4;00378X0162_PZCAT4;00068X0147_PZ5;00663X0124_F_2008;00633X0132_FR.PAC;00651X0092_F;00637X0093_F;00465X0007_F;00837X0027_F;00238X0037_F;00817X0145_PZ_SN;00358X0216_PIEZO;00636X0020_P;01031X0031_P;00182X0031_P;00643X0031_P;00347X0002_P;00478X0002_P;00245X0003_P;00491X0013_P;00632X0023_P;01022X0073_P;00622X0014_P;00338X0014_P;01064X0054_P;00643X0015_P;00512X0206_P;00453X0026_P;00332X0036_P;00836X0007_P;00815X0067_P;00326X0018_P;00065X0148_P;00615X0019_P;00331X0051_F.SEP;00616X0040_PZ
2018-06-14;-3.29;-7.517142857142858;-2.4271428571428575;-27.815714285714286;-3.4400000000000004;-5.122857142857143;-9.465714285714286;-42.674285714285716;-20.664285714285715;-21.759999999999998;-24.50142857142857;-31.447142857142858;-4.072857142857143;-26.354285714285712;-18.864285714285717;-6.5842857142857145;-12.494285714285713;-40.39857142857142;-29.321428571428573;-13.584285714285715;-10.491428571428571;-37.705714285714286;-14.792857142857143;-36.02857142857143;-30.33285714285714;-73.61857142857143;-30.457142857142856;-5.141428571428571;-12.577142857142858;-13.26;-7.192857142857143;-21.57428571428571;-14.675714285714287;-17.98;-22.96857142857143;-21.810000000000002;-31.62857142857143;-65.42142857142856;-20.888571428571428;-15.290000000000001;-44.269999999999996;-57.611428571428576;-13.981428571428571;-37.08428571428572;-30.67142857142857;-11.08;-15.135714285714286;-11.537142857142856;-20.28;-59.472857142857144;-8.151428571428571;-11.577142857142857;-19.834285714285716;-25.16857142857143;-31.00857142857143;-21.958571428571428;-36.37;-53.48142857142857;-54.61571428571428;-25.458571428571428;-23.172857142857143;-35.78;-27.79;-18.184285714285714;-15.41;-22.419999999999998;-18.104285714285716;-14.985714285714286;-14.84;-51.058571428571426;-27.03;-36.23857142857143;-18.144285714285715;-10.1;-24.860000000000003;-2.4728571428571433;-25.375714285714285;-4.2;-1.99;-17.36857142857143;-20.555714285714284;-10.178571428571429;-13.851428571428572;-31.952857142857145;-11.482857142857142;-22.517142857142858;-0.5071428571428571;-2.7914285714285714;-17.16142857142857;-28.954285714285714;-23.038571428571426;-72.52;-5.410000000000001;-17.24857142857143;-20.454285714285714;-23.327142857142857;-30.91714285714286;-24.437142857142856;-24.57;-20.895714285714288;-39.70285714285715;-33.56428571428572;-33.254285714285714;-21.127142857142854;-26.714285714285715;-4.33;-72.00857142857143;-47.36714285714286;-35.63857142857143;-24.65;-2.1371428571428575;-47.52285714285715;-48.43;-10.074285714285713;-17.704285714285714;-28.481428571428573;-1.6157142857142859;-14.064285714285715;-24.807142857142857;-9.06
2018-06-21;-3.394285714285714;-7.764285714285714;-2.5414285714285714;-27.982857142857142;-3.5157142857142856;-5.202857142857143;-9.602857142857143;-42.94571428571429;-21.231428571428573;-22.13714285714286;-24.512857142857143;-31.577142857142857;-4.668571428571428;-26.732857142857142;-18.95;-6.725714285714285;-12.61;-40.42142857142857;-29.422857142857143;-14.217142857142857;-10.555714285714286;-37.68857142857143;-14.95142857142857;-36.02285714285714;-30.40857142857143;-73.73857142857142;-30.60571428571429;-5.814285714285715;-12.620000000000001;-13.288571428571428;-7.624285714285714;-21.641428571428573;-14.747142857142858;-17.98;-22.96857142857143;-22.392857142857142;-31.687142857142856;-65.57714285714286;-21.077142857142857;-15.3;-44.38857142857143;-57.65428571428571;-14.077142857142858;-37.19571428571429;-30.76142857142857;-11.08;-15.321428571428571;-11.58;-20.56142857142857;-59.82;-8.202857142857143;-11.668571428571429;-20.00714285714286;-25.20285714285714;-31.085714285714285;-21.947142857142858;-36.38428571428572;-53.49714285714286;-54.91571428571429;-25.59142857142857;-23.17142857142857;-35.64857142857143;-27.785714285714285;-18.677142857142858;-15.438571428571427;-22.41142857142857;-18.390000000000004;-15.077142857142858;-14.894285714285715;-51.43285714285714;-27.11285714285714;-36.47571428571428;-18.324285714285715;-10.268571428571429;-24.99857142857143;-2.5628571428571427;-25.437142857142856;-4.357142857142857;-2.0714285714285716;-17.635714285714286;-20.56714285714286;-10.311428571428573;-14.155714285714286;-31.985714285714288;-11.504285714285714;-22.521428571428572;-0.5114285714285715;-2.825714285714286;-17.768571428571427;-29.004285714285714;-23.28;-72.58285714285714;-5.422857142857143;-17.44857142857143;-20.60571428571429;-23.557142857142857;-31.027142857142856;-24.50857142857143;-25.884285714285713;-20.881428571428568;-39.901428571428575;-33.67857142857143;-33.42857142857143;-21.17142857142857;-26.768571428571427;-4.478571428571429;-72.03999999999999;-47.56857142857143;-35.628571428571426;-24.65142857142857;-2.487142857142857;-47.535714285714285;-48.56857142857143;-10.1;-17.964285714285715;-28.650000000000002;-1.7514285714285713;-14.391428571428571;-25.29714285714286;-9.077142857142857
2018-06-28;-3.4842857142857144;-8.211428571428572;-2.682857142857143;-28.12857142857143;-3.5414285714285714;-5.291428571428571;-9.772857142857143;-43.175714285714285;-21.77;-22.49857142857143;-24.534285714285716;-31.7;-5.255714285714285;-27.18;-19.032857142857143;-6.83;-12.717142857142857;-40.44571428571429;-29.647142857142857;-14.62857142857143;-10.617142857142856;-37.65428571428571;-15.12857142857143;-35.99142857142857;-30.485714285714288;-73.77714285714286;-30.735714285714288;-6.090000000000001;-12.687142857142858;-13.388571428571428;-7.821428571428571;-21.71857142857143;-14.795714285714284;-17.98;-23.05;-23.05;-31.754285714285714;-65.72428571428571;-21.25857142857143;-15.304285714285715;-44.44571428571429;-57.684285714285714;-14.208571428571428;-37.32571428571429;-30.888571428571428;-11.08;-15.484285714285715;-11.622857142857143;-20.861428571428572;-60.09142857142857;-8.27;-11.758571428571429;-20.162857142857145;-25.22714285714286;-31.147142857142857;-21.927142857142858;-36.44285714285714;-53.51571428571429;-55.207142857142856;-25.71;-23.178571428571427;-35.502857142857145;-27.78142857142857;-19.18285714285714;-15.471428571428573;-22.395714285714284;-18.627142857142854;-15.184285714285716;-14.950000000000001;-51.80285714285714;-27.19142857142857;-36.70285714285715;-18.52;-10.447142857142856;-25.27857142857143;-2.697142857142857;-25.511428571428574;-4.5042857142857144;-2.165714285714286;-17.944285714285716;-20.577142857142857;-10.477142857142857;-14.290000000000001;-32.01285714285714;-11.535714285714286;-22.524285714285718;-0.5257142857142857;-2.8228571428571425;-17.875714285714285;-29.051428571428573;-23.571428571428573;-72.63285714285715;-5.5200000000000005;-17.634285714285713;-20.77;-23.834285714285716;-31.25;-24.595714285714283;-27.02857142857143;-20.86285714285714;-40.160000000000004;-33.95142857142857;-33.57;-21.21142857142857;-26.861428571428572;-4.514285714285714;-72.07571428571428;-47.57;-35.612857142857145;-24.662857142857145;-2.8000000000000003;-47.53142857142858;-48.68285714285714;-10.125714285714285;-18.248571428571427;-28.812857142857144;-2.1357142857142857;-14.691428571428572;-25.84;-9.092857142857143
2018-07-05;-3.5799999999999996;-8.717142857142857;-2.815714285714286;-28.295714285714286;-3.6214285714285714;-5.39;-9.995714285714286;-43.39714285714285;-22.25142857142857;-22.84714285714286;-24.57428571428571;-31.822857142857142;-5.854285714285715;-27.568571428571428;-19.132857142857144;-6.961428571428572;-12.877142857142857;-40.48714285714285;-29.82;-14.971428571428572;-10.664285714285715;-37.65571428571428;-15.311428571428573;-36.04857142857143;-30.614285714285717;-73.85142857142857;-30.922857142857143;-6.387142857142857;-12.778571428571428;-13.454285714285716;-7.68;-21.84857142857143;-14.884285714285713;-17.988571428571426;-23.23428571428571;-23.73;-31.84714285714286;-65.88428571428571;-21.455714285714286;-15.332857142857142;-44.544285714285714;-57.73571428571428;-14.348571428571429;-37.478571428571435;-30.731428571428573;-11.088571428571429;-15.67;-11.695714285714287;-21.099999999999998;-60.36857142857143;-8.332857142857142;-11.87857142857143;-20.324285714285715;-25.25;-31.23428571428571;-21.93857142857143;-36.58571428571429;-53.51428571428572;-55.527142857142856;-25.860000000000003;-23.267142857142858;-35.43857142857143;-27.78;-19.565714285714282;-15.504285714285714;-22.42142857142857;-18.738571428571426;-15.315714285714284;-15.015714285714285;-52.16428571428571;-27.27285714285714;-36.957142857142856;-18.747142857142858;-10.66;-25.478571428571428;-2.86;-25.599999999999998;-4.658571428571428;-2.2785714285714285;-18.261428571428574;-20.594285714285714;-10.697142857142856;-14.290000000000001;-32.044285714285714;-11.565714285714288;-22.538571428571426;-0.5114285714285715;-2.8514285714285714;-18.032857142857143;-29.140000000000004;-23.774285714285714;-72.69857142857143;-5.6085714285714285;-17.822857142857142;-21.029999999999998;-23.991999999999997;-31.554285714285715;-24.73857142857143;-28.06142857142857;-20.858571428571427;-40.478571428571435;-34.287142857142854;-33.715714285714284;-21.268571428571427;-27.015714285714285;-4.501428571428571;-72.11571428571429;-47.88;-35.605714285714285;-24.701428571428572;-3.0085714285714285;-47.54714285714285;-48.81857142857143;-10.164285714285715;-18.592857142857145;-28.985714285714288;-2.190714285714286;-14.997142857142858;-26.358571428571427;-9.107142857142858
2018-07-12;-3.6714285714285713;-8.907142857142857;-2.867142857142857;-28.41857142857143;-3.674285714285714;-5.484285714285714;-10.247142857142858;-43.59428571428572;-22.654285714285713;-23.169999999999998;-24.62;-31.949999999999996;-6.457142857142857;-27.912857142857142;-19.232857142857142;-7.062857142857142;-13.014285714285714;-40.51857142857143;-29.934285714285714;-15.374285714285715;-10.698571428571428;-37.64142857142857;-15.48857142857143;-36.029999999999994;-30.737142857142857;-73.89571428571428;-31.099999999999998;-6.715714285714285;-12.83;-13.492857142857144;-8.007142857142856;-21.99142857142857;-14.935714285714285;-17.99285714285714;-23.425714285714285;-24.37;-31.95285714285714;-66.03142857142856;-21.647142857142857;-15.372857142857143;-44.65857142857143;-57.76428571428572;-14.477142857142857;-37.62428571428571;-30.86285714285714;-11.09;-15.85;-11.76;-21.304285714285715;-60.621428571428574;-8.381428571428572;-12.001428571428573;-20.464285714285715;-25.270000000000003;-31.314285714285713;-21.935714285714287;-36.74142857142857;-53.51571428571429;-55.78857142857142;-26.004285714285714;-23.3;-35.364285714285714;-27.78;-20.06;-15.54857142857143;-22.434285714285714;-18.897142857142857;-15.397142857142857;-15.08;-52.51142857142857;-27.352857142857143;-37.21857142857142;-18.975714285714282;-10.887142857142857;-25.68857142857143;-3.005714285714286;-25.695714285714285;-4.7942857142857145;-2.43;-18.57428571428571;-20.608571428571427;-10.945714285714287;-14.638;-32.075714285714284;-11.58;-22.545714285714286;-0.52;-2.845714285714286;-18.114285714285717;-29.207142857142856;-23.96142857142857;-72.75428571428571;-5.6657142857142855;-17.93285714285714;-21.332857142857144;-24.182799999999997;-31.801428571428573;-24.892857142857142;-28.90857142857143;-20.859999999999996;-40.81428571428571;-34.651428571428575;-33.85;-21.334285714285716;-27.172857142857143;-4.482857142857143;-72.16;-48.13142857142857;-35.59285714285715;-24.745714285714286;-3.488571428571429;-47.55571428571428;-48.949999999999996;-10.200000000000001;-18.83857142857143;-29.157142857142855;-2.245714285714286;-15.285714285714286;-26.884285714285713;-9.124285714285714
2018-07-19;-3.7685714285714282;-9.195714285714287;-2.968571428571429;-28.58142857142857;-3.7528571428571427;-5.594285714285713;-10.549999999999999;-43.75;-23.052857142857142;-23.467142857142857;-24.665714285714284;-32.08;-7.072857142857143;-28.19;-19.324285714285715;-7.198571428571428;-13.165714285714285;-40.55428571428571;-30.201428571428572;-15.450000000000001;-10.734285714285715;-37.63;-15.665714285714285;-36.04;-30.87142857142857;-73.93285714285715;-31.294285714285714;-6.737142857142857;-12.864285714285714;-13.535714285714286;-8.162857142857144;-22.147142857142857;-14.994285714285715;-18.0;-23.635714285714283;-24.99285714285714;-32.04;-66.17571428571429;-21.84857142857143;-15.424285714285714;-44.73714285714285;-57.78142857142858;-14.592857142857143;-37.75428571428572;-30.990000000000002;-11.09;-16.025714285714287;-11.824285714285713;-21.53142857142857;-60.9;-8.428571428571429;-12.127142857142857;-20.601428571428574;-25.294285714285714;-31.388571428571428;-21.934285714285714;-36.87285714285714;-53.53000000000001;-55.98857142857143;-26.148571428571426;-23.36285714285714;-35.33;-27.78;-20.50857142857143;-15.604285714285714;-22.452857142857145;-19.014285714285712;-15.45142857142857;-15.15;-52.85142857142857;-27.425714285714285;-37.48142857142857;-19.192857142857143;-11.122857142857143;-25.928571428571427;-3.1571428571428575;-25.798571428571428;-4.954285714285715;-2.6028571428571428;-18.888571428571428;-20.624285714285715;-11.251428571428573;-16.224285714285717;-32.10285714285714;-11.59142857142857;-22.557142857142857;-0.5228571428571429;-2.8385714285714285;-18.222857142857144;-29.292857142857144;-24.139999999999997;-72.82000000000001;-5.717142857142858;-18.057142857142857;-21.608571428571427;-24.373599999999996;-32.05;-25.055714285714284;-29.622857142857146;-20.87142857142857;-41.135714285714286;-35.037142857142854;-33.970000000000006;-21.404285714285717;-27.358571428571427;-4.138571428571429;-72.20285714285714;-48.38428571428572;-35.57857142857143;-24.802857142857142;-3.904285714285714;-47.56714285714286;-49.08;-10.237142857142857;-19.19142857142857;-29.32;-2.200714285714286;-15.561428571428573;-27.390000000000004;-9.141428571428571
2018-07-26;-3.8728571428571428;-9.672857142857143;-3.1514285714285712;-28.71142857142857;-3.8042857142857143;-5.6971428571428575;-10.857142857142858;-43.894285714285715;-23.40142857142857;-23.712857142857143;-24.72142857142857;-32.21142857142857;-7.677142857142856;-28.27285714285714;-19.427142857142858;-7.202857142857143;-13.324285714285713;-40.59285714285714;-30.38;-15.81;-10.785714285714286;-37.62142857142857;-15.831428571428571;-36.05571428571429;-30.99857142857143;-73.95857142857143;-31.497142857142855;-7.251428571428571;-12.912857142857144;-13.558571428571428;-8.302857142857142;-22.334285714285716;-15.052857142857144;-18.00714285714286;-23.844285714285714;-25.334285714285716;-32.112857142857145;-66.30142857142857;-22.05857142857143;-15.461428571428572;-44.778571428571425;-57.785714285714285;-14.680000000000001;-37.885714285714286;-31.04;-11.09142857142857;-16.201428571428572;-11.882857142857144;-21.714285714285715;-61.16571428571428;-8.465714285714286;-12.251428571428573;-20.752857142857145;-25.31;-31.42571428571429;-21.939999999999998;-37.028571428571425;-53.53285714285715;-56.21857142857142;-26.292857142857144;-23.548571428571428;-35.31142857142857;-27.78;-20.91857142857143;-15.662857142857144;-22.495714285714286;-19.104285714285712;-15.538571428571428;-15.219999999999999;-53.182857142857145;-27.49285714285714;-37.73142857142857;-19.405714285714286;-11.361428571428572;-26.004285714285714;-3.315714285714286;-25.91;-5.104285714285714;-2.7342857142857144;-19.09857142857143;-20.638571428571428;-11.564285714285715;-16.47142857142857;-32.13142857142857;-11.60142857142857;-22.569999999999997;-0.5171428571428571;-2.837142857142857;-18.35571428571429;-29.375714285714285;-24.315714285714286;-72.88857142857144;-5.765714285714286;-18.075714285714287;-21.8;-24.5644;-32.35;-25.23428571428571;-30.270000000000003;-20.88714285714286;-41.425714285714285;-35.424285714285716;-34.05;-21.47714285714286;-27.557142857142853;-4.3;-72.24571428571429;-48.644285714285715;-35.57;-24.825714285714287;-4.38;-47.58142857142857;-49.20428571428572;-10.27142857142857;-19.542857142857144;-29.487142857142857;-2.1557142857142857;-15.801428571428572;-27.812857142857144;-9.155714285714286
2018-08-02;-3.98;-9.65857142857143;-3.2342857142857144;-28.812857142857144;-3.8685714285714283;-5.8028571428571425;-11.148571428571428;-44.04714285714285;-23.75;-23.95;-24.787142857142857;-32.34142857142857;-8.27142857142857;-28.497142857142855;-19.521428571428572;-7.338571428571428;-13.487142857142857;-40.637142857142855;-30.564285714285713;-16.274285714285714;-10.85;-37.62714285714286;-15.989999999999998;-36.05428571428571;-31.13;-74.0;-31.724285714285713;-7.672857142857143;-12.961428571428572;-13.570000000000002;-8.368571428571428;-22.525714285714287;-15.102857142857143;-18.018571428571427;-24.068571428571428;-25.947142857142858;-32.21142857142858;-66.42857142857143;-22.275714285714287;-15.485714285714286;-44.86571428571428;-57.80285714285714;-14.801428571428572;-38.021428571428565;-31.08142857142857;-11.095714285714285;-16.384285714285713;-11.941428571428572;-21.919999999999998;-61.40428571428571;-8.49;-12.381428571428572;-20.900000000000002;-25.33285714285714;-31.46;-21.954285714285714;-37.19857142857143;-53.55857142857143;-56.46714285714285;-26.447142857142858;-23.978571428571428;-35.32;-27.78;-21.419999999999998;-15.731428571428571;-22.54714285714286;-19.285714285714285;-15.645714285714286;-15.301428571428572;-53.49571428571429;-27.562857142857144;-38.01285714285715;-19.584285714285716;-11.6;-26.04714285714286;-3.4757142857142855;-26.025714285714287;-5.262857142857143;-2.8885714285714283;-19.33142857142857;-20.657142857142855;-11.85;-16.834285714285716;-32.16142857142857;-11.627142857142857;-22.58285714285714;-0.52;-2.8542857142857145;-18.174285714285713;-29.458571428571428;-24.537142857142857;-72.96428571428571;-5.805714285714286;-18.045714285714286;-22.014285714285712;-24.7552;-32.705714285714286;-25.431428571428572;-30.830000000000002;-20.905714285714286;-41.705714285714286;-35.57;-34.114285714285714;-21.55857142857143;-27.74142857142857;-4.3999999999999995;-72.31285714285714;-48.902857142857144;-35.558571428571426;-24.818571428571428;-5.475714285714285;-47.607142857142854;-49.33;-10.307142857142859;-19.944285714285716;-29.66;-2.1107142857142858;-16.055714285714284;-28.24142857142857;-9.184285714285712
2018-08-09;-4.062857142857142;-9.361428571428572;-3.2142857142857144;-28.88714285714286;-3.892857142857143;-5.887142857142857;-11.40857142857143;-44.17857142857143;-23.908571428571427;-24.147142857142857;-24.842857142857145;-32.46142857142857;-8.81;-28.304285714285715;-19.552857142857142;-7.258571428571429;-13.627142857142857;-40.68;-30.767142857142858;-15.834285714285715;-10.934285714285716;-37.60285714285715;-16.13;-36.07;-31.25;-74.01142857142858;-31.93857142857143;-7.992857142857143;-12.985714285714286;-13.585714285714285;-8.435714285714285;-22.704285714285714;-15.151428571428571;-18.03;-24.275714285714287;-26.75142857142857;-32.284285714285716;-66.55428571428571;-22.46;-15.51;-44.91571428571429;-57.80285714285714;-14.887142857142859;-38.13857142857143;-31.114285714285717;-11.097142857142856;-16.524285714285714;-11.997142857142858;-21.99285714285714;-61.645714285714284;-8.512857142857142;-12.504285714285714;-21.00714285714286;-25.349999999999998;-31.49142857142857;-21.96857142857143;-37.34285714285714;-53.55428571428571;-56.60857142857143;-26.594285714285714;-23.84;-35.33;-27.785714285714285;-21.45285714285714;-15.79142857142857;-22.57857142857143;-19.205714285714286;-15.688571428571427;-15.377142857142857;-53.79857142857143;-27.599999999999998;-38.30714285714286;-19.75714285714286;-11.827142857142858;-26.099999999999998;-3.5885714285714285;-26.138571428571428;-5.237142857142857;-2.9514285714285715;-19.327142857142857;-20.674285714285713;-12.117142857142856;-16.335714285714285;-32.17857142857143;-11.618571428571428;-22.59857142857143;-0.6114285714285714;-2.855714285714286;-17.58142857142857;-29.537142857142857;-24.53142857142857;-73.01571428571428;-5.837142857142857;-17.874285714285715;-22.165714285714284;-24.945999999999998;-32.934285714285714;-25.602857142857143;-31.165714285714284;-20.921428571428574;-41.96999999999999;-35.57;-34.18857142857143;-21.63;-27.888571428571428;-4.102857142857142;-72.35428571428572;-49.13857142857143;-35.54857142857143;-24.827142857142857;-5.538571428571428;-47.62428571428571;-49.42714285714286;-10.342857142857143;-20.235714285714288;-29.812857142857144;-2.065714285714286;-16.20285714285714;-28.544285714285714;-9.179999999999998
2018-08-16;-4.134285714285714;-9.014285714285714;-3.1514285714285717;-28.958571428571428;-3.891428571428572;-5.968571428571429;-11.637142857142857;-44.255714285714284;-24.205714285714286;-24.37142857142857;-24.898571428571426;-32.58714285714286;-9.362857142857141;-28.114285714285717;-19.62142857142857;-7.404285714285714;-13.771428571428572;-40.730000000000004;-30.937142857142856;-15.941428571428572;-11.01;-37.60857142857143;-16.217142857142857;-36.089999999999996;-31.37;-74.03857142857143;-32.16571428571429;-8.297142857142857;-13.032857142857143;-13.61;-8.51142857142857;-22.897142857142857;-15.204285714285716;-18.041428571428572;-24.47714285714286;-27.295714285714286;-32.36571428571428;-66.67428571428572;-22.617142857142856;-15.547142857142857;-44.91571428571428;-57.80714285714286;-14.957142857142857;-38.24;-31.08285714285714;-11.1;-16.681428571428572;-12.051428571428572;-22.114285714285717;-61.910000000000004;-8.52;-12.612857142857143;-21.117142857142856;-25.365714285714287;-31.54714285714286;-21.99285714285714;-37.458571428571425;-53.56571428571429;-56.712857142857146;-26.747142857142855;-23.678571428571427;-35.36571428571428;-27.788571428571426;-21.802857142857142;-15.845714285714285;-22.617142857142856;-18.94;-15.754285714285714;-15.457142857142857;-54.074285714285715;-27.665714285714284;-38.62428571428571;-19.915714285714284;-12.028571428571428;-26.085714285714285;-3.692857142857143;-26.244285714285716;-5.28;-3.0785714285714287;-19.53142857142857;-20.68857142857143;-12.34142857142857;-16.132857142857144;-32.18857142857143;-11.627142857142857;-22.618571428571432;-0.7914285714285715;-2.8642857142857143;-17.344285714285714;-29.604285714285712;-24.415714285714284;-73.06857142857143;-5.87;-17.73;-22.284285714285716;-25.136799999999997;-32.857142857142854;-25.791428571428572;-31.475714285714282;-20.94;-42.18285714285714;-35.57;-34.28857142857143;-21.7;-27.90285714285714;-4.382857142857143;-72.36857142857143;-49.37857142857143;-35.54;-24.830000000000002;-5.3100000000000005;-47.65714285714286;-49.534285714285716;-10.375714285714285;-20.43857142857143;-29.955714285714286;-1.997142857142857;-16.414285714285715;-28.79;-9.200000000000001
2018-08-23;-4.192857142857143;-9.122857142857143;-3.1228571428571428;-29.044285714285714;-3.8642857142857143;-6.071428571428571;-11.87142857142857;-44.339999999999996;-24.37142857142857;-24.52;-24.94142857142857;-32.722857142857144;-9.858571428571429;-28.018571428571427;-19.698571428571427;-7.187142857142858;-13.901428571428571;-40.785714285714285;-31.12857142857143;-15.897142857142857;-11.061428571428573;-37.675714285714285;-16.23;-36.06857142857143;-31.487142857142857;-74.02571428571427;-32.35142857142857;-8.567142857142857;-13.042857142857143;-13.635714285714286;-8.577142857142857;-23.092857142857145;-15.24;-18.054285714285715;-24.635714285714283;-27.785714285714285;-32.46;-66.78571428571429;-22.771428571428572;-15.588571428571429;-44.90428571428571;-57.81142857142857;-15.024285714285714;-38.38;-31.09714285714286;-11.1;-16.87;-12.094285714285714;-22.325714285714287;-62.10285714285715;-8.531428571428572;-12.698571428571428;-21.24142857142857;-25.381428571428568;-31.69;-21.995714285714286;-37.57571428571429;-53.57142857142857;-56.971428571428575;-26.891428571428573;-23.594285714285714;-35.392857142857146;-27.79;-22.321428571428573;-15.902857142857144;-22.650000000000002;-18.942857142857143;-15.812857142857142;-15.528571428571428;-54.347142857142856;-27.72;-38.892857142857146;-20.077142857142857;-12.225714285714286;-26.072857142857142;-3.7842857142857143;-26.34714285714286;-5.374285714285714;-3.204285714285714;-19.667142857142856;-20.70285714285714;-12.581428571428571;-16.2;-32.22;-11.625714285714286;-22.627142857142854;-1.07;-2.8514285714285714;-17.3;-29.654285714285713;-24.34142857142857;-73.11857142857143;-5.8999999999999995;-17.737142857142857;-22.405714285714286;-25.327599999999997;-32.682857142857145;-25.98428571428571;-31.70714285714286;-20.958571428571428;-42.387142857142855;-35.56857142857143;-34.410000000000004;-21.771428571428572;-27.91;-4.3742857142857146;-72.38285714285713;-49.62714285714286;-35.52571428571429;-24.857142857142858;-4.932857142857143;-47.67;-49.620000000000005;-10.407142857142857;-20.50142857142857;-30.09714285714286;-2.295714285714286;-16.657142857142855;-29.082857142857144;-9.23
2018-08-30;-4.2785714285714285;-9.407142857142857;-3.1357142857142857;-29.145714285714288;-3.9699999999999998;-6.174285714285714;-12.071428571428571;-44.43;-24.535714285714285;-24.650000000000002;-24.995714285714286;-32.847142857142856;-10.277142857142858;-27.88;-19.76571428571429;-7.4071428571428575;-14.055714285714286;-40.84571428571429;-31.235714285714288;-15.797142857142857;-11.11;-37.74857142857143;-16.228571428571428;-36.11857142857143;-31.60571428571429;-74.04428571428572;-32.56428571428571;-8.82;-13.074285714285713;-13.667142857142858;-8.644285714285715;-23.305714285714284;-15.294285714285715;-18.06714285714286;-24.794285714285714;-28.244285714285716;-32.56428571428571;-66.90142857142857;-22.928571428571427;-15.627142857142857;-44.901428571428575;-57.81714285714286;-15.098571428571429;-38.519999999999996;-31.12857142857143;-11.1;-17.018571428571427;-12.137142857142859;-22.43;-62.35142857142857;-8.551428571428572;-12.791428571428572;-21.23857142857143;-25.40285714285714;-31.857142857142858;-22.03;-37.720000000000006;-53.58571428571429;-57.19285714285714;-27.04;-23.557142857142857;-35.48285714285714;-27.791428571428572;-22.70285714285714;-15.965714285714286;-22.707142857142856;-18.85571428571429;-15.87142857142857;-15.608571428571429;-54.575714285714284;-27.747142857142855;-39.14142857142857;-20.23;-12.422857142857142;-26.041428571428572;-3.8685714285714283;-26.45;-5.454285714285715;-3.2971428571428567;-19.66142857142857;-20.714285714285715;-12.784285714285714;-16.080000000000002;-32.23857142857143;-11.60142857142857;-22.655714285714286;-1.1414285714285715;-2.8742857142857146;-17.36857142857143;-29.73428571428571;-24.301428571428573;-73.17428571428572;-5.927142857142857;-17.665714285714284;-22.478571428571428;-25.5184;-32.62428571428571;-26.192857142857143;-31.397142857142857;-20.990000000000002;-42.58428571428572;-35.56428571428572;-34.497142857142855;-21.849999999999998;-27.96142857142857;-4.328571428571428;-72.40857142857143;-49.925714285714285;-35.52428571428572;-24.88714285714286;-5.64;-47.705714285714286;-49.712857142857146;-10.435714285714285;-20.675714285714285;-30.184285714285714;-1.5785714285714287;-16.855714285714285;-29.34714285714286;-9.247142857142858
