date_mesure;06211X0041_P3CAPT;07223C0113_S;07208X0197_F1C;06003X0088_P;05794X0021_PZ1;04992X0011_SONDAG;04994X0204_S;05002X0114_SONDAG;03462X0043_F;03182X0027_PZ;03107X0008_F;04915X0009_F1AEP1;02551X0022_FAEP;05696X0002_FAEP;01815X0006_FAEP;03787X0109_60A;03795X0037_55;03078X0014_214;00115X0011_P1;00632X0023_P;00263X0006_P1;00801X0005_S1;02584X0024_FCH7;02218X0033_P6;02182X0004_P2;02203X0002_S1;01551X1013_S1;07545X0002_F1;09258X0005_F;08754X0028_P;08031X0302_P1;08046X0005_F2;09508X0063_F;01168X0065_P;01011X0045_P;00583X0005_S1;09916X0098_LANSAR;10912X0111_BAR4;09914X0370_PERRIE;10897X0010_F3;09406X0643_P130;09668X0106_16;05082X0181_PZ;05865X0126_S;04851X0091_PZ
2013-05-02;2.2488260450775255;1.0036722568913903;-0.3464111207400209;1.8503638584444406;1.1583702904893975;2.0047621992703877;1.0221327828369053;-2.0994339538725453;0.428606940505259;1.3396278407389464;0.27980005115728235;1.2090058964395698;0.8777981100453425;1.441483640835355;0.8123222851165857;1.5447473361281345;0.39078653527340523;1.3929207304347406;0.17916393610924475;-0.5097152373831505;1.9034480751539928;1.291861363987993;-0.023135936634628443;0.5892878847219881;-1.5825342629364323;-0.7066439149447005;0.25619908197272867;1.0026958693395727;0.6848631655941531;0.8164810915304398;1.2466772595742248;0.3138041528027803;1.0576948599147917;1.140239275270404;1.7635475305948172;1.1976290419040674;0.9915493789672183;0.9190861590885435;0.28305903256130044;0.41601570794910075;1.6773951332357573;0.565946654521584;0.9640090775577261;-0.5471783596308282;1.1982016369074888
2013-05-09;2.5264913187269378;1.2946041635690217;-0.31013071546217913;1.503984832469514;1.3482406386712276;2.3084477204299394;1.0830574972108042;-1.873792010085243;0.2888057477959011;1.1636475027667732;0.017360555107178332;0.7553125044870169;0.7982650003155243;1.468549970207554;0.8015358649993141;1.5712274908256445;0.6198843280199358;1.0212105890387395;0.07667547350155184;-0.4759331119928044;1.8368523560900765;1.308701428417689;0.006737174167207503;0.5555965809764745;-1.1611256029356642;-0.7429662278525136;0.3726174598024856;0.8812244648865986;0.732955567503465;0.70150885528546;1.1774645936643053;0.32397415094172516;1.0893993115745781;1.0367246672991965;1.734851228534264;1.2370349282164357;0.7910889629507349;0.8474437084307592;0.3297169067656299;0.5007692303233812;1.5434947717346728;0.7524947106043697;0.8261897321477006;-0.48734875695581725;1.1662436904901887
2013-05-16;2.4104479264162566;1.518039867897442;-0.3418760700802921;1.7045960183466593;1.4509940035696267;1.7146492153693624;1.6212258075136152;-1.9202477043943935;0.1549960347740886;1.000756611420628;-0.16497954140405957;0.8011401198357595;0.7360216970487163;1.433522955725884;0.7907494448820432;1.5877775875115845;0.4766982075533548;0.8973072085734062;-0.023640088838838298;-0.4365206323707377;1.7425804940385583;1.3564149443018327;0.002663568148775022;0.5041237558097172;-1.1483556435417226;-0.795179552657488;0.2350321041854762;0.9991231809733084;0.7844831409777308;0.723761546171585;1.0414259054965322;0.32397415094172516;1.1434833761706813;0.895568383702095;1.7922438326553702;1.2499021564000652;0.5849817746520939;0.8869705777591913;0.37443070287811187;0.5703105820151001;2.452104367634878;0.939042766687159;0.7685561877035078;-0.4354211772756193;1.1982016369074888
2013-05-23;2.2944045341055754;1.6553597278492829;-0.32827091810110004;1.936958614938173;1.5224746052380838;1.897878468359483;1.8395393673534335;-1.9799764542204445;0.007206202481339439;0.8524095496589593;-0.32127105269940714;1.0761058119282159;0.6755073744281974;1.5935327264262378;0.7815973308431468;1.5877775875115845;0.27623763890013997;1.0212105890387395;-0.12757715162473215;-0.3498131772021837;1.6673359802910166;1.4714887179047471;0.01284758319485285;0.660413970406961;-1.2888251968753333;-0.7248050713986071;0.4361183931641903;1.0741496366648515;0.8291403713220887;0.8498601278596277;0.9913063888031417;0.6205990966609389;1.2591113763416577;0.787348566277651;1.7635475305948172;1.2627693845836947;0.43251892303392325;0.7436856764436242;0.4055359523476648;0.6257263466444444;2.189085800400609;1.1255908227699447;0.7835910253846009;-0.3778492954562697;1.3132502440097884
2013-05-30;2.1783611417948943;1.699581377664285;-0.4325770832748964;1.9874722228928494;1.5269421428423604;1.5840135442560361;1.9943896830537684;-1.7078788161239913;-0.08266599283181963;0.6691572968945466;-0.3505757110672851;1.0027816273702272;0.5821424195279813;1.5831838357839254;0.7116490306887211;1.5910876068487718;1.3071777062595273;1.8885342522960762;-0.2260819637423727;-0.3013921308093562;1.5497123725937085;1.4013217827810178;-0.019741264952607005;0.7465139688677168;-1.786853613239814;-0.6044874098915084;0.25619908197272867;1.0562861948335318;0.8806679447963545;1.1317275457505473;0.9626666649783471;0.5053391177529029;1.4493380863003615;0.6932443772129177;1.6870240584333362;1.2466853493541548;0.2433520515817464;0.6720432257858399;0.4055359523476648;0.6626701897306776;1.7347810024505048;1.3121388788527302;0.6808529678971271;-0.3101176697864463;1.1918100476240223
2013-06-06;1.6624573856184939;1.7042362881711253;-0.3872265766775971;1.7421204128272763;1.3728120954947576;1.0428086210722523;2.103546462973681;-1.3428697894092367;-0.18651830741591288;0.5629873409278641;-0.3375514184593395;0.5399227123479255;0.5302730001389675;1.5083533957549051;0.7005357493557751;1.6903881869644246;2.5385783422721273;1.343359378248607;-0.33182977675101705;-0.2799967847288055;1.4528458721371036;1.2890546865830481;0.014884386204072467;0.7203096215100969;-1.3782149126330507;-0.6930230476042734;0.4361183931641903;0.8597883346890146;0.9974637780046846;1.2986227273964859;1.0127861816717376;0.5256791140307926;1.5202068605987065;0.570908931428766;1.600935152251671;1.2507063581615407;0.13888676436188688;0.66463193778676;0.366654390510723;0.7180859543600219;1.3474263852509436;1.4986869349355159;0.5630800727285598;-0.24577262540011413;1.2557259404586387
2013-06-13;1.1555414997587548;1.739148116972441;-0.3418760700802864;1.7132554939960323;1.2521885801792405;0.6127288466926624;2.1695482368787395;-2.052978259563395;-0.23445014491626445;0.4335472576260167;-0.3499244964368872;0.5674192815571716;0.5060672710907668;1.3961077357113738;0.6613124034747891;1.740038477022253;2.739038910925342;0.9716492368526071;-0.43069673891320714;-0.2867532098068747;1.3481954564652332;1.1936276548147746;0.03253667895061097;0.5911596238189604;-1.2632852780873867;-0.7497766615227159;0.5631202598875998;0.7061627349396649;1.1589168415573812;1.4951881635572597;1.1082519277543856;0.4494041279887082;1.585480731662967;0.45327869509784785;1.5626734161709335;1.2426643405467728;-0.022046245679515776;0.5880486284629219;0.34138137531671137;0.756116381066431;0.974418235355069;1.6852349910183015;0.5029407220041845;-0.18029872058595164;1.262117529742105
2013-06-20;0.6522207620256799;1.7065637434245455;-0.4053667793165123;1.398627878735473;1.1561365216872592;0.39811310129219735;2.179702355941059;-0.8517667352839314;-0.2264615053328719;0.3026527913657204;-0.31996862343861227;0.34744672788320624;0.4490109097628517;1.3873509820909569;0.6057459968100587;1.6903881869644286;2.9108622554852386;0.6247197715496711;-0.5118183488924407;-0.21693681733349374;1.2452747997300906;1.182400945194968;0.01692118921328533;0.4676248434187453;-1.6208441411183203;-0.2957477501751642;0.4678688598450427;1.0527135064672675;1.2894533610255139;1.8883190358788045;1.4423820390436526;0.5900891022441065;1.6749991834082414;0.3403536682201675;1.6105005862718582;1.2177340859409893;-0.22533004783707888;0.3928847111537869;0.2733386421020665;0.7669822172682668;0.5535885277802379;1.694229272293722;0.41273169591762243;-0.1599792328850046;1.2812922975924883
2013-06-27;0.31068168999252255;1.6507048173424426;-0.3418760700802864;1.1691517740270838;1.0757208448102489;0.17671108726246898;2.1213161713327353;-0.5464864583952274;-0.2743933428332235;0.19211968652369352;-0.37271700850079237;0.03123618197688142;0.4023284323127393;1.2958031033320483;0.634509783789449;1.6407378969066002;2.5099411181788116;0.3273516584328698;-0.5947507090944248;-0.0930690242355674;1.1484082992734834;1.0813605586167911;0.08549355719022986;0.40211397502469026;-1.3015951562692747;-0.5885963979943359;0.753623059972714;0.6382816559806492;1.4268602236235546;1.4321388727132378;1.3731693731337322;0.46974412426659584;1.6675393124294668;0.20860780352953873;1.4765845099892652;1.2000416471884943;-0.479434800534031;0.20019122317767948;0.2052959088874192;0.8006663094939395;0.15188744327698872;1.61028264705647;0.31500525099051285;-0.07531470079772501;1.230159583324805
2013-07-04;0.1201388392792864;1.5669164282192831;-0.3509461713997553;1.00895147451368;1.0310454687674655;-0.028573538772759845;2.103546462973681;-0.40048284770932596;-0.3422967792920534;0.08013219872321949;-0.441094544692507;-0.20706741783658122;0.32452430322921866;1.122260167945596;0.579597099556068;1.5513673748025132;1.9658338604058008;0.17866760187447023;-0.6700779183608564;-0.058160827998872705;1.025595414766002;0.9690934624188354;0.08413568851742127;0.2982324551426909;-1.5825342629364323;-0.7860989744305291;0.5842872376748522;0.39533884707470107;1.440600909883353;1.1317275457505473;1.23713068496596;0.33922914815014243;1.509017054130547;0.07215672938567504;1.3617993017470467;1.1283336567901407;-0.6347210382932813;0.05196546319605787;0.1158683166624553;0.8202248146572374;-0.23546717392257094;1.6612502409505125;0.20474977466249228;0.24753938156176605;1.1342857440728884
2013-07-11;-0.11354578895392582;1.4784731285892847;-0.33734101942056327;0.8400916993509028;0.905954415847672;-0.2084096574482487;2.1314702903950518;-0.10847562633752221;-0.4461490938761478;-0.012948310617434042;-0.5283573051657421;-0.5736883406265226;0.26055201931610456;0.8046288320777312;0.5567168144588258;1.329596079210889;1.5362754990060554;-0.34172659607993155;-0.7533724286073901;-0.07505189069404575;0.9166206017523205;0.88208646286541;0.10654052161879655;0.22617049990923183;-1.3399050344510992;-0.8723644675865599;0.6795386377174093;0.06665151737841758;1.031815493654198;0.8090635279017319;1.1201851460147167;0.07141919715793976;0.3266275039950583;-0.06899955421142502;1.2613622445351034;0.9386760747085052;-0.8295346820276105;-0.09626029678556375;0.04782558344780921;0.8310906508590624;-0.5606537661394876;1.7152159286030348;0.04688397901100739;0.5861975099108826;1.0703698512382722
2013-07-18;-0.3723964540737923;1.3923572842127065;-0.31466576612190794;0.6784481538959365;0.847876426992056;-0.3203830898311025;2.050237337896514;0.1437124284835796;-0.5480042485643939;-0.09875690516585078;-0.586966621901498;-0.6286814790450146;0.2052246386344956;0.6987517201217756;0.506380187244894;1.0747245902473763;0.9635310171397315;-0.7629980896620662;-0.8189215866709671;-0.19216325871391127;0.8067809092702768;0.8259529147664182;0.12215601135612218;0.1531726751272854;-1.0461959683900002;-1.0085731409908312;0.7853735266535664;-0.2691811890503939;0.6573817930745433;0.5902454008548331;1.0318793308882666;-0.20995075135285676;-0.8427072719275736;-0.19133499999557813;1.1657079043332537;0.9153542236256729;-0.9452935138117783;-0.3087172194258876;-0.031881618317918324;0.8495625724021844;-0.7662864641590091;1.5832998032302086;-0.10597020408011247;0.822129339327434;0.9872791905532727
2013-07-25;-0.38677704658045065;1.3481356343977045;-0.2965255634829871;0.5860804136359556;0.8300062765749382;-0.24573413490919996;1.9690043853979788;0.057437567623729625;-0.6199020048149194;-0.1540234575868633;-0.6227834265733478;-0.8074091789051109;0.16200012247698703;0.5952628136986632;0.4972280732059974;0.8397132173069992;0.9921682412330473;-0.9364628223135342;-0.839201989165776;-0.24959287187749682;0.7168334445605707;0.8147262051466254;0.10993519330082474;0.10076398041204211;-1.020656049602117;-1.1901847055298518;0.7642065488663139;-0.11912827766730785;0.4718825285671993;0.3417570192931015;1.0008529634114058;-0.09130077306517166;-1.7173771441886825;-0.2713235607006024;1.1561424703130694;0.887207161973983;-1.0017612366333233;-0.4668246967396174;-0.10186842962441192;0.8484759887820084;-0.7854150872305912;1.784172085047926;-0.1535805234035752;1.0050047286359571;0.9361464762855892
2013-08-01;-0.35442071344046716;1.3364983581306007;-0.2511750568856821;0.49948565714222415;0.8635128086070271;-0.3059622689939151;1.9182337900863933;0.030891456589929003;-0.6878054412737518;-0.22674260550925007;-0.6670660214403633;-0.963223071090836;0.13606541278248013;0.3683832880787592;0.43054838520832095;0.720552521168215;0.9921682412330473;-1.1594889071511345;-0.9040268471402523;-0.12685114962591068;0.6199669441039636;0.772626044072385;0.10789839029161188;0.03150963382404257;-1.0334260089960587;-1.3763365591823407;0.8806249266961235;-0.20487279845764259;0.43409564135273204;0.14519158313232883;0.9101605046328912;0.044299202120754166;-1.9374433380624803;-0.32308086468620545;1.0604881301112197;0.8421718633312776;-1.0723458901602543;-0.721278918041401;-0.19324009994122213;0.8473894051618216;-0.661079037265299;1.4513836778573825;-0.32898696301633656;1.2533540227586424;0.8722305834509889
2013-08-08;0.37179920814582484;1.3178787161032322;-0.2557101075454109;0.4951559193175374;0.8143698949599671;-0.4399910744218741;1.84969348641575;0.1702585395173802;-0.7796747964827581;-0.31545996597456116;-0.7406532746752558;-0.6745090943937564;0.07209312886936604;0.27285506676511606;0.3919787617586845;0.6742122504475738;0.9921682412330473;-0.911682146220468;-0.9645059045801283;-0.07054760730866814;0.5109921310902832;0.646325560849678;0.07598847648055632;-0.09389688567314715;-1.4037548314209338;-1.4943840761327165;0.7642065488663139;-0.36921646330578406;0.3379108375341126;0.21565843760505757;0.8218546895064427;-0.18961075507496705;-0.5517723037554356;-0.464237148283307;0.9361374878488138;0.7907029505967553;-1.0497588010316379;-1.0029078620064809;-0.28655584834988107;0.8180516474168638;-0.6706433488010916;1.1455781144930965;-0.4592888895858157;1.5141207815874624;0.7571819763486892
2013-08-15;0.06621161737931547;1.2201255954595474;-0.22849980358703242;0.46773424642785605;0.6915126108423119;-0.581654432057755;1.7659220041516368;0.3693543722708828;-0.8575640324208263;-0.3939966457307375;-0.763445786739161;-0.9815541172303334;0.025410651419253662;0.08418682967066894;0.3102634578399634;0.5914617670178651;0.9062565689530977;-1.2090502593372692;-1.0148447607725986;-0.06716939476963353;0.4089363538235017;0.5396718194615977;0.08074101683539309;-0.2090088401369859;-1.1355856841477812;-1.5829197138454816;0.9017919044833759;-0.705049169734595;0.06996745546793914;-0.01428603488490307;0.7192290124675956;-0.18283075631567328;-2.1724292738938225;-0.5583413373480404;0.8213522796065954;0.7504928625229115;-1.1514007021104176;-1.2524212246422106;-0.3818156748503863;0.8050126439746759;-0.8954046698921951;0.9117268013321774;-0.5670385596336533;1.7410217275813706;0.6293501906794726
2013-08-22;-0.3969632996060016;1.1177175643090207;-0.23303485424675557;0.44464231136286153;0.6356683907888343;-0.6274617453052849;1.6770734623563606;0.375990900029333;-0.9294617886713531;-0.4638070277362281;-0.8038210938237917;-1.146533532485807;-0.017813864738254935;-0.15861406616817358;0.31941557187885994;0.4458209161815752;0.8203448966731481;-1.0603662027788674;-1.0546812656731153;-0.09644723677459921;0.31293473283525786;0.5284451098418049;0.08141995117179737;-0.3334794900856883;-0.8929564556624481;-1.528436244483773;0.9229588822705758;-0.9944369274019759;0.10775434268239786;-0.16263730745907076;0.6213766227328814;-0.22859574794092513;-1.6185338537199432;-0.7136132493048495;0.8022214115662236;0.7126953797334944;-1.241749058624891;-1.4129991312889665;-0.4654110327998089;0.7974065586333897;-1.0197407198574857;0.9447058326753831;-0.6797998422418569;1.823428538812989;0.5398679407110226
2013-08-29;-0.4766557497470718;1.0176369884119156;-0.22849980358703242;0.4172206384731784;0.6043956275588838;-0.7258626404296079;1.593301980092244;0.5551771495074851;-1.0093481845052725;-0.5481612393261959;-0.8643840544507395;-1.3344267554156528;-0.07141226477356628;0.007764252619755209;0.24603522895984867;0.3961706261237467;0.734433224393201;-1.0603662027788674;-1.1035715216873856;-0.10320366185266842;0.20309504035321416;0.5200250776269568;0.040683890987475935;-0.4972566610708235;-1.3654449532391093;-1.4512513295546898;0.8912084155897234;-1.1909347875464924;-0.05713389243524832;-0.3072797982188845;0.5139776583899031;-0.3201257311914247;-2.3402763709162095;-0.8312434856357691;0.6491744672432648;0.6515760458612491;-1.312333712151822;-1.548872744605453;-0.5528945469329253;0.747423712104958;-1.0340871871611736;0.9537001139508035;-0.8251366064924296;1.8279439805243105;0.4823436371598727
2013-09-05;-0.5563481998881421;0.9338485992887576;-0.21942970226756353;0.3941287034081839;0.5552527139118238;-0.6919312972832915;1.5298387359527605;0.5087214551983346;-1.0972232199225818;-0.6034277917472102;-0.910620293208946;-1.4214992245782632;-0.10944983899218211;-0.033631309949490554;0.12133767517988;0.3068001040196596;0.6485215521132515;-0.8373401179412671;-1.148840277256154;-0.08631259915749538;0.10622853989660815;0.46389152952797896;0.06376765842525887;-0.6030099200497963;-0.8035667399047305;-1.4126588720901538;1.0393772601003852;-1.3409876989295786;0.1318005436370538;-0.4222520344638654;0.4161252686551888;-0.3743657212657937;-1.2287555950790658;-0.9582841408731586;0.5630855610615995;0.6186037736406976;-1.3179804844339762;-1.5439318859393993;-0.6267695144231127;0.7409042103838694;-1.0006120967859038;0.9177229888491256;-0.9253688576997217;1.8584232120757311;0.412036155041806
2013-09-12;-0.6360406500292124;0.9012642257408636;-0.21942970226756353;0.3753665061678752;0.5842917083396305;-0.6563033869796555;1.4612984322821174;0.45562923313073384;-1.1411607376312365;-0.6630574930435661;-0.934715234533646;-1.0823748709975671;-0.11809474222367866;-0.01452566568676113;0.18736364074620773;0.37962052943780256;0.877619344859782;-0.7134367374759337;-1.145943076899753;-0.05027833207446049;0.015416195718539874;0.41898469104877994;0.06376765842525887;-0.6919175271560127;-0.6120173489952905;-1.244668174891549;1.1981295935046472;-1.4410229731849704;0.5818080186456258;-0.48159254349353225;0.3302060971808055;-0.35233072529808057;-0.36527552928611434;-0.9159372557940283;0.5439546930212277;0.5743726767594718;-1.3208038705750542;-1.5068754459439941;-0.6948122476377587;0.7180859543600219;-0.8906225141242997;0.5969269566924749;-0.897804988617716;1.632651126509653;0.39925297647487323
2013-09-19;-0.7157331001702826;0.8267856576313892;-0.22396475292729798;0.3421718495119437;0.5641877891203771;-0.5061571935571959;1.3851425393147423;0.462265760889184;-1.1511465371104774;-0.7386854068828481;-0.941227380837618;-0.9403092634164654;-0.16650620032008864;-0.045572337613696445;0.09714994521993875;0.4425108968443839;1.1067171376063125;-0.5399720048244657;-1.1705692799291627;0.012781635320848481;-0.08577470207987943;0.390917916999291;0.014884386204072467;-0.7705305692288783;-1.1611256029356642;-1.269639765015669;1.0076267934195329;-1.3016881269006755;0.6161597342951307;-0.5483506161519082;0.2586067876188199;-0.3235157305710715;-0.15826410962517098;-0.9347580936069753;0.46264850384965606;0.5124491411257468;-1.3462143458447486;-1.3882948379586972;-0.755078668485016;0.6724494423123265;-0.8284544891416536;0.40205086239170956;-0.9604501456222729;1.3741420885364943;0.36090344077410663
2013-09-26;-0.7606724517535927;0.7755816420561266;-0.22396475292729798;0.31907991444694916;0.5373825634947061;-0.6630896556089187;1.3115251761129423;0.4888118719229841;-1.2050698542983707;-0.7735905978855938;-0.9920221220086062;-0.8578195557887275;-0.18033804549049517;-0.07821114656252323;0.09192016576914096;0.46899105154188964;0.9921682412330473;-0.5895333570106004;-1.225978236745336;0.03530305224774494;-0.17485728732122216;0.3684644977596915;0.04339962833309646;-0.8566305676896352;-0.5737074708134025;-1.265099475902201;1.1240451712493162;-1.3517057640283707;0.6264652489899838;-0.6188174706246381;0.19655405266509923;-0.4014857163029793;-0.022121464262565595;-0.9771049786861041;0.2904706914863284;0.4738474565748581;-1.289746623023202;-1.0794911713303181;-0.8017365426893455;0.6670165242114032;-0.7758507756948001;0.3121080496375056;-1.0556707842692008;1.18788011794448;0.33533708364027287
2013-10-03;-0.8918953583768582;0.7616169105356012;-0.22396475292729798;0.37103676834318844;0.5351487946925706;-0.7055038345418181;1.2175995747865094;0.4224465943384835;-1.1890925751315882;-0.8579448094755616;-0.9366688784248379;-0.743250517416871;-0.22183358100170616;-0.12199491466461017;0.031777702084962986;0.48554114822783384;0.877619344859782;-0.4160686243591324;-1.2582095907102993;0.0026469977037446536;-0.2777779440563659;0.2926842078260728;-0.012272987252146329;-0.9820370871868238;-1.2632852780873867;-1.3218530898206435;0.9758763267386805;-1.4160141546211222;0.6195949058600846;-0.2590656346322807;0.24428692570642294;-0.2862257373949411;0.07858679395086386;-1.0053362354055253;0.16612004922392262;0.4070987103722756;-1.2050450387908864;-0.8126848033634002;-0.8464503388018286;0.5909556707985849;-0.6945541276405706;0.26713664326040737;-1.2536294804036012;0.975654357512367;0.29059595865603993
2013-10-10;-0.719927439651391;0.7197227159740208;-0.21942970226756353;0.35371781704444233;0.5619540203182416;-0.34837644792681227;1.1439822115847063;0.17689506727582985;-1.2270386131527;-0.9059394471043355;-0.9835563318134415;-0.5095296791382827;-0.23393644552580653;-0.1259752572193468;0.0023601926742231184;0.5285713996112839;0.877619344859782;-0.26738456780073067;-1.0836532692371272;0.007151281089125066;-0.3331302300315689;0.23655065972706704;0.018279057886097284;-0.9567686093776877;-0.5353975926315144;-1.2537487531185079;1.2404635490790994;-1.3409876989295786;0.650511449944644;-0.11442314387246696;0.22519377648989392;-0.30487073398300735;0.19794472961122983;-0.9112320463407919;0.12785831314318216;0.36930122758285855;-1.1485773159693413;-0.6619886140487518;-0.8794996663632267;0.5779166673563862;-0.57021807767528;0.08725101775200696;-1.3438385064901641;0.7261762029618509;0.2650296015222061
2013-10-17;-0.6779840448403017;0.6685187003987582;-0.21942970226756353;0.15166338522573447;0.5664215579225182;-0.037904658137997135;1.0678263186173342;-0.08192951530372261;-1.1651266563814118;-0.9364814892317379;-0.8585231227771637;-0.19331913323195787;-0.2581421745740158;-0.16020620319006704;-0.03751687563811235;0.5947717863550565;0.877619344859782;0.5008163910843377;-0.9550900034218244;0.020664131245263503;-0.3772390829180597;0.20848388567759207;0.00809504284001608;-0.7190577440621211;-0.4715477956617434;-1.1969951392000653;1.1557956379301686;-1.130199085320006;0.6436411068147447;-0.2108514710456746;0.15120782327584154;-0.16249076003778357;0.2688135039095701;-0.694792411491904;0.11829287912299481;0.33552475360082745;-1.1259902268407214;-0.3680075234185361;-0.9086608377409333;0.5485789096114502;-0.33111028928048697;-0.11961745158265465;-1.3313094750892533;0.5105638612462466;0.277812780089123
2013-10-24;-0.602485934180341;0.6056774085563904;-0.22396475292729798;-0.33904023490541274;0.582057939537495;0.17501452010515156;1.0119786637745858;-0.2876618758156749;-0.9873794256509445;-0.9786585950267223;-0.4261166081933695;0.06331551272100101;-0.2823479036222251;-0.2047860398031017;-0.05320621399050738;0.6510421150872552;0.8489821207664663;0.525597067177404;-0.8699847429525384;0.025168414630641112;-0.4369157662350749;0.1748037568181998;-0.02042019928901129;-0.4888338351344448;-0.7269469835409545;-1.0675968994660077;1.0393772601003852;-1.0551726296284636;0.5852431902105713;-0.33695005273371964;0.1082482375386499;-0.22181574918162716;0.3023829233140489;-0.6806767831321949;0.05133484098170123;0.2961188672884592;-1.0921095931477964;-0.16790274744334732;-0.9397660872104852;0.4888168105013694;-0.1732991489399264;-0.23654310816311605;-1.211030773640502;0.42702818958679784;0.27142119080565663
2013-10-31;-0.5269878235203793;0.5777479455153367;-0.21489465160784035;-0.317391545781979;0.6200320091738576;0.2606911615496067;0.9840548363532147;-0.4801211808107268;-0.6159076850232237;-0.9728410631929308;0.4491158550605755;0.37036053555757753;-0.26678707780551236;-0.27882041132117624;-0.08000883367584835;0.7271725598425935;1.7367360676592702;0.699061799828872;0.08536707457075575;0.020664131245263503;-0.4282669715514494;0.1776104342231445;0.018957992222501573;-0.018091452245741168;-0.19060868899452224;-0.6339992891290968;1.282797504653578;-0.7657848719610826;0.6195949058600846;-0.28502710733276077;0.10586159388658312;-0.0031607891943211354;0.3639268588889244;-0.45012151992359634;0.07046570902206997;0.26475499859086293;-1.0779926624424085;-0.07649686212134733;-0.9630950243126493;0.48229730878027005;-0.07287387781411486;-0.5243601089765575;-0.5043934026290963;0.17980775589194262;0.32255390507335596
2013-11-07;0.10575824677262807;0.5637832139948128;-0.22849980358703242;0.2974312253235163;0.7205516052701213;1.025842949499093;0.9612080684630002;-0.7920379854578805;0.04914656029414692;-0.9481165528993198;1.3445359718568368;0.759895266021891;-0.2858058649148203;-0.1323438053069226;-0.093737004734194;0.9654939521201578;1.4503638267261083;1.1698946455971413;1.3528922304962796;0.06908517763809104;-0.21377686339753638;0.23374398232212235;-0.03535675468992589;0.45733027838539314;-1.0589659277840051;0.24908694344189786;0.9229588822705758;0.07379689411094556;0.5783728470806719;0.4418941282806642;0.5068177274337041;-0.13537076500059797;0.4758249235705134;-0.06899955421142502;0.31438427653679085;0.23419533165473824;-1.0723458901602543;0.007497735201571306;-0.9864239614148146;0.42144862605000244;0.1662339105806767;-0.66826860938328;0.11704655485611161;-0.5483072200586582;0.39925297647487323
2013-11-14;0.4401070225524552;0.5893852217824433;-0.21942970226756353;0.4778369680187912;0.8501101957941916;0.7247022790755151;0.999286014946691;-1.070772151312784;0.5124876561308728;-0.8477641287664268;1.3184873866409452;0.6774055583941544;-0.27024503909811615;0.07543007605025195;-0.01006053352142349;1.1541650543399018;1.192628809886262;1.6407274913654084;1.287705222477252;0.1681794121164349;0.05001137445304294;0.1832237890330339;0.04475749700590841;0.812024837261773;-0.509857673843568;0.3398927257113969;1.1452121490365423;0.4560745493011881;0.554326646126016;0.6347507826270841;0.8027615402899121;-0.03367078361115571;0.6026427302096541;0.090977567198622;0.10872744510281342;0.2663634021138141;-0.9961144643511709;0.28912667916665263;-0.9961443518740497;0.4496998001747734;0.22840193556332275;-0.7042457344849616;0.40521427707707564;-0.6058791018780081;0.5206931728606393
2013-11-21;0.9937598340588385;0.7476521790150744;-0.20128949962864828;1.0089514745136792;1.0288116999653245;1.0165118301338556;1.072903378148491;-1.070772151312784;0.5025018566516329;-0.8114045548052339;0.7532330874561056;0.6178296584407885;-0.2996377100852268;0.2163342024878755;0.013473474007169056;1.217055421746479;0.9062565689530977;1.5663854630862086;1.0881605479301202;0.18957475819698555;0.18060817417578764;0.1719970794132551;0.04747323435152894;0.8475878801042589;-0.9440362932383412;-0.16634951044111787;0.7642065488663139;0.4810833678650358;0.5646321608208692;0.623624437184021;0.79798825298578;-0.06079077864833919;0.7331904723381774;0.13802966173099016;0.060900275001888576;0.2727970162056309;-0.8718854741437693;0.38547342315470634;-0.9883680395066621;0.4496998001747734;0.2666591817064898;-0.8061809222730507;0.3751446017148878;-0.4647715483992092;0.5846090656952555
2013-11-28;0.9865695378055094;0.724377626480864;-0.23303485424675557;0.913697242370574;1.0667857696016898;0.6042460109060828;1.1389051520535496;-0.7854014576994304;0.37867794310905895;-0.7866800445116229;0.3117095680467492;0.48034681239456;-0.32557241977972506;0.3174349033781507;-0.02509614944246737;1.2468455957811762;0.6198843280199358;1.1451139695040728;0.8951345741848905;0.210970104277539;0.27315027729058144;0.04008324138063062;0.10586158728239226;0.8120248372617707;-0.8674165368745651;-0.6498903010262579;0.9441258600578282;0.36318465177832543;0.5989838764703782;0.5271961100108111;0.7407088053361907;0.005314209254800283;0.757435053019189;0.048630682119491696;-0.1208429713816294;0.3186365166098159;-0.8747088602848454;0.39782556981984063;-0.9961443518740497;0.4290547113912994;0.16145175481278123;-1.1599559857729071;0.32252266983106004;-0.35865866818315295;0.6229586013960221
