date_mesure;09892X0679_EXH70;09648X0083_F90-1;10906X0039_C2-1;10964X0119_NYLS-1;09364X0017_111111;08635X0015_LZG211;09914X0391_V1191;10136X0222_C1;10163X0157_F1;10906X0038_C2-2;09653X0244_CH52;09652X0199_COURB2;08614X0010_SCE2;10605X0016_F2;10388X0028_F2;10404X0056_S1003;10402X0133_SRAE13;10897X0010_F3;10915X0316_F3;10915X0255_F2N3;10912X0112_BAR3;10912X0110_TOR3;09405X0229_S3;09907X0321_MLS3;09914X0350_CH14;09646X0074_B4;10916X0061_F1N4;10912X0061_F3N4;10912X0111_BAR4;10396X0162_F5;10403X0154_SRAE16;10403X0314_F136;09897X0081_DDEP6;10405X0124_F17;10157X0104_1777;09145X0257_CNRP88;10153X0069_VLHR8;09134X0245_CNR459;10401X0294_DRN379;09395X0065_NICOLA;10403X0350_PEZENA;10148X0031_POMPA;10401X0128_CLAIRA;10613X0036_INRA;09655X0266_CAISSA;10912X0134_BARQUA;10972X0003_ALENYA;10403X0235_2031B;09382X0052_C;09894X0077_DRAC;08626X0014_BERNAD;10403X0216_SAUZED;09648X0082_UCHAUD;10616X0029_PRADE;10396X0068_SADE;09912X0278_FORAGE;08627X0059_GAUCHE;09914X0380_TEMPIE;09381X0096_MAIRIE;09914X0370_PERRIE;10406X0060_DRILLE;09388X0111_OULE;10916X0090_PHARE;09913X0158_AIRE;09124X0293_SISE;10795X0028_CARSTE;09805X0030_F;09911X0280_F;08807X0011_F;09903X0111_F;09541X0021_F;09908X0351_F;09824X0002_F;09526X0212_F;09546X0022_F;09523X0032_F;09793X0003_F;08323X0205_F;08811X0055_F;09533X0016_F;10072X0026_F;08565X0007_F;10603X0027_F;09395X0067_F;10384X0048_F;10407X0071_GOLF;09128X0053_CAL;09905X0064_CMBSAL;10903X0034_PZSTGL;09656X0175_RODIL;10406X0077_ASL;09125X0083_HBCM;09917X0192_P5CEHM;09888X0111_LACAN;09388X0114_MAISON;09912X0254_BRUN;10782X0008_COUMBO;08627X0010_SO;09911X0303_BRES-P;09655X0107_P;10592X0012_AEP;09916X0098_LANSAR;10908X0263_FIGUER;BSS002PTEJ_MONTFR;10402X0046_BOUR;09911X0302_BRES-S;09894X0005_S;08854X0015_S;09651X0009_S;08854X0040_FREBAS;09888X0094_JONCAS;10405X0171_VALRAS;09628X0043_BUEGES;09915X0181_AUNES;09911X0317_P3BIS;09655X0265_CLOS;09914X0284_FAGET;09634X0074_CLARET;10972X0137_PONT;09388X0052_VIGNOT;10154X0076_MAMERT;09882X0208_FONCAU;09908X0174_MASJAU;10963X0059_MEDALU;09645X0025_PEILOU;10162X0226_V;09625X0231_LADOUX
2015-10-29;-25.957142857142856;-17.257142857142856;-3.7028571428571433;-14.784285714285716;0.20142857142857146;0.1;-3.6542857142857144;-24.68285714285714;-4.232857142857143;-5.301428571428572;-2.322857142857143;-7.9557142857142855;0.26142857142857145;-11.281428571428572;-10.549999999999999;-6.525714285714286;-3.192857142857143;-76.73571428571428;-8.842857142857143;-6.854285714285714;-2.98;-2.774285714285714;-11.428571428571429;-12.054285714285713;-5.445714285714287;-8.291428571428572;-1.9842857142857142;-4.017142857142857;-2.8742857142857146;-7.612857142857143;-3.955714285714286;-4.89;-6.3500000000000005;-3.084285714285714;-4.942857142857143;-4.941428571428572;-5.025714285714286;-3.947142857142857;-3.3685714285714283;-7.515714285714286;-23.82;-8.27;-13.467142857142857;-5.68;-3.432857142857143;-1.264;-2.8514285714285714;-4.231428571428571;-4.185714285714286;-5.7975;0.32;-4.222857142857142;-2.991428571428571;-0.4257142857142857;-10.397142857142857;-3.8614285714285717;0.11285714285714286;-5.234285714285714;-8.89;-6.104285714285714;-2.6285714285714286;-45.24571428571429;-2.8285714285714287;-5.359999999999999;-7.1085714285714285;-12.364285714285716;-4.677142857142857;-21.67571428571429;2.0142857142857142;-59.54571428571428;-93.22857142857143;-18.065714285714286;-38.87;-22.912857142857145;-17.627142857142857;-2.5557142857142856;-3.8328571428571427;-26.16;-32.972857142857144;-102.64;-64.73571428571428;-21.207142857142856;-5.5685714285714285;-51.41285714285714;-16.685714285714287;-1.582857142857143;-14.704285714285714;-42.855714285714285;-14.942857142857141;-2.5100000000000002;-3.3542857142857145;-9.715714285714286;-1.9814285714285713;-150.72857142857143;-59.07714285714285;-9.608571428571429;-10.31857142857143;0.24285714285714285;-4.101428571428571;-2.8000000000000003;-5.675714285714285;-4.525714285714286;-6.62;-7.679285714285713;-2.424285714285714;-4.225714285714285;-12.022857142857143;0.21;-2.892857142857143;0.2928571428571428;0.13142857142857142;-4.437142857142857;-1.2485714285714287;-5.201428571428572;-33.37714285714286;-2.5485714285714285;-4.751428571428571;-32.855714285714285;-6.838571428571428;-6.2057142857142855;-35.19571428571429;0.5471428571428572;-10.290000000000001;-51.24285714285714;-13.73857142857143;-29.06857142857143;0.6585714285714285
2015-11-05;-25.03857142857143;-16.812857142857144;-3.8728571428571428;-14.76;0.21571428571428572;0.1;-3.607142857142857;-24.677142857142858;-3.902857142857143;-5.377142857142857;-2.1871428571428573;-7.5842857142857145;0.27;-10.03;-10.461428571428572;-6.384285714285714;-3.0557142857142856;-76.7957142857143;-8.767142857142856;-6.762857142857143;-2.932857142857143;-2.738571428571429;-9.888571428571428;-11.73;-5.434285714285714;-8.114285714285714;-1.9528571428571428;-3.7885714285714287;-2.84;-7.601428571428571;-3.7514285714285713;-4.945714285714286;-6.33;-3.0271428571428567;-4.671428571428572;-4.859999999999999;-4.838571428571428;-3.8057142857142856;-3.244285714285714;-8.121428571428572;-23.472857142857144;-8.227142857142857;-13.33;-5.588571428571428;-3.2671428571428573;-1.2483333333333333;-2.801428571428571;-4.284285714285714;-4.088571428571428;-5.175714285714286;0.32;-4.087142857142857;-2.6942857142857144;-0.4057142857142857;-10.35142857142857;-3.7228571428571433;0.11142857142857143;-5.178571428571429;-8.67;-6.107142857142857;-2.325714285714286;-45.35142857142857;-2.8628571428571425;-5.194285714285714;-7.045714285714286;-12.327142857142858;-4.718571428571429;-21.298571428571428;1.7585714285714287;-58.76428571428572;-93.27142857142857;-17.864285714285714;-38.93285714285714;-22.915714285714284;-17.67142857142857;-2.5585714285714287;-3.8042857142857143;-26.169999999999998;-32.962857142857146;-102.42;-64.81142857142858;-21.205714285714286;-5.531428571428571;-52.61285714285714;-16.63;-1.5071428571428573;-12.828571428571427;-42.98285714285714;-13.129999999999999;-2.4757142857142855;-3.11;-9.35142857142857;-1.8671428571428572;-150.71;-60.792857142857144;-8.43142857142857;-10.214285714285714;0.25;-3.91;-2.6999999999999997;-5.660000000000001;-4.315714285714286;-6.471428571428571;-7.431428571428571;-2.2085714285714286;-4.035714285714286;-12.092857142857143;0.22;-2.942857142857143;0.2557142857142857;0.13;-4.192857142857143;-1.2014285714285715;-5.115714285714286;-33.824285714285715;-2.4314285714285715;-4.7057142857142855;-27.982857142857142;-6.694285714285714;-6.0600000000000005;-35.29;0.55;-10.277142857142858;-51.31142857142857;-12.09;-23.594285714285714;0.6285714285714287
2015-11-12;-26.00142857142857;-17.041428571428572;-3.94;-14.715714285714286;0.21;0.1;-3.6128571428571425;-24.777142857142856;-4.034285714285715;-5.435714285714285;-2.2600000000000002;-7.438571428571429;0.27;-9.975714285714286;-10.56857142857143;-6.2700000000000005;-2.9314285714285715;-76.8342857142857;-8.758571428571429;-6.727142857142858;-2.8814285714285717;-2.6971428571428575;-10.498571428571427;-11.862857142857143;-5.464285714285714;-7.974285714285714;-1.947142857142857;-3.5885714285714285;-2.775714285714286;-7.611428571428571;-3.88;-5.344285714285713;-6.3428571428571425;-3.0042857142857144;-5.04;-4.812857142857142;-4.934285714285714;-3.7485714285714287;-3.1571428571428575;-8.67;-23.647142857142857;-8.325714285714286;-13.272857142857143;-5.647142857142858;-3.3557142857142854;-1.2957142857142858;-2.8314285714285714;-4.6414285714285715;-4.264285714285714;-11.012857142857143;0.32;-4.182857142857143;-2.724285714285714;-0.39999999999999997;-10.40857142857143;-3.75;0.11;-5.154285714285714;-8.531428571428572;-6.094285714285713;-2.092857142857143;-44.472857142857144;-2.86;-5.202857142857143;-6.982857142857143;-12.348571428571429;-4.757142857142857;-21.107142857142858;1.6199999999999999;-66.67714285714285;-93.24857142857142;-17.924285714285713;-38.94285714285714;-22.92571428571429;-17.712857142857143;-2.56;-3.792857142857143;-26.171428571428574;-33.02142857142857;-102.57000000000001;-64.84285714285714;-21.312857142857144;-5.498571428571429;-52.23857142857143;-16.62;-1.4257142857142857;-15.505714285714287;-42.537142857142854;-15.944285714285714;-2.5742857142857143;-2.8657142857142857;-11.038571428571428;-1.89;-150.78857142857143;-60.114285714285714;-8.695714285714285;-10.280000000000001;0.25;-3.825714285714286;-2.79;-5.674285714285714;-4.367142857142857;-6.375714285714286;-7.862857142857143;-1.9714285714285715;-3.954285714285714;-12.18142857142857;0.21857142857142858;-2.992857142857143;0.2771428571428572;0.13;-3.948571428571429;-1.6657142857142857;-5.067142857142857;-34.14857142857143;-2.6014285714285714;-4.688571428571429;-52.21;-6.707142857142857;-6.032857142857144;-35.37428571428571;0.5371428571428571;-10.264285714285714;-51.31142857142857;-11.688571428571427;-28.835714285714285;0.58
2015-11-19;-26.25142857142857;-17.355714285714285;-4.055714285714286;-14.671428571428573;0.20428571428571426;0.1;-3.6042857142857145;-24.728571428571428;-3.9828571428571427;-5.51;-2.3228571428571425;-7.474285714285714;0.27;-10.291428571428572;-10.595714285714285;-6.172857142857143;-2.8085714285714287;-76.83428571428571;-8.99;-6.7371428571428575;-2.8128571428571427;-2.65;-10.821428571428571;-11.962857142857143;-5.515714285714286;-7.96;-1.9385714285714286;-3.4071428571428575;-2.682857142857143;-7.677142857142857;-3.9442857142857144;-5.434285714285714;-6.364285714285715;-2.988571428571429;-5.2871428571428565;-4.7942857142857145;-5.022857142857142;-3.7271428571428573;-3.0485714285714285;-8.804285714285713;-23.812857142857144;-8.342857142857143;-13.18142857142857;-5.677142857142857;-3.415714285714286;-1.374;-2.847142857142857;-4.721428571428571;-4.382857142857143;-11.16;0.32;-4.168571428571428;-2.7771428571428567;-0.39999999999999997;-10.444285714285714;-3.7971428571428567;0.12142857142857143;-5.152857142857143;-8.437142857142858;-6.0842857142857145;-1.9014285714285715;-43.965714285714284;-2.8885714285714283;-5.231428571428572;-7.215714285714285;-12.372857142857143;-4.302857142857143;-20.87;1.5999999999999999;-68.82428571428571;-93.27285714285713;-17.98857142857143;-38.89857142857143;-22.91857142857143;-17.74142857142857;-2.565714285714286;-3.7399999999999998;-26.171428571428574;-32.667142857142856;-102.72;-64.82857142857144;-21.12857142857143;-5.49;-51.57;-16.621428571428574;-1.3214285714285714;-16.54;-42.60285714285715;-17.108571428571427;-2.608571428571429;-2.6271428571428572;-12.129999999999999;-1.8985714285714284;-150.87142857142857;-59.17142857142857;-9.218571428571428;-10.33;0.25285714285714284;-3.8614285714285717;-2.8328571428571427;-5.668571428571428;-4.41;-6.374285714285714;-7.925714285714286;-1.6771428571428573;-3.9842857142857144;-12.29142857142857;0.22142857142857145;-3.025714285714286;0.27999999999999997;0.13;-3.707142857142857;-1.7357142857142858;-5.072857142857143;-34.42142857142857;-2.6957142857142857;-4.701428571428571;-59.870000000000005;-6.6971428571428575;-6.062857142857142;-35.431428571428576;0.5671428571428571;-10.251428571428573;-51.28142857142858;-12.054285714285713;-30.54714285714286;0.5671428571428571
2015-11-26;-25.805714285714284;-17.647142857142857;-4.2371428571428575;-14.70142857142857;0.2;0.1;-3.61;-24.71;-4.048571428571428;-5.627142857142857;-2.3785714285714286;-7.63;0.27;-10.0;-10.290000000000001;-6.122857142857143;-2.7342857142857144;-76.83857142857143;-9.075714285714286;-6.7457142857142856;-2.7842857142857143;-2.662857142857143;-11.049999999999999;-12.064285714285715;-5.572857142857143;-8.105714285714287;-1.9385714285714286;-3.2685714285714282;-2.652857142857143;-7.6414285714285715;-3.997142857142857;-5.484285714285714;-6.377142857142857;-3.011428571428571;-5.435714285714285;-4.822857142857143;-5.087142857142857;-3.7271428571428573;-2.9971428571428573;-8.941428571428572;-23.877142857142854;-8.35;-13.147142857142857;-5.727142857142858;-3.4785714285714286;-1.42;-2.8642857142857143;-4.764285714285714;-4.457142857142857;-11.171428571428573;0.31;-4.161428571428572;-2.8414285714285716;-0.42142857142857143;-10.154285714285715;-3.9200000000000004;0.1157142857142857;-5.182857142857143;-8.40857142857143;-6.094285714285713;-1.7;-43.49142857142857;-2.9385714285714286;-5.274285714285715;-7.359999999999999;-12.412857142857144;-3.595714285714286;-21.032857142857143;1.7642857142857142;-72.85285714285715;-93.2942857142857;-18.05;-38.94571428571429;-22.928571428571427;-17.777142857142856;-2.5628571428571427;-3.2271428571428573;-26.174285714285713;-32.58857142857143;-102.87;-64.86714285714285;-21.027142857142856;-5.5;-50.85142857142857;-16.63;-1.2814285714285716;-16.737142857142857;-42.737142857142864;-13.448571428571428;-2.632857142857143;-2.4514285714285715;-13.164285714285715;-1.9285714285714286;-151.03;-58.13428571428572;-9.692857142857141;-10.321428571428571;0.25;-4.01;-2.8728571428571428;-5.662857142857143;-4.46;-6.355714285714286;-7.975714285714285;-1.5357142857142858;-4.132857142857143;-12.405714285714286;0.22;-3.04;0.26857142857142857;0.13;-3.525714285714286;-1.7757142857142856;-5.134285714285714;-34.424285714285716;-2.757142857142857;-4.742857142857143;-63.99714285714286;-6.673333333333333;-6.105714285714286;-35.575714285714284;0.5528571428571428;-10.247142857142858;-51.38285714285714;-12.697142857142856;-31.627142857142854;0.5542857142857144
2015-12-03;-25.90285714285714;-17.75;-4.244285714285715;-14.714285714285714;0.2;0.1;-3.6042857142857145;-24.729999999999997;-4.0285714285714285;-5.682857142857143;-2.4114285714285715;-7.8;0.27;-9.862857142857143;-10.421428571428573;-6.072857142857143;-2.6585714285714284;-76.84285714285714;-9.379999999999999;-6.748571428571429;-2.738571428571429;-2.6285714285714286;-11.215714285714286;-12.131428571428572;-5.625714285714286;-8.245714285714286;-2.02;-3.13;-2.5799999999999996;-7.582857142857143;-4.02;-5.5;-6.391428571428571;-3.0214285714285714;-5.527142857142857;-4.854285714285714;-5.21;-3.738571428571429;-2.947142857142857;-9.04857142857143;-23.86285714285714;-8.415714285714285;-13.037142857142856;-5.751428571428571;-3.5500000000000003;-1.44;-2.8816666666666664;-4.778571428571429;-4.511428571428572;-11.187142857142858;0.31;-4.137142857142857;-2.8957142857142855;-0.43;-10.25;-4.034285714285714;0.10857142857142857;-5.19;-8.387142857142859;-6.101428571428571;-1.5157142857142856;-43.17714285714286;-3.0557142857142856;-5.312857142857142;-7.390000000000001;-12.43142857142857;-4.578571428571428;-20.67571428571429;2.1357142857142857;-78.43571428571428;-93.31714285714285;-18.11285714285714;-38.978571428571435;-22.935714285714287;-17.812857142857144;-2.562857142857143;-3.6057142857142854;-26.178571428571427;-32.854285714285716;-103.02;-64.9042857142857;-21.32;-5.517142857142857;-50.13999999999999;-16.622857142857143;-1.2114285714285715;-16.908571428571427;-42.95285714285715;-16.394285714285715;-2.62;-2.244285714285714;-13.665714285714285;-1.937142857142857;-151.17714285714285;-57.25714285714286;-9.992857142857144;-10.362857142857143;0.25;-4.159999999999999;-2.8857142857142857;-5.678571428571429;-4.485714285714286;-6.408571428571428;-8.002857142857142;-1.4;-4.29;-12.51;0.21857142857142858;-3.0485714285714285;0.26;0.13;-3.3299999999999996;-1.8057142857142858;-5.191428571428572;-34.51571428571429;-2.7914285714285714;-4.771428571428571;-67.95285714285714;-6.661428571428572;-6.1414285714285715;-35.76;0.5528571428571428;-10.24;-51.42714285714286;-13.287142857142857;-32.324285714285715;0.5485714285714286
2015-12-10;-25.91142857142857;-17.837142857142858;-4.291428571428571;-14.69;0.2;0.1;-3.59;-24.754285714285714;-4.082857142857143;-5.701428571428572;-2.434285714285714;-7.964285714285714;0.27;-9.755714285714287;-10.434285714285716;-6.012857142857143;-2.5785714285714287;-76.84714285714286;-11.707142857142857;-6.755714285714285;-2.682857142857143;-2.6128571428571425;-11.381428571428572;-12.11;-5.67;-8.292857142857143;-1.9442857142857142;-2.962857142857143;-2.5100000000000002;-7.591428571428572;-3.9957142857142856;-5.49;-6.4;-3.012857142857143;-5.551428571428572;-4.881428571428572;-5.248571428571429;-3.73;-2.8685714285714283;-9.094285714285714;-23.744285714285716;-8.421428571428573;-12.957142857142857;-5.757142857142857;-3.577142857142857;-1.445;-2.884;-4.768571428571428;-4.547142857142857;-11.197142857142856;0.31;-4.082857142857143;-2.932857142857143;-0.42857142857142855;-10.232857142857142;-4.121428571428572;0.10714285714285714;-5.185714285714285;-8.415714285714285;-6.105714285714286;-1.3157142857142858;-43.00857142857143;-2.8542857142857145;-5.324285714285715;-7.357142857142857;-12.444285714285714;-4.732857142857143;-20.59857142857143;2.4699999999999998;-83.10142857142857;-93.37571428571428;-18.099999999999998;-38.95428571428572;-22.934285714285714;-17.84714285714286;-2.567142857142857;-3.6814285714285715;-26.18;-32.92714285714286;-103.17;-64.89428571428572;-21.377142857142854;-5.53;-50.04171428571428;-16.63285714285714;-1.1328571428571428;-17.162857142857142;-43.175714285714285;-18.375714285714285;-2.6285714285714286;-2.052857142857143;-13.879999999999999;-1.8957142857142857;-151.30714285714288;-56.74142857142857;-10.144285714285715;-10.37142857142857;0.25;-4.281428571428571;-2.88;-5.681428571428571;-4.497142857142857;-6.365714285714286;-8.01;-1.2742857142857142;-4.4071428571428575;-12.61;0.21;-3.05;0.26;0.13;-3.2157142857142853;-1.7657142857142856;-5.225714285714285;-34.598571428571425;-2.8185714285714285;-4.781428571428571;-70.24142857142857;-6.6425;-6.167142857142857;-35.83714285714286;0.5528571428571428;-10.24;-51.39142857142857;-13.698571428571428;-32.54714285714285;0.5442857142857144
2015-12-17;-26.414285714285715;-17.795714285714286;-4.374285714285714;-14.697142857142856;0.2;0.1;-3.5828571428571427;-24.770000000000003;-4.101428571428571;-5.748571428571429;-2.4442857142857144;-8.112857142857143;0.27;-9.674285714285714;-10.514285714285714;-5.918571428571428;-2.5042857142857144;-76.85142857142857;-11.357142857142858;-6.797142857142857;-2.597142857142857;-2.5500000000000003;-11.662857142857144;-12.15;-5.721428571428571;-8.368571428571428;-1.9185714285714286;-2.8328571428571427;-2.4400000000000004;-7.618571428571428;-4.001428571428571;-5.5042857142857144;-6.408571428571428;-3.0100000000000002;-5.572857142857143;-4.912857142857143;-5.2700000000000005;-3.7328571428571427;-2.814285714285714;-9.155714285714286;-23.725714285714282;-8.432857142857143;-12.865714285714287;-5.782857142857142;-3.5942857142857143;-1.4324999999999999;-2.9033333333333338;-4.791428571428571;-4.581428571428572;-11.197142857142856;0.31;-4.061428571428571;-2.9714285714285715;-0.4214285714285714;-10.370000000000001;-4.158571428571428;0.1;-5.194285714285714;-8.464285714285714;-6.11;-1.2057142857142857;-42.86142857142857;-2.7857142857142856;-5.332857142857143;-7.359999999999999;-12.45857142857143;-4.831428571428572;-20.551428571428573;2.6042857142857145;-86.63714285714286;-93.42571428571429;-18.102857142857143;-38.96;-22.942857142857143;-17.89142857142857;-2.57;-3.7199999999999998;-26.169999999999998;-33.00142857142857;-103.004;-64.89857142857143;-21.45;-5.5442857142857145;-49.94342857142857;-16.64;-1.07;-17.414285714285715;-43.36285714285714;-18.75;-2.64;-1.93;-13.915714285714285;-1.887142857142857;-151.47142857142856;-56.25285714285714;-10.335714285714285;-10.354285714285714;0.25;-4.394285714285714;-2.8757142857142854;-5.685714285714285;-4.514285714285714;-6.324285714285714;-8.015714285714285;-1.2057142857142857;-4.5200000000000005;-12.70857142857143;0.21714285714285714;-3.05;0.23714285714285716;0.13142857142857142;-3.15;-1.662857142857143;-5.265714285714286;-34.574285714285715;-2.9285714285714284;-4.797142857142857;-71.01857142857143;-6.635000000000001;-6.184285714285714;-35.98142857142857;0.55;-10.24;-51.43714285714286;-14.127142857142857;-32.92;0.54
2015-12-24;-26.669999999999998;-17.872857142857143;-4.438571428571429;-14.695714285714287;0.2;0.1;-3.5785714285714287;-24.79;-4.1085714285714285;-5.774285714285715;-2.448571428571429;-8.245714285714286;0.27;-9.641428571428571;-10.574285714285713;-5.837142857142857;-2.4414285714285713;-76.85571428571428;-9.477142857142857;-6.824285714285715;-2.6385714285714283;-2.507142857142857;-12.015714285714285;-12.168571428571429;-5.772857142857142;-8.39857142857143;-1.9257142857142857;-2.722857142857143;-2.4214285714285713;-7.631428571428572;-3.9785714285714286;-5.49;-6.4157142857142855;-3.0042857142857144;-5.545714285714285;-4.942857142857143;-5.305714285714286;-3.7285714285714286;-2.7642857142857147;-9.117142857142856;-23.642857142857142;-8.452857142857143;-12.831428571428571;-5.825714285714286;-3.6128571428571425;-1.45;-2.9085714285714284;-4.778571428571429;-4.598571428571428;-11.197142857142856;0.31142857142857144;-4.0200000000000005;-3.011428571428571;-0.4214285714285714;-10.43142857142857;-4.195714285714286;0.1;-5.195714285714287;-8.52;-6.111428571428571;-1.0942857142857143;-42.91428571428571;-2.7857142857142856;-5.337142857142857;-7.301428571428572;-12.47;-4.678571428571429;-20.38;2.577142857142857;-85.48571428571428;-93.44000000000001;-18.034285714285716;-38.97714285714286;-22.94;-17.93;-2.5714285714285716;-3.7457142857142856;-26.18857142857143;-33.02428571428572;-102.83800000000001;-64.91;-21.51142857142857;-5.557142857142857;-49.845142857142854;-16.65285714285714;-1.042857142857143;-17.611428571428572;-43.574285714285715;-18.907142857142855;-2.64;-1.84;-13.812857142857142;-1.8800000000000001;-151.6185714285714;-56.208571428571425;-10.530000000000001;-10.384285714285713;0.25285714285714284;-4.507142857142857;-2.87;-5.68;-4.525714285714286;-6.265714285714286;-7.988571428571428;-1.1485714285714284;-4.632857142857143;-12.805714285714286;0.21714285714285714;-3.05;0.22;0.13285714285714287;-3.117142857142857;-1.662857142857143;-5.301428571428572;-34.59285714285714;-2.87;-4.807142857142857;-66.87571428571428;-6.64;-6.207142857142857;-36.121428571428574;0.5442857142857144;-10.241428571428571;-51.449999999999996;-14.5;-33.14857142857143;0.5414285714285715
2015-12-31;-26.51142857142857;-17.88;-4.425714285714286;-14.651428571428571;0.1985714285714286;0.1;-3.5585714285714287;-24.774285714285718;-4.0685714285714285;-5.765714285714286;-2.432857142857143;-8.36;0.27999999999999997;-9.625714285714285;-10.574285714285713;-5.72;-2.3299999999999996;-76.86;-9.007142857142856;-6.785714285714286;-2.567142857142857;-2.4214285714285713;-12.31857142857143;-12.120000000000001;-5.8185714285714285;-8.332857142857142;-1.8514285714285716;-2.5742857142857143;-2.3057142857142856;-7.65;-3.912857142857143;-5.385714285714286;-6.42;-2.982857142857143;-5.471428571428571;-4.97;-5.2700000000000005;-3.712857142857143;-2.6142857142857143;-8.911428571428571;-23.59142857142857;-8.461428571428572;-12.73857142857143;-5.7871428571428565;-3.6157142857142857;-1.4275;-2.9114285714285715;-4.682857142857143;-4.587142857142857;-6.772857142857142;0.32;-3.9314285714285715;-3.0342857142857143;-0.4114285714285714;-10.450000000000001;-4.201428571428571;0.15857142857142859;-5.187142857142858;-8.52142857142857;-6.111428571428571;-0.97;-43.23571428571428;-2.725714285714286;-5.322857142857143;-7.132857142857143;-12.48;-3.8728571428571428;-20.12857142857143;2.5799999999999996;-69.87;-93.35285714285715;-18.017142857142858;-38.878571428571426;-22.934285714285714;-17.945714285714285;-2.5714285714285716;-3.6614285714285715;-26.19;-32.42857142857143;-102.672;-64.83428571428571;-21.381428571428575;-5.571428571428571;-49.74685714285714;-16.664285714285715;-0.8971428571428571;-17.18;-43.64857142857143;-19.28;-2.6228571428571428;-1.6885714285714286;-13.319999999999999;-1.8514285714285716;-151.70714285714286;-56.387142857142855;-10.494285714285715;-10.352857142857143;0.2785714285714286;-4.578571428571428;-2.8514285714285714;-5.674285714285714;-4.517142857142857;-6.2;-7.905714285714287;-1.062857142857143;-4.708571428571429;-12.898571428571428;0.2357142857142857;-3.05;0.33571428571428574;0.13;-2.954285714285714;-1.2428571428571427;-5.314285714285715;-34.817142857142855;-2.8657142857142857;-4.792857142857143;-48.98857142857143;-6.625;-6.231428571428572;-36.152857142857144;0.5157142857142858;-10.234285714285715;-51.371428571428574;-14.725714285714286;-29.97142857142857;0.5728571428571428
2016-01-07;-26.571428571428573;-17.952857142857145;-4.4557142857142855;-14.698571428571428;0.2057142857142857;0.1;-3.557142857142857;-24.527142857142856;-4.071428571428571;-5.781428571428571;-2.4214285714285713;-8.47857142857143;0.3385714285714286;-14.642857142857142;-10.381428571428572;-5.651428571428572;-2.2971428571428567;-76.86285714285714;-9.301428571428572;-6.772857142857142;-2.5014285714285713;-2.3628571428571425;-12.688571428571427;-12.137142857142859;-5.864285714285714;-8.398571428571428;-1.7957142857142858;-2.467142857142857;-2.212857142857143;-7.461428571428572;-3.86;-5.377142857142857;-6.422857142857143;-2.9657142857142857;-5.382857142857143;-4.9871428571428575;-5.145714285714286;-3.718571428571429;-2.605714285714286;-8.922857142857143;-23.495714285714286;-8.364285714285714;-12.714285714285714;-5.7628571428571425;-3.6371428571428575;-1.3814285714285715;-2.93;-4.664285714285714;-4.572857142857144;-10.737142857142857;0.41714285714285715;-3.882857142857143;-3.07;-0.40857142857142853;-10.26142857142857;-4.21;0.24571428571428572;-5.185714285714285;-8.47857142857143;-6.12;-0.8757142857142857;-43.285714285714285;-2.7199999999999998;-5.315714285714286;-7.131428571428572;-12.48857142857143;-3.3378571428571426;-19.97714285714286;2.9714285714285715;-67.57714285714286;-93.32000000000001;-18.095714285714287;-38.848571428571425;-22.892857142857142;-17.757142857142856;-2.5814285714285714;-3.16;-26.15285714285714;-30.382857142857144;-102.506;-64.78285714285714;-19.622857142857146;-5.585714285714286;-49.64857142857142;-16.658571428571427;-0.8099999999999999;-16.665714285714284;-43.604285714285716;-19.312857142857144;-2.64;-1.6114285714285714;-13.362857142857141;-1.8599999999999999;-151.78714285714287;-56.628571428571426;-10.604285714285714;-10.322857142857144;0.35857142857142854;-4.648571428571429;-2.8442857142857143;-5.651428571428572;-4.54;-6.234285714285714;-7.909999999999999;-1.0;-4.778571428571429;-12.98857142857143;0.2642857142857143;-3.05;0.5242857142857142;0.13;-2.834285714285714;-1.5757142857142858;-5.340000000000001;-34.95428571428572;-2.8728571428571428;-4.8028571428571425;-52.550000000000004;-6.614285714285715;-6.2457142857142856;-36.434285714285714;0.51;-10.23;-51.457142857142856;-14.824285714285713;-31.10571428571429;0.5771428571428572
